time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:07:23.935144,10323,1499566043,935024976,0, -10636, -7045, 6501, 7964 , 219, 1971, 684 
2017/07/09/10:07:23.949319,10324,1499566043,949037075,0, -10632, -7081, 6409, 8011 , 114, 1831, 721 
2017/07/09/10:07:23.972474,10325,1499566043,972058057,0, -10529, -7224, 6370, 8051 , -73, 2016, 587 
2017/07/09/10:07:23.995596,10326,1499566043,995352029,0, -10485, -7310, 6330, 8062 , 209, 2328, 712 
2017/07/09/10:07:24.009779,10327,1499566044,9546995,0, -10456, -7377, 6243, 8106 , -122, 2041, 572 
2017/07/09/10:07:24.031883,10328,1499566044,31575918,0, -10421, -7446, 6163, 8149 , -53, 2025, 646 
2017/07/09/10:07:24.054627,10329,1499566044,54516077,0, -10377, -7516, 6076, 8207 , -151, 2028, 643 
2017/07/09/10:07:24.084986,10330,1499566044,84712982,0, -10336, -7582, 5991, 8260 , -79, 2033, 659 
2017/07/09/10:07:24.091684,10331,1499566044,91511011,0, -10299, -7646, 5900, 8312 , -128, 1926, 628 
2017/07/09/10:07:24.116593,10332,1499566044,115428924,0, -10250, -7719, 5811, 8367 , -194, 1878, 615 
2017/07/09/10:07:24.129498,10333,1499566044,129281044,0, -10192, -7800, 5725, 8423 , -199, 1908, 662 
2017/07/09/10:07:24.152222,10334,1499566044,152108907,0, -10135, -7880, 5631, 8481 , -260, 1955, 601 
2017/07/09/10:07:24.175220,10335,1499566044,174839973,0, -10097, -7934, 5525, 8544 , -248, 1849, 679 
2017/07/09/10:07:24.189711,10336,1499566044,189389944,0, -10052, -7987, 5413, 8620 , -305, 1853, 637 
2017/07/09/10:07:24.211694,10337,1499566044,211550951,0, -10005, -8038, 5310, 8691 , -304, 1869, 623 
2017/07/09/10:07:24.235270,10338,1499566044,234994888,0, -9968, -8079, 5206, 8758 , -354, 1839, 593 
2017/07/09/10:07:24.249203,10339,1499566044,248980045,0, -9938, -8117, 5109, 8814 , -337, 1733, 637 
2017/07/09/10:07:24.271915,10340,1499566044,271644115,0, -9905, -8160, 5012, 8867 , -391, 1750, 628 
