time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:05:21.024503,9500,1499565921,24197101,0,"(-9352, -5641, 7878, 9332)","(408, 1754, 644)"
2017/07/09/10:05:21.038942,9501,1499565921,38696050,0,"(-9358, -5628, 7847, 9360)","(393, 1792, 618)"
2017/07/09/10:05:21.061775,9502,1499565921,61537981,0,"(-9317, -5650, 7828, 9403)","(333, 1890, 558)"
2017/07/09/10:05:21.084041,9503,1499565921,83673000,0,"(-9275, -5675, 7805, 9450)","(340, 2024, 580)"
2017/07/09/10:05:21.098911,9504,1499565921,98665952,0,"(-9259, -5684, 7752, 9503)","(371, 1924, 661)"
2017/07/09/10:05:21.121990,9505,1499565921,121686935,0,"(-9246, -5694, 7689, 9561)","(309, 1856, 621)"
2017/07/09/10:05:21.144244,9506,1499565921,144102096,0,"(-9207, -5724, 7619, 9636)","(195, 1874, 665)"
2017/07/09/10:05:21.159473,9507,1499565921,159166097,0,"(-9170, -5757, 7551, 9705)","(189, 1919, 689)"
2017/07/09/10:05:21.181492,9508,1499565921,181328058,0,"(-9155, -5787, 7465, 9768)","(177, 1921, 710)"
2017/07/09/10:05:21.203974,9509,1499565921,203882932,0,"(-9153, -5816, 7382, 9815)","(114, 1888, 727)"
2017/07/09/10:05:21.221950,9510,1499565921,221744060,0,"(-9141, -5862, 7314, 9850)","(81, 1923, 736)"
2017/07/09/10:05:21.241400,9511,1499565921,241249084,0,"(-9079, -5951, 7273, 9884)","(-10, 1959, 668)"
2017/07/09/10:05:21.264147,9512,1499565921,263828992,0,"(-9026, -6044, 7223, 9913)","(-3, 2074, 726)"
2017/07/09/10:05:21.282118,9513,1499565921,281929969,0,"(-8988, -6136, 7163, 9934)","(-96, 2055, 762)"
2017/07/09/10:05:21.301259,9514,1499565921,301139116,0,"(-8961, -6222, 7091, 9957)","(-134, 1975, 730)"
2017/07/09/10:05:21.324502,9515,1499565921,324156045,0,"(-8914, -6328, 7006, 9992)","(-242, 1936, 708)"
2017/07/09/10:05:21.339119,9516,1499565921,338846921,0,"(-8852, -6447, 6927, 10027)","(-262, 2004, 727)"
2017/07/09/10:05:21.361403,9517,1499565921,361233949,0,"(-8796, -6562, 6843, 10059)","(-287, 1993, 756)"
2017/07/09/10:05:21.383890,9518,1499565921,383691072,0,"(-8747, -6676, 6751, 10088)","(-331, 1903, 727)"
2017/07/09/10:05:21.398890,9519,1499565921,398606061,0,"(-8681, -6804, 6667, 10116)","(-364, 1889, 687)"
2017/07/09/10:05:21.422094,9520,1499565921,421808004,0,"(-8609, -6934, 6582, 10144)","(-354, 1957, 667)"
2017/07/09/10:05:21.443941,9521,1499565921,443774938,0,"(-8547, -7050, 6478, 10184)","(-423, 1965, 657)"
2017/07/09/10:05:21.458875,9522,1499565921,458710908,0,"(-8501, -7142, 6366, 10228)","(-386, 1793, 688)"
2017/07/09/10:05:21.482584,9523,1499565921,482508897,0,"(-8438, -7250, 6267, 10266)","(-415, 1781, 661)"
2017/07/09/10:05:21.504398,9524,1499565921,504043102,0,"(-8361, -7370, 6179, 10298)","(-484, 1918, 625)"
2017/07/09/10:05:21.518923,9525,1499565921,518724918,0,"(-8303, -7465, 6087, 10330)","(-446, 1954, 678)"
2017/07/09/10:05:21.545517,9526,1499565921,541738986,0,"(-8272, -7535, 5981, 10366)","(-473, 1836, 649)"
2017/07/09/10:05:21.564073,9527,1499565921,563719034,0,"(-8239, -7596, 5869, 10411)","(-527, 1721, 627)"
2017/07/09/10:05:21.578895,9528,1499565921,578658103,0,"(-8176, -7673, 5779, 10456)","(-580, 1680, 600)"
2017/07/09/10:05:21.601549,9529,1499565921,601330995,0,"(-8093, -7753, 5718, 10495)","(-524, 1811, 615)"
2017/07/09/10:05:21.628335,9530,1499565921,628156900,0,"(-8035, -7804, 5644, 10541)","(-448, 1922, 631)"
2017/07/09/10:05:21.639642,9531,1499565921,639203071,0,"(-8018, -7825, 5533, 10597)","(-531, 1792, 677)"
2017/07/09/10:05:21.661520,9532,1499565921,661279916,0,"(-7991, -7846, 5425, 10658)","(-610, 1628, 645)"
2017/07/09/10:05:21.684166,9533,1499565921,683883905,0,"(-7928, -7885, 5350, 10714)","(-646, 1800, 621)"
2017/07/09/10:05:21.714919,9534,1499565921,714636087,0,"(-7871, -7906, 5287, 10771)","(-595, 1929, 559)"
2017/07/09/10:05:21.721622,9535,1499565921,721426963,0,"(-7864, -7892, 5186, 10836)","(-543, 1835, 710)"
2017/07/09/10:05:21.743973,9536,1499565921,743704080,0,"(-7874, -7871, 5086, 10892)","(-637, 1491, 675)"
2017/07/09/10:05:21.766459,9537,1499565921,766227960,0,"(-7848, -7872, 5003, 10947)","(-679, 1642, 715)"
2017/07/09/10:05:21.784476,9538,1499565921,784168004,0,"(-7798, -7870, 4939, 11013)","(-803, 1794, 654)"
2017/07/09/10:05:21.803967,9539,1499565921,803766012,0,"(-7767, -7836, 4873, 11089)","(-615, 1734, 721)"
2017/07/09/10:05:21.826808,9540,1499565921,826509952,0,"(-7789, -7779, 4797, 11146)","(-515, 1654, 807)"
