time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:08:39.707218,10826,1499566119,706968069,0, -11578, -7751, 5729, 6442 , 241, 1778, 701 
2017/07/09/10:08:39.730165,10827,1499566119,729944944,0, -11617, -7674, 5702, 6489 , 194, 1671, 662 
2017/07/09/10:08:39.744562,10828,1499566119,744374036,0, -11643, -7621, 5673, 6528 , 277, 1660, 633 
2017/07/09/10:08:39.766850,10829,1499566119,766666889,0, -11673, -7586, 5639, 6546 , 298, 1738, 774 
2017/07/09/10:08:39.789693,10830,1499566119,789484024,0, -11681, -7576, 5615, 6564 , 269, 1859, 729 
2017/07/09/10:08:39.804676,10831,1499566119,804496049,0, -11654, -7597, 5611, 6590 , 254, 1935, 631 
2017/07/09/10:08:39.826831,10832,1499566119,826697111,0, -11613, -7633, 5604, 6627 , 250, 2026, 603 
2017/07/09/10:08:39.849773,10833,1499566119,849509000,0, -11599, -7647, 5571, 6663 , 244, 1992, 723 
2017/07/09/10:08:39.864265,10834,1499566119,864136934,0, -11608, -7645, 5525, 6688 , 251, 1763, 729 
2017/07/09/10:08:39.886924,10835,1499566119,886774063,0, -11593, -7675, 5480, 6717 , 158, 1742, 650 
2017/07/09/10:08:39.909766,10836,1499566119,909501075,0, -11557, -7719, 5438, 6762 , 137, 1943, 604 
2017/07/09/10:08:39.924906,10837,1499566119,924726963,0, -11560, -7729, 5368, 6802 , 169, 1988, 742 
2017/07/09/10:08:39.947053,10838,1499566119,946855068,0, -11576, -7729, 5292, 6833 , 57, 1705, 768 
2017/07/09/10:08:39.969386,10839,1499566119,969197988,0, -11547, -7783, 5218, 6878 , -19, 1757, 705 
2017/07/09/10:08:39.984420,10840,1499566119,984174013,0, -11491, -7865, 5185, 6903 , 98, 2100, 672 
2017/07/09/10:08:40.008326,10841,1499566120,8150100,0, -11473, -7906, 5102, 6948 , 9, 2163, 708 
2017/07/09/10:08:40.034386,10842,1499566120,34214973,0, -11488, -7913, 5010, 6983 , -21, 1888, 696 
2017/07/09/10:08:40.044389,10843,1499566120,44215917,0, -11480, -7951, 4914, 7019 , -64, 1781, 755 
2017/07/09/10:08:40.066916,10844,1499566120,66735029,0, -11436, -8032, 4833, 7056 , -112, 1987, 732 
2017/07/09/10:08:40.090089,10845,1499566120,89993000,0, -11395, -8109, 4746, 7093 , -145, 2098, 713 
2017/07/09/10:08:40.104739,10846,1499566120,104551076,0, -11379, -8160, 4642, 7130 , -194, 2010, 683 
2017/07/09/10:08:40.127419,10847,1499566120,127216100,0, -11360, -8209, 4538, 7170 , -205, 1827, 693 
2017/07/09/10:08:40.149563,10848,1499566120,149360895,0, -11322, -8280, 4446, 7206 , -200, 1829, 701 
2017/07/09/10:08:40.164311,10849,1499566120,164134979,0, -11275, -8360, 4356, 7242 , -258, 1990, 695 
2017/07/09/10:08:40.187306,10850,1499566120,187074899,0, -11246, -8414, 4254, 7285 , -242, 1997, 676 
2017/07/09/10:08:40.209413,10851,1499566120,209247112,0, -11236, -8448, 4138, 7329 , -314, 1813, 681 
