time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:04:57.278789,9358,1499565897,278647899,0, -8915, -5449, 8365, 9449 , 350, 1812, 528 
2017/07/09/10:04:57.295403,9359,1499565897,295202970,0, -8918, -5436, 8342, 9475 , 340, 1762, 555 
2017/07/09/10:04:57.316441,9360,1499565897,316301107,0, -8924, -5430, 8317, 9494 , 459, 1840, 609 
2017/07/09/10:04:57.339484,9361,1499565897,339134931,0, -8922, -5445, 8283, 9517 , 487, 2046, 572 
2017/07/09/10:04:57.361358,9362,1499565897,361212968,0, -8929, -5467, 8200, 9569 , 367, 2055, 582 
2017/07/09/10:04:57.376469,9363,1499565897,376184940,0, -8929, -5511, 8113, 9619 , 290, 1952, 546 
2017/07/09/10:04:57.399090,9364,1499565897,398780107,0, -8910, -5594, 8034, 9654 , 254, 2141, 646 
2017/07/09/10:04:57.421645,9365,1499565897,421431064,0, -8837, -5749, 7927, 9719 , -178, 2269, 674 
2017/07/09/10:04:57.436302,9366,1499565897,436147928,0, -8822, -5829, 7879, 9723 , 244, 2319, 666 
2017/07/09/10:04:57.458719,9367,1499565897,458616018,0, -8792, -5935, 7778, 9768 , -101, 2094, 634 
2017/07/09/10:04:57.481648,9368,1499565897,481348037,0, -8751, -6042, 7694, 9806 , -33, 2015, 624 
2017/07/09/10:04:57.496644,9369,1499565897,496498107,0, -8684, -6180, 7604, 9849 , -178, 2015, 622 
2017/07/09/10:04:57.528543,9370,1499565897,527445077,0, -8604, -6329, 7525, 9885 , -166, 2129, 623 
2017/07/09/10:04:57.541549,9371,1499565897,541343927,0, -8542, -6462, 7421, 9932 , -197, 2125, 617 
2017/07/09/10:04:57.556252,9372,1499565897,556143999,0, -8488, -6574, 7288, 10003 , -240, 2015, 618 
2017/07/09/10:04:57.578967,9373,1499565897,578784942,0, -8417, -6696, 7157, 10076 , -321, 1758, 617 
2017/07/09/10:04:57.601619,9374,1499565897,601243019,0, -8322, -6834, 7048, 10139 , -323, 1840, 611 
2017/07/09/10:04:57.617858,9375,1499565897,617676019,0, -8230, -6962, 6937, 10204 , -316, 1947, 631 
2017/07/09/10:04:57.639121,9376,1499565897,638930082,0, -8156, -7068, 6815, 10272 , -304, 1969, 632 
2017/07/09/10:04:57.661435,9377,1499565897,661178112,0, -8106, -7147, 6677, 10347 , -305, 1825, 588 
2017/07/09/10:04:57.676571,9378,1499565897,676295995,0, -8056, -7217, 6527, 10433 , -415, 1691, 575 
2017/07/09/10:04:57.698736,9379,1499565897,698569059,0, -7980, -7293, 6407, 10513 , -410, 1643, 576 
2017/07/09/10:04:57.721393,9380,1499565897,721154928,0, -7892, -7372, 6324, 10574 , -307, 1714, 580 
2017/07/09/10:04:57.736403,9381,1499565897,736221075,0, -7829, -7434, 6239, 10628 , -279, 1870, 639 
2017/07/09/10:04:57.758791,9382,1499565897,758673906,0, -7794, -7478, 6147, 10676 , -340, 1760, 639 
2017/07/09/10:04:57.781581,9383,1499565897,781306028,0, -7757, -7516, 6043, 10735 , -438, 1763, 610 
2017/07/09/10:04:57.796240,9384,1499565897,796107053,0, -7713, -7547, 5956, 10794 , -470, 1627, 618 
2017/07/09/10:04:57.819422,9385,1499565897,819231986,0, -7673, -7575, 5886, 10841 , -392, 1719, 653 
2017/07/09/10:04:57.841282,9386,1499565897,841141939,0, -7657, -7589, 5805, 10887 , -397, 1794, 663 
2017/07/09/10:04:57.856347,9387,1499565897,856153964,0, -7653, -7591, 5711, 10937 , -471, 1714, 647 
2017/07/09/10:04:57.879233,9388,1499565897,878901958,0, -7639, -7594, 5613, 10996 , -547, 1649, 685 
2017/07/09/10:04:57.909987,9389,1499565897,909689903,0, -7624, -7587, 5505, 11066 , -551, 1704, 769 
2017/07/09/10:04:57.924136,9390,1499565897,923751115,0, -7613, -7576, 5400, 11132 , -570, 1668, 710 
2017/07/09/10:04:57.938894,9391,1499565897,938635110,0, -7606, -7563, 5294, 11196 , -580, 1745, 709 
2017/07/09/10:04:57.961609,9392,1499565897,961352109,0, -7605, -7540, 5174, 11269 , -678, 1753, 717 
2017/07/09/10:04:57.983777,9393,1499565897,983639955,0, -7614, -7496, 5036, 11354 , -657, 1579, 785 
2017/07/09/10:04:57.999077,9394,1499565897,998910903,0, -7607, -7461, 4912, 11435 , -705, 1449, 811 
2017/07/09/10:04:58.021526,9395,1499565898,21267890,0, -7583, -7442, 4817, 11504 , -664, 1668, 862 
2017/07/09/10:04:58.044015,9396,1499565898,43642997,0, -7581, -7411, 4717, 11566 , -665, 1764, 791 
