time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/09:59:13.485996,394174,1499565556,287560464,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.3739078170470696, 1.2613157028387814, -0.8509758420794333, -0.9687088675496388, -0.20286895919784598, 1.1842331682475393, 1.6605342028859604, 0.04947088040930459, 1.8557332581443793, -0.948383622110157, -1.4166312576121796, 0.07286408742455715, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0007853981632501215, -0.018456856836377853, -0.022776546734253524, -0.17239489683340167, 0.0011780972448751821, 0.02120575040775328, -0.09699667316139, -0.009032078877376396, 0.012566370612001944, 0.011780972448751823, 0.004319689897875668, 0.01060287520387664, 0.003141592653000486, 0.014137166938502187, -0.0019634954081253035, 0.0)","(0.0, 0.0, 4.112, -14.08, 0.496, -23.14, 0.292, -0.056, 0.156, 1.26, -14.292, 1.62, -21.948, 0.456, 0.492, 0.016, -20.48)"
2017/07/09/09:59:13.486166,355993,1499565556,288999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:59:13.496408,394175,1499565556,297602252,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37352432185009826, 1.2616991980357528, -0.85289331806429, -0.9683253723526675, -0.20363594959178868, 1.1834661778535966, 1.660150707688989, 0.04947088040930459, 1.8557332581443793, -0.948383622110157, -1.417014752809151, 0.0724805922275858, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.03534291734625546, -0.014529866020127248, -0.15747233173164935, -0.0023561944897503642, 0.012566370612001944, -0.1009236639776406, 0.005890486224375911, 0.0027488935713754254, 0.0027488935713754254, -0.018849555918002914, 0.01649336142825255, 0.008246680714126275, -0.008246680714126275, -0.03337942193813016, 0.0)","(0.0, 0.0, 4.176, -14.048, 0.62, -23.108, 0.304, -0.008, 0.14, 1.196, -14.352, 1.588, -21.916, 0.44, 0.492, 0.036, -20.48)"
2017/07/09/09:59:13.505907,394176,1499565556,307574963,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37352432185009826, 1.2616991980357528, -0.8555777844430895, -0.9687088675496388, -0.2024854640008746, 1.182699187459654, 1.660150707688989, 0.04947088040930459, 1.8557332581443793, -0.9480001269131857, -1.4177817432030937, 0.07286408742455715, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, 0.003141592653000486, -0.011780972448751823, 0.01688606050987761, -0.16571901244577564, 0.005497787142750851, 0.003141592653000486, -0.0911061869370141, 0.00510508806112579, 0.011388273367126762, 0.029059732040254495, 0.0019634954081253035, -0.0011780972448751821, -0.007853981632501214, -0.0070685834692510935, -0.0023561944897503642, 0.0)","(0.0, 0.0, 4.24, -14.08, 0.62, -23.044, 0.328, 0.008, 0.156, 1.26, -14.412, 1.556, -21.856, 0.396, 0.48, 0.008, -20.48)"
2017/07/09/09:59:13.515985,394177,1499565556,317604011,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37352432185009826, 1.2605487124448387, -0.8574952604279463, -0.9683253723526675, -0.20363594959178868, 1.1819321970657113, 1.6597672124920178, 0.04947088040930459, 1.8549662677504366, -0.948383622110157, -1.4173982480061222, 0.07286408742455715, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0011780972448751821, -0.021991148571003403, 0.01021017612225158, -0.17828538305777758, -0.005497787142750851, -0.007461282550876154, -0.06322455214163478, -0.0019634954081253035, -0.0047123889795007284, 0.011780972448751823, 0.00039269908162506076, -0.023954643979128706, 0.00510508806112579, 0.01060287520387664, 0.011780972448751823, 0.0)","(0.0, 0.0, 4.176, -14.016, 0.592, -23.044, 0.328, -0.036, 0.12, 1.356, -14.412, 1.588, -21.888, 0.388, 0.46, 0.016, -20.48)"
2017/07/09/09:59:13.526366,394178,1499565556,327541133,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37352432185009826, 1.2613157028387814, -0.8586457460188603, -0.9690923627466101, -0.20363594959178868, 1.1811652066717686, 1.6605342028859604, 0.04908738521233324, 1.8549662677504366, -0.9491506125040997, -1.417014752809151, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.003141592653000486, -0.029845130203504617, -0.0070685834692510935, -0.1798561793842778, -0.003141592653000486, -0.004319689897875668, -0.06008295948863429, 0.003926990816250607, -0.010995574285501701, -0.02513274122400389, -0.00510508806112579, -0.001570796326500243, -0.003141592653000486, 0.014137166938502187, 0.003141592653000486, 0.0)","(0.0, 0.0, 4.208, -13.952, 0.436, -22.976, 0.356, -0.056, 0.148, 1.26, -14.412, 1.496, -21.856, 0.396, 0.44, 0.036, -20.48)"
2017/07/09/09:59:13.530047,355994,1499565556,332999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/09:59:13.536099,394179,1499565556,337576493,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37352432185009826, 1.2609322076418101, -0.8605632220037172, -0.9694758579435815, -0.20286895919784598, 1.1807817114747972, 1.660150707688989, 0.04908738521233324, 1.8553497629474078, -0.9476166317162144, -1.4173982480061222, 0.0724805922275858, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.018456856836377853, -0.023954643979128706, -0.20145462887365617, -0.027488935713754253, 0.005497787142750851, -0.084037603467763, 0.014137166938502187, 0.006675884387626033, -0.019242254999627974, -0.01060287520387664, 0.0, 0.0035342917346255468, 0.02042035224450316, 0.011388273367126762, 0.0)","(0.0, 0.0, 4.144, -13.924, 0.34, -22.976, 0.328, -0.108, 0.148, 1.324, -14.384, 1.62, -21.888, 0.412, 0.42, 0.008, -20.48)"
2017/07/09/09:59:13.536818,355995,1499565556,339000064,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:59:13.546001,394180,1499565556,347571893,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.3723738362591842, 1.2613157028387814, -0.8640146787764593, -0.9690923627466101, -0.2024854640008746, 1.1796312258838832, 1.6605342028859604, 0.04908738521233324, 1.8557332581443793, -0.9476166317162144, -1.417014752809151, 0.07286408742455715, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.009424777959001457, -0.03887720908088101, -0.018456856836377853, -0.2576105975460398, -0.012173671530376884, 0.001570796326500243, -0.0679369411211355, 0.012566370612001944, -0.00039269908162506076, 0.01531526418337737, 0.01767145867312773, 0.015707963265002428, -0.0047123889795007284, -0.009032078877376396, -0.005497787142750851, 0.0)","(0.0, 0.0, 4.176, -13.924, 0.184, -22.976, 0.32, -0.108, 0.128, 1.26, -14.352, 1.588, -21.888, 0.432, 0.42, 0.028, -20.48)"
