time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:03:26.214157,8706,1499565806,213860034,0,"(-9428, -6589, 8092, 8405)","(285, 2027, 424)"
2017/07/09/10:03:26.240047,8707,1499565806,239909887,0,"(-9449, -6559, 8082, 8414)","(288, 1945, 324)"
2017/07/09/10:03:26.259205,8708,1499565806,258793115,0,"(-9481, -6541, 8053, 8420)","(311, 2037, 127)"
2017/07/09/10:03:26.281114,8709,1499565806,280950069,0,"(-9542, -6503, 7988, 8443)","(291, 2149, 422)"
2017/07/09/10:03:26.296372,8710,1499565806,296216964,0,"(-9619, -6425, 7931, 8469)","(279, 1930, 609)"
2017/07/09/10:03:26.320118,8711,1499565806,319999933,0,"(-9663, -6365, 7910, 8485)","(203, 1709, 590)"
2017/07/09/10:03:26.341547,8712,1499565806,341276884,0,"(-9671, -6337, 7916, 8491)","(285, 1762, 481)"
2017/07/09/10:03:26.356514,8713,1499565806,356328964,0,"(-9670, -6321, 7918, 8501)","(340, 1941, 502)"
2017/07/09/10:03:26.386705,8714,1499565806,386548995,0,"(-9684, -6274, 7897, 8539)","(482, 1817, 587)"
2017/07/09/10:03:26.401524,8715,1499565806,401382923,0,"(-9695, -6247, 7856, 8584)","(494, 1755, 497)"
2017/07/09/10:03:26.416121,8716,1499565806,415994882,0,"(-9684, -6254, 7801, 8642)","(234, 1908, 406)"
2017/07/09/10:03:26.438806,8717,1499565806,438621044,0,"(-9670, -6246, 7762, 8699)","(401, 1961, 401)"
2017/07/09/10:03:26.462725,8718,1499565806,462522983,0,"(-9669, -6224, 7715, 8757)","(509, 1936, 568)"
2017/07/09/10:03:26.476065,8719,1499565806,475959062,0,"(-9656, -6242, 7654, 8811)","(355, 1907, 608)"
2017/07/09/10:03:26.499334,8720,1499565806,498919963,0,"(-9617, -6326, 7532, 8898)","(-129, 1937, 636)"
2017/07/09/10:03:26.521409,8721,1499565806,521200895,0,"(-9598, -6346, 7548, 8892)","(365, 2099, 532)"
2017/07/09/10:03:26.537514,8722,1499565806,537384033,0,"(-9564, -6399, 7481, 8948)","(16, 2106, 552)"
2017/07/09/10:03:26.558562,8723,1499565806,558439016,0,"(-9540, -6445, 7420, 8990)","(95, 1997, 667)"
2017/07/09/10:03:26.581539,8724,1499565806,581114053,0,"(-9513, -6508, 7347, 9033)","(48, 1943, 686)"
2017/07/09/10:03:26.596145,8725,1499565806,596071958,0,"(-9478, -6586, 7266, 9079)","(-28, 2030, 647)"
2017/07/09/10:03:26.618526,8726,1499565806,618385076,0,"(-9441, -6664, 7170, 9136)","(-63, 2045, 642)"
2017/07/09/10:03:26.641440,8727,1499565806,641287088,0,"(-9412, -6736, 7055, 9204)","(-93, 1944, 665)"
2017/07/09/10:03:26.656139,8728,1499565806,655957937,0,"(-9377, -6818, 6942, 9264)","(-125, 1854, 647)"
2017/07/09/10:03:26.679219,8729,1499565806,678874969,0,"(-9335, -6914, 6830, 9319)","(-150, 1964, 683)"
2017/07/09/10:03:26.701438,8730,1499565806,701133966,0,"(-9301, -7001, 6711, 9374)","(-158, 2010, 662)"
2017/07/09/10:03:26.716383,8731,1499565806,716197967,0,"(-9279, -7072, 6582, 9434)","(-192, 1924, 632)"
2017/07/09/10:03:26.738802,8732,1499565806,738522052,0,"(-9257, -7137, 6458, 9492)","(-176, 1762, 662)"
2017/07/09/10:03:26.760979,8733,1499565806,760879039,0,"(-9219, -7220, 6340, 9546)","(-190, 1814, 654)"
2017/07/09/10:03:26.783957,8734,1499565806,783691883,0,"(-9174, -7308, 6228, 9596)","(-263, 1941, 639)"
2017/07/09/10:03:26.798564,8735,1499565806,798470973,0,"(-9147, -7369, 6107, 9652)","(-241, 1890, 682)"
2017/07/09/10:03:26.821617,8736,1499565806,821305036,0,"(-9126, -7415, 5988, 9712)","(-294, 1774, 655)"
2017/07/09/10:03:26.836033,8737,1499565806,835952043,0,"(-9101, -7464, 5879, 9764)","(-285, 1697, 712)"
2017/07/09/10:03:26.858577,8738,1499565806,858442068,0,"(-9057, -7525, 5790, 9811)","(-347, 1825, 643)"
2017/07/09/10:03:26.889604,8739,1499565806,889373064,0,"(-9018, -7572, 5704, 9861)","(-328, 1919, 621)"
2017/07/09/10:03:26.896109,8740,1499565806,895956039,0,"(-9008, -7586, 5600, 9919)","(-303, 1827, 664)"
2017/07/09/10:03:26.918943,8741,1499565806,918658971,0,"(-9005, -7589, 5486, 9983)","(-335, 1693, 673)"
2017/07/09/10:03:26.940951,8742,1499565806,940860986,0,"(-8996, -7594, 5381, 10043)","(-338, 1670, 743)"
2017/07/09/10:03:26.956129,8743,1499565806,956021070,0,"(-8977, -7603, 5286, 10105)","(-388, 1737, 704)"
2017/07/09/10:03:26.989133,8744,1499565806,988286972,0,"(-8956, -7606, 5189, 10171)","(-415, 1801, 706)"
2017/07/09/10:03:27.001394,8745,1499565807,1142024,0,"(-8960, -7589, 5080, 10235)","(-374, 1770, 765)"
2017/07/09/10:03:27.016486,8746,1499565807,16225099,0,"(-8977, -7566, 4954, 10299)","(-412, 1699, 828)"
2017/07/09/10:03:27.039860,8747,1499565807,39769887,0,"(-8991, -7545, 4826, 10363)","(-494, 1647, 790)"
2017/07/09/10:03:27.061948,8748,1499565807,61625957,0,"(-8992, -7526, 4711, 10428)","(-532, 1638, 841)"
2017/07/09/10:03:27.076327,8749,1499565807,76165914,0,"(-8974, -7516, 4621, 10492)","(-505, 1710, 775)"
2017/07/09/10:03:27.100733,8750,1499565807,100583076,0,"(-8985, -7481, 4491, 10562)","(-469, 1729, 847)"
2017/07/09/10:03:27.124333,8751,1499565807,124155044,0,"(-9020, -7429, 4343, 10631)","(-511, 1525, 898)"
2017/07/09/10:03:27.151943,8752,1499565807,151674985,0,"(-9029, -7401, 4200, 10700)","(-617, 1616, 948)"
2017/07/09/10:03:27.158868,8753,1499565807,158552885,0,"(-9028, -7369, 4060, 10777)","(-693, 1673, 862)"
2017/07/09/10:03:27.181522,8754,1499565807,181263923,0,"(-9035, -7302, 3908, 10872)","(-658, 1604, 966)"
2017/07/09/10:03:27.212612,8755,1499565807,212289094,0,"(-9055, -7228, 3763, 10956)","(-633, 1438, 1064)"
2017/07/09/10:03:27.219004,8756,1499565807,218794107,0,"(-9071, -7172, 3624, 11026)","(-708, 1503, 1038)"
2017/07/09/10:03:27.241058,8757,1499565807,240899085,0,"(-9086, -7107, 3470, 11105)","(-781, 1562, 1001)"
2017/07/09/10:03:27.265131,8758,1499565807,264950990,0,"(-9096, -7018, 3312, 11202)","(-776, 1400, 1056)"
2017/07/09/10:03:27.280587,8759,1499565807,280477046,0,"(-9100, -6933, 3181, 11289)","(-699, 1398, 1188)"
2017/07/09/10:03:27.301791,8760,1499565807,301567077,0,"(-9126, -6843, 3048, 11360)","(-675, 1410, 1215)"
2017/07/09/10:03:27.323571,8761,1499565807,323385953,0,"(-9154, -6749, 2903, 11431)","(-701, 1419, 1154)"
2017/07/09/10:03:27.338814,8762,1499565807,338570117,0,"(-9180, -6642, 2726, 11516)","(-753, 1335, 1166)"
2017/07/09/10:03:27.377231,8763,1499565807,377041101,0,"(-9188, -6536, 2559, 11608)","(-914, 1058, 1272)"
2017/07/09/10:03:27.383605,8764,1499565807,383421897,0,"(-9174, -6452, 2461, 11687)","(-779, 1326, 1316)"
2017/07/09/10:03:27.398550,8765,1499565807,398452043,0,"(-9190, -6365, 2371, 11741)","(-663, 1504, 1229)"
2017/07/09/10:03:27.430938,8766,1499565807,430820941,0,"(-9236, -6232, 2207, 11808)","(-728, 1323, 1203)"
2017/07/09/10:03:27.443527,8767,1499565807,443382978,0,"(-9269, -6079, 2023, 11895)","(-853, 876, 1437)"
2017/07/09/10:03:27.458516,8768,1499565807,458385944,0,"(-9259, -5985, 1931, 11965)","(-803, 986, 1447)"
2017/07/09/10:03:27.482630,8769,1499565807,482526063,0,"(-9261, -5917, 1895, 12003)","(-639, 1345, 1366)"
2017/07/09/10:03:27.509297,8770,1499565807,509090900,0,"(-9298, -5813, 1797, 12040)","(-662, 1302, 1375)"
2017/07/09/10:03:27.518877,8771,1499565807,518691062,0,"(-9333, -5688, 1656, 12093)","(-751, 918, 1463)"
2017/07/09/10:03:27.543122,8772,1499565807,543029069,0,"(-9344, -5594, 1551, 12142)","(-740, 880, 1514)"
2017/07/09/10:03:27.564184,8773,1499565807,563971996,0,"(-9344, -5521, 1472, 12186)","(-667, 1188, 1493)"
2017/07/09/10:03:27.594622,8774,1499565807,594377994,0,"(-9359, -5435, 1358, 12225)","(-658, 1105, 1543)"
2017/07/09/10:03:27.601527,8775,1499565807,601279020,0,"(-9366, -5348, 1225, 12273)","(-837, 885, 1500)"
2017/07/09/10:03:27.623741,8776,1499565807,623419046,0,"(-9365, -5241, 1096, 12331)","(-675, 965, 1538)"
2017/07/09/10:03:27.654642,8777,1499565807,654454946,0,"(-9367, -5125, 941, 12391)","(-717, 777, 1625)"
