time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:57:38.910427,143273,1499565458,910202980,0,154,211,120,56,39,34,102,91
2017/07/09/09:57:38.941483,143274,1499565458,941241025,0,141,133,72,51,41,38,146,99
2017/07/09/09:57:38.947639,143275,1499565458,947484016,0,98,134,75,52,40,37,148,106
2017/07/09/09:57:38.970661,143276,1499565458,970284938,0,119,162,76,50,52,48,149,106
2017/07/09/09:57:38.992799,143277,1499565458,992549896,0,138,214,98,53,53,48,161,122
2017/07/09/09:57:39.008204,143278,1499565459,7889032,0,143,258,113,55,52,52,185,126
2017/07/09/09:57:39.030281,143279,1499565459,30114889,0,143,276,123,50,52,51,169,120
2017/07/09/09:57:39.052680,143280,1499565459,52505016,0,140,280,122,49,70,76,222,129
2017/07/09/09:57:39.067641,143281,1499565459,67488908,0,119,284,138,49,68,79,238,135
2017/07/09/09:57:39.090269,143282,1499565459,90090990,0,100,275,127,47,69,93,305,160
2017/07/09/09:57:39.112791,143283,1499565459,112569093,0,91,244,123,45,71,98,385,165
2017/07/09/09:57:39.128039,143284,1499565459,127752065,0,115,236,121,45,75,100,383,173
2017/07/09/09:57:39.150280,143285,1499565459,150064945,0,115,231,129,43,59,89,394,198
2017/07/09/09:57:39.172658,143286,1499565459,172535896,0,119,245,118,48,67,98,419,194
2017/07/09/09:57:39.187964,143287,1499565459,187694072,0,210,238,130,49,67,86,383,185
2017/07/09/09:57:39.210148,143288,1499565459,210015058,0,238,235,133,51,70,92,353,192
2017/07/09/09:57:39.232718,143289,1499565459,232572078,0,244,227,128,52,64,96,373,201
2017/07/09/09:57:39.247939,143290,1499565459,247611045,0,358,232,119,51,66,94,352,175
2017/07/09/09:57:39.270726,143291,1499565459,270302057,0,421,210,127,51,69,90,423,237
2017/07/09/09:57:39.293286,143292,1499565459,293044090,0,406,219,132,57,98,101,449,245
2017/07/09/09:57:39.307904,143293,1499565459,307722091,0,402,223,123,54,109,107,439,263
2017/07/09/09:57:39.330503,143294,1499565459,330017089,0,448,228,124,53,112,106,476,315
2017/07/09/09:57:39.352633,143295,1499565459,352463960,0,409,215,126,53,111,113,486,317
2017/07/09/09:57:39.368518,143296,1499565459,367928981,0,361,199,117,44,100,112,417,298
2017/07/09/09:57:39.393214,143297,1499565459,393017053,0,342,194,102,40,138,173,435,296
2017/07/09/09:57:39.413031,143298,1499565459,412695884,0,342,201,105,69,306,331,555,394
2017/07/09/09:57:39.427774,143299,1499565459,427511930,0,338,247,130,70,325,354,534,406
2017/07/09/09:57:39.450955,143300,1499565459,450444936,0,297,261,135,71,329,363,525,413
2017/07/09/09:57:39.472846,143301,1499565459,472620010,0,280,302,134,76,331,363,556,402
2017/07/09/09:57:39.488077,143302,1499565459,487901926,0,283,342,162,88,319,345,547,462
2017/07/09/09:57:39.510160,143303,1499565459,510036945,0,315,347,163,71,162,200,386,386
2017/07/09/09:57:39.533180,143304,1499565459,532768011,0,280,304,140,72,121,185,392,324
2017/07/09/09:57:39.548193,143305,1499565459,547952890,0,342,310,138,80,269,282,440,431
2017/07/09/09:57:39.570724,143306,1499565459,570410966,0,346,293,141,85,309,295,407,454
2017/07/09/09:57:39.592925,143307,1499565459,592559099,0,352,239,108,74,324,292,379,389
2017/07/09/09:57:39.607809,143308,1499565459,607487916,0,341,238,112,73,326,307,383,385
2017/07/09/09:57:39.630943,143309,1499565459,630625963,0,332,252,117,98,344,325,344,392
2017/07/09/09:57:39.653193,143310,1499565459,652724027,0,348,282,118,93,245,254,289,309
2017/07/09/09:57:39.667783,143311,1499565459,667602062,0,468,327,141,99,246,247,309,390
2017/07/09/09:57:39.690355,143312,1499565459,689941883,0,477,334,140,103,261,261,354,413
2017/07/09/09:57:39.712987,143313,1499565459,712671995,0,481,345,144,113,266,241,376,421
2017/07/09/09:57:39.743405,143314,1499565459,743218898,0,488,357,150,107,284,206,397,467
2017/07/09/09:57:39.750502,143315,1499565459,750247955,0,508,414,193,114,284,201,380,487
2017/07/09/09:57:39.773118,143316,1499565459,772757053,0,410,393,181,126,258,198,345,428
2017/07/09/09:57:39.787649,143317,1499565459,787487030,0,405,387,180,134,259,177,299,409
2017/07/09/09:57:39.810520,143318,1499565459,810213088,0,446,417,190,150,264,176,269,478
2017/07/09/09:57:39.832960,143319,1499565459,832650899,0,426,411,187,141,219,169,270,465
2017/07/09/09:57:39.856281,143320,1499565459,855223894,0,339,338,157,139,229,157,282,414
2017/07/09/09:57:39.874968,143321,1499565459,872733116,0,332,301,147,128,231,184,275,405
2017/07/09/09:57:39.893040,143322,1499565459,892776966,0,373,323,160,146,218,193,301,519
2017/07/09/09:57:39.915681,143323,1499565459,915473937,0,306,264,139,127,206,215,292,462
2017/07/09/09:57:39.930580,143324,1499565459,930170059,0,311,255,143,131,226,229,266,454
2017/07/09/09:57:39.953078,143325,1499565459,952786922,0,325,259,136,160,267,222,248,465
2017/07/09/09:57:39.975220,143326,1499565459,975025892,0,316,264,139,164,275,194,326,465
2017/07/09/09:57:39.990456,143327,1499565459,989963054,0,301,252,143,161,267,218,288,370
2017/07/09/09:57:40.013545,143328,1499565460,13211011,0,289,262,154,165,281,204,293,384
2017/07/09/09:57:40.035637,143329,1499565460,35334110,0,287,253,146,167,278,229,310,366
2017/07/09/09:57:40.050197,143330,1499565460,49988031,0,289,318,163,148,242,277,359,405
2017/07/09/09:57:40.072771,143331,1499565460,72489023,0,307,330,178,154,234,281,315,416
2017/07/09/09:57:40.095586,143332,1499565460,95406055,0,254,315,178,141,205,254,322,384
2017/07/09/09:57:40.110710,143333,1499565460,110425949,0,265,313,175,131,182,258,327,356
2017/07/09/09:57:40.132854,143334,1499565460,132657051,0,297,332,188,139,180,243,406,442
2017/07/09/09:57:40.158806,143335,1499565460,158531904,0,272,250,162,139,186,205,369,400
2017/07/09/09:57:40.170160,143336,1499565460,169967889,0,254,333,210,124,160,196,338,388
2017/07/09/09:57:40.193418,143337,1499565460,192775964,0,279,331,197,109,158,193,333,410
2017/07/09/09:57:40.215150,143338,1499565460,214977025,0,267,323,194,115,160,183,333,430
2017/07/09/09:57:40.230750,143339,1499565460,230298995,0,217,299,185,109,158,170,374,356
2017/07/09/09:57:40.252871,143340,1499565460,252506971,0,208,296,187,96,172,179,392,380
2017/07/09/09:57:40.276066,143341,1499565460,275527954,0,204,178,107,91,174,189,402,366
2017/07/09/09:57:40.290795,143342,1499565460,290446996,0,169,194,134,105,180,191,392,337
2017/07/09/09:57:40.312901,143343,1499565460,312758922,0,186,193,133,101,184,211,382,312
2017/07/09/09:57:40.335200,143344,1499565460,335030078,0,219,229,132,103,182,208,219,289
2017/07/09/09:57:40.350291,143345,1499565460,350049018,0,242,232,131,110,145,197,178,276
2017/07/09/09:57:40.373359,143346,1499565460,372881889,0,278,241,142,141,168,261,149,321
2017/07/09/09:57:40.404145,143347,1499565460,403515100,0,280,219,113,134,163,276,166,334
2017/07/09/09:57:40.411098,143348,1499565460,410725116,0,298,227,113,141,162,273,213,392
2017/07/09/09:57:40.432913,143349,1499565460,432568073,0,290,214,108,155,150,261,211,401
2017/07/09/09:57:40.455480,143350,1499565460,455264091,0,267,222,117,150,141,252,200,381
2017/07/09/09:57:40.470400,143351,1499565460,470216989,0,239,222,113,127,107,190,213,355
2017/07/09/09:57:40.496309,143352,1499565460,494648933,0,268,238,128,170,168,242,259,388
2017/07/09/09:57:40.515716,143353,1499565460,515531063,0,229,220,125,170,164,227,232,309
2017/07/09/09:57:40.530342,143354,1499565460,529968023,0,252,226,131,149,163,225,228,314
2017/07/09/09:57:40.554305,143355,1499565460,554069995,0,316,303,165,159,172,217,233,362
2017/07/09/09:57:40.575488,143356,1499565460,575190067,0,319,297,163,159,170,218,234,378
2017/07/09/09:57:40.591830,143357,1499565460,591646909,0,301,293,151,107,105,150,173,339
2017/07/09/09:57:40.612591,143358,1499565460,612463951,0,313,295,151,100,108,199,180,343
2017/07/09/09:57:40.635667,143359,1499565460,635505914,0,289,273,142,98,101,205,174,325
2017/07/09/09:57:40.650151,143360,1499565460,649992942,0,227,182,93,91,92,219,174,273
2017/07/09/09:57:40.681231,143361,1499565460,680885076,0,222,185,87,86,93,210,151,259
2017/07/09/09:57:40.695178,143362,1499565460,695023059,0,219,181,91,97,101,213,159,248
2017/07/09/09:57:40.710192,143363,1499565460,709918975,0,223,197,99,96,98,170,138,276
2017/07/09/09:57:40.732764,143364,1499565460,732503890,0,213,195,103,96,97,199,153,259
2017/07/09/09:57:40.755518,143365,1499565460,755177974,0,234,179,97,95,96,194,155,272
2017/07/09/09:57:40.779038,143366,1499565460,778914928,0,233,181,91,95,94,190,159,273
2017/07/09/09:57:40.793984,143367,1499565460,793872117,0,221,178,88,84,82,163,136,262
2017/07/09/09:57:40.815407,143368,1499565460,815155029,0,215,163,84,98,94,171,146,247
2017/07/09/09:57:40.837631,143369,1499565460,837476968,0,240,209,109,108,103,172,147,279
2017/07/09/09:57:40.852768,143370,1499565460,852631092,0,225,210,112,115,115,245,162,295
2017/07/09/09:57:40.883684,143371,1499565460,883217096,0,212,204,113,114,112,247,162,265
2017/07/09/09:57:40.898000,143372,1499565460,897713899,0,235,212,113,126,128,266,178,291
2017/07/09/09:57:40.913075,143373,1499565460,912873983,0,222,208,113,113,113,260,172,276
