time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:03:26.205415,419087,1499565809,9597346,,0.780690936551,0.394500374743,0.165161677974,0.624466090913,0.778637896889,0.0532543227182,0.0304812063365,0.00267636403564,-0.00342525962015,-0.00545823269572,-0.00272046960095,0.0011363180546,-0.0200318952858,5.91875219345,3.22314929962,-1.3574000597,-1.30791282654,2.14634275436,-0.214297443628
2017/07/09/10:03:26.215189,419088,1499565809,19600022,,0.780894993579,0.39445449517,0.164955632888,0.624957589966,0.778226002615,0.0535688959867,0.0303755325971,0.00709507811955,-0.0210421997193,-0.00254488832185,-0.0195857942656,-0.00356738400892,-0.013084045457,6.04055929184,3.31377029419,-1.36705636978,-1.3320800066,2.2310256958,-0.180618435144
2017/07/09/10:03:26.225656,419089,1499565809,29594568,,0.780327495153,0.394651688258,0.164631788306,0.624621368869,0.778540244264,0.053110554631,0.0300416810534,0.00748191291407,-0.00906216146429,0.00144954779904,-0.0196444321128,-0.0173918946318,-0.00792133804655,5.90531015396,3.4908657074,-1.35569298267,-1.42051386833,2.1900229454,-0.235331147909
2017/07/09/10:03:26.235537,419090,1499565809,39599680,,0.780569407804,0.393850337397,0.16439077325,0.625169868383,0.778118274532,0.0527399859377,0.0302172200698,0.0115304808273,-0.0396338244366,-0.00438074361613,-0.035002175365,-0.0162769928003,-0.0279040237097,5.55900764465,3.34724617004,-1.18657195568,-1.22989702225,2.11463952065,-0.157985150814
2017/07/09/10:03:26.245556,419091,1499565809,49600419,,0.780975451947,0.393563969627,0.164597783979,0.624984161109,0.778229957077,0.0530674569811,0.0306068175616,0.0128710968503,-0.0264464321947,0.00505772080764,-0.0186616432237,-0.0151348180568,-0.0504740853163,5.5203499794,3.72434735298,-1.34316420555,-1.39043271542,2.08153295517,-0.221752345562
2017/07/09/10:03:26.255111,419092,1499565809,59591669,,0.781147164814,0.393289486312,0.164840267987,0.625029854989,0.778181210853,0.0529830289129,0.0310561120312,0.0172920773353,-0.0292228873054,-0.00184733404057,-0.024040242465,-0.0253267856929,-0.025470988975,4.88684558868,3.37743735313,-1.34178268909,-1.14425563812,1.85891211033,-0.1387475878
2017/07/09/10:03:26.265448,419093,1499565809,69593629,,0.780862110008,0.393093704979,0.164668733914,0.624968135402,0.77826124267,0.0525738163804,0.0309880899789,0.00234531908232,-0.0328293850572,-0.00904945410858,-0.0444989513163,0.00458259232965,-0.0243454994887,5.04702711105,3.51472806931,-1.34770131111,-1.19952249527,1.90082108974,-0.176219418645
2017/07/09/10:03:26.275513,419094,1499565809,79598763,,0.780955318109,0.392771062432,0.164368893965,0.625109346823,0.778152623426,0.0525313462232,0.0309395674329,0.00645980154271,-0.0354014613925,-0.0142936661363,-0.0462512582553,0.00603473570888,-0.0306153760886,5.07322978973,3.86555051804,-1.23957741261,-1.26718437672,1.95240676403,-0.140682384372
2017/07/09/10:03:26.285571,419095,1499565809,89594230,,0.781302024323,0.392404826995,0.164332720935,0.625416830505,0.777886852965,0.0527156038618,0.0310949708923,0.0014428052146,-0.0425313497807,-0.00939174041354,-0.030159091647,0.0144518462102,-0.0328983850008,4.87555027008,3.89260387421,-1.28793656826,-1.22717726231,1.8775793314,-0.152867719531
2017/07/09/10:03:26.295495,419096,1499565809,99602858,,0.781158647773,0.391976191336,0.164031974167,0.625657180653,0.777726408749,0.0522575980152,0.0310462377982,0.00375451001659,-0.0445309123551,-0.00964043812299,-0.0323921308814,0.00634306311347,-0.0306939107569,4.94685840607,4.01781225204,-1.1493023634,-1.27645814419,1.89293408394,-0.142270222306
