time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:05:21.015296,430568,1499565923,819628412,,0.781424243535,0.399646566291,0.165820702036,0.623969867947,0.778864972976,0.0562004481443,0.0295375590386,0.015659322723,-0.0237800565564,0.00360332966482,-0.00769682347351,-0.0297352137309,-0.0211122160452,5.5037279129,1.37621414661,-0.392814695835,-0.677588164806,2.20644521713,0.0697264894843
2017/07/09/10:05:21.025298,430569,1499565923,829636149,,0.781236448795,0.399511603406,0.165631400537,0.624263394891,0.778647274766,0.0560639877937,0.0293336763891,0.0195674095617,-0.0368648929332,-0.0106579186582,-0.0195952323475,-0.019009649523,-0.042066499777,5.40418148041,1.44900906086,-0.304883658886,-0.668861329556,2.22284340858,0.11011248827
2017/07/09/10:05:21.035196,430570,1499565923,839631539,,0.781424243535,0.399646566291,0.165820702036,0.624268513033,0.778625626261,0.0562117715234,0.0295160042652,0.00952739271153,-0.0241135285894,-0.0118365916238,-0.0153600764369,-0.00609037965984,-0.0262471848611,5.15982055664,1.57396924496,-0.349577277899,-0.782091140747,2.13529372215,0.0325265973806
2017/07/09/10:05:21.045651,430571,1499565923,849628649,,0.781393329624,0.398078906773,0.165177124187,0.624739117704,0.778288192334,0.0556560591762,0.0295114818684,0.00921947951839,-0.0416169216808,-0.00054476856769,-0.0279985571567,-0.00625667870862,-0.0378165823905,5.06776618958,1.89175879955,-0.329300761223,-0.857886195183,2.11998677254,0.0198158584535
2017/07/09/10:05:21.055444,430572,1499565923,859635360,,0.781899316612,0.398917458739,0.165856530721,0.624163173925,0.778681641263,0.0563089012449,0.0300755966921,0.00727436860957,-0.0217238405373,-0.00308998846364,-0.0139227127014,-0.00463630768097,-0.0186308231753,4.38468503952,1.87189948559,-0.313112944365,-0.836489319801,1.88156425953,0.0450449325144
2017/07/09/10:05:21.065517,430573,1499565923,869633587,,0.782308094779,0.397322232205,0.166085825855,0.625108205837,0.777924901234,0.0560348074919,0.0305398000054,0.0148711942421,-0.0294274737622,0.00137101975515,-0.010799794291,-0.019655730197,-0.054659843194,3.76805186272,1.63396561146,-0.386962324381,-0.70036137104,1.66646373272,0.0129540869966
2017/07/09/10:05:21.075445,430574,1499565923,879634915,,0.782169623816,0.397601140816,0.165839867233,0.624970585005,0.7780496168,0.0559289148489,0.0303729840454,0.0205001928492,-0.0451445766984,6.48536360379e-05,-0.0225427895009,-0.0300038410935,-0.0547136474101,3.48240947723,1.66809916496,-0.377231180668,-0.66659617424,1.5575722456,0.051654972136
2017/07/09/10:05:21.085520,430575,1499565923,889627275,,0.782161136339,0.396214470437,0.165446123931,0.625556602878,0.777607490735,0.055635109549,0.030170540837,0.0147715903585,-0.0532038925832,0.0049355253542,-0.000814333309962,-0.0125175309772,-0.0798406274134,2.14300322533,1.4920361042,-0.137334793806,-0.625386893749,1.01507532597,-0.0276288613677
2017/07/09/10:05:21.095088,430576,1499565923,899627907,,0.782937303934,0.39564753298,0.166088667959,0.626211775023,0.777010242062,0.0561449978793,0.0310102526006,0.0274780747489,-0.0559179014127,0.004570646567,0.00716034773495,-0.0403381929046,-0.0868821226652,1.45543777943,1.30586016178,0.364796251059,-0.524531841278,0.824719250202,0.00662016496062
2017/07/09/10:05:21.105161,430577,1499565923,909627581,,0.783421666274,0.395483648854,0.166185347854,0.626220035676,0.776952195866,0.0566988794792,0.0312888050735,0.0366601791149,-0.065791148526,0.0118169422255,-0.0212448207183,-0.0795601065093,-0.0809266843671,1.53705728054,1.35381579399,0.504750370979,-0.519914388657,0.93631285429,-0.0117999054492
2017/07/09/10:05:21.115320,430578,1499565923,919628085,,0.783526151797,0.394667120987,0.165938802217,0.626288428201,0.776913696669,0.0563695409914,0.03147042226,0.0413477195061,-0.0848807516626,0.00231824158548,-0.0314194589492,-0.074446728884,-0.0761929321377,1.95822751522,1.25336420536,0.515929043293,-0.424532026052,1.12811028957,0.0721698403358
2017/07/09/10:05:21.125217,430579,1499565923,929630216,,0.784051377498,0.394248682952,0.16599803521,0.627011784115,0.776282125148,0.0568544871984,0.0317781692732,0.0330081105664,-0.0704869265063,0.00556900033186,-0.00873527108686,-0.054782435751,-0.0973135575084,1.62770664692,1.21244132519,0.492580652237,-0.373279571533,1.02585852146,0.0929213315248
2017/07/09/10:05:21.135396,430580,1499565923,939633778,,0.784025544894,0.392398097598,0.165679390183,0.627408479728,0.776012582815,0.0561844472775,0.03172347336,0.036258065658,-0.0791958331129,0.00542881721387,-0.00318779848645,-0.0503814983663,-0.132431549372,1.44275724888,1.13791441917,0.43230843544,-0.386607944965,0.901888251305,0.029578788206
2017/07/09/10:05:21.145069,430581,1499565923,949629115,,0.784396073253,0.391266199809,0.165738140682,0.628092336796,0.775434766712,0.0563620208273,0.0320040878638,0.0307486332571,-0.101985535959,-0.00403455110813,-0.0192201768592,-0.0190575323224,-0.128351863778,0.913850784302,1.11670601368,0.113333582878,-0.41287112236,0.622103869915,0.011610802263
2017/07/09/10:05:21.155469,430582,1499565923,959635125,,0.784859115404,0.39001497088,0.165554094083,0.628773778678,0.77487653919,0.0562683021919,0.0323073123164,0.030665200478,-0.104263480453,-0.00402898066086,0.00590921295418,-0.0235783263972,-0.152638296178,0.604278624058,1.08305168152,0.125463545322,-0.31307014823,0.490617752075,0.0398342162371
2017/07/09/10:05:21.165162,430583,1499565923,969629855,,0.785064588902,0.390145233301,0.165897365775,0.628710941834,0.774888167891,0.0568075247016,0.0323076464315,0.0346130562033,-0.118714115706,-0.00227499402815,-0.0127662275793,-0.0393392097772,-0.160223450773,1.08398485184,1.26193594933,-0.0277087111026,-0.491820961237,0.611263990402,0.000429272651672
2017/07/09/10:05:21.175342,430584,1499565923,979628639,,0.785733591693,0.389141316545,0.166093455405,0.629460387704,0.774231194495,0.0572570460866,0.032669687105,0.0381282703355,-0.108525673531,0.00599682437492,0.006669324632,-0.048813138395,-0.170917539107,0.720195174217,0.928950965405,0.0534240975976,-0.308514118195,0.489659070969,0.0441878810525
2017/07/09/10:05:21.185087,430585,1499565923,989628533,,0.786447408255,0.386261270859,0.166077067989,0.630686619936,0.773217988826,0.0569249834143,0.0335838570103,0.0547740990508,-0.124030945093,-0.00165988067384,0.0205459170484,-0.0715816320229,-0.204064322599,1.232213974,1.0103302002,-0.0597933344543,-0.336706668139,0.701909542084,0.0538740381598
2017/07/09/10:05:21.195060,430586,1499565923,999633286,,0.78648269375,0.386400471675,0.165928531389,0.630943960064,0.772997964153,0.0572557086583,0.0332513232704,0.0575414302637,-0.154160044723,0.0020382175196,-0.00274885585715,-0.076596743358,-0.238990569711,1.47552001476,0.71968883276,-0.191662758589,-0.21846395731,0.748140692711,0.0824095010757
2017/07/09/10:05:21.205198,430587,1499565924,9634225,,0.787303294375,0.383924611216,0.16631988281,0.632407985654,0.771749763106,0.0576757823509,0.033703812201,0.0479000843534,-0.163146445541,0.00920856781408,-0.012128385308,-0.0632398040201,-0.216358733828,1.61032104492,0.999053776264,-0.21766205132,-0.382267355919,0.766029834747,-0.0226896964014
2017/07/09/10:05:21.215399,430588,1499565924,19627436,,0.787609951264,0.382871819375,0.165793506417,0.632985733725,0.771286504293,0.0575240535374,0.0337219877979,0.0525657133393,-0.153203420139,0.00678305322551,0.00196605387877,-0.0698119902746,-0.22777106803,1.76818442345,0.975981831551,-0.136453583837,-0.403019547462,0.82868719101,0.0178902074695
2017/07/09/10:05:21.225539,430589,1499565924,29627261,,0.787832333223,0.381494252408,0.166152195273,0.633492214536,0.770836397049,0.0577767249888,0.0340692406232,0.0610428466965,-0.176707770272,0.00413859670401,-0.0202301675107,-0.0838205556112,-0.238467179614,1.86546957493,1.1587460041,-0.26877450943,-0.456465184689,0.894551753998,-0.0121994279325
2017/07/09/10:05:21.235074,430590,1499565924,39628301,,0.788361280223,0.379602706906,0.166332057618,0.634635747358,0.769890671861,0.0576154465921,0.0344424428699,0.0434522822441,-0.180118750285,0.00416119707328,-0.0132361144904,-0.0415508870079,-0.227073561046,1.74684870243,1.21128058434,-0.29002609849,-0.460126340389,0.860558390617,-0.000190149992704
2017/07/09/10:05:21.245041,430591,1499565924,49628686,,0.788743879734,0.377318677157,0.165980142596,0.635985317945,0.768772978594,0.0577201105562,0.0343390678284,0.043531264428,-0.18482636473,0.0010836492796,0.00604700994696,-0.0297089389913,-0.271920189037,2.2034471035,1.17713367939,-0.301134556532,-0.486939162016,1.0398119688,0.0146437622607
2017/07/09/10:05:21.255436,430592,1499565924,59633884,,0.789053262023,0.375677209807,0.166097430547,0.636681493939,0.768180532295,0.0577958352019,0.0345685769301,0.0488415001902,-0.204899267681,0.00413986457961,0.00624930436062,-0.0396751326757,-0.300201072477,2.04846739769,1.13064432144,-0.464838176966,-0.436376214027,0.939492583275,-0.000616360455751
2017/07/09/10:05:21.265322,430593,1499565924,69629233,,0.790222216014,0.372999095078,0.166548351029,0.638232829623,0.766831145179,0.058059943252,0.0354667867634,0.0568059970473,-0.222174032977,0.00392992497447,0.0106836844719,-0.0550406522946,-0.326114283776,1.88329219818,0.984383523464,-0.427866786718,-0.360521733761,0.880803823471,0.0604916997254
2017/07/09/10:05:21.275522,430594,1499565924,79634644,,0.790851852188,0.37156251585,0.166954309264,0.638798228579,0.766293282247,0.0586541041128,0.0359322253459,0.0551882317809,-0.217682195492,-0.00181261846027,0.00577225625562,-0.0483404186985,-0.320305957466,2.11971926689,0.979487478733,-0.619274735451,-0.382115960121,0.95721334219,0.0281665641814
2017/07/09/10:05:21.285237,430595,1499565924,89630892,,0.791422248003,0.369407823644,0.166553753226,0.640281218109,0.765048789833,0.0589269897158,0.0356078754586,0.0512326714955,-0.195793110614,0.000906050512936,0.0200778799438,-0.0489092384937,-0.272662459959,1.85461330414,0.914741635323,-0.551959037781,-0.325288295746,0.824155271053,0.0565167367458
2017/07/09/10:05:21.295276,430596,1499565924,99635268,,0.791644553252,0.366220927146,0.166519446465,0.641735610516,0.76385965825,0.0582929871216,0.0359966157612,0.0488086376131,-0.218124057977,0.000341353768475,0.0180902732361,-0.0440703302683,-0.308580861403,1.81172418594,0.89480304718,-0.568184614182,-0.395831733942,0.818280279636,-0.00554680451751
2017/07/09/10:05:21.305132,430597,1499565924,109627762,,0.791899834008,0.364398787676,0.166465631547,0.6427437111,0.76300387222,0.0583432997643,0.0360786944157,0.0608788872343,-0.222958406689,0.0142857155658,0.0204914895524,-0.0729051714236,-0.319989511181,1.7503695488,0.934692621231,-0.480022758245,-0.402137935162,0.820513606071,0.00550052337348
2017/07/09/10:05:21.315336,430598,1499565924,119633758,,0.793020440627,0.363142569499,0.16690319511,0.643603877152,0.762169154795,0.0595135320575,0.0364742141149,0.0471047620656,-0.225128469276,0.00885831989948,0.0145420043409,-0.0446758937219,-0.325355639337,1.23911368847,0.822853446007,-0.311117559671,-0.338248670101,0.675709724426,0.045843154192
2017/07/09/10:05:21.325108,430599,1499565924,129633844,,0.792594881822,0.360687225735,0.166314439096,0.64509803897,0.76098807498,0.0588507824128,0.0358085920455,0.0398751300178,-0.228899388829,-0.00354105465918,0.0136429291945,-0.0170516740223,-0.317981381408,1.2776838541,0.83273857832,-0.376155763865,-0.429393917322,0.684774339199,-0.0219928342849
2017/07/09/10:05:21.335221,430600,1499565924,139633613,,0.793164344751,0.357419809394,0.167043342083,0.646480503418,0.759784172774,0.058833983842,0.0364627460214,0.0289118176843,-0.241164604391,-0.00911188503799,0.00366570957312,0.0165381192945,-0.326666419632,1.73457109928,0.701115906239,-0.440943062305,-0.284222126007,0.877369940281,0.0562576130033
2017/07/09/10:05:21.345138,430601,1499565924,149628941,,0.793774481169,0.356359196293,0.166829639797,0.647035241565,0.759286923811,0.0591614208537,0.0364511973156,0.0284523401576,-0.253028667562,0.00411374153673,-0.00699682293749,0.00942559155258,-0.327576724516,1.44230949879,0.681670546532,-0.317209750414,-0.305111199617,0.745664715767,0.0388043187559
