time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:03:43.845128,420851,1499565826,649141810,,0.782866228404,0.393058540059,0.166432937138,0.626112564077,0.77714445251,0.0545577327071,0.0324501284961,0.0153765389474,-0.063913399813,0.00511556786156,-0.0155409858508,-0.0163677504925,-0.090317774233,6.26788949966,2.0492041111,-0.835532784462,-0.718807220459,2.53098368645,0.087750069797
2017/07/09/10:03:43.854755,420852,1499565826,659140074,,0.782304940523,0.392794040288,0.166336098944,0.626117727948,0.777186669231,0.0541401725135,0.0320361302091,0.0135396546091,-0.0602566778299,-0.00565955321243,-0.0212390368487,0.00187941873789,-0.0691444136143,5.76658439636,1.94151031971,-0.749850451946,-0.651008665562,2.353256464,0.0888571739197
2017/07/09/10:03:43.864788,420853,1499565826,669146000,,0.782547804009,0.392288327018,0.166356493028,0.626557541155,0.776816550033,0.0542941204289,0.0321534400001,0.0104445518893,-0.0521342810854,0.000116902903757,-0.0364170797489,-0.0131004780033,-0.0670970791168,4.24700450897,1.81437492371,-0.170047551394,-0.65328925848,1.78659081459,0.0505889505148
2017/07/09/10:03:43.874791,420854,1499565826,679145965,,0.783192591745,0.391859217696,0.166756136399,0.6268225077,0.77654546668,0.0547744426185,0.0327176169078,0.0224091326811,-0.0760083035174,0.0107770086073,-0.0144847234338,-0.0418043409197,-0.0975128001997,3.30306911469,1.58921980858,0.339773446321,-0.671701610088,1.47850227356,0.0085335187614
2017/07/09/10:03:43.884804,420855,1499565826,689137628,,0.78278500253,0.39070946576,0.166151182031,0.627214687285,0.776292491448,0.0540892985289,0.0323427203581,0.0215690751736,-0.0952683006036,0.00310046917753,-0.0462620888439,-0.0236606056539,-0.104171865771,4.04048347473,1.77117395401,0.403175443411,-0.754958927631,1.76038813591,0.00620701536536
2017/07/09/10:03:43.895036,420856,1499565826,699144845,,0.783813062667,0.389303953012,0.166989263087,0.62762707388,0.775896655425,0.0541709148217,0.0336771171648,0.0151516600769,-0.0846696675875,-0.00202903151202,-0.0395114495718,-0.00487081742479,-0.0977963668444,4.6938624382,1.78103840351,0.171037614346,-0.66473120451,1.99868714809,0.0173187702894
2017/07/09/10:03:43.904876,420857,1499565826,709146191,,0.783034794624,0.388349715925,0.166249381786,0.628182229872,0.775538366529,0.0532831082622,0.0329884599259,0.017022341018,-0.0980086165597,0.00289513725551,-0.0580599521497,-0.00618610274524,-0.117977847503,4.51927614212,0.754490673542,-0.164496675134,-0.191846013069,1.88710081577,0.104299947619
2017/07/09/10:03:43.914828,420858,1499565826,719144973,,0.78344502914,0.387190631773,0.166442806474,0.628894967381,0.774936771521,0.0534505088854,0.0332740626849,0.0136449336567,-0.10987607247,0.00711486929125,-0.0296574336797,0.00291843855671,-0.149144067048,4.24582147598,0.173232123256,-0.214989945292,0.139781504869,1.8119610548,0.179435282946
2017/07/09/10:03:43.925186,420859,1499565826,729140786,,0.78389529466,0.385982392361,0.166658416559,0.62928708322,0.774610525841,0.0532834429514,0.0337220233133,0.033743710124,-0.12168429754,0.00873114292885,-0.0208895751072,-0.0354726646584,-0.174041322184,4.04492759705,0.162053704262,-0.301864862442,0.110685437918,1.73535037041,0.168129324913
2017/07/09/10:03:43.934855,420860,1499565826,739144616,,0.784329465821,0.38510153694,0.166699893606,0.63006058917,0.773949638356,0.0536847284374,0.0338165816767,0.038902068521,-0.109632460199,0.0155790504668,-0.0169370980779,-0.0548632579902,-0.151393945556,4.24274349213,0.529775261879,-0.336490631104,-0.0643393620849,1.82386291027,0.160922467709
2017/07/09/10:03:43.944794,420861,1499565826,749144743,,0.784511774405,0.385008982888,0.166718223715,0.63015544661,0.773857103063,0.0537486876302,0.0340642881128,0.0255995251545,-0.111287992549,-0.000578029209183,-0.0230936776855,-0.0113719979204,-0.141526689089,4.58978748322,1.06339073181,-0.491353929043,-0.327173292637,1.93915784359,0.0833509862423
2017/07/09/10:03:43.955116,420862,1499565826,759152565,,0.785100532194,0.382784636737,0.167313534191,0.631170880344,0.773003216198,0.0538166511176,0.0345415057002,0.0238733885981,-0.112399622334,0.00166033776476,-0.0130778515453,-0.00999081613479,-0.149241625168,4.44389772415,1.44373786449,-0.693537652493,-0.497931689024,1.85666429996,0.0723037868738
2017/07/09/10:03:43.965081,420863,1499565826,769148974,,0.785025336738,0.382242838978,0.166824059352,0.631637781922,0.772650922297,0.0535897303381,0.0342404077863,0.031413090885,-0.124217519457,0.0052248453274,-0.0192001155482,-0.0224125533541,-0.182543931087,3.94806480408,1.60198116302,-0.712342321873,-0.54894143343,1.65367674828,0.0509323477745
2017/07/09/10:03:43.974832,420864,1499565826,779143421,,0.785181489643,0.3812653924,0.167225541741,0.632203191735,0.772181054571,0.0535551966825,0.0344584420714,0.0268054063811,-0.135611094107,0.00116737434763,-0.0241224487442,-0.00716197212993,-0.191334626021,3.78456115723,1.3321968317,-0.899541676044,-0.339875817299,1.59674298763,0.0906729251146
2017/07/09/10:03:43.985080,420865,1499565826,789141839,,0.785256724149,0.378826284424,0.166512806722,0.632941756517,0.771627081567,0.0527449364688,0.0345593912918,0.0225669154817,-0.13823019932,-0.00243730544504,-0.0327443432362,0.00391023688926,-0.185273616015,3.76928710938,1.17320919037,-0.925618767738,-0.329065263271,1.59764254093,0.0939144343138
