time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/09:58:51.435625,391969,1499565534,237023318,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3762087882288977, 1.2555632748842112, -0.8444564237309202, -0.9683253723526675, -0.20325245439481732, 1.1911360817930239, 1.660150707688989, 0.04793689962141918, 1.8557332581443793, -0.948383622110157, -1.4173982480061222, 0.07286408742455715, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, -0.0019634954081253035, 0.004319689897875668, -0.07461282550876154, -0.12095131714051871, -0.0019634954081253035, 0.003141592653000486, -0.022776546734253524, 0.0027488935713754254, -0.009424777959001457, 0.018849555918002914, 0.004319689897875668, -0.006283185306000972, 0.003926990816250607, -0.0023561944897503642, 0.0007853981632501215, 0.0)","(0.0, 0.0, 4.176, -14.736, -0.184, -23.816, 0.208, -0.136, 0.14, 1.228, -14.352, 1.464, -21.888, 0.412, 0.472, 0.016, -20.48)"
2017/07/09/09:58:51.445635,391970,1499565534,247016126,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.375441797834955, 1.2547962844902685, -0.8456069093218344, -0.9683253723526675, -0.20363594959178868, 1.191519576989995, 1.6605342028859604, 0.04793689962141918, 1.8553497629474078, -0.9487671173071284, -1.4173982480061222, 0.07209709703061444, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, 0.00039269908162506076, -0.006283185306000972, -0.06990043652926081, -0.10406525663064109, -0.00510508806112579, -0.005890486224375911, -0.01060287520387664, 0.0011780972448751821, -0.006675884387626033, 0.009817477040626518, 0.00039269908162506076, -0.009817477040626518, 0.0035342917346255468, 0.008246680714126275, 0.01531526418337737, 0.0)","(0.0, 0.0, 4.048, -14.736, -0.216, -23.816, 0.24, -0.136, 0.148, 1.196, -14.352, 1.4, -21.888, 0.388, 0.472, 0.016, -20.48)"
2017/07/09/09:58:51.455585,391971,1499565534,257003971,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37582529303192636, 1.2540292940963258, -0.8471408901097197, -0.9687088675496388, -0.20325245439481732, 1.191519576989995, 1.6597672124920178, 0.048703890015361885, 1.8553497629474078, -0.9487671173071284, -1.4166312576121796, 0.07286408742455715, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.00510508806112579, -0.0011780972448751821, -0.06872233928438563, -0.1079922474468917, 0.004319689897875668, -0.019242254999627974, 0.015707963265002428, -0.01531526418337737, 0.012173671530376884, -0.00039269908162506076, 0.018456856836377853, 0.005890486224375911, -0.01688606050987761, 0.012173671530376884, -0.02081305132612822, 0.0)","(0.0, 0.0, 4.048, -14.64, 0.0, -23.816, 0.224, -0.164, 0.128, 1.168, -14.292, 1.556, -21.916, 0.396, 0.46, 0.036, -20.48)"
2017/07/09/09:58:51.465773,391972,1499565534,267031785,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3762087882288977, 1.2532623037023831, -0.8479078805036625, -0.9687088675496388, -0.20325245439481732, 1.1911360817930239, 1.660150707688989, 0.048703890015361885, 1.8557332581443793, -0.9487671173071284, -1.4173982480061222, 0.07209709703061444, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.005497787142750851, -0.07539822367201165, -0.14883295193589802, 0.01060287520387664, 0.004319689897875668, 0.004319689897875668, -0.01727875959150267, -0.009424777959001457, -0.005890486224375911, -0.007461282550876154, 0.009032078877376396, 0.0035342917346255468, -0.0019634954081253035, 0.013351768775252066, 0.0)","(0.0, 0.0, 4.144, -14.672, 0.06, -23.816, 0.216, -0.164, 0.12, 1.136, -14.324, 1.4, -21.948, 0.404, 0.492, 0.008, -20.48)"
2017/07/09/09:58:51.470580,352531,1499565534,273999872,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/09:58:51.475576,391973,1499565534,277019900,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.3762087882288977, 1.2524953133084402, -0.8498253564885192, -0.9679418771556961, -0.20325245439481732, 1.1911360817930239, 1.6597672124920178, 0.04793689962141918, 1.8553497629474078, -0.9487671173071284, -1.4177817432030937, 0.07209709703061444, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0070685834692510935, 0.009424777959001457, -0.056155968672383684, -0.14097897030339682, -0.012173671530376884, 0.01688606050987761, 0.0027488935713754254, 0.009032078877376396, 0.012173671530376884, 0.003141592653000486, 0.01060287520387664, -0.0035342917346255468, -0.003141592653000486, -0.01060287520387664, 0.006675884387626033, 0.0)","(0.0, 0.0, 4.112, -14.768, 0.248, -23.752, 0.224, -0.176, 0.148, 1.168, -14.352, 1.588, -21.948, 0.404, 0.508, 0.008, -20.48)"
2017/07/09/09:58:51.477648,352532,1499565534,280999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:58:51.485727,391974,1499565534,287023471,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37582529303192636, 1.2524953133084402, -0.851742832473376, -0.9679418771556961, -0.20325245439481732, 1.1922865673839378, 1.660150707688989, 0.04793689962141918, 1.8561167533413507, -0.948383622110157, -1.4177817432030937, 0.07209709703061444, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.007853981632501214, -0.008246680714126275, -0.07029313561088588, -0.1331249886708956, 0.0023561944897503642, 0.005497787142750851, 0.0011780972448751821, 0.00510508806112579, -0.0035342917346255468, -0.0011780972448751821, -0.008246680714126275, -0.005497787142750851, 0.0027488935713754254, -0.010995574285501701, 0.0007853981632501215, 0.0)","(0.0, 0.0, 4.112, -14.828, 0.184, -23.784, 0.224, -0.184, 0.128, 1.168, -14.384, 1.62, -21.916, 0.404, 0.492, 0.016, -20.48)"
2017/07/09/09:58:51.495478,391975,1499565534,297028240,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3762087882288977, 1.2517283229144975, -0.85289331806429, -0.9687088675496388, -0.20325245439481732, 1.191519576989995, 1.6605342028859604, 0.04793689962141918, 1.8553497629474078, -0.9487671173071284, -1.417014752809151, 0.0724805922275858, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.001570796326500243, 0.0019634954081253035, -0.05222897785613308, -0.15236724367052357, 0.001570796326500243, -0.008639379795751335, 0.0035342917346255468, 0.005497787142750851, -0.007461282550876154, -0.0007853981632501215, -0.011780972448751823, -0.0007853981632501215, -0.001570796326500243, 0.0035342917346255468, -0.014529866020127248, 0.0)","(0.0, 0.0, 4.24, -14.86, 0.184, -23.816, 0.24, -0.204, 0.156, 1.168, -14.444, 1.464, -21.828, 0.396, 0.492, 0.0, -20.48)"
2017/07/09/09:58:51.505408,391976,1499565534,307015498,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.375441797834955, 1.2513448277175263, -0.854043803655204, -0.9683253723526675, -0.20286895919784598, 1.1919030721869666, 1.6609176980829317, 0.04793689962141918, 1.8557332581443793, -0.948383622110157, -1.418165238400065, 0.0724805922275858, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.009032078877376396, -0.05811946408050899, -0.1621847207111501, -0.01727875959150267, -0.012566370612001944, 0.019242254999627974, 0.009424777959001457, 0.010995574285501701, -0.008246680714126275, 0.0070685834692510935, -0.0035342917346255468, -0.012566370612001944, -0.008639379795751335, -0.004319689897875668, 0.0)","(0.0, 0.0, 4.112, -14.828, 0.0, -23.848, 0.24, -0.232, 0.112, 1.072, -14.384, 1.524, -21.856, 0.42, 0.452, 0.028, -20.48)"
