time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/10:16:22.661820,199324,1499566582,661722898,0,471,556,305,110,111,85,90,286
2017/07/09/10:16:22.682944,199325,1499566582,682647943,0,487,443,213,105,107,87,91,276
2017/07/09/10:16:22.702251,199326,1499566582,702075958,0,569,437,214,104,115,83,89,254
2017/07/09/10:16:22.720635,199327,1499566582,720449924,0,625,427,216,98,105,64,69,217
2017/07/09/10:16:22.743166,199328,1499566582,742965936,0,629,386,213,95,111,68,70,236
2017/07/09/10:16:22.759526,199329,1499566582,759372949,0,599,419,228,102,112,69,69,233
2017/07/09/10:16:22.780421,199330,1499566582,780220985,0,573,449,242,100,112,65,66,250
2017/07/09/10:16:22.803329,199331,1499566582,803024053,0,553,521,278,101,106,69,65,257
2017/07/09/10:16:22.819295,199332,1499566582,819119930,0,488,555,275,119,125,76,77,262
2017/07/09/10:16:22.843485,199333,1499566582,843339920,0,468,515,269,117,125,67,77,240
2017/07/09/10:16:22.863272,199334,1499566582,863054037,0,467,573,271,118,121,62,77,259
2017/07/09/10:16:22.885370,199335,1499566582,885164976,0,526,571,312,127,135,62,79,258
2017/07/09/10:16:22.901918,199336,1499566582,901798009,0,493,486,265,126,137,61,81,220
2017/07/09/10:16:22.930440,199337,1499566582,930278062,0,521,432,258,113,132,54,73,217
2017/07/09/10:16:22.945752,199338,1499566582,945481061,0,536,545,280,111,121,54,62,208
2017/07/09/10:16:22.962084,199339,1499566582,961971044,0,551,474,253,102,118,56,59,186
2017/07/09/10:16:22.982934,199340,1499566582,982760906,0,524,472,196,99,121,65,65,181
2017/07/09/10:16:23.005551,199341,1499566583,5353927,0,498,501,216,106,128,71,66,177
2017/07/09/10:16:23.022551,199342,1499566583,22231101,0,478,562,225,107,121,68,63,167
2017/07/09/10:16:23.044643,199343,1499566583,44430017,0,482,590,232,116,125,71,72,186
2017/07/09/10:16:23.065953,199344,1499566583,65589904,0,438,645,249,122,132,70,80,228
2017/07/09/10:16:23.081937,199345,1499566583,81785917,0,414,650,254,123,120,60,74,218
2017/07/09/10:16:23.102922,199346,1499566583,102787017,0,409,645,233,119,120,54,69,212
2017/07/09/10:16:23.125925,199347,1499566583,125461101,0,377,614,223,112,116,53,74,275
2017/07/09/10:16:23.157838,199348,1499566583,157661914,0,369,584,186,105,118,55,67,271
2017/07/09/10:16:23.163208,199349,1499566583,162949085,0,434,515,167,97,119,56,61,238
2017/07/09/10:16:23.185303,199350,1499566583,185190916,0,451,527,175,91,125,62,57,237
2017/07/09/10:16:23.201731,199351,1499566583,201617956,0,462,539,205,98,121,61,58,232
2017/07/09/10:16:23.223460,199352,1499566583,223229885,0,525,531,227,100,126,62,51,180
2017/07/09/10:16:23.245766,199353,1499566583,245513916,0,536,421,232,97,119,55,51,159
2017/07/09/10:16:23.262012,199354,1499566583,261843919,0,482,438,263,114,118,56,61,268
2017/07/09/10:16:23.282929,199355,1499566583,282757043,0,477,435,260,114,110,49,64,279
2017/07/09/10:16:23.305510,199356,1499566583,305213928,0,458,421,272,102,102,49,65,289
2017/07/09/10:16:23.322786,199357,1499566583,322299957,0,445,403,268,105,98,49,68,277
2017/07/09/10:16:23.343170,199358,1499566583,342967033,0,432,452,274,113,106,53,80,292
2017/07/09/10:16:23.366158,199359,1499566583,365510940,0,450,434,240,97,101,55,76,212
2017/07/09/10:16:23.382334,199360,1499566583,382205963,0,411,403,222,111,107,60,81,212
2017/07/09/10:16:23.402844,199361,1499566583,402632951,0,414,473,221,122,107,60,82,206
2017/07/09/10:16:23.433492,199362,1499566583,433053016,0,393,513,215,119,105,60,86,238
2017/07/09/10:16:23.449666,199363,1499566583,449572086,0,441,492,212,118,101,61,79,233
2017/07/09/10:16:23.464588,199364,1499566583,464350938,0,462,490,212,117,100,57,76,246
2017/07/09/10:16:23.485854,199365,1499566583,485635042,0,458,545,220,98,87,50,71,249
2017/07/09/10:16:23.508103,199366,1499566583,507756948,0,526,545,184,85,104,62,87,298
2017/07/09/10:16:23.523257,199367,1499566583,522912025,0,495,504,169,81,100,59,79,281
2017/07/09/10:16:23.545466,199368,1499566583,545345067,0,540,505,148,76,107,62,80,330
2017/07/09/10:16:23.562143,199369,1499566583,561871051,0,517,559,215,74,102,63,82,333
2017/07/09/10:16:23.583585,199370,1499566583,583425045,0,556,494,199,71,99,65,82,345
2017/07/09/10:16:23.610805,199371,1499566583,610409021,0,507,398,193,71,87,54,65,303
2017/07/09/10:16:23.622037,199372,1499566583,621932983,0,533,485,239,86,103,59,69,295
2017/07/09/10:16:23.642770,199373,1499566583,642658948,0,499,482,241,81,104,67,76,230
2017/07/09/10:16:23.665935,199374,1499566583,665743112,0,505,416,186,88,107,66,73,200
2017/07/09/10:16:23.683743,199375,1499566583,681979894,0,474,458,202,95,110,66,74,167
2017/07/09/10:16:23.703342,199376,1499566583,703053951,0,490,536,225,100,113,70,79,169
2017/07/09/10:16:23.727027,199377,1499566583,726809978,0,504,458,191,92,108,68,75,171
2017/07/09/10:16:23.741758,199378,1499566583,741630077,0,444,447,198,92,106,57,64,221
2017/07/09/10:16:23.763469,199379,1499566583,763180971,0,435,452,199,85,109,72,67,222
2017/07/09/10:16:23.785386,199380,1499566583,785223960,0,432,420,188,83,108,71,63,221
2017/07/09/10:16:23.809588,199381,1499566583,809287071,0,429,391,163,80,102,73,55,239
2017/07/09/10:16:23.823469,199382,1499566583,823071956,0,424,464,170,83,96,76,58,260
2017/07/09/10:16:23.845563,199383,1499566583,845226049,0,417,466,158,91,92,73,71,232
2017/07/09/10:16:23.869918,199384,1499566583,869663000,0,432,532,171,91,84,59,66,247
2017/07/09/10:16:23.891853,199385,1499566583,891582012,0,414,585,186,91,86,79,79,269
2017/07/09/10:16:23.905582,199386,1499566583,905369043,0,466,637,229,98,103,91,95,304
2017/07/09/10:16:23.922362,199387,1499566583,922173976,0,424,600,250,97,112,95,97,302
2017/07/09/10:16:23.944410,199388,1499566583,944236040,0,460,591,259,91,107,95,90,324
2017/07/09/10:16:23.965668,199389,1499566583,965339899,0,523,541,268,148,119,99,103,324
2017/07/09/10:16:23.982189,199390,1499566583,981890916,0,555,469,260,155,122,129,102,348
2017/07/09/10:16:24.004190,199391,1499566584,4090070,0,500,446,265,152,103,128,94,345
2017/07/09/10:16:24.025434,199392,1499566584,25309085,0,547,440,244,162,123,135,103,365
2017/07/09/10:16:24.047978,199393,1499566584,47741889,0,556,455,266,171,138,138,104,362
2017/07/09/10:16:24.064881,199394,1499566584,64666032,0,495,466,269,135,129,135,98,384
2017/07/09/10:16:24.085769,199395,1499566584,85556983,0,483,583,309,136,127,116,95,370
2017/07/09/10:16:24.108031,199396,1499566584,107791900,0,512,503,281,141,131,105,87,340
2017/07/09/10:16:24.124781,199397,1499566584,124537944,0,498,499,269,130,111,105,88,416
