time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/10:16:40.916157,200234,1499566600,915930032,0,547,582,297,153,145,60,67,228
2017/07/09/10:16:40.931093,200235,1499566600,930814027,0,527,588,306,155,142,60,66,205
2017/07/09/10:16:40.945921,200236,1499566600,945483922,0,582,557,311,157,133,55,70,209
2017/07/09/10:16:40.968195,200237,1499566600,967813968,0,543,682,292,114,107,52,59,183
2017/07/09/10:16:40.990698,200238,1499566600,990472078,0,540,643,289,117,116,57,67,174
2017/07/09/10:16:41.005728,200239,1499566601,5537033,0,544,663,299,119,110,60,70,143
2017/07/09/10:16:41.027876,200240,1499566601,27698993,0,541,719,326,123,123,62,68,151
2017/07/09/10:16:41.051358,200241,1499566601,50816059,0,453,691,319,116,127,66,68,147
2017/07/09/10:16:41.065830,200242,1499566601,65592050,0,497,507,250,109,112,60,64,192
2017/07/09/10:16:41.091778,200243,1499566601,88052034,0,485,554,255,109,133,64,58,197
2017/07/09/10:16:41.110937,200244,1499566601,110622882,0,456,596,282,114,135,59,57,193
2017/07/09/10:16:41.125584,200245,1499566601,125314950,0,513,578,241,104,130,59,61,188
2017/07/09/10:16:41.148165,200246,1499566601,147769927,0,498,610,259,117,132,61,69,228
2017/07/09/10:16:41.170882,200247,1499566601,170666933,0,417,610,277,124,139,66,82,195
2017/07/09/10:16:41.193233,200248,1499566601,192934989,0,470,651,324,130,120,57,84,191
2017/07/09/10:16:41.209690,200249,1499566601,209566116,0,464,629,323,127,127,61,84,185
2017/07/09/10:16:41.230630,200250,1499566601,230375051,0,415,586,336,139,129,58,82,195
2017/07/09/10:16:41.245282,200251,1499566601,245142936,0,476,559,332,133,121,53,77,158
2017/07/09/10:16:41.268076,200252,1499566601,267868995,0,461,544,314,127,123,61,73,171
2017/07/09/10:16:41.290681,200253,1499566601,290323972,0,422,524,263,121,115,61,72,190
2017/07/09/10:16:41.306051,200254,1499566601,305754899,0,492,613,271,120,98,59,74,211
2017/07/09/10:16:41.328130,200255,1499566601,327765941,0,498,652,286,117,87,57,75,217
2017/07/09/10:16:41.350665,200256,1499566601,350271940,0,454,648,294,117,92,58,69,235
2017/07/09/10:16:41.373223,200257,1499566601,373027086,0,446,680,324,122,85,49,67,221
2017/07/09/10:16:41.388204,200258,1499566601,388016939,0,463,618,309,118,105,51,77,249
2017/07/09/10:16:41.410861,200259,1499566601,410546064,0,361,515,287,108,108,52,76,243
2017/07/09/10:16:41.425420,200260,1499566601,425228118,0,345,475,261,103,108,52,80,239
2017/07/09/10:16:41.448087,200261,1499566601,447763919,0,431,488,247,121,109,54,80,241
2017/07/09/10:16:41.470713,200262,1499566601,470463037,0,478,452,217,122,108,52,76,262
2017/07/09/10:16:41.493293,200263,1499566601,493058919,0,448,464,249,119,88,51,66,226
2017/07/09/10:16:41.523885,200264,1499566601,523678064,0,459,446,222,124,90,54,75,241
2017/07/09/10:16:41.530959,200265,1499566601,530582904,0,479,434,220,123,104,59,79,255
2017/07/09/10:16:41.553967,200266,1499566601,553570985,0,389,404,227,103,108,55,85,263
2017/07/09/10:16:41.568409,200267,1499566601,568109035,0,437,457,222,95,114,59,93,267
2017/07/09/10:16:41.590920,200268,1499566601,590641021,0,475,431,185,88,110,61,93,268
2017/07/09/10:16:41.613890,200269,1499566601,613770008,0,503,494,191,93,112,56,85,252
2017/07/09/10:16:41.628469,200270,1499566601,628144979,0,487,575,227,94,100,54,75,236
2017/07/09/10:16:41.652011,200271,1499566601,651822090,0,489,612,215,97,102,57,71,223
2017/07/09/10:16:41.673319,200272,1499566601,672985076,0,407,590,221,100,94,62,59,204
2017/07/09/10:16:41.689484,200273,1499566601,689366102,0,379,630,253,109,113,66,68,210
2017/07/09/10:16:41.710799,200274,1499566601,710596084,0,325,610,275,103,105,79,68,211
2017/07/09/10:16:41.733452,200275,1499566601,733187913,0,331,536,264,101,113,107,78,224
2017/07/09/10:16:41.748106,200276,1499566601,747862100,0,329,477,256,104,118,127,102,262
2017/07/09/10:16:41.770795,200277,1499566601,770495891,0,366,457,278,104,120,125,102,270
2017/07/09/10:16:41.793897,200278,1499566601,793266057,0,379,401,274,97,104,122,99,284
2017/07/09/10:16:41.808496,200279,1499566601,808157920,0,423,447,262,99,132,121,100,303
2017/07/09/10:16:41.830398,200280,1499566601,830252885,0,434,449,240,102,130,97,102,314
2017/07/09/10:16:41.861579,200281,1499566601,861336946,0,489,451,259,97,120,75,86,281
2017/07/09/10:16:41.867887,200282,1499566601,867681980,0,479,439,223,98,119,77,92,290
2017/07/09/10:16:41.890409,200283,1499566601,890269994,0,521,460,214,104,121,119,99,274
2017/07/09/10:16:41.913244,200284,1499566601,913105964,0,649,456,209,100,91,119,106,289
2017/07/09/10:16:41.928162,200285,1499566601,927972078,0,660,427,243,118,88,121,107,307
2017/07/09/10:16:41.950639,200286,1499566601,950366973,0,625,422,227,123,84,118,119,313
2017/07/09/10:16:41.981169,200287,1499566601,980956077,0,629,448,226,120,88,119,116,305
2017/07/09/10:16:41.987995,200288,1499566601,987724065,0,626,434,228,124,92,85,113,342
2017/07/09/10:16:42.012506,200289,1499566602,12370109,0,465,334,213,127,131,77,105,322
2017/07/09/10:16:42.033319,200290,1499566602,33173084,0,464,391,176,106,131,86,105,322
2017/07/09/10:16:42.047906,200291,1499566602,47749996,0,492,447,172,101,135,102,94,309
2017/07/09/10:16:42.078832,200292,1499566602,78584909,0,512,439,171,103,134,112,101,312
2017/07/09/10:16:42.092954,200293,1499566602,92724084,0,508,417,162,100,148,119,103,299
2017/07/09/10:16:42.108047,200294,1499566602,107784986,0,520,416,170,100,125,133,115,330
2017/07/09/10:16:42.138990,200295,1499566602,138787984,0,549,484,194,109,135,137,117,321
2017/07/09/10:16:42.156647,200296,1499566602,153429985,0,606,487,238,128,185,127,124,373
2017/07/09/10:16:42.168764,200297,1499566602,168333053,0,671,501,253,136,195,123,131,418
2017/07/09/10:16:42.190434,200298,1499566602,190320014,0,652,512,253,136,200,128,141,409
2017/07/09/10:16:42.213523,200299,1499566602,213079929,0,690,549,265,144,209,125,148,393
2017/07/09/10:16:42.228376,200300,1499566602,228107929,0,704,475,265,144,204,121,176,388
2017/07/09/10:16:42.250989,200301,1499566602,250633955,0,642,454,233,132,159,131,179,396
2017/07/09/10:16:42.273242,200302,1499566602,273051023,0,572,421,223,140,163,134,178,346
