time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:20:44.550856,15319,1499566844,550659894,0, -12475, -9362, 3930, 3119 , 346, 1954, 418 
2017/07/09/10:20:44.569589,15320,1499566844,569298982,0, -12488, -9346, 3937, 3106 , 336, 1908, 491 
2017/07/09/10:20:44.583637,15321,1499566844,583467960,0, -12511, -9320, 3932, 3098 , 318, 1868, 520 
2017/07/09/10:20:44.606357,15322,1499566844,606015920,0, -12526, -9304, 3923, 3098 , 251, 1898, 467 
2017/07/09/10:20:44.629660,15323,1499566844,629235029,0, -12533, -9296, 3922, 3094 , 285, 1885, 412 
2017/07/09/10:20:44.643855,15324,1499566844,643662929,0, -12549, -9280, 3922, 3079 , 305, 1944, 446 
2017/07/09/10:20:44.666496,15325,1499566844,666268110,0, -12576, -9251, 3912, 3066 , 338, 2013, 459 
2017/07/09/10:20:44.689440,15326,1499566844,689210891,0, -12614, -9205, 3904, 3062 , 225, 1822, 604 
2017/07/09/10:20:44.703597,15327,1499566844,703326940,0, -12618, -9194, 3915, 3062 , 310, 1703, 536 
2017/07/09/10:20:44.726691,15328,1499566844,726413011,0, -12616, -9196, 3923, 3053 , 353, 1913, 483 
2017/07/09/10:20:44.749299,15329,1499566844,749026060,0, -12627, -9186, 3917, 3049 , 404, 1923, 542 
2017/07/09/10:20:44.763985,15330,1499566844,763688087,0, -12636, -9174, 3900, 3067 , 346, 1828, 549 
2017/07/09/10:20:44.789749,15331,1499566844,789485931,0, -12628, -9184, 3882, 3096 , 335, 1884, 508 
2017/07/09/10:20:44.808527,15332,1499566844,808408975,0, -12610, -9205, 3860, 3133 , 307, 2001, 456 
2017/07/09/10:20:44.824091,15333,1499566844,823961973,0, -12609, -9203, 3835, 3173 , 372, 2020, 452 
2017/07/09/10:20:44.846688,15334,1499566844,846412897,0, -12615, -9194, 3803, 3212 , 329, 1936, 498 
2017/07/09/10:20:44.869032,15335,1499566844,868761062,0, -12613, -9199, 3761, 3253 , 261, 1949, 486 
2017/07/09/10:20:44.883527,15336,1499566844,883440971,0, -12614, -9200, 3718, 3298 , 252, 2007, 487 
2017/07/09/10:20:44.906400,15337,1499566844,906065940,0, -12611, -9208, 3672, 3337 , 228, 2003, 529 
2017/07/09/10:20:44.928822,15338,1499566844,928621053,0, -12613, -9209, 3613, 3393 , 207, 2119, 591 
2017/07/09/10:20:44.944218,15339,1499566844,943916082,0, -12619, -9206, 3537, 3458 , 108, 2025, 525 
2017/07/09/10:20:44.966671,15340,1499566844,966411113,0, -12594, -9235, 3473, 3535 , 114, 1922, 536 
2017/07/09/10:20:44.988813,15341,1499566844,988516092,0, -12566, -9270, 3389, 3622 , 17, 1993, 616 
2017/07/09/10:20:45.004002,15342,1499566845,3719091,0, -12518, -9324, 3305, 3726 , -46, 2122, 577 
2017/07/09/10:20:45.026141,15343,1499566845,26011943,0, -12487, -9352, 3216, 3838 , -21, 2128, 583 
2017/07/09/10:20:45.049406,15344,1499566845,49041986,0, -12472, -9358, 3119, 3950 , -60, 1964, 562 
2017/07/09/10:20:45.064027,15345,1499566845,63735961,0, -12446, -9374, 3028, 4064 , -98, 1810, 584 
2017/07/09/10:20:45.086446,15346,1499566845,86195945,0, -12398, -9413, 2946, 4179 , -108, 1886, 570 
2017/07/09/10:20:45.108991,15347,1499566845,108584880,0, -12345, -9457, 2869, 4289 , -136, 1975, 559 
2017/07/09/10:20:45.131786,15348,1499566845,131619930,0, -12302, -9483, 2797, 4400 , -139, 1906, 550 
2017/07/09/10:20:45.146280,15349,1499566845,145982980,0, -12265, -9504, 2728, 4502 , -96, 1819, 575 
2017/07/09/10:20:45.168796,15350,1499566845,168488025,0, -12228, -9525, 2655, 4598 , -145, 1832, 573 
2017/07/09/10:20:45.183840,15351,1499566845,183651924,0, -12191, -9547, 2586, 4691 , -165, 1849, 551 
2017/07/09/10:20:45.206201,15352,1499566845,206007957,0, -12158, -9561, 2514, 4785 , -210, 1812, 571 
2017/07/09/10:20:45.228806,15353,1499566845,228713035,0, -12121, -9580, 2444, 4875 , -246, 1788, 585 
2017/07/09/10:20:45.243532,15354,1499566845,243381023,0, -12081, -9604, 2377, 4961 , -277, 1862, 598 
2017/07/09/10:20:45.266375,15355,1499566845,266057014,0, -12055, -9612, 2306, 5043 , -330, 1892, 614 
2017/07/09/10:20:45.288538,15356,1499566845,288425922,0, -12051, -9589, 2228, 5130 , -360, 1825, 603 
2017/07/09/10:20:45.303563,15357,1499566845,303348064,0, -12043, -9568, 2146, 5222 , -402, 1725, 587 
2017/07/09/10:20:45.326243,15358,1499566845,326096057,0, -12007, -9580, 2080, 5309 , -406, 1766, 585 
2017/07/09/10:20:45.348651,15359,1499566845,348439931,0, -11974, -9591, 2020, 5385 , -395, 1929, 615 
2017/07/09/10:20:45.363406,15360,1499566845,363312959,0, -11962, -9579, 1950, 5459 , -433, 1874, 588 
2017/07/09/10:20:45.386693,15361,1499566845,386538028,0, -11952, -9562, 1877, 5536 , -508, 1779, 602 
2017/07/09/10:20:45.409520,15362,1499566845,409229993,0, -11935, -9551, 1810, 5613 , -519, 1749, 608 
2017/07/09/10:20:45.433109,15363,1499566845,432281017,0, -11920, -9540, 1752, 5682 , -500, 1811, 629 
2017/07/09/10:20:45.446510,15364,1499566845,446238040,0, -11907, -9522, 1688, 5758 , -580, 1855, 594 
2017/07/09/10:20:45.468791,15365,1499566845,468527078,0, -11900, -9491, 1627, 5841 , -561, 1805, 625 
2017/07/09/10:20:45.492009,15366,1499566845,491739034,0, -11895, -9460, 1572, 5916 , -516, 1756, 650 
2017/07/09/10:20:45.507248,15367,1499566845,506860971,0, -11888, -9434, 1524, 5985 , -576, 1782, 615 
2017/07/09/10:20:45.529615,15368,1499566845,529241085,0, -11879, -9406, 1478, 6055 , -610, 1797, 652 
2017/07/09/10:20:45.560151,15369,1499566845,559452056,0, -11875, -9372, 1437, 6128 , -595, 1807, 637 
2017/07/09/10:20:45.566570,15370,1499566845,566309928,0, -11875, -9334, 1403, 6192 , -588, 1694, 683 
2017/07/09/10:20:45.588742,15371,1499566845,588471889,0, -11862, -9312, 1377, 6256 , -660, 1686, 643 
2017/07/09/10:20:45.611828,15372,1499566845,611629009,0, -11845, -9292, 1362, 6319 , -620, 1730, 664 
2017/07/09/10:20:45.626531,15373,1499566845,626209020,0, -11843, -9260, 1347, 6375 , -579, 1774, 732 
2017/07/09/10:20:45.648831,15374,1499566845,648576974,0, -11845, -9226, 1328, 6424 , -669, 1727, 696 
2017/07/09/10:20:45.671080,15375,1499566845,670908927,0, -11838, -9201, 1313, 6475 , -704, 1689, 682 
2017/07/09/10:20:45.686170,15376,1499566845,685969114,0, -11833, -9167, 1302, 6535 , -627, 1660, 700 
2017/07/09/10:20:45.708745,15377,1499566845,708431005,0, -11833, -9132, 1297, 6585 , -605, 1660, 699 
2017/07/09/10:20:45.731533,15378,1499566845,731342077,0, -11840, -9091, 1288, 6630 , -657, 1700, 736 
2017/07/09/10:20:45.746417,15379,1499566845,746237039,0, -11852, -9044, 1280, 6674 , -710, 1698, 703 
2017/07/09/10:20:45.772425,15380,1499566845,772080898,0, -11867, -8987, 1275, 6725 , -693, 1612, 762 
2017/07/09/10:20:45.791217,15381,1499566845,791062116,0, -11874, -8947, 1282, 6764 , -649, 1644, 766 
2017/07/09/10:20:45.806655,15382,1499566845,806354999,0, -11886, -8905, 1291, 6799 , -685, 1685, 737 
2017/07/09/10:20:45.828732,15383,1499566845,828465938,0, -11909, -8844, 1295, 6836 , -621, 1702, 738 
2017/07/09/10:20:45.851616,15384,1499566845,851366996,0, -11941, -8765, 1296, 6882 , -633, 1609, 846 
2017/07/09/10:20:45.866213,15385,1499566845,865942001,0, -11958, -8705, 1307, 6927 , -636, 1570, 803 
2017/07/09/10:20:45.889007,15386,1499566845,888753890,0, -11957, -8670, 1338, 6967 , -633, 1661, 844 
2017/07/09/10:20:45.911349,15387,1499566845,911117076,0, -11970, -8623, 1370, 6996 , -593, 1733, 780 
2017/07/09/10:20:45.926033,15388,1499566845,925915002,0, -11995, -8560, 1398, 7024 , -584, 1623, 848 
2017/07/09/10:20:45.950013,15389,1499566845,949835062,0, -12013, -8503, 1426, 7057 , -593, 1553, 843 
2017/07/09/10:20:45.971292,15390,1499566845,971173048,0, -12033, -8438, 1460, 7094 , -605, 1592, 893 
2017/07/09/10:20:45.986064,15391,1499566845,985851049,0, -12044, -8390, 1507, 7121 , -571, 1628, 909 
2017/07/09/10:20:46.009205,15392,1499566846,8701086,0, -12064, -8339, 1561, 7137 , -497, 1667, 888 
2017/07/09/10:20:46.031299,15393,1499566846,31056880,0, -12088, -8280, 1606, 7155 , -564, 1660, 888 
2017/07/09/10:20:46.046107,15394,1499566846,46005010,0, -12106, -8218, 1653, 7186 , -603, 1526, 893 
2017/07/09/10:20:46.068938,15395,1499566846,68829059,0, -12121, -8164, 1715, 7207 , -440, 1537, 943 
2017/07/09/10:20:46.091173,15396,1499566846,90965986,0, -12138, -8116, 1776, 7217 , -451, 1614, 945 
2017/07/09/10:20:46.114550,15397,1499566846,114370107,0, -12162, -8059, 1816, 7230 , -566, 1635, 971 
2017/07/09/10:20:46.129000,15398,1499566846,128690004,0, -12174, -8004, 1870, 7257 , -510, 1607, 984 
2017/07/09/10:20:46.151154,15399,1499566846,150933980,0, -12198, -7941, 1922, 7274 , -424, 1577, 1005 
2017/07/09/10:20:46.166396,15400,1499566846,166071891,0, -12226, -7885, 1975, 7274 , -405, 1481, 999 
2017/07/09/10:20:46.188887,15401,1499566846,188672065,0, -12239, -7847, 2024, 7280 , -529, 1644, 1010 
2017/07/09/10:20:46.227076,15402,1499566846,226639032,0, -12254, -7796, 2076, 7294 , -403, 1729, 1006 
2017/07/09/10:20:46.236026,15403,1499566846,235837936,0, -12291, -7716, 2103, 7309 , -365, 1643, 1072 
2017/07/09/10:20:46.248733,15404,1499566846,248416900,0, -12336, -7626, 2113, 7325 , -368, 1452, 1113 
2017/07/09/10:20:46.271611,15405,1499566846,271305084,0, -12361, -7571, 2137, 7333 , -445, 1461, 1110 
2017/07/09/10:20:46.286363,15406,1499566846,286144971,0, -12379, -7532, 2172, 7333 , -410, 1710, 1120 
2017/07/09/10:20:46.309036,15407,1499566846,308718919,0, -12414, -7466, 2188, 7335 , -382, 1717, 1091 
2017/07/09/10:20:46.331398,15408,1499566846,331276893,0, -12463, -7377, 2190, 7343 , -321, 1503, 1101 
2017/07/09/10:20:46.355693,15409,1499566846,355596065,0, -12499, -7306, 2186, 7352 , -410, 1423, 1158 
2017/07/09/10:20:46.368474,15410,1499566846,368295907,0, -12514, -7272, 2211, 7354 , -385, 1507, 1153 
2017/07/09/10:20:46.391216,15411,1499566846,391113042,0, -12533, -7241, 2240, 7344 , -236, 1750, 1139 
2017/07/09/10:20:46.406379,15412,1499566846,406140089,0, -12584, -7160, 2231, 7339 , -297, 1619, 1124 
2017/07/09/10:20:46.437570,15413,1499566846,437232971,0, -12641, -7057, 2206, 7347 , -328, 1303, 1197 
2017/07/09/10:20:46.451486,15414,1499566846,451257944,0, -12676, -6997, 2198, 7348 , -311, 1322, 1311 
2017/07/09/10:20:46.466119,15415,1499566846,465945005,0, -12689, -6986, 2212, 7331 , -376, 1562, 1225 
2017/07/09/10:20:46.488892,15416,1499566846,488617897,0, -12714, -6953, 2225, 7314 , -354, 1787, 1189 
2017/07/09/10:20:46.511553,15417,1499566846,511221885,0, -12763, -6872, 2211, 7311 , -393, 1564, 1240 
2017/07/09/10:20:46.526416,15418,1499566846,526210069,0, -12810, -6786, 2202, 7310 , -355, 1310, 1332 
2017/07/09/10:20:46.557006,15419,1499566846,556807041,0, -12834, -6750, 2223, 7296 , -327, 1349, 1261 
2017/07/09/10:20:46.571208,15420,1499566846,571001052,0, -12839, -6747, 2267, 7277 , -248, 1656, 1174 
2017/07/09/10:20:46.585985,15421,1499566846,585832118,0, -12863, -6712, 2295, 7257 , -223, 1703, 1212 
2017/07/09/10:20:46.608789,15422,1499566846,608562946,0, -12904, -6650, 2301, 7239 , -255, 1400, 1289 
2017/07/09/10:20:46.631083,15423,1499566846,630954980,0, -12931, -6611, 2311, 7224 , -251, 1377, 1267 
2017/07/09/10:20:46.646223,15424,1499566846,646063089,0, -12954, -6578, 2322, 7209 , -189, 1617, 1213 
2017/07/09/10:20:46.669990,15425,1499566846,669867992,0, -12992, -6519, 2327, 7194 , -186, 1487, 1184 
2017/07/09/10:20:46.691100,15426,1499566846,690826892,0, -13026, -6472, 2338, 7170 , -177, 1280, 1238 
2017/07/09/10:20:46.714057,15427,1499566846,713706970,0, -13043, -6466, 2365, 7136 , -151, 1426, 1238 
2017/07/09/10:20:46.729118,15428,1499566846,728996992,0, -13064, -6456, 2377, 7103 , -153, 1556, 1262 
2017/07/09/10:20:46.751404,15429,1499566846,751188993,0, -13101, -6421, 2370, 7068 , -179, 1453, 1290 
2017/07/09/10:20:46.773777,15430,1499566846,773497104,0, -13137, -6382, 2359, 7041 , -201, 1392, 1265 
2017/07/09/10:20:46.788595,15431,1499566846,788434028,0, -13166, -6357, 2351, 7012 , -166, 1395, 1232 
2017/07/09/10:20:46.811437,15432,1499566846,811116933,0, -13196, -6335, 2348, 6977 , -130, 1439, 1282 
2017/07/09/10:20:46.834164,15433,1499566846,833899974,0, -13227, -6307, 2337, 6946 , -242, 1496, 1264 
2017/07/09/10:20:46.848974,15434,1499566846,848661899,0, -13260, -6266, 2321, 6926 , -235, 1500, 1323 
2017/07/09/10:20:46.871501,15435,1499566846,871306896,0, -13300, -6215, 2287, 6907 , -196, 1579, 1366 
2017/07/09/10:20:46.893749,15436,1499566846,893409013,0, -13353, -6132, 2246, 6892 , -252, 1410, 1386 
2017/07/09/10:20:46.910035,15437,1499566846,909890890,0, -13402, -6031, 2205, 6899 , -259, 1301, 1372 
2017/07/09/10:20:46.931294,15438,1499566846,931081056,0, -13435, -5950, 2200, 6908 , -147, 1286, 1346 
2017/07/09/10:20:46.954060,15439,1499566846,953840017,0, -13456, -5911, 2218, 6893 , -97, 1305, 1316 
2017/07/09/10:20:46.968866,15440,1499566846,968624114,0, -13485, -5877, 2207, 6870 , -64, 1711, 1395 
2017/07/09/10:20:46.991057,15441,1499566846,990843057,0, -13545, -5756, 2146, 6873 , -269, 1263, 1432 
2017/07/09/10:20:47.013801,15442,1499566847,13587951,0, -13589, -5656, 2109, 6881 , -221, 912, 1427 
2017/07/09/10:20:47.029099,15443,1499566847,28846979,0, -13594, -5655, 2123, 6869 , -156, 1378, 1439 
2017/07/09/10:20:47.052073,15444,1499566847,50942897,0, -13604, -5649, 2135, 6850 , -192, 1529, 1390 
2017/07/09/10:20:47.073946,15445,1499566847,73611021,0, -13634, -5602, 2141, 6827 , -99, 1275, 1384 
2017/07/09/10:20:47.088829,15446,1499566847,88660955,0, -13661, -5563, 2142, 6802 , -98, 1239, 1504 
2017/07/09/10:20:47.111167,15447,1499566847,110951900,0, -13691, -5519, 2121, 6786 , -178, 1306, 1518 
2017/07/09/10:20:47.133950,15448,1499566847,133766889,0, -13715, -5477, 2116, 6772 , -249, 1166, 1435 
2017/07/09/10:20:47.149037,15449,1499566847,148677110,0, -13727, -5458, 2132, 6760 , -42, 1297, 1428 
2017/07/09/10:20:47.171419,15450,1499566847,171200037,0, -13734, -5440, 2140, 6756 , -51, 1573, 1410 
2017/07/09/10:20:47.193835,15451,1499566847,193684101,0, -13763, -5380, 2141, 6746 , -46, 1227, 1477 
2017/07/09/10:20:47.208826,15452,1499566847,208477020,0, -13777, -5355, 2141, 6736 , -108, 1237, 1507 
2017/07/09/10:20:47.231214,15453,1499566847,230966091,0, -13776, -5366, 2172, 6721 , -93, 1368, 1447 
2017/07/09/10:20:47.253774,15454,1499566847,253572940,0, -13775, -5374, 2201, 6707 , -96, 1427, 1483 
2017/07/09/10:20:47.268938,15455,1499566847,268727064,0, -13783, -5365, 2215, 6692 , -148, 1320, 1514 
2017/07/09/10:20:47.291820,15456,1499566847,291467905,0, -13789, -5354, 2227, 6685 , -188, 1263, 1526 
2017/07/09/10:20:47.313784,15457,1499566847,313594102,0, -13787, -5352, 2249, 6682 , -71, 1342, 1582 
2017/07/09/10:20:47.328919,15458,1499566847,328541994,0, -13784, -5362, 2259, 6678 , -160, 1390, 1509 
