time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/10:14:02.103135,483036,1499566444,907020342,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37582529303192636, 1.2613157028387814, -0.8402379765642354, -0.9694758579435815, -0.20210196880390327, 1.1919030721869666, 1.661301193279903, 0.04716990922747647, 1.8530487917655798, -0.948383622110157, -1.417014752809151, 0.0732475826215285, 1.215296279202219, -0.16605342028859604, -12.565987119160338)","(0.0, 0.0070685834692510935, -0.018849555918002914, -0.008246680714126275, -0.06361725122325984, -0.031415926530004856, -0.009817477040626518, 0.0011780972448751821, -0.01060287520387664, 0.0, 0.012173671530376884, 0.0047123889795007284, -0.0070685834692510935, -0.0027488935713754254, -0.008246680714126275, 0.008639379795751335, 0.0)","(0.0, 0.0, 4.596, -14.14, 0.62, -22.204, 0.12, -0.264, 0.268, 1.196, -14.532, 1.464, -21.916, 0.42, 0.472, 0.016, -20.48)"
2017/07/09/10:14:02.113277,483037,1499566444,917014884,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.375441797834955, 1.2613157028387814, -0.8413884621551494, -0.9698593531405528, -0.20210196880390327, 1.191519576989995, 1.661301193279903, 0.04832039481839053, 1.8518983061746657, -0.9480001269131857, -1.4173982480061222, 0.07286408742455715, 1.215296279202219, -0.16643691548556738, -12.565987119160338)","(0.0, 0.006675884387626033, -0.022776546734253524, -0.006283185306000972, -0.05379977418263332, -0.029452431121879556, -0.024347343060753767, 0.006675884387626033, 0.018456856836377853, 0.0047123889795007284, -0.023169245815878585, 0.011780972448751823, -0.0019634954081253035, 0.0070685834692510935, 0.00510508806112579, 0.003141592653000486, 0.0)","(0.0, 0.0, 4.724, -14.08, 0.528, -22.14, 0.144, -0.264, 0.24, 1.26, -14.532, 1.68, -22.036, 0.432, 0.432, 0.036, -20.48)"
2017/07/09/10:14:02.123266,483038,1499566444,927025269,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05368932757598948, 0.3750583026379837, 1.2609322076418101, -0.8425389477460635, -0.9702428483375242, -0.2024854640008746, 1.1911360817930239, 1.661301193279903, 0.04793689962141918, 1.8518983061746657, -0.9491506125040997, -1.417014752809151, 0.0732475826215285, 1.2168302599901044, -0.16451943950071063, -12.565987119160338)","(0.0, -0.01688606050987761, -0.028667032958629435, 0.007853981632501214, -0.08325220530451288, -0.02591813938725401, -0.011388273367126762, 0.015707963265002428, -0.0023561944897503642, 0.009032078877376396, -0.009817477040626518, 0.0023561944897503642, -0.012566370612001944, -0.007853981632501214, 0.006283185306000972, 0.013744467856877126, 0.0)","(0.0, 0.0, 4.756, -14.048, 0.652, -22.172, 0.144, -0.264, 0.26, 1.228, -14.564, 1.368, -21.888, 0.404, 0.4, 0.028, -20.48)"
2017/07/09/10:14:02.133158,483039,1499566444,937019423,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37582529303192636, 1.2616991980357528, -0.8440729285339489, -0.9713933339284383, -0.20210196880390327, 1.1907525865960524, 1.661301193279903, 0.04832039481839053, 1.8518983061746657, -0.948383622110157, -1.417014752809151, 0.07363107781849985, 1.2160632695961617, -0.16605342028859604, -12.565987119160338)","(0.0, -0.003141592653000486, 0.00039269908162506076, -0.014137166938502187, -0.10681415020201653, -0.03730641275438077, 0.014529866020127248, 0.00510508806112579, -0.0047123889795007284, -0.0035342917346255468, -0.008639379795751335, 0.0027488935713754254, 0.01021017612225158, -0.003141592653000486, 0.01649336142825255, -0.014137166938502187, 0.0)","(0.0, 0.0, 4.756, -14.016, 0.56, -22.236, 0.136, -0.264, 0.26, 1.168, -14.532, 1.432, -21.856, 0.412, 0.452, 0.016, -20.48)"
2017/07/09/10:14:02.134102,463211,1499566444,940000000,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:14:02.134864,463212,1499566444,940999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:14:02.143070,483040,1499566444,947030716,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3750583026379837, 1.2613157028387814, -0.8444564237309202, -0.9713933339284383, -0.20133497840996056, 1.1911360817930239, 1.661301193279903, 0.04793689962141918, 1.8522818013716371, -0.9476166317162144, -1.417014752809151, 0.07286408742455715, 1.2168302599901044, -0.16490293469768197, -12.565987119160338)","(0.0, -0.00510508806112579, -0.003141592653000486, -0.005890486224375911, -0.12330751163026907, -0.04162610265225644, -0.012566370612001944, -0.008246680714126275, -0.012959069693627005, -0.012173671530376884, 0.014137166938502187, -0.0011780972448751821, 0.001570796326500243, -0.00510508806112579, -0.007461282550876154, -0.014922565101752308, 0.0)","(0.0, 0.0, 4.82, -13.924, 0.496, -22.268, 0.18, -0.264, 0.252, 1.228, -14.504, 1.4, -21.856, 0.42, 0.42, 0.044, -20.48)"
2017/07/09/10:14:02.153226,483041,1499566444,957024244,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3750583026379837, 1.2609322076418101, -0.8456069093218344, -0.9717768291254096, -0.20210196880390327, 1.191519576989995, 1.661301193279903, 0.04832039481839053, 1.8522818013716371, -0.9487671173071284, -1.4173982480061222, 0.0724805922275858, 1.2160632695961617, -0.16605342028859604, -12.565987119160338)","(0.0, 0.00039269908162506076, -0.01649336142825255, -0.00510508806112579, -0.12173671530376882, -0.043982297142006806, -0.004319689897875668, 0.011780972448751823, 0.0023561944897503642, -0.004319689897875668, 0.022776546734253524, 0.006283185306000972, -0.015707963265002428, 0.019634954081253035, -0.0047123889795007284, -0.0023561944897503642, 0.0)","(0.0, 0.0, 4.788, -13.86, 0.56, -22.236, 0.144, -0.292, 0.24, 1.136, -14.532, 1.464, -21.888, 0.412, 0.42, 0.036, -20.48)"
2017/07/09/10:14:02.163287,483042,1499566444,967023270,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05368932757598948, 0.3746748074410123, 1.2609322076418101, -0.8471408901097197, -0.972160324322381, -0.20210196880390327, 1.1919030721869666, 1.6609176980829317, 0.04793689962141918, 1.8530487917655798, -0.9487671173071284, -1.4177817432030937, 0.07286408742455715, 1.2160632695961617, -0.16528642989465334, -12.565987119160338)","(0.0, 0.0047123889795007284, -0.018064157754752792, -0.01727875959150267, -0.10406525663064109, -0.05262167693775814, -0.01531526418337737, 0.001570796326500243, 0.014137166938502187, 0.0027488935713754254, 0.02042035224450316, -0.02552544030562895, -0.008639379795751335, -0.0019634954081253035, -0.01060287520387664, -0.005890486224375911, 0.0)","(0.0, 0.0, 4.916, -13.796, 0.592, -22.14, 0.164, -0.284, 0.252, 1.228, -14.532, 1.496, -22.004, 0.42, 0.432, 0.028, -20.48)"
2017/07/09/10:14:02.173291,483043,1499566444,977026427,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3750583026379837, 1.2609322076418101, -0.8482913757006338, -0.972160324322381, -0.20210196880390327, 1.1919030721869666, 1.661301193279903, 0.047553404424447825, 1.8522818013716371, -0.9480001269131857, -1.4185487335970364, 0.0724805922275858, 1.2172137551870759, -0.16605342028859604, -12.565987119160338)","(0.0, -0.001570796326500243, -0.012959069693627005, -0.009032078877376396, -0.1331249886708956, -0.034164820101380285, -0.008246680714126275, -0.022383847652628464, 0.015707963265002428, 0.004319689897875668, -0.01060287520387664, 0.00510508806112579, -0.0035342917346255468, 0.0, 0.0011780972448751821, -0.0023561944897503642, 0.0)","(0.0, 0.0, 4.852, -13.736, 0.652, -21.98, 0.172, -0.284, 0.24, 1.292, -14.564, 1.556, -22.064, 0.396, 0.452, 0.044, -20.48)"
2017/07/09/10:14:02.183279,483044,1499566444,987020778,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.3750583026379837, 1.2609322076418101, -0.8490583660945765, -0.9725438195193523, -0.2024854640008746, 1.191519576989995, 1.661301193279903, 0.047553404424447825, 1.8530487917655798, -0.9480001269131857, -1.4177817432030937, 0.0732475826215285, 1.2160632695961617, -0.16643691548556738, -12.565987119160338)","(0.0, 0.0047123889795007284, 0.027096236632129192, -0.008246680714126275, -0.1401935721401467, -0.04633849163175717, -0.004319689897875668, 0.0023561944897503642, -0.006283185306000972, 0.00039269908162506076, -0.0019634954081253035, 0.02081305132612822, -0.015707963265002428, -0.003141592653000486, -0.008246680714126275, -0.0023561944897503642, 0.0)","(0.0, 0.0, 4.948, -13.64, 1.276, -21.948, 0.188, -0.324, 0.196, 1.228, -14.564, 1.652, -22.036, 0.412, 0.452, 0.016, -20.48)"
2017/07/09/10:14:02.185110,463213,1499566444,991000064,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:14:02.185511,463214,1499566444,991000064,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:14:02.193334,483045,1499566444,996983525,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.3746748074410123, 1.2609322076418101, -0.8502088516854905, -0.973310809913295, -0.2024854640008746, 1.191519576989995, 1.6616846884768743, 0.047553404424447825, 1.8526652965686083, -0.9480001269131857, -1.4177817432030937, 0.07286408742455715, 1.2172137551870759, -0.16605342028859604, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.013744467856877126, -0.01649336142825255, -0.13548118316064595, -0.03063052836675474, 0.00510508806112579, 0.011780972448751823, 0.003926990816250607, -0.009817477040626518, -0.004319689897875668, -0.013744467856877126, -0.029059732040254495, -0.007853981632501214, -0.0007853981632501215, -0.007853981632501214, 0.0)","(0.0, 0.0, 5.076, -13.548, 2.336, -21.848, 0.18, -0.332, 0.224, 1.168, -14.532, 1.524, -21.976, 0.42, 0.44, 0.044, -20.48)"
2017/07/09/10:14:02.203268,483046,1499566445,7009135,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37352432185009826, 1.2609322076418101, -0.8521263276703473, -0.9736943051102663, -0.20210196880390327, 1.191519576989995, 1.6616846884768743, 0.047553404424447825, 1.8526652965686083, -0.948383622110157, -1.418165238400065, 0.07286408742455715, 1.2160632695961617, -0.16605342028859604, -12.565987119160338)","(0.0, -0.003141592653000486, -0.05183627877450802, -0.030237829285129678, -0.1079922474468917, -0.0420188017338815, 0.003926990816250607, 0.023169245815878585, 0.006283185306000972, 0.0023561944897503642, 0.007461282550876154, 0.009424777959001457, 0.0, -0.009032078877376396, 0.012566370612001944, 0.008639379795751335, 0.0)","(0.0, 0.0, 5.496, -13.548, 2.928, -21.784, 0.18, -0.352, 0.212, 1.26, -14.564, 1.652, -21.828, 0.432, 0.44, 0.028, -20.48)"
2017/07/09/10:14:02.213308,483047,1499566445,16984661,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3727573314561555, 1.259781722050896, -0.8525098228673187, -0.973310809913295, -0.2024854640008746, 1.1922865673839378, 1.6609176980829317, 0.04716990922747647, 1.8526652965686083, -0.948383622110157, -1.4185487335970364, 0.0724805922275858, 1.2160632695961617, -0.16566992509162468, -12.565987119160338)","(0.0, 0.0, -0.07618362183526178, -0.023561944897503646, -0.11977321989564353, -0.0310232274483798, -0.003141592653000486, 0.008246680714126275, 0.001570796326500243, 0.01688606050987761, 0.006675884387626033, 0.003141592653000486, -0.012173671530376884, 0.0, -0.008639379795751335, -0.021991148571003403, 0.0)","(0.0, 0.0, 5.688, -13.42, 3.332, -21.4, 0.172, -0.4, 0.224, 1.292, -14.592, 1.496, -21.768, 0.44, 0.46, 0.036, -20.48)"
2017/07/09/10:14:02.223373,483048,1499566445,27007712,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.3723738362591842, 1.2601652172478675, -0.8536603084582327, -0.9740778003072377, -0.20286895919784598, 1.1922865673839378, 1.6616846884768743, 0.047553404424447825, 1.8518983061746657, -0.9487671173071284, -1.418165238400065, 0.07286408742455715, 1.2168302599901044, -0.16605342028859604, -12.565987119160338)","(0.0, -0.0035342917346255468, -0.06361725122325984, -0.014529866020127248, -0.13665928040552114, -0.04712388979500729, -0.014922565101752308, 0.023169245815878585, -0.022383847652628464, 0.0007853981632501215, -0.023169245815878585, 0.0070685834692510935, -0.023561944897503646, 0.0011780972448751821, 0.02552544030562895, -0.0070685834692510935, 0.0)","(0.0, 0.0, 6.044, -13.42, 3.428, -21.172, 0.216, -0.46, 0.232, 1.228, -14.504, 1.524, -21.74, 0.456, 0.4, 0.028, -20.48)"
2017/07/09/10:14:02.233170,483049,1499566445,37024266,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37160684586524145, 1.259781722050896, -0.8563447748370322, -0.9752282858981518, -0.20325245439481732, 1.1930535577778805, 1.6609176980829317, 0.047553404424447825, 1.8518983061746657, -0.9480001269131857, -1.4185487335970364, 0.07363107781849985, 1.2164467647931332, -0.16451943950071063, -12.565987119160338)","(0.0, 0.006675884387626033, -0.061653755815134534, -0.01610066234662749, -0.13391038683414572, -0.04476769530525693, -0.04476769530525693, 0.034164820101380285, -0.005497787142750851, -0.01060287520387664, -0.0200276531628781, -0.0011780972448751821, 0.0019634954081253035, 0.010995574285501701, 0.011780972448751823, -0.0023561944897503642, 0.0)","(0.0, 0.0, 6.108, -13.328, 3.488, -20.884, 0.292, -0.48, 0.196, 1.324, -14.472, 1.524, -21.708, 0.44, 0.4, 0.056, -20.48)"
2017/07/09/10:14:02.235357,463215,1499566445,40999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:14:02.235791,463216,1499566445,40999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
