time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:19:05.381340,14502,1499566745,381010055,0, -12477, -10004, 2970, 1965 , 259, 2105, 171 
2017/07/09/10:19:05.403600,14503,1499566745,403249025,0, -12573, -9892, 2952, 1949 , 238, 2271, 483 
2017/07/09/10:19:05.418365,14504,1499566745,418102979,0, -12693, -9737, 2955, 1952 , 300, 1947, 472 
2017/07/09/10:19:05.440789,14505,1499566745,440555095,0, -12767, -9639, 2961, 1945 , 272, 1627, 415 
2017/07/09/10:19:05.463800,14506,1499566745,463537931,0, -12800, -9594, 2982, 1916 , 211, 1682, 456 
2017/07/09/10:19:05.478720,14507,1499566745,478434085,0, -12799, -9592, 3008, 1892 , 412, 1987, 495 
2017/07/09/10:19:05.509333,14508,1499566745,508944034,0, -12821, -9561, 3003, 1907 , 345, 1993, 531 
2017/07/09/10:19:05.523429,14509,1499566745,523149013,0, -12871, -9492, 2986, 1944 , 336, 1836, 580 
2017/07/09/10:19:05.538433,14510,1499566745,538211107,0, -12910, -9441, 2959, 1977 , 333, 1697, 567 
2017/07/09/10:19:05.560940,14511,1499566745,560723066,0, -12910, -9444, 2926, 2005 , 338, 1818, 545 
2017/07/09/10:19:05.583376,14512,1499566745,583209037,0, -12923, -9431, 2879, 2055 , 291, 2021, 539 
2017/07/09/10:19:05.598594,14513,1499566745,598331928,0, -12959, -9386, 2835, 2095 , 330, 1856, 602 
2017/07/09/10:19:05.622387,14514,1499566745,622142076,0, -12984, -9360, 2787, 2122 , 283, 1829, 567 
2017/07/09/10:19:05.643194,14515,1499566745,643120050,0, -12987, -9362, 2737, 2153 , 297, 1974, 560 
2017/07/09/10:19:05.658398,14516,1499566745,658309936,0, -13007, -9346, 2677, 2183 , 314, 2046, 607 
2017/07/09/10:19:05.681203,14517,1499566745,680885076,0, -13033, -9323, 2597, 2221 , 263, 1976, 626 
2017/07/09/10:19:05.703614,14518,1499566745,703468084,0, -13052, -9314, 2502, 2253 , 190, 1984, 686 
2017/07/09/10:19:05.718837,14519,1499566745,718533992,0, -13050, -9335, 2394, 2300 , 52, 2126, 660 
2017/07/09/10:19:05.740839,14520,1499566745,740672111,0, -13045, -9357, 2287, 2346 , 114, 2116, 656 
2017/07/09/10:19:05.771678,14521,1499566745,771505117,0, -13036, -9379, 2161, 2423 , 14, 2151, 612 
2017/07/09/10:19:05.778620,14522,1499566745,778419971,0, -13036, -9387, 2036, 2499 , 5, 2019, 636 
2017/07/09/10:19:05.801300,14523,1499566745,800998926,0, -13021, -9414, 1907, 2579 , -50, 1968, 593 
2017/07/09/10:19:05.823750,14524,1499566745,823579072,0, -12996, -9448, 1775, 2670 , -111, 1979, 665 
2017/07/09/10:19:05.838522,14525,1499566745,838155031,0, -12973, -9475, 1646, 2770 , -161, 1944, 659 
2017/07/09/10:19:05.861055,14526,1499566745,860747098,0, -12943, -9506, 1521, 2871 , -201, 1923, 646 
2017/07/09/10:19:05.883816,14527,1499566745,883594989,0, -12909, -9540, 1403, 2971 , -233, 1902, 580 
2017/07/09/10:19:05.905905,14528,1499566745,905736923,0, -12871, -9577, 1297, 3063 , -203, 1813, 633 
2017/07/09/10:19:05.921344,14529,1499566745,920967102,0, -12829, -9614, 1188, 3167 , -314, 1868, 624 
2017/07/09/10:19:05.943362,14530,1499566745,943240880,0, -12793, -9637, 1078, 3280 , -333, 1860, 658 
2017/07/09/10:19:05.958471,14531,1499566745,958128929,0, -12765, -9646, 975, 3394 , -340, 1755, 636 
2017/07/09/10:19:05.981392,14532,1499566745,981093883,0, -12726, -9667, 882, 3501 , -357, 1676, 624 
2017/07/09/10:19:06.003645,14533,1499566746,3463029,0, -12679, -9697, 789, 3611 , -427, 1773, 639 
2017/07/09/10:19:06.018361,14534,1499566746,18229007,0, -12640, -9714, 698, 3719 , -445, 1867, 587 
2017/07/09/10:19:06.041025,14535,1499566746,40728092,0, -12620, -9706, 602, 3822 , -512, 1756, 630 
2017/07/09/10:19:06.063296,14536,1499566746,63136100,0, -12599, -9703, 516, 3911 , -514, 1624, 643 
2017/07/09/10:19:06.093995,14537,1499566746,93911886,0, -12568, -9707, 432, 4010 , -598, 1757, 621 
2017/07/09/10:19:06.101185,14538,1499566746,100966930,0, -12540, -9702, 353, 4117 , -578, 1783, 607 
2017/07/09/10:19:06.123488,14539,1499566746,123306035,0, -12525, -9681, 273, 4218 , -582, 1742, 615 
2017/07/09/10:19:06.139076,14540,1499566746,138669013,0, -12517, -9656, 200, 4301 , -606, 1623, 644 
2017/07/09/10:19:06.170627,14541,1499566746,170408964,0, -12499, -9642, 132, 4386 , -656, 1711, 637 
2017/07/09/10:19:06.183932,14542,1499566746,183728933,0, -12487, -9619, 66, 4470 , -673, 1794, 637 
2017/07/09/10:19:06.205811,14543,1499566746,205712080,0, -12491, -9579, 2, 4545 , -689, 1692, 619 
2017/07/09/10:19:06.220856,14544,1499566746,220663070,0, -12494, -9540, -54, 4619 , -673, 1582, 669 
2017/07/09/10:19:06.243514,14545,1499566746,243295907,0, -12490, -9509, -105, 4693 , -686, 1682, 686 
2017/07/09/10:19:06.265919,14546,1499566746,265757083,0, -12490, -9472, -151, 4765 , -702, 1760, 651 
2017/07/09/10:19:06.280813,14547,1499566746,280689001,0, -12508, -9415, -203, 4830 , -711, 1689, 692 
2017/07/09/10:19:06.303425,14548,1499566746,303303956,0, -12526, -9356, -249, 4893 , -732, 1640, 703 
2017/07/09/10:19:06.325782,14549,1499566746,325658082,0, -12533, -9312, -294, 4957 , -760, 1652, 676 
2017/07/09/10:19:06.342195,14550,1499566746,342034101,0, -12543, -9262, -330, 5022 , -745, 1661, 710 
2017/07/09/10:19:06.363941,14551,1499566746,363770961,0, -12554, -9208, -363, 5092 , -755, 1649, 718 
2017/07/09/10:19:06.385928,14552,1499566746,385766029,0, -12569, -9148, -394, 5162 , -784, 1638, 765 
2017/07/09/10:19:06.400847,14553,1499566746,400655031,0, -12583, -9093, -415, 5221 , -747, 1594, 769 
2017/07/09/10:19:06.423537,14554,1499566746,423321962,0, -12592, -9048, -434, 5276 , -800, 1649, 720 
2017/07/09/10:19:06.446125,14555,1499566746,445943117,0, -12603, -8998, -446, 5335 , -843, 1656, 737 
2017/07/09/10:19:06.463944,14556,1499566746,463270902,0, -12620, -8942, -449, 5388 , -767, 1581, 767 
2017/07/09/10:19:06.483980,14557,1499566746,483666896,0, -12641, -8884, -448, 5434 , -739, 1582, 824 
2017/07/09/10:19:06.506514,14558,1499566746,506231069,0, -12661, -8828, -447, 5479 , -802, 1597, 816 
2017/07/09/10:19:06.521040,14559,1499566746,520859956,0, -12681, -8766, -445, 5532 , -867, 1686, 786 
2017/07/09/10:19:06.543888,14560,1499566746,543586969,0, -12709, -8691, -433, 5588 , -750, 1536, 837 
2017/07/09/10:19:06.565804,14561,1499566746,565682888,0, -12728, -8637, -410, 5629 , -756, 1488, 854 
2017/07/09/10:19:06.581334,14562,1499566746,581024885,0, -12738, -8605, -376, 5658 , -765, 1513, 866 
2017/07/09/10:19:06.603343,14563,1499566746,603204965,0, -12751, -8569, -340, 5686 , -811, 1619, 821 
2017/07/09/10:19:06.626424,14564,1499566746,626148939,0, -12774, -8506, -309, 5730 , -744, 1511, 907 
2017/07/09/10:19:06.649267,14565,1499566746,648842096,0, -12794, -8452, -278, 5767 , -764, 1448, 945 
2017/07/09/10:19:06.664005,14566,1499566746,663805007,0, -12810, -8416, -236, 5785 , -730, 1535, 955 
2017/07/09/10:19:06.686172,14567,1499566746,686012029,0, -12835, -8371, -206, 5797 , -789, 1586, 883 
2017/07/09/10:19:06.700822,14568,1499566746,700654029,0, -12870, -8291, -184, 5835 , -796, 1494, 950 
2017/07/09/10:19:06.723480,14569,1499566746,723263978,0, -12904, -8213, -150, 5872 , -673, 1404, 1004 
2017/07/09/10:19:06.746070,14570,1499566746,745790004,0, -12926, -8162, -109, 5895 , -680, 1499, 965 
2017/07/09/10:19:06.768285,14571,1499566746,768121957,0, -12952, -8115, -68, 5903 , -688, 1582, 971 
