time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:20:27.199082,15162,1499566827,198766946,0,"(-12547, -9624, 3196, 2864)","(155, 1983, 495)"
2017/07/09/10:20:27.213671,15163,1499566827,213499069,0,"(-12518, -9690, 3087, 2886)","(131, 2044, 494)"
2017/07/09/10:20:27.236790,15164,1499566827,236320018,0,"(-12493, -9748, 2974, 2916)","(82, 2094, 429)"
2017/07/09/10:20:27.258575,15165,1499566827,258351087,0,"(-12480, -9790, 2854, 2952)","(87, 2012, 469)"
2017/07/09/10:20:27.273780,15166,1499566827,273554086,0,"(-12462, -9835, 2727, 2999)","(24, 1915, 446)"
2017/07/09/10:20:27.296084,15167,1499566827,295939922,0,"(-12418, -9908, 2603, 3051)","(-40, 1943, 420)"
2017/07/09/10:20:27.318923,15168,1499566827,318713903,0,"(-12363, -9993, 2482, 3099)","(-20, 2089, 414)"
2017/07/09/10:20:27.333941,15169,1499566827,333730936,0,"(-12329, -10051, 2361, 3138)","(-56, 2067, 403)"
2017/07/09/10:20:27.364149,15170,1499566827,363886117,0,"(-12305, -10093, 2232, 3189)","(-138, 1975, 449)"
2017/07/09/10:20:27.378551,15171,1499566827,378340005,0,"(-12269, -10146, 2098, 3253)","(-184, 1915, 429)"
2017/07/09/10:20:27.394330,15172,1499566827,394047975,0,"(-12207, -10228, 1971, 3307)","(-198, 1965, 368)"
2017/07/09/10:20:27.416097,15173,1499566827,415932893,0,"(-12148, -10307, 1840, 3356)","(-256, 2013, 402)"
2017/07/09/10:20:27.439044,15174,1499566827,438648939,0,"(-12092, -10377, 1708, 3410)","(-326, 2001, 377)"
2017/07/09/10:20:27.453695,15175,1499566827,453507900,0,"(-12046, -10431, 1564, 3477)","(-415, 2007, 402)"
2017/07/09/10:20:27.476266,15176,1499566827,475907087,0,"(-11999, -10479, 1424, 3555)","(-444, 1935, 360)"
2017/07/09/10:20:27.499196,15177,1499566827,498930931,0,"(-11955, -10518, 1281, 3642)","(-448, 1879, 402)"
2017/07/09/10:20:27.521111,15178,1499566827,520977020,0,"(-11901, -10563, 1142, 3733)","(-508, 1922, 369)"
2017/07/09/10:20:27.537334,15179,1499566827,537179946,0,"(-11847, -10603, 1007, 3830)","(-588, 1994, 347)"
2017/07/09/10:20:27.559204,15180,1499566827,558829069,0,"(-11825, -10605, 873, 3926)","(-576, 1965, 329)"
2017/07/09/10:20:27.581041,15181,1499566827,580924034,0,"(-11811, -10592, 741, 4026)","(-566, 1770, 372)"
2017/07/09/10:20:27.596246,15182,1499566827,596062898,0,"(-11776, -10599, 614, 4132)","(-610, 1711, 358)"
2017/07/09/10:20:27.627098,15183,1499566827,626818895,0,"(-11723, -10622, 497, 4239)","(-648, 1876, 314)"
2017/07/09/10:20:27.641171,15184,1499566827,641027927,0,"(-11685, -10625, 387, 4345)","(-667, 1951, 273)"
2017/07/09/10:20:27.656428,15185,1499566827,656215906,0,"(-11682, -10589, 274, 4448)","(-622, 1848, 349)"
2017/07/09/10:20:27.678724,15186,1499566827,678467988,0,"(-11683, -10550, 166, 4540)","(-651, 1674, 389)"
2017/07/09/10:20:27.701038,15187,1499566827,700931072,0,"(-11677, -10517, 56, 4636)","(-712, 1690, 380)"
2017/07/09/10:20:27.716463,15188,1499566827,716209888,0,"(-11668, -10481, -54, 4737)","(-722, 1792, 339)"
2017/07/09/10:20:27.740131,15189,1499566827,739967107,0,"(-11675, -10430, -165, 4830)","(-778, 1823, 391)"
2017/07/09/10:20:27.763663,15190,1499566827,763509988,0,"(-11701, -10357, -271, 4921)","(-850, 1764, 424)"
2017/07/09/10:20:27.776422,15191,1499566827,776190042,0,"(-11731, -10276, -374, 5011)","(-798, 1673, 407)"
2017/07/09/10:20:27.799092,15192,1499566827,798867940,0,"(-11750, -10205, -472, 5101)","(-803, 1650, 451)"
2017/07/09/10:20:27.821099,15193,1499566827,820864915,0,"(-11761, -10148, -558, 5181)","(-875, 1756, 494)"
2017/07/09/10:20:27.836526,15194,1499566827,836106061,0,"(-11782, -10085, -637, 5247)","(-923, 1800, 462)"
2017/07/09/10:20:27.858935,15195,1499566827,858737945,0,"(-11816, -10005, -715, 5313)","(-923, 1742, 456)"
2017/07/09/10:20:27.889774,15196,1499566827,889552116,0,"(-11852, -9914, -791, 5390)","(-916, 1609, 569)"
2017/07/09/10:20:27.896197,15197,1499566827,896039009,0,"(-11870, -9848, -854, 5462)","(-993, 1611, 591)"
2017/07/09/10:20:27.926828,15198,1499566827,926543951,0,"(-11881, -9797, -904, 5523)","(-948, 1731, 565)"
2017/07/09/10:20:27.941658,15199,1499566827,941405057,0,"(-11909, -9727, -954, 5576)","(-982, 1734, 529)"
2017/07/09/10:20:27.956448,15200,1499566827,956101894,0,"(-11937, -9651, -999, 5640)","(-1045, 1552, 567)"
2017/07/09/10:20:27.986935,15201,1499566827,986685037,0,"(-11949, -9597, -1021, 5704)","(-976, 1456, 587)"
2017/07/09/10:20:28.001454,15202,1499566828,1161098,0,"(-11953, -9566, -1024, 5746)","(-920, 1677, 574)"
2017/07/09/10:20:28.016259,15203,1499566828,15947103,0,"(-11978, -9520, -1028, 5770)","(-944, 1735, 540)"
2017/07/09/10:20:28.038477,15204,1499566828,38274049,0,"(-12018, -9446, -1038, 5806)","(-1063, 1546, 596)"
2017/07/09/10:20:28.061449,15205,1499566828,61178922,0,"(-12027, -9400, -1027, 5864)","(-1103, 1377, 645)"
2017/07/09/10:20:28.076470,15206,1499566828,76222896,0,"(-12016, -9389, -974, 5913)","(-905, 1558, 641)"
2017/07/09/10:20:28.098855,15207,1499566828,98699092,0,"(-12030, -9360, -923, 5939)","(-848, 1687, 641)"
2017/07/09/10:20:28.129422,15208,1499566828,129322052,0,"(-12067, -9297, -890, 5967)","(-978, 1552, 686)"
2017/07/09/10:20:28.136035,15209,1499566828,135840892,0,"(-12088, -9246, -841, 6011)","(-958, 1420, 607)"
2017/07/09/10:20:28.158684,15210,1499566828,158418893,0,"(-12092, -9227, -765, 6043)","(-832, 1584, 614)"
2017/07/09/10:20:28.181258,15211,1499566828,180988073,0,"(-12117, -9191, -690, 6056)","(-801, 1615, 693)"
2017/07/09/10:20:28.203813,15212,1499566828,203639984,0,"(-12172, -9117, -633, 6065)","(-883, 1471, 702)"
2017/07/09/10:20:28.219230,15213,1499566828,218837976,0,"(-12204, -9057, -567, 6097)","(-975, 1388, 680)"
2017/07/09/10:20:28.241318,15214,1499566828,241161108,0,"(-12205, -9039, -458, 6130)","(-820, 1434, 670)"
2017/07/09/10:20:28.257348,15215,1499566828,257226943,0,"(-12197, -9042, -324, 6150)","(-784, 1549, 769)"
2017/07/09/10:20:28.278662,15216,1499566828,278498888,0,"(-12232, -9002, -226, 6144)","(-690, 1744, 646)"
2017/07/09/10:20:28.309894,15217,1499566828,309205055,0,"(-12297, -8904, -153, 6159)","(-874, 1429, 741)"
2017/07/09/10:20:28.316451,15218,1499566828,316246032,0,"(-12337, -8825, -57, 6194)","(-788, 1332, 809)"
2017/07/09/10:20:28.347158,15219,1499566828,346756935,0,"(-12341, -8804, 62, 6216)","(-708, 1587, 841)"
2017/07/09/10:20:28.361159,15220,1499566828,360881090,0,"(-12359, -8781, 176, 6210)","(-715, 1831, 655)"
2017/07/09/10:20:28.376324,15221,1499566828,375976085,0,"(-12429, -8667, 255, 6228)","(-682, 1646, 860)"
2017/07/09/10:20:28.398733,15222,1499566828,398581981,0,"(-12487, -8550, 334, 6269)","(-755, 1359, 942)"
2017/07/09/10:20:28.421362,15223,1499566828,421116113,0,"(-12492, -8517, 441, 6299)","(-786, 1547, 915)"
2017/07/09/10:20:28.436397,15224,1499566828,436053037,0,"(-12499, -8488, 558, 6314)","(-596, 1771, 805)"
2017/07/09/10:20:28.460140,15225,1499566828,459959983,0,"(-12543, -8401, 652, 6335)","(-559, 1669, 941)"
2017/07/09/10:20:28.480991,15226,1499566828,480886936,0,"(-12587, -8308, 722, 6363)","(-704, 1521, 1067)"
2017/07/09/10:20:28.496710,15227,1499566828,496444940,0,"(-12605, -8250, 807, 6391)","(-674, 1522, 991)"
2017/07/09/10:20:28.518821,15228,1499566828,518598079,0,"(-12620, -8197, 899, 6418)","(-437, 1702, 855)"
2017/07/09/10:20:28.541473,15229,1499566828,541069984,0,"(-12645, -8128, 981, 6443)","(-578, 1718, 996)"
2017/07/09/10:20:28.563753,15230,1499566828,563405036,0,"(-12673, -8062, 1057, 6461)","(-587, 1538, 1060)"
2017/07/09/10:20:28.578378,15231,1499566828,578296899,0,"(-12701, -7995, 1116, 6478)","(-444, 1613, 1046)"
2017/07/09/10:20:28.601689,15232,1499566828,601351022,0,"(-12743, -7902, 1146, 6505)","(-455, 1601, 1105)"
2017/07/09/10:20:28.623816,15233,1499566828,623658895,0,"(-12779, -7808, 1179, 6541)","(-543, 1439, 1200)"
2017/07/09/10:20:28.638427,15234,1499566828,638336896,0,"(-12788, -7773, 1241, 6554)","(-502, 1669, 1140)"
2017/07/09/10:20:28.661487,15235,1499566828,661262035,0,"(-12814, -7718, 1281, 6561)","(-454, 1780, 1071)"
2017/07/09/10:20:28.683588,15236,1499566828,683362007,0,"(-12868, -7604, 1293, 6586)","(-421, 1525, 1167)"
2017/07/09/10:20:28.700184,15237,1499566828,699964046,0,"(-12910, -7505, 1314, 6613)","(-476, 1323, 1303)"
2017/07/09/10:20:28.721829,15238,1499566828,721607923,0,"(-12921, -7466, 1365, 6625)","(-451, 1625, 1222)"
2017/07/09/10:20:28.743593,15239,1499566828,743418931,0,"(-12940, -7415, 1403, 6637)","(-446, 1661, 1075)"
2017/07/09/10:20:28.759070,15240,1499566828,758656978,0,"(-12980, -7333, 1419, 6647)","(-405, 1514, 1141)"
2017/07/09/10:20:28.781113,15241,1499566828,780929088,0,"(-13024, -7244, 1423, 6657)","(-407, 1339, 1281)"
2017/07/09/10:20:28.803953,15242,1499566828,803597927,0,"(-13044, -7198, 1454, 6661)","(-413, 1359, 1217)"
2017/07/09/10:20:28.818743,15243,1499566828,818521976,0,"(-13064, -7163, 1479, 6654)","(-314, 1795, 1212)"
2017/07/09/10:20:28.841594,15244,1499566828,841274976,0,"(-13114, -7075, 1469, 6653)","(-466, 1603, 1214)"
2017/07/09/10:20:28.864287,15245,1499566828,864016056,0,"(-13171, -6971, 1459, 6651)","(-404, 1186, 1310)"
2017/07/09/10:20:28.879043,15246,1499566828,878655910,0,"(-13200, -6911, 1480, 6652)","(-319, 1310, 1279)"
2017/07/09/10:20:28.900937,15247,1499566828,900818109,0,"(-13226, -6867, 1502, 6642)","(-256, 1603, 1231)"
2017/07/09/10:20:28.924230,15248,1499566828,924097061,0,"(-13267, -6809, 1499, 6621)","(-305, 1483, 1139)"
2017/07/09/10:20:28.939097,15249,1499566828,938762903,0,"(-13315, -6731, 1487, 6607)","(-318, 1307, 1242)"
2017/07/09/10:20:28.960904,15250,1499566828,960833072,0,"(-13355, -6666, 1490, 6591)","(-395, 1213, 1324)"
2017/07/09/10:20:28.983834,15251,1499566828,983572959,0,"(-13383, -6632, 1510, 6563)","(-297, 1404, 1287)"
2017/07/09/10:20:28.998333,15252,1499566828,998214006,0,"(-13423, -6579, 1522, 6532)","(-273, 1377, 1202)"
2017/07/09/10:20:29.020959,15253,1499566829,20836114,0,"(-13466, -6518, 1533, 6503)","(-194, 1437, 1179)"
2017/07/09/10:20:29.044199,15254,1499566829,43948888,0,"(-13515, -6450, 1527, 6471)","(-291, 1354, 1295)"
2017/07/09/10:20:29.058903,15255,1499566829,58628082,0,"(-13556, -6403, 1530, 6429)","(-252, 1445, 1350)"
2017/07/09/10:20:29.081451,15256,1499566829,81082105,0,"(-13600, -6354, 1521, 6389)","(-242, 1354, 1281)"
2017/07/09/10:20:29.103474,15257,1499566829,103401899,0,"(-13641, -6306, 1502, 6352)","(-158, 1387, 1298)"
2017/07/09/10:20:29.118683,15258,1499566829,118547916,0,"(-13689, -6257, 1464, 6305)","(-277, 1355, 1458)"
2017/07/09/10:20:29.141087,15259,1499566829,140902996,0,"(-13724, -6231, 1429, 6263)","(-370, 1361, 1546)"
2017/07/09/10:20:29.167193,15260,1499566829,163611888,0,"(-13750, -6220, 1415, 6221)","(-282, 1453, 1436)"
2017/07/09/10:20:29.186317,15261,1499566829,186086893,0,"(-13783, -6197, 1397, 6174)","(-204, 1614, 1349)"
2017/07/09/10:20:29.202786,15262,1499566829,202660083,0,"(-13837, -6125, 1346, 6138)","(-328, 1362, 1522)"
2017/07/09/10:20:29.223764,15263,1499566829,223536014,0,"(-13868, -6094, 1321, 6104)","(-381, 1131, 1482)"
2017/07/09/10:20:29.239216,15264,1499566829,238933086,0,"(-13868, -6136, 1328, 6060)","(-248, 1526, 1364)"
2017/07/09/10:20:29.261359,15265,1499566829,261172056,0,"(-13883, -6143, 1316, 6020)","(-309, 1606, 1389)"
2017/07/09/10:20:29.283692,15266,1499566829,283519983,0,"(-13905, -6123, 1292, 5994)","(-456, 1325, 1462)"
2017/07/09/10:20:29.299109,15267,1499566829,298839092,0,"(-13907, -6140, 1297, 5971)","(-373, 1403, 1365)"
2017/07/09/10:20:29.320919,15268,1499566829,320806026,0,"(-13912, -6154, 1304, 5945)","(-275, 1621, 1324)"
2017/07/09/10:20:29.351883,15269,1499566829,351732015,0,"(-13929, -6129, 1295, 5932)","(-313, 1419, 1422)"
2017/07/09/10:20:29.358745,15270,1499566829,358594894,0,"(-13937, -6121, 1299, 5921)","(-298, 1263, 1424)"
2017/07/09/10:20:29.381113,15271,1499566829,380945920,0,"(-13921, -6150, 1356, 5916)","(-229, 997, 1421)"
2017/07/09/10:20:29.404080,15272,1499566829,403827905,0,"(-13926, -6146, 1381, 5902)","(-190, 911, 1258)"
2017/07/09/10:20:29.426080,15273,1499566829,425904989,0,"(-13940, -6139, 1378, 5878)","(-234, 1285, 1316)"
2017/07/09/10:20:29.440944,15274,1499566829,440824031,0,"(-13961, -6131, 1364, 5838)","(-294, 1659, 1362)"
2017/07/09/10:20:29.464287,15275,1499566829,464046001,0,"(-13992, -6097, 1328, 5810)","(-313, 1641, 1225)"
2017/07/09/10:20:29.490702,15276,1499566829,490483999,0,"(-14035, -6005, 1300, 5806)","(-318, 1115, 1297)"
2017/07/09/10:20:29.501408,15277,1499566829,501050949,0,"(-14048, -5974, 1318, 5802)","(-167, 1256, 1434)"
2017/07/09/10:20:29.523874,15278,1499566829,523545026,0,"(-14048, -5986, 1355, 5781)","(-123, 1446, 1440)"
2017/07/09/10:20:29.546607,15279,1499566829,546164035,0,"(-14066, -5962, 1356, 5762)","(-225, 1313, 1370)"
2017/07/09/10:20:29.569279,15280,1499566829,569181919,0,"(-14091, -5913, 1348, 5755)","(-239, 1179, 1417)"
2017/07/09/10:20:29.591923,15281,1499566829,591798067,0,"(-14102, -5896, 1350, 5744)","(-278, 1338, 1495)"
2017/07/09/10:20:29.598396,15282,1499566829,598283052,0,"(-14108, -5897, 1357, 5726)","(-305, 1381, 1459)"
2017/07/09/10:20:29.621182,15283,1499566829,621038913,0,"(-14111, -5899, 1374, 5712)","(-157, 1511, 1416)"
2017/07/09/10:20:29.643473,15284,1499566829,643299102,0,"(-14126, -5866, 1369, 5711)","(-223, 1254, 1526)"
2017/07/09/10:20:29.658677,15285,1499566829,658504009,0,"(-14132, -5850, 1370, 5712)","(-283, 1266, 1553)"
2017/07/09/10:20:29.681581,15286,1499566829,681355953,0,"(-14125, -5869, 1386, 5706)","(-227, 1349, 1513)"
2017/07/09/10:20:29.703804,15287,1499566829,703685045,0,"(-14122, -5880, 1392, 5700)","(-165, 1466, 1420)"
2017/07/09/10:20:29.718747,15288,1499566829,718580961,0,"(-14131, -5864, 1381, 5699)","(-258, 1257, 1458)"
2017/07/09/10:20:29.741096,15289,1499566829,740914106,0,"(-14124, -5873, 1384, 5704)","(-264, 1254, 1448)"
2017/07/09/10:20:29.765265,15290,1499566829,764981031,0,"(-14115, -5890, 1400, 5705)","(-219, 1418, 1397)"
2017/07/09/10:20:29.778661,15291,1499566829,778481960,0,"(-14118, -5883, 1404, 5705)","(-166, 1304, 1398)"
2017/07/09/10:20:29.801337,15292,1499566829,801116943,0,"(-14122, -5872, 1399, 5708)","(-234, 1231, 1447)"
2017/07/09/10:20:29.823740,15293,1499566829,823621034,0,"(-14125, -5862, 1404, 5710)","(-240, 1260, 1452)"
2017/07/09/10:20:29.854510,15294,1499566829,854222059,0,"(-14126, -5863, 1405, 5706)","(-268, 1416, 1468)"
2017/07/09/10:20:29.868870,15295,1499566829,868662118,0,"(-14127, -5863, 1402, 5704)","(-228, 1409, 1444)"
2017/07/09/10:20:29.883786,15296,1499566829,883599042,0,"(-14128, -5861, 1402, 5704)","(-185, 1263, 1481)"
2017/07/09/10:20:29.906507,15297,1499566829,906270027,0,"(-14120, -5878, 1415, 5703)","(-200, 1312, 1478)"
2017/07/09/10:20:29.928707,15298,1499566829,928473949,0,"(-14109, -5902, 1427, 5702)","(-194, 1448, 1396)"
2017/07/09/10:20:29.943524,15299,1499566829,943299055,0,"(-14109, -5901, 1429, 5701)","(-168, 1386, 1354)"
2017/07/09/10:20:29.966158,15300,1499566829,965914964,0,"(-14115, -5886, 1427, 5704)","(-194, 1212, 1457)"
2017/07/09/10:20:29.981267,15301,1499566829,980992078,0,"(-14113, -5883, 1431, 5710)","(-193, 1228, 1499)"
2017/07/09/10:20:30.003702,15302,1499566830,3566026,0,"(-14105, -5900, 1439, 5710)","(-186, 1379, 1502)"
2017/07/09/10:20:30.026420,15303,1499566830,26190996,0,"(-14108, -5899, 1429, 5708)","(-222, 1425, 1457)"
2017/07/09/10:20:30.044956,15304,1499566830,44471979,0,"(-14116, -5879, 1412, 5713)","(-236, 1213, 1467)"
2017/07/09/10:20:30.063528,15305,1499566830,63319921,0,"(-14112, -5884, 1414, 5718)","(-184, 1183, 1421)"
2017/07/09/10:20:30.086288,15306,1499566830,85968971,0,"(-14098, -5914, 1425, 5718)","(-191, 1354, 1351)"
2017/07/09/10:20:30.101538,15307,1499566830,101120948,0,"(-14089, -5938, 1435, 5711)","(-175, 1462, 1380)"
2017/07/09/10:20:30.123978,15308,1499566830,123778104,0,"(-14089, -5938, 1435, 5711)","(-202, 1351, 1418)"
2017/07/09/10:20:30.146467,15309,1499566830,146138906,0,"(-14094, -5923, 1426, 5717)","(-178, 1326, 1485)"
2017/07/09/10:20:30.161329,15310,1499566830,161046981,0,"(-14098, -5912, 1414, 5721)","(-231, 1205, 1453)"
2017/07/09/10:20:30.185129,15311,1499566830,184969902,0,"(-14089, -5933, 1416, 5723)","(-249, 1337, 1391)"
2017/07/09/10:20:30.206555,15312,1499566830,206254959,0,"(-14085, -5939, 1419, 5724)","(-196, 1371, 1454)"
