time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/10:19:51.352642,517961,1499566794,157285786,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37314082665312687, 1.267451625990323, -0.8605632220037172, -0.971009838731467, -0.20478643518270273, 1.1930535577778805, 1.6616846884768743, 0.04793689962141918, 1.8526652965686083, -0.9491506125040997, -1.4173982480061222, 0.07286408742455715, 1.2145292888082764, -0.1687378866673955, -12.565987119160338)","(0.0, -0.013351768775252066, -0.029452431121879556, 0.07147123285576105, -0.1539380399970238, -0.028274333877004374, -0.00510508806112579, 0.027881634795379313, 0.0070685834692510935, -0.008246680714126275, -0.0019634954081253035, -0.004319689897875668, -0.003141592653000486, -0.0027488935713754254, -0.02552544030562895, -0.001570796326500243, 0.0)","(0.0, 0.0, 4.048, -14.484, 0.684, -23.108, 0.216, -0.372, 0.084, 1.104, -14.472, 1.432, -21.916, 0.48, 0.568, -0.036, -20.48)"
2017/07/09/10:19:51.362647,517962,1499566794,167314299,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37314082665312687, 1.2686021115812371, -0.8624806979885739, -0.9713933339284383, -0.2044029399857314, 1.1919030721869666, 1.6624516788708172, 0.04793689962141918, 1.8526652965686083, -0.948383622110157, -1.4166312576121796, 0.07286408742455715, 1.2168302599901044, -0.16758740107648146, -12.565987119160338)","(0.0, -0.001570796326500243, -0.012173671530376884, 0.07539822367201165, -0.1920298509146547, -0.014137166938502187, 0.0023561944897503642, -0.007853981632501214, 0.018064157754752792, -0.012173671530376884, 0.00039269908162506076, -0.00039269908162506076, 0.009817477040626518, -0.021598449489378342, -0.007853981632501214, 0.003141592653000486, 0.0)","(0.0, 0.0, 3.888, -14.452, 0.652, -23.044, 0.216, -0.352, 0.084, 1.196, -14.504, 1.496, -21.916, 0.472, 0.52, -0.036, -20.48)"
2017/07/09/10:19:51.372396,517963,1499566794,177317617,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.37314082665312687, 1.2697525971721513, -0.8643981739734307, -0.9713933339284383, -0.2044029399857314, 1.193437052974852, 1.6624516788708172, 0.048703890015361885, 1.8526652965686083, -0.9476166317162144, -1.4166312576121796, 0.0732475826215285, 1.2160632695961617, -0.16758740107648146, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.02120575040775328, 0.09228428418188928, -0.19831303622065566, -0.021598449489378342, -0.009032078877376396, -0.001570796326500243, 0.018849555918002914, 0.009032078877376396, 0.007461282550876154, -0.0011780972448751821, -0.006283185306000972, 0.01531526418337737, 0.03377212101975522, 0.023561944897503646, 0.0)","(0.0, 0.0, 4.016, -14.548, 0.124, -23.044, 0.216, -0.36, 0.016, 1.26, -14.564, 1.496, -21.916, 0.464, 0.472, -0.056, -20.48)"
2017/07/09/10:19:51.378630,520619,1499566794,184999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:19:51.379032,520620,1499566794,184999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:19:51.382511,517964,1499566794,187321603,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37352432185009826, 1.2709030827630652, -0.8670826403522301, -0.9717768291254096, -0.2044029399857314, 1.1930535577778805, 1.6628351740677885, 0.04793689962141918, 1.8526652965686083, -0.948383622110157, -1.4173982480061222, 0.07286408742455715, 1.2168302599901044, -0.1672039058795101, -12.565987119160338)","(0.0, 0.014137166938502187, 0.012173671530376884, 0.08717919612076348, -0.23169245815878584, -0.023954643979128706, 0.006675884387626033, 0.01610066234662749, 0.009424777959001457, 0.005890486224375911, 0.023561944897503646, 0.0019634954081253035, -0.004319689897875668, 0.004319689897875668, 0.040448005407381256, -0.009424777959001457, 0.0)","(0.0, 0.0, 3.824, -14.548, -0.464, -22.912, 0.216, -0.36, 0.056, 1.228, -14.592, 1.524, -21.856, 0.412, 0.432, -0.036, -20.48)"
2017/07/09/10:19:51.392642,517965,1499566794,197272884,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37314082665312687, 1.2720535683539793, -0.8690001163370868, -0.9717768291254096, -0.2044029399857314, 1.1930535577778805, 1.6624516788708172, 0.04832039481839053, 1.8522818013716371, -0.948383622110157, -1.417014752809151, 0.07286408742455715, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.01021017612225158, 0.1060287520387664, -0.23561944897503645, -0.019242254999627974, 0.01021017612225158, 0.006675884387626033, 0.013744467856877126, -0.007461282550876154, -0.0047123889795007284, 0.00039269908162506076, -0.01727875959150267, 0.012566370612001944, 0.029059732040254495, -0.02120575040775328, 0.0)","(0.0, 0.0, 3.664, -14.612, -0.9, -22.848, 0.224, -0.412, 0.036, 1.26, -14.564, 1.588, -21.888, 0.412, 0.344, -0.064, -20.48)"
2017/07/09/10:19:51.402781,517966,1499566794,207277466,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37352432185009826, 1.272820558747922, -0.871301087518915, -0.9713933339284383, -0.20478643518270273, 1.193437052974852, 1.6624516788708172, 0.04793689962141918, 1.8522818013716371, -0.9487671173071284, -1.417014752809151, 0.07209709703061444, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.003926990816250607, 0.01688606050987761, 0.08128870989638758, -0.24582962509728803, -0.0007853981632501215, 0.009817477040626518, -0.012959069693627005, 0.018064157754752792, 0.02631083846887907, -0.012959069693627005, 0.0, 0.003141592653000486, 0.008639379795751335, 0.04437499622363186, -0.007461282550876154, 0.0)","(0.0, 0.0, 3.664, -14.548, -0.748, -22.88, 0.208, -0.412, 0.044, 1.324, -14.564, 1.62, -21.948, 0.396, 0.344, -0.036, -20.48)"
2017/07/09/10:19:51.412336,517967,1499566794,217283446,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05368932757598948, 0.37352432185009826, 1.2735875491418647, -0.8736020587007431, -0.972160324322381, -0.20401944478876002, 1.193437052974852, 1.6628351740677885, 0.048703890015361885, 1.8518983061746657, -0.9480001269131857, -1.4177817432030937, 0.0724805922275858, 1.2168302599901044, -0.1679708962734528, -12.565987119160338)","(0.0, 0.01021017612225158, 0.01060287520387664, 0.09267698326351434, -0.24268803244428755, 0.0011780972448751821, 0.018849555918002914, 0.02081305132612822, 0.012566370612001944, 0.0019634954081253035, -0.023561944897503646, 0.009424777959001457, -0.0027488935713754254, -0.007853981632501214, -0.009032078877376396, 0.004319689897875668, 0.0)","(0.0, 0.0, 3.664, -14.484, -0.216, -22.912, 0.112, -0.42, 0.028, 1.228, -14.592, 1.496, -21.916, 0.396, 0.372, -0.036, -20.48)"
2017/07/09/10:19:51.422428,517968,1499566794,227313521,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37314082665312687, 1.2743545395358076, -0.8759030298825713, -0.9713933339284383, -0.20325245439481732, 1.193437052974852, 1.66321866926476, 0.04832039481839053, 1.8526652965686083, -0.9487671173071284, -1.4166312576121796, 0.0724805922275858, 1.2168302599901044, -0.16758740107648146, -12.565987119160338)","(0.0, 0.0023561944897503642, -0.008246680714126275, 0.12252211346701895, -0.2230530783630345, 0.01060287520387664, 0.04673119071338223, 0.0027488935713754254, 0.01688606050987761, -0.007461282550876154, 0.019242254999627974, -0.00039269908162506076, 0.00039269908162506076, -0.0047123889795007284, -0.013744467856877126, 0.012566370612001944, 0.0)","(0.0, 0.0, 3.728, -14.548, 0.28, -22.88, 0.068, -0.432, 0.056, 1.228, -14.652, 1.432, -21.976, 0.404, 0.42, -0.044, -20.48)"
