time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/10:23:29.354716,557482,1499567012,161999872,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:23:29.362021,539762,1499567012,167248100,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3781262642137545, 1.2632331788236382, -0.8360195293975505, -0.9690923627466101, -0.20401944478876002, 1.1911360817930239, 1.6605342028859604, 0.04832039481839053, 1.8518983061746657, -0.948383622110157, -1.4162477624152083, 0.0732475826215285, 1.2160632695961617, -0.1672039058795101, -12.565987119160338)","(0.0, -0.011780972448751823, 0.0047123889795007284, 0.008246680714126275, -0.01649336142825255, 0.011780972448751823, 0.01767145867312773, -0.013744467856877126, 0.01021017612225158, 0.009817477040626518, -0.01021017612225158, -0.0047123889795007284, 0.01610066234662749, 0.0, 0.03377212101975522, -0.009032078877376396, 0.0)","(0.0, 0.0, 4.468, -14.86, 0.436, -22.624, 0.292, -0.144, 0.148, 1.356, -14.412, 1.524, -21.74, 0.432, 0.432, -0.008, -20.48)"
2017/07/09/10:23:29.372156,539763,1499567012,177278016,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3781262642137545, 1.2632331788236382, -0.8360195293975505, -0.9683253723526675, -0.2044029399857314, 1.191519576989995, 1.6609176980829317, 0.04832039481839053, 1.8518983061746657, -0.9476166317162144, -1.417014752809151, 0.07286408742455715, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, 0.001570796326500243, 0.0011780972448751821, 0.02042035224450316, 0.0, 0.022776546734253524, -0.005497787142750851, -0.004319689897875668, 0.009424777959001457, -0.014922565101752308, 0.01649336142825255, 0.01610066234662749, 0.0011780972448751821, 0.00039269908162506076, 0.0420188017338815, 0.003141592653000486, 0.0)","(0.0, 0.0, 4.532, -14.956, 0.592, -22.624, 0.32, -0.156, 0.128, 1.292, -14.472, 1.588, -21.768, 0.42, 0.4, -0.056, -20.48)"
2017/07/09/10:23:29.381815,539764,1499567012,187282480,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.3781262642137545, 1.2632331788236382, -0.8356360342005792, -0.9675583819587247, -0.20478643518270273, 1.1919030721869666, 1.660150707688989, 0.04793689962141918, 1.8522818013716371, -0.9487671173071284, -1.4166312576121796, 0.07286408742455715, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.006283185306000972, 0.010995574285501701, -0.003926990816250607, -0.0070685834692510935, 0.010995574285501701, -0.024347343060753767, 0.009032078877376396, -0.0027488935713754254, 0.0035342917346255468, 0.023561944897503646, 0.007461282550876154, -0.0011780972448751821, -0.005497787142750851, -0.0019634954081253035, -0.0070685834692510935, 0.0)","(0.0, 0.0, 4.532, -15.08, 0.464, -22.656, 0.32, -0.204, 0.14, 1.292, -14.504, 1.588, -21.768, 0.412, 0.42, -0.036, -20.48)"
2017/07/09/10:23:29.391824,539765,1499567012,197234420,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.37850975941072584, 1.2632331788236382, -0.8367865197914932, -0.9683253723526675, -0.20478643518270273, 1.1922865673839378, 1.6605342028859604, 0.04793689962141918, 1.8522818013716371, -0.9480001269131857, -1.4166312576121796, 0.0724805922275858, 1.2168302599901044, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0007853981632501215, 0.0027488935713754254, -0.019634954081253035, -0.010995574285501701, 0.012959069693627005, -0.007853981632501214, 0.01688606050987761, -0.0007853981632501215, 0.0, 0.007461282550876154, -0.0070685834692510935, -0.0019634954081253035, 0.001570796326500243, -0.029452431121879556, -0.003926990816250607, 0.0)","(0.0, 0.0, 4.532, -15.016, 0.592, -22.688, 0.328, -0.216, 0.14, 1.292, -14.592, 1.496, -21.74, 0.412, 0.44, -0.044, -20.48)"
2017/07/09/10:23:29.401649,539766,1499567012,207249189,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3777427690167831, 1.2636166740206096, -0.8352525390036077, -0.9687088675496388, -0.2044029399857314, 1.191519576989995, 1.660150707688989, 0.04832039481839053, 1.8526652965686083, -0.9476166317162144, -1.4173982480061222, 0.0732475826215285, 1.2160632695961617, -0.16912138186436687, -12.565987119160338)","(0.0, -0.0027488935713754254, -0.01060287520387664, -0.015707963265002428, -0.0070685834692510935, -0.010995574285501701, 0.0070685834692510935, 0.01767145867312773, -0.012173671530376884, -0.011780972448751823, -0.007461282550876154, -0.009424777959001457, 0.005890486224375911, -0.006283185306000972, -0.018849555918002914, 0.010995574285501701, 0.0)","(0.0, 0.0, 4.628, -14.956, 0.496, -22.688, 0.312, -0.204, 0.168, 1.168, -14.624, 1.588, -21.768, 0.432, 0.472, -0.056, -20.48)"
2017/07/09/10:23:29.402100,557483,1499567012,208999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:23:29.404727,557484,1499567012,212000000,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:23:29.411745,539767,1499567012,217271590,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05368932757598948, 0.3781262642137545, 1.2636166740206096, -0.8360195293975505, -0.9683253723526675, -0.20401944478876002, 1.1919030721869666, 1.660150707688989, 0.048703890015361885, 1.8518983061746657, -0.9480001269131857, -1.4166312576121796, 0.0732475826215285, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.011780972448751823, -0.013351768775252066, 0.012566370612001944, 0.008246680714126275, -0.009424777959001457, 0.018456856836377853, -0.0070685834692510935, 0.0027488935713754254, 0.027096236632129192, -0.014529866020127248, -0.007853981632501214, -0.01060287520387664, -0.0023561944897503642, 0.0019634954081253035, -0.003926990816250607, 0.0)","(0.0, 0.0, 4.596, -14.984, 0.62, -22.624, 0.292, -0.156, 0.128, 1.228, -14.624, 1.464, -21.74, 0.432, 0.492, -0.028, -20.48)"
2017/07/09/10:23:29.421839,539768,1499567012,227283889,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3777427690167831, 1.262849683626667, -0.8364030245945219, -0.9683253723526675, -0.2044029399857314, 1.191519576989995, 1.660150707688989, 0.047553404424447825, 1.8526652965686083, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.2160632695961617, -0.16758740107648146, -12.565987119160338)","(0.0, 0.013351768775252066, 0.006283185306000972, 0.012566370612001944, -0.006675884387626033, 0.0023561944897503642, 0.018064157754752792, -0.027881634795379313, 0.0019634954081253035, 0.0, 0.012959069693627005, -0.003141592653000486, -0.004319689897875668, -0.009424777959001457, -0.012173671530376884, 0.009032078877376396, 0.0)","(0.0, 0.0, 4.628, -14.984, 0.528, -22.688, 0.32, -0.156, 0.148, 1.168, -14.592, 1.432, -21.796, 0.44, 0.48, -0.036, -20.48)"
