time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/10:14:23.140367,193361,1499566463,140240907,0,230,238,144,56,28,25,31,60
2017/07/09/10:14:23.164226,193362,1499566463,163980960,0,194,252,156,63,31,26,35,61
2017/07/09/10:14:23.186101,193363,1499566463,185520887,0,238,275,155,60,36,29,39,67
2017/07/09/10:14:23.200671,193364,1499566463,200191974,0,259,302,165,62,41,33,42,86
2017/07/09/10:14:23.223032,193365,1499566463,222606897,0,269,390,227,68,51,36,42,87
2017/07/09/10:14:23.245513,193366,1499566463,245208978,0,326,437,252,83,80,50,47,103
2017/07/09/10:14:23.267568,193367,1499566463,267400979,0,350,442,265,105,92,62,49,130
2017/07/09/10:14:23.283252,193368,1499566463,282747030,0,379,453,263,115,94,68,62,141
2017/07/09/10:14:23.305410,193369,1499566463,305018901,0,393,551,348,129,98,70,61,139
2017/07/09/10:14:23.327746,193370,1499566463,327631950,0,425,537,342,136,99,70,70,235
2017/07/09/10:14:23.343000,193371,1499566463,342617988,0,581,608,358,139,115,104,90,274
2017/07/09/10:14:23.365264,193372,1499566463,365025043,0,593,625,343,123,122,104,94,279
2017/07/09/10:14:23.387770,193373,1499566463,387579917,0,599,616,346,113,121,102,85,276
2017/07/09/10:14:23.402997,193374,1499566463,402657032,0,651,546,267,101,124,102,86,279
2017/07/09/10:14:23.434239,193375,1499566463,433958053,0,645,501,221,85,123,102,84,232
2017/07/09/10:14:23.448842,193376,1499566463,448581933,0,521,363,164,73,100,60,60,190
2017/07/09/10:14:23.457711,193377,1499566463,457547903,0,194,252,156,63,31,26,35,61
2017/07/09/10:14:23.459153,193378,1499566463,459074020,0,238,275,155,60,36,29,39,67
2017/07/09/10:14:23.464505,193379,1499566463,464374065,0,259,302,165,62,41,33,42,86
2017/07/09/10:14:23.467027,193380,1499566463,466851949,0,497,465,207,80,96,52,51,185
2017/07/09/10:14:23.485247,193381,1499566463,485050916,0,527,526,231,85,98,50,55,186
2017/07/09/10:14:23.508206,193382,1499566463,507791996,0,490,525,236,89,94,47,57,183
2017/07/09/10:14:23.523077,193383,1499566463,522876977,0,488,526,240,92,92,48,50,161
2017/07/09/10:14:23.545079,193384,1499566463,544964075,0,548,561,243,91,94,52,56,191
2017/07/09/10:14:23.567898,193385,1499566463,567621946,0,570,583,230,87,117,72,66,188
2017/07/09/10:14:23.582718,193386,1499566463,582578897,0,510,559,210,87,123,78,67,209
2017/07/09/10:14:23.606116,193387,1499566463,605776071,0,496,540,196,81,122,83,63,211
2017/07/09/10:14:23.627811,193388,1499566463,627433061,0,525,521,195,80,123,83,64,213
2017/07/09/10:14:23.643070,193389,1499566463,642498970,0,460,522,211,82,142,83,67,237
2017/07/09/10:14:23.665212,193390,1499566463,664911985,0,456,407,203,87,121,71,65,245
2017/07/09/10:14:23.688054,193391,1499566463,687777042,0,489,377,209,85,118,63,65,239
2017/07/09/10:14:23.710492,193392,1499566463,710288047,0,491,375,203,85,117,61,70,234
2017/07/09/10:14:23.733359,193393,1499566463,733210086,0,516,430,222,93,132,66,71,234
2017/07/09/10:14:23.747934,193394,1499566463,747682094,0,503,426,221,93,117,68,72,176
2017/07/09/10:14:23.770286,193395,1499566463,769913911,0,496,388,196,84,109,70,64,155
2017/07/09/10:14:23.789410,193396,1499566463,789122104,0,482,380,205,85,115,70,66,140
2017/07/09/10:14:23.807865,193397,1499566463,807542085,0,525,389,217,83,115,69,61,162
2017/07/09/10:14:23.824245,193398,1499566463,824101924,0,521,348,188,67,108,68,60,152
2017/07/09/10:14:23.845561,193399,1499566463,845258951,0,522,403,202,62,104,71,61,172
2017/07/09/10:14:23.867627,193400,1499566463,867439031,0,512,407,210,71,119,64,63,169
2017/07/09/10:14:23.884630,193401,1499566463,884433031,0,537,410,185,67,106,65,61,161
2017/07/09/10:14:23.905531,193402,1499566463,905132055,0,471,420,175,68,108,64,62,159
2017/07/09/10:14:23.944503,193403,1499566463,944051980,0,485,436,183,77,104,63,65,176
2017/07/09/10:14:23.945740,193404,1499566463,945385932,0,470,456,211,96,101,62,59,175
2017/07/09/10:14:23.965059,193405,1499566463,964956045,0,574,543,335,108,122,74,80,233
2017/07/09/10:14:23.987877,193406,1499566463,987621068,0,590,541,338,108,126,79,90,259
2017/07/09/10:14:24.003212,193407,1499566464,2696990,0,634,534,342,109,154,99,96,270
2017/07/09/10:14:24.025320,193408,1499566464,25058984,0,581,514,341,108,152,100,96,286
2017/07/09/10:14:24.049563,193409,1499566464,49360036,0,607,575,332,95,163,97,93,285
2017/07/09/10:14:24.063256,193410,1499566464,62855005,0,556,539,204,72,149,92,84,272
2017/07/09/10:14:24.085236,193411,1499566464,84913015,0,519,573,219,80,161,96,76,268
2017/07/09/10:14:24.111825,193412,1499566464,110042095,0,478,560,216,81,139,78,71,259
2017/07/09/10:14:24.123230,193413,1499566464,122857093,0,523,575,214,79,134,72,71,258
2017/07/09/10:14:24.161835,193414,1499566464,161055088,0,503,424,186,82,120,78,76,261
2017/07/09/10:14:24.167963,193415,1499566464,167762041,0,452,405,190,85,121,72,73,255
2017/07/09/10:14:24.191402,193416,1499566464,191306114,0,479,384,184,97,108,71,74,301
2017/07/09/10:14:24.221819,193417,1499566464,221436023,0,541,572,241,103,102,71,77,334
2017/07/09/10:14:24.229636,193418,1499566464,229280948,0,599,570,250,103,103,72,83,337
2017/07/09/10:14:24.250561,193419,1499566464,250262022,0,583,573,243,109,105,79,88,343
2017/07/09/10:14:24.267847,193420,1499566464,267693042,0,642,564,242,108,107,84,89,371
2017/07/09/10:14:24.289797,193421,1499566464,289606094,0,647,606,242,93,118,91,94,391
2017/07/09/10:14:24.310196,193422,1499566464,310018062,0,637,497,194,87,134,94,101,392
2017/07/09/10:14:24.326753,193423,1499566464,326612949,0,564,489,186,90,188,105,111,439
2017/07/09/10:14:24.347887,193424,1499566464,347739934,0,651,509,176,77,199,107,107,443
2017/07/09/10:14:24.370260,193425,1499566464,370098114,0,622,590,235,107,211,121,118,430
2017/07/09/10:14:24.386729,193426,1499566464,386600971,0,591,564,238,114,207,115,116,380
