time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/10:16:56.833103,500509,1499566619,637444175,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.38081073059255394, 1.2620826932327243, -0.8360195293975505, -0.9736943051102663, -0.20325245439481732, 1.1911360817930239, 1.660150707688989, 0.04793689962141918, 1.8526652965686083, -0.9491506125040997, -1.4177817432030937, 0.07171360183364309, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.005890486224375911, -0.01021017612225158, -0.007461282550876154, -0.01531526418337737, 0.004319689897875668, -0.008639379795751335, 0.008246680714126275, -0.0070685834692510935, -0.01649336142825255, 0.005497787142750851, 0.009817477040626518, 0.005890486224375911, 0.0035342917346255468, -0.009817477040626518, 0.006283185306000972, 0.0)","(0.0, 0.0, 3.568, -14.14, -0.216, -21.656, 0.104, -0.116, 0.252, 1.196, -14.412, 1.556, -21.916, 0.412, 0.472, -0.036, -20.48)"
2017/07/09/10:16:56.843345,500510,1499566619,647421803,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.38081073059255394, 1.2620826932327243, -0.8356360342005792, -0.973310809913295, -0.2024854640008746, 1.1911360817930239, 1.660150707688989, 0.04832039481839053, 1.8526652965686083, -0.948383622110157, -1.4166312576121796, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.012173671530376884, -0.0011780972448751821, 0.0011780972448751821, 0.0047123889795007284, 0.006283185306000972, -0.0007853981632501215, 0.0047123889795007284, -0.009817477040626518, 0.01610066234662749, -0.010995574285501701, -0.003141592653000486, 0.0011780972448751821, 0.004319689897875668, 0.0007853981632501215, 0.00039269908162506076, 0.0)","(0.0, 0.0, 3.568, -14.204, -0.248, -21.592, 0.128, -0.144, 0.24, 1.292, -14.412, 1.464, -21.916, 0.42, 0.46, -0.044, -20.48)"
2017/07/09/10:16:56.852999,500511,1499566619,657421284,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.38081073059255394, 1.2620826932327243, -0.8360195293975505, -0.973310809913295, -0.20363594959178868, 1.190369091399081, 1.6605342028859604, 0.04832039481839053, 1.8526652965686083, -0.948383622110157, -1.4177817432030937, 0.0732475826215285, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.008246680714126275, 0.009817477040626518, 0.0027488935713754254, -0.015707963265002428, 0.0, 0.0019634954081253035, -0.00039269908162506076, 0.005497787142750851, -0.0027488935713754254, -0.012959069693627005, -0.009032078877376396, 0.007853981632501214, 0.0070685834692510935, -0.01060287520387664, -0.024740042142378828, 0.0)","(0.0, 0.0, 3.472, -14.172, -0.216, -21.688, 0.12, -0.144, 0.252, 1.292, -14.412, 1.588, -21.916, 0.42, 0.44, -0.016, -20.48)"
2017/07/09/10:16:56.853874,493115,1499566619,660000000,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:16:56.854827,493116,1499566619,660999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:16:56.863179,500512,1499566619,667424651,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2609322076418101, -0.8360195293975505, -0.9729273147163237, -0.20286895919784598, 1.1911360817930239, 1.6597672124920178, 0.04908738521233324, 1.8530487917655798, -0.9480001269131857, -1.4173982480061222, 0.0724805922275858, 1.2149127840052476, -0.16835439147042416, -12.565987119160338)","(0.0, -0.014529866020127248, -0.0007853981632501215, 0.0047123889795007284, 0.008246680714126275, 0.013351768775252066, -0.004319689897875668, 0.008639379795751335, -0.0035342917346255468, -0.012959069693627005, 0.004319689897875668, 0.003141592653000486, 0.0027488935713754254, 0.0027488935713754254, -0.008246680714126275, -0.02081305132612822, 0.0)","(0.0, 0.0, 3.504, -14.172, -0.28, -21.656, 0.12, -0.144, 0.268, 1.324, -14.384, 1.588, -21.948, 0.432, 0.432, -0.044, -20.48)"
2017/07/09/10:16:56.873074,500513,1499566619,677450714,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2616991980357528, -0.8356360342005792, -0.9736943051102663, -0.20286895919784598, 1.1911360817930239, 1.6597672124920178, 0.04832039481839053, 1.8526652965686083, -0.9480001269131857, -1.4177817432030937, 0.0732475826215285, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.00510508806112579, 0.004319689897875668, -0.0047123889795007284, 0.011780972448751823, 0.007461282550876154, -0.012959069693627005, 0.015707963265002428, 0.0047123889795007284, 0.018064157754752792, 0.006283185306000972, 0.006283185306000972, -0.013351768775252066, 0.01688606050987761, 0.008639379795751335, 0.0)","(0.0, 0.0, 3.632, -14.236, -0.28, -21.592, 0.128, -0.136, 0.24, 1.324, -14.444, 1.62, -21.948, 0.42, 0.432, -0.036, -20.48)"
2017/07/09/10:16:56.883208,500514,1499566619,687451697,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.38081073059255394, 1.2613157028387814, -0.8360195293975505, -0.9736943051102663, -0.20286895919784598, 1.191519576989995, 1.6597672124920178, 0.04908738521233324, 1.8526652965686083, -0.9487671173071284, -1.4177817432030937, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.019634954081253035, -0.00039269908162506076, 0.023169245815878585, -0.009817477040626518, -0.0027488935713754254, -0.00510508806112579, -0.0007853981632501215, 0.003141592653000486, -0.003926990816250607, 0.005890486224375911, 0.018849555918002914, -0.012959069693627005, -0.015707963265002428, 0.004319689897875668, 0.013351768775252066, 0.0)","(0.0, 0.0, 3.536, -14.204, -0.184, -21.624, 0.128, -0.144, 0.26, 1.136, -14.472, 1.652, -21.976, 0.42, 0.432, -0.016, -20.48)"
2017/07/09/10:16:56.893106,500515,1499566619,697460388,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2620826932327243, -0.8356360342005792, -0.973310809913295, -0.2024854640008746, 1.1907525865960524, 1.6593837172950463, 0.04832039481839053, 1.8538157821595225, -0.948383622110157, -1.4173982480061222, 0.07363107781849985, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.004319689897875668, -0.0035342917346255468, -0.0027488935713754254, -0.0019634954081253035, -0.01021017612225158, 0.0027488935713754254, -0.0011780972448751821, -0.03180862561162992, 0.00039269908162506076, -0.00510508806112579, -0.004319689897875668, -0.0007853981632501215, 0.0027488935713754254, -0.02513274122400389, 0.004319689897875668, 0.0)","(0.0, 0.0, 3.44, -14.236, -0.092, -21.72, 0.104, -0.136, 0.232, 1.26, -14.472, 1.524, -21.888, 0.404, 0.452, -0.056, -20.48)"
2017/07/09/10:16:56.903099,500516,1499566619,707462290,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2613157028387814, -0.8364030245945219, -0.973310809913295, -0.2024854640008746, 1.1911360817930239, 1.6593837172950463, 0.04793689962141918, 1.8526652965686083, -0.9480001269131857, -1.4177817432030937, 0.0724805922275858, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.01060287520387664, -0.006283185306000972, -0.0007853981632501215, 0.01610066234662749, 0.011780972448751823, -0.011388273367126762, -0.00510508806112579, -0.0007853981632501215, 0.006675884387626033, -0.013744467856877126, -0.0047123889795007284, 0.0047123889795007284, -0.0007853981632501215, 0.0047123889795007284, 0.0)","(0.0, 0.0, 3.504, -14.236, -0.248, -21.688, 0.112, -0.124, 0.268, 1.228, -14.504, 1.524, -21.916, 0.42, 0.432, -0.036, -20.48)"
