time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:21:03.491078,15502,1499566863,490972995,0, -12539, -9137, 4183, 3202 , 337, 1863, 457 
2017/07/09/10:21:03.513938,15503,1499566863,513659954,0, -12553, -9110, 4227, 3166 , 386, 1952, 608 
2017/07/09/10:21:03.536279,15504,1499566863,536108016,0, -12605, -9035, 4260, 3128 , 433, 1459, 583 
2017/07/09/10:21:03.551223,15505,1499566863,551083087,0, -12612, -9033, 4279, 3080 , 363, 1559, 585 
2017/07/09/10:21:03.573753,15506,1499566863,573528051,0, -12583, -9079, 4294, 3042 , 449, 1876, 507 
2017/07/09/10:21:03.596297,15507,1499566863,595977067,0, -12589, -9079, 4273, 3044 , 475, 2012, 469 
2017/07/09/10:21:03.612962,15508,1499566863,612797975,0, -12621, -9052, 4225, 3059 , 417, 1818, 557 
2017/07/09/10:21:03.633834,15509,1499566863,633724927,0, -12645, -9048, 4149, 3081 , 354, 1850, 584 
2017/07/09/10:21:03.656872,15510,1499566863,656543016,0, -12634, -9084, 4080, 3106 , 348, 2041, 477 
2017/07/09/10:21:03.671607,15511,1499566863,671333074,0, -12601, -9166, 3922, 3205 , -71, 2121, 525 
2017/07/09/10:21:03.693402,15512,1499566863,693337917,0, -12590, -9199, 3852, 3241 , 495, 2267, 550 
2017/07/09/10:21:03.724441,15513,1499566863,724330902,0, -12604, -9207, 3711, 3322 , 46, 1998, 534 
2017/07/09/10:21:03.731421,15514,1499566863,731193065,0, -12610, -9219, 3596, 3392 , 159, 1943, 540 
2017/07/09/10:21:03.753640,15515,1499566863,753499031,0, -12589, -9265, 3461, 3488 , 39, 2044, 537 
2017/07/09/10:21:03.776547,15516,1499566863,776304960,0, -12560, -9312, 3332, 3592 , 38, 2037, 548 
2017/07/09/10:21:03.791178,15517,1499566863,790982007,0, -12535, -9350, 3203, 3693 , 0, 1996, 549 
2017/07/09/10:21:03.813430,15518,1499566863,813327074,0, -12510, -9386, 3075, 3795 , -74, 1956, 566 
