time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/10:20:26.812793,521507,1499566829,617616818,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.3804272353955826, 1.2620826932327243, -0.8383205005793786, -0.9717768291254096, -0.2017184736069319, 1.191519576989995, 1.6609176980829317, 0.04908738521233324, 1.8522818013716371, -0.9487671173071284, -1.4189322287940078, 0.07286408742455715, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, 0.007461282550876154, 0.003141592653000486, 0.013351768775252066, 0.02552544030562895, -0.012173671530376884, -0.009032078877376396, -0.008639379795751335, -0.009032078877376396, 0.007853981632501214, -0.021598449489378342, -0.003141592653000486, -0.018849555918002914, -0.01727875959150267, 0.009032078877376396, 0.0, 0.0)","(0.0, 0.0, 3.792, -14.612, 0.0, -22.14, 0.172, -0.136, 0.168, 1.356, -14.532, 1.524, -21.828, 0.42, 0.472, -0.056, -20.48)"
2017/07/09/10:20:26.822799,521508,1499566829,627610233,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2620826932327243, -0.8375535101854359, -0.9717768291254096, -0.20133497840996056, 1.1907525865960524, 1.6605342028859604, 0.048703890015361885, 1.8530487917655798, -0.948383622110157, -1.418165238400065, 0.07286408742455715, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.003926990816250607, 0.00039269908162506076, 0.023169245815878585, 0.006283185306000972, -0.0011780972448751821, 0.0070685834692510935, 0.0019634954081253035, 0.01021017612225158, 0.0, -0.007853981632501214, 0.006675884387626033, -0.0070685834692510935, 0.0027488935713754254, 0.011388273367126762, -0.04358959806038174, 0.0)","(0.0, 0.0, 3.76, -14.58, -0.028, -22.108, 0.18, -0.124, 0.156, 1.388, -14.532, 1.496, -21.796, 0.42, 0.432, -0.028, -20.48)"
2017/07/09/10:20:26.826633,527142,1499566829,632999936,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:20:26.826887,527143,1499566829,632999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:20:26.832911,521509,1499566829,637570240,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.38081073059255394, 1.2624661884296955, -0.8383205005793786, -0.9713933339284383, -0.20210196880390327, 1.1911360817930239, 1.6609176980829317, 0.04947088040930459, 1.8526652965686083, -0.9487671173071284, -1.4185487335970364, 0.0732475826215285, 1.2164467647931332, -0.16758740107648146, -12.565987119160338)","(0.0, 0.00510508806112579, -0.003926990816250607, -0.007853981632501214, -0.005497787142750851, 0.0027488935713754254, 0.0035342917346255468, -0.00039269908162506076, 0.003141592653000486, 0.0007853981632501215, 0.003926990816250607, -0.0023561944897503642, 0.0019634954081253035, 0.011780972448751823, 0.01727875959150267, 0.004319689897875668, 0.0)","(0.0, 0.0, 3.76, -14.612, -0.092, -22.172, 0.172, -0.164, 0.148, 1.356, -14.532, 1.496, -21.828, 0.42, 0.392, -0.044, -20.48)"
2017/07/09/10:20:26.843189,521510,1499566829,647600214,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.3804272353955826, 1.2613157028387814, -0.8375535101854359, -0.972160324322381, -0.2017184736069319, 1.1911360817930239, 1.661301193279903, 0.048703890015361885, 1.8526652965686083, -0.9480001269131857, -1.418165238400065, 0.07286408742455715, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.006675884387626033, -0.005890486224375911, -0.013744467856877126, -0.02552544030562895, 0.01060287520387664, 0.006675884387626033, 0.01767145867312773, 0.001570796326500243, 0.00039269908162506076, 0.005497787142750851, -0.007853981632501214, 0.01060287520387664, 0.005497787142750851, 0.018849555918002914, 0.01610066234662749, 0.0)","(0.0, 0.0, 3.856, -14.58, 0.0, -22.14, 0.164, -0.156, 0.14, 1.452, -14.532, 1.464, -21.828, 0.432, 0.42, -0.044, -20.48)"
2017/07/09/10:20:26.852841,521511,1499566829,657566698,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.3804272353955826, 1.2620826932327243, -0.8375535101854359, -0.9717768291254096, -0.20210196880390327, 1.1907525865960524, 1.6605342028859604, 0.04908738521233324, 1.8534322869625512, -0.948383622110157, -1.4189322287940078, 0.07286408742455715, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, 0.012173671530376884, 0.013351768775252066, -0.001570796326500243, 0.01610066234662749, 0.008639379795751335, -0.0007853981632501215, 0.013744467856877126, -0.003141592653000486, -0.01610066234662749, 0.006283185306000972, -0.001570796326500243, -0.008246680714126275, 0.0007853981632501215, 0.0027488935713754254, -0.0011780972448751821, 0.0)","(0.0, 0.0, 3.76, -14.58, -0.152, -22.236, 0.156, -0.176, 0.14, 1.42, -14.532, 1.432, -21.828, 0.42, 0.412, -0.044, -20.48)"
2017/07/09/10:20:26.862512,521512,1499566829,667563576,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05368932757598948, 0.38119422578952533, 1.2620826932327243, -0.8379370053824072, -0.9713933339284383, -0.2017184736069319, 1.1911360817930239, 1.661301193279903, 0.048703890015361885, 1.8534322869625512, -0.948383622110157, -1.4177817432030937, 0.07286408742455715, 1.2156797743991905, -0.1672039058795101, -12.565987119160338)","(0.0, 0.005890486224375911, 0.0027488935713754254, 0.0070685834692510935, -0.0047123889795007284, 0.005497787142750851, -0.006675884387626033, 0.0, 0.008639379795751335, 0.009032078877376396, 0.007461282550876154, -0.004319689897875668, -0.0035342917346255468, -0.013744467856877126, -0.018064157754752792, 0.01021017612225158, 0.0)","(0.0, 0.0, 3.728, -14.64, -0.124, -22.236, 0.164, -0.196, 0.148, 1.324, -14.564, 1.524, -21.796, 0.412, 0.44, -0.044, -20.48)"
2017/07/09/10:20:26.872809,521513,1499566829,677603095,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.38004374019861126, 1.2624661884296955, -0.8379370053824072, -0.971009838731467, -0.20210196880390327, 1.1911360817930239, 1.6605342028859604, 0.049854375606275945, 1.8522818013716371, -0.948383622110157, -1.418165238400065, 0.0732475826215285, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.003141592653000486, -0.005890486224375911, 0.008246680714126275, 0.014922565101752308, 0.011780972448751823, -0.003141592653000486, 0.01649336142825255, 0.011780972448751823, 0.008639379795751335, -0.0019634954081253035, 0.018064157754752792, 0.01060287520387664, -0.00039269908162506076, -0.011780972448751823, -0.012566370612001944, 0.0)","(0.0, 0.0, 3.792, -14.612, -0.092, -22.236, 0.18, -0.184, 0.148, 1.356, -14.564, 1.62, -21.856, 0.412, 0.452, -0.044, -20.48)"
2017/07/09/10:20:26.877587,527144,1499566829,684000000,,['l_gripper_l_finger_joint'],"(0.019895320258140566,)","(0.0,)","(0.0,)"
2017/07/09/10:20:26.877848,527145,1499566829,684000000,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/10:20:26.882809,521514,1499566829,687577191,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.38081073059255394, 1.262849683626667, -0.8379370053824072, -0.9706263435344955, -0.2017184736069319, 1.1911360817930239, 1.6616846884768743, 0.04908738521233324, 1.8526652965686083, -0.948383622110157, -1.418165238400065, 0.07286408742455715, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, -0.012173671530376884, -0.013744467856877126, 0.003141592653000486, 0.005497787142750851, -0.007853981632501214, 0.01727875959150267, 0.01688606050987761, -0.010995574285501701, -0.0027488935713754254, -0.005890486224375911, 0.013351768775252066, 0.0011780972448751821, -0.0011780972448751821, -0.023561944897503646, -0.01060287520387664, 0.0)","(0.0, 0.0, 3.696, -14.64, -0.092, -22.3, 0.156, -0.196, 0.148, 1.356, -14.532, 1.464, -21.888, 0.42, 0.472, -0.036, -20.48)"
2017/07/09/10:20:26.892693,521515,1499566829,697574822,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.3804272353955826, 1.2624661884296955, -0.8367865197914932, -0.971009838731467, -0.2017184736069319, 1.1911360817930239, 1.6609176980829317, 0.04793689962141918, 1.8530487917655798, -0.9487671173071284, -1.418165238400065, 0.07286408742455715, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.00510508806112579, 0.004319689897875668, 0.012566370612001944, 0.005497787142750851, 0.00039269908162506076, 0.007461282550876154, 0.01060287520387664, -0.001570796326500243, -0.011388273367126762, -0.009817477040626518, -0.01021017612225158, -0.009424777959001457, 0.007461282550876154, -0.008639379795751335, 0.00510508806112579, 0.0)","(0.0, 0.0, 3.76, -14.704, -0.06, -22.268, 0.164, -0.204, 0.14, 1.292, -14.504, 1.556, -21.856, 0.432, 0.472, -0.036, -20.48)"
