time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/10:24:21.568676,223214,1499567061,568525075,0,603,551,294,99,112,63,82,268
2017/07/09/10:24:21.589491,223215,1499567061,589134931,0,518,534,320,98,112,60,83,266
2017/07/09/10:24:21.611683,223216,1499567061,611335992,0,549,520,320,96,109,65,88,254
2017/07/09/10:24:21.627267,223217,1499567061,626920938,0,577,391,258,85,109,69,94,258
2017/07/09/10:24:21.649560,223218,1499567061,649187088,0,555,391,290,90,105,65,85,256
2017/07/09/10:24:21.664503,223219,1499567061,664254903,0,462,475,288,93,106,60,70,242
2017/07/09/10:24:21.687107,223220,1499567061,686570882,0,468,427,234,85,107,59,66,255
2017/07/09/10:24:21.711112,223221,1499567061,710923910,0,432,463,262,82,91,55,61,252
2017/07/09/10:24:21.724272,223222,1499567061,723943948,0,356,490,260,82,75,51,52,241
2017/07/09/10:24:21.746958,223223,1499567061,746587991,0,382,499,264,87,81,50,53,240
2017/07/09/10:24:21.769112,223224,1499567061,769009113,0,397,413,270,92,81,50,59,225
2017/07/09/10:24:21.793219,223225,1499567061,792983055,0,363,431,276,90,74,48,57,217
2017/07/09/10:24:21.806960,223226,1499567061,806682109,0,346,408,257,89,75,41,52,207
2017/07/09/10:24:21.845556,223227,1499567061,845323085,0,374,449,247,86,82,36,50,206
2017/07/09/10:24:21.846935,223228,1499567061,846755027,0,370,410,193,78,79,40,57,222
2017/07/09/10:24:21.867146,223229,1499567061,866935968,0,418,425,187,65,76,41,53,236
2017/07/09/10:24:21.889148,223230,1499567061,888905048,0,409,413,187,67,76,40,53,208
2017/07/09/10:24:21.904392,223231,1499567061,904191017,0,414,409,184,79,78,41,53,206
2017/07/09/10:24:21.926973,223232,1499567061,926714897,0,385,340,190,81,76,44,62,212
2017/07/09/10:24:21.957431,223233,1499567061,957155942,0,376,382,204,78,74,43,58,189
2017/07/09/10:24:21.964253,223234,1499567061,963956117,0,295,399,202,76,76,40,55,176
2017/07/09/10:24:21.986805,223235,1499567061,986618995,0,324,453,206,82,79,47,54,189
2017/07/09/10:24:22.010543,223236,1499567062,10415077,0,305,458,210,75,76,45,57,184
2017/07/09/10:24:22.024343,223237,1499567062,24059057,0,292,454,194,69,64,44,51,178
2017/07/09/10:24:22.046435,223238,1499567062,46345949,0,291,444,181,76,73,43,50,155
2017/07/09/10:24:22.069482,223239,1499567062,69075107,0,310,496,197,77,70,46,52,144
2017/07/09/10:24:22.084577,223240,1499567062,84340095,0,262,445,187,69,63,41,60,153
2017/07/09/10:24:22.107007,223241,1499567062,106767892,0,302,444,171,66,65,44,63,173
