time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:14:43.390400,12428,1499566483,390177965,0, -12332, -10603, 399, -1952 , 401, 1971, 365 
2017/07/09/10:14:43.405307,12429,1499566483,405100107,0, -12381, -10546, 401, -1946 , 376, 1959, 372 
2017/07/09/10:14:43.427754,12430,1499566483,427669048,0, -12430, -10487, 409, -1954 , 382, 1721, 331 
2017/07/09/10:14:43.452884,12431,1499566483,452634096,0, -12448, -10461, 418, -1973 , 463, 1676, 358 
2017/07/09/10:14:43.473000,12432,1499566483,472790002,0, -12436, -10472, 403, -1992 , 458, 1925, 441 
2017/07/09/10:14:43.487600,12433,1499566483,487379074,0, -12423, -10489, 371, -1991 , 357, 2049, 391 
2017/07/09/10:14:43.511842,12434,1499566483,510605096,0, -12415, -10503, 343, -1974 , 358, 2042, 271 
2017/07/09/10:14:43.534297,12435,1499566483,534162998,0, -12425, -10492, 311, -1971 , 425, 2012, 409 
2017/07/09/10:14:43.547713,12436,1499566483,547570943,0, -12436, -10481, 277, -1967 , 397, 1880, 439 
2017/07/09/10:14:43.578811,12437,1499566483,578653097,0, -12435, -10488, 221, -1950 , 324, 2022, 363 
2017/07/09/10:14:43.587922,12438,1499566483,587832927,0, -12435, -10492, 149, -1931 , 338, 2224, 364 
2017/07/09/10:14:43.607895,12439,1499566483,607604980,0, -12464, -10457, 77, -1938 , 373, 2183, 386 
2017/07/09/10:14:43.646652,12440,1499566483,646481990,0, -12477, -10444, -3, -1923 , 243, 1970, 421 
2017/07/09/10:14:43.648021,12441,1499566483,647886991,0, -12486, -10438, -99, -1897 , 238, 1947, 444 
2017/07/09/10:14:43.667958,12442,1499566483,667762994,0, -12488, -10442, -210, -1852 , 161, 2070, 433 
2017/07/09/10:14:43.698940,12443,1499566483,698815107,0, -12486, -10453, -334, -1787 , 99, 2181, 356 
2017/07/09/10:14:43.705058,12444,1499566483,704926967,0, -12504, -10436, -459, -1725 , 150, 2121, 454 
2017/07/09/10:14:43.728195,12445,1499566483,727971076,0, -12530, -10408, -588, -1669 , 77, 1983, 435 
2017/07/09/10:14:43.750304,12446,1499566483,750165939,0, -12548, -10388, -728, -1608 , -12, 1962, 435 
2017/07/09/10:14:43.765184,12447,1499566483,765059947,0, -12554, -10380, -878, -1532 , -58, 2032, 398 
2017/07/09/10:14:43.787665,12448,1499566483,787552118,0, -12568, -10360, -1029, -1452 , -59, 2041, 400 
2017/07/09/10:14:43.811716,12449,1499566483,811522006,0, -12581, -10339, -1180, -1371 , -101, 1935, 429 
2017/07/09/10:14:43.825498,12450,1499566483,825292110,0, -12589, -10322, -1332, -1287 , -157, 1924, 424 
2017/07/09/10:14:43.863699,12451,1499566483,863382101,0, -12590, -10311, -1477, -1209 , -165, 1965, 418 
2017/07/09/10:14:43.878483,12452,1499566483,878323078,0, -12592, -10296, -1622, -1123 , -223, 2015, 318 
2017/07/09/10:14:43.885327,12453,1499566483,885082006,0, -12606, -10265, -1762, -1037 , -226, 1932, 415 
2017/07/09/10:14:43.907705,12454,1499566483,907563924,0, -12618, -10235, -1896, -952 , -268, 1850, 451 
2017/07/09/10:14:43.939426,12455,1499566483,938500881,0, -12620, -10214, -2027, -866 , -288, 1911, 432 
2017/07/09/10:14:43.952622,12456,1499566483,952521085,0, -12634, -10179, -2153, -781 , -326, 1958, 402 
2017/07/09/10:14:43.977650,12457,1499566483,977514982,0, -12641, -10148, -2280, -689 , -384, 1944, 341 
2017/07/09/10:14:43.990463,12458,1499566483,990093946,0, -12649, -10117, -2401, -592 , -404, 1894, 427 
2017/07/09/10:14:44.013249,12459,1499566484,13087987,0, -12663, -10077, -2514, -499 , -391, 1842, 446 
2017/07/09/10:14:44.027770,12460,1499566484,27614116,0, -12682, -10027, -2631, -401 , -458, 1886, 448 
2017/07/09/10:14:44.050454,12461,1499566484,50261020,0, -12700, -9978, -2743, -304 , -536, 1915, 404 
2017/07/09/10:14:44.089247,12462,1499566484,88990926,0, -12720, -9926, -2845, -212 , -566, 1930, 438 
2017/07/09/10:14:44.090567,12463,1499566484,90470075,0, -12749, -9864, -2937, -119 , -596, 1867, 458 
2017/07/09/10:14:44.110546,12464,1499566484,110289096,0, -12778, -9800, -3022, -28 , -582, 1800, 469 
2017/07/09/10:14:44.140961,12465,1499566484,140785932,0, -12802, -9744, -3104, 65 , -604, 1813, 479 
2017/07/09/10:14:44.152178,12466,1499566484,147697925,0, -12828, -9683, -3182, 155 , -678, 1891, 449 
2017/07/09/10:14:44.170382,12467,1499566484,170115947,0, -12866, -9609, -3245, 239 , -682, 1860, 485 
2017/07/09/10:14:44.192748,12468,1499566484,192543029,0, -12917, -9520, -3301, 314 , -672, 1793, 522 
2017/07/09/10:14:44.207603,12469,1499566484,207434892,0, -12961, -9438, -3353, 389 , -693, 1754, 464 
2017/07/09/10:14:44.230643,12470,1499566484,230412960,0, -13000, -9362, -3407, 476 , -737, 1733, 471 
