time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:22:00.401599,16053,1499566920,401325941,0, -12392, -8971, 4504, 3757 , 288, 1664, 481 
2017/07/09/10:22:00.424111,16054,1499566920,423888921,0, -12395, -8965, 4527, 3735 , 499, 1619, 496 
2017/07/09/10:22:00.446434,16055,1499566920,446324110,0, -12396, -8972, 4523, 3717 , 447, 1863, 508 
2017/07/09/10:22:00.461237,16056,1499566920,461121082,0, -12415, -8959, 4507, 3708 , 379, 1847, 494 
2017/07/09/10:22:00.484291,16057,1499566920,484011888,0, -12424, -8964, 4474, 3704 , 390, 1859, 576 
2017/07/09/10:22:00.506675,16058,1499566920,506417036,0, -12417, -8988, 4429, 3723 , 410, 1932, 521 
2017/07/09/10:22:00.521373,16059,1499566920,521115064,0, -12412, -9018, 4352, 3759 , 337, 2090, 496 
2017/07/09/10:22:00.544132,16060,1499566920,543951988,0, -12411, -9043, 4270, 3796 , 205, 2060, 480 
2017/07/09/10:22:00.566175,16061,1499566920,566073894,0, -12423, -9051, 4186, 3831 , 269, 2106, 535 
2017/07/09/10:22:00.581966,16062,1499566920,581563949,0, -12468, -9031, 4069, 3857 , 360, 2208, 678 
2017/07/09/10:22:00.604094,16063,1499566920,603847980,0, -12477, -9038, 3928, 3956 , -75, 2001, 515 
2017/07/09/10:22:00.626431,16064,1499566920,626275062,0, -12478, -9060, 3813, 4015 , 120, 1916, 671 
2017/07/09/10:22:00.641737,16065,1499566920,641401052,0, -12449, -9116, 3684, 4098 , 17, 2021, 598 
2017/07/09/10:22:00.665544,16066,1499566920,665281057,0, -12416, -9178, 3556, 4171 , 37, 2106, 595 
2017/07/09/10:22:00.686568,16067,1499566920,686352014,0, -12384, -9237, 3414, 4254 , -73, 2027, 579 
2017/07/09/10:22:00.701596,16068,1499566920,701369047,0, -12349, -9296, 3271, 4341 , -120, 2008, 600 
2017/07/09/10:22:00.723903,16069,1499566920,723717927,0, -12314, -9349, 3125, 4434 , -148, 1970, 603 
2017/07/09/10:22:00.746857,16070,1499566920,746521949,0, -12276, -9402, 2980, 4526 , -186, 1938, 580 
2017/07/09/10:22:00.761539,16071,1499566920,761284112,0, -12231, -9461, 2839, 4612 , -251, 1914, 585 
2017/07/09/10:22:00.783789,16072,1499566920,783596992,0, -12175, -9526, 2702, 4708 , -261, 1921, 561 
2017/07/09/10:22:00.814827,16073,1499566920,814575910,0, -12131, -9573, 2561, 4805 , -266, 1906, 588 
2017/07/09/10:22:00.821410,16074,1499566920,821152925,0, -12096, -9609, 2427, 4888 , -307, 1841, 568 
2017/07/09/10:22:00.843623,16075,1499566920,843533039,0, -12057, -9647, 2296, 4975 , -373, 1802, 532 
2017/07/09/10:22:00.866567,16076,1499566920,866377115,0, -12006, -9686, 2172, 5075 , -403, 1833, 542 
2017/07/09/10:22:00.881309,16077,1499566920,881014108,0, -11954, -9725, 2055, 5172 , -375, 1859, 540 
2017/07/09/10:22:00.904303,16078,1499566920,904072046,0, -11914, -9754, 1939, 5253 , -379, 1811, 530 
2017/07/09/10:22:00.927070,16079,1499566920,926698923,0, -11881, -9773, 1826, 5333 , -444, 1778, 551 
2017/07/09/10:22:00.941554,16080,1499566920,941375970,0, -11846, -9788, 1712, 5420 , -478, 1774, 557 
2017/07/09/10:22:00.964238,16081,1499566920,963901042,0, -11810, -9803, 1601, 5505 , -542, 1822, 552 
2017/07/09/10:22:00.986198,16082,1499566920,986061096,0, -11781, -9809, 1492, 5587 , -557, 1784, 548 
2017/07/09/10:22:01.001089,16083,1499566921,969886,0, -11756, -9809, 1387, 5666 , -555, 1740, 566 
2017/07/09/10:22:01.024132,16084,1499566921,23914098,0, -11736, -9803, 1281, 5743 , -609, 1744, 551 
2017/07/09/10:22:01.046798,16085,1499566921,46489953,0, -11710, -9801, 1183, 5819 , -672, 1787, 535 
2017/07/09/10:22:01.061501,16086,1499566921,61367034,0, -11693, -9787, 1089, 5896 , -625, 1794, 522 
2017/07/09/10:22:01.083971,16087,1499566921,83831071,0, -11688, -9762, 993, 5962 , -629, 1731, 572 
2017/07/09/10:22:01.106314,16088,1499566921,106162071,0, -11677, -9746, 903, 6026 , -707, 1669, 613 
2017/07/09/10:22:01.129387,16089,1499566921,129004955,0, -11655, -9738, 822, 6091 , -774, 1784, 543 
2017/07/09/10:22:01.144160,16090,1499566921,143846988,0, -11641, -9722, 750, 6153 , -794, 1808, 570 
2017/07/09/10:22:01.168682,16091,1499566921,168451070,0, -11638, -9693, 684, 6212 , -753, 1782, 589 
2017/07/09/10:22:01.190316,16092,1499566921,190028905,0, -11647, -9652, 617, 6266 , -721, 1681, 623 
2017/07/09/10:22:01.204223,16093,1499566921,203990936,0, -11649, -9618, 558, 6319 , -822, 1651, 587 
2017/07/09/10:22:01.226260,16094,1499566921,226057052,0, -11636, -9597, 513, 6379 , -886, 1698, 558 
2017/07/09/10:22:01.249044,16095,1499566921,248773097,0, -11630, -9567, 483, 6437 , -804, 1753, 607 
2017/07/09/10:22:01.264202,16096,1499566921,264056921,0, -11639, -9522, 453, 6489 , -745, 1604, 679 
2017/07/09/10:22:01.286516,16097,1499566921,286360979,0, -11646, -9479, 423, 6541 , -831, 1577, 633 
2017/07/09/10:22:01.313563,16098,1499566921,313400983,0, -11647, -9441, 408, 6594 , -880, 1635, 634 
2017/07/09/10:22:01.323985,16099,1499566921,323757886,0, -11648, -9409, 405, 6639 , -834, 1643, 600 
2017/07/09/10:22:01.346457,16100,1499566921,346173048,0, -11663, -9362, 405, 6680 , -819, 1648, 665 
2017/07/09/10:22:01.368918,16101,1499566921,368700027,0, -11686, -9302, 408, 6721 , -850, 1542, 708 
2017/07/09/10:22:01.385382,16102,1499566921,385268926,0, -11692, -9262, 424, 6766 , -894, 1501, 704 
2017/07/09/10:22:01.406639,16103,1499566921,406404018,0, -11699, -9221, 455, 6809 , -806, 1639, 684 
2017/07/09/10:22:01.428914,16104,1499566921,428695917,0, -11726, -9160, 486, 6842 , -793, 1609, 646 
2017/07/09/10:22:01.443969,16105,1499566921,443609952,0, -11759, -9090, 521, 6876 , -797, 1503, 727 
2017/07/09/10:22:01.466583,16106,1499566921,466365098,0, -11778, -9030, 558, 6920 , -802, 1456, 749 
2017/07/09/10:22:01.497315,16107,1499566921,497071981,0, -11786, -8981, 615, 6965 , -802, 1627, 727 
2017/07/09/10:22:01.503785,16108,1499566921,503597021,0, -11803, -8927, 683, 6999 , -700, 1658, 763 
2017/07/09/10:22:01.526854,16109,1499566921,526532888,0, -11853, -8835, 734, 7025 , -696, 1626, 793 
2017/07/09/10:22:01.548912,16110,1499566921,548707008,0, -11912, -8725, 769, 7059 , -791, 1523, 834 
2017/07/09/10:22:01.563702,16111,1499566921,563535928,0, -11949, -8633, 819, 7105 , -810, 1423, 870 
2017/07/09/10:22:01.586921,16112,1499566921,586585998,0, -11963, -8571, 896, 7146 , -697, 1568, 856 
