time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/10:20:26.817056,211503,1499566826,816642999,0,368,219,123,44,41,26,35,87
2017/07/09/10:20:26.823484,211504,1499566826,823343992,0,352,415,226,68,48,29,37,96
2017/07/09/10:20:26.846168,211505,1499566826,845892906,0,312,461,259,76,54,32,40,116
2017/07/09/10:20:26.868735,211506,1499566826,868401050,0,417,526,290,82,57,31,45,152
2017/07/09/10:20:26.885068,211507,1499566826,884885072,0,521,647,327,95,67,43,52,183
2017/07/09/10:20:26.908212,211508,1499566826,908108949,0,532,674,339,108,74,47,61,187
2017/07/09/10:20:26.929219,211509,1499566826,928992986,0,558,606,297,120,118,58,61,195
2017/07/09/10:20:26.943466,211510,1499566826,943233013,0,614,650,308,132,130,62,62,231
2017/07/09/10:20:26.966472,211511,1499566826,966191053,0,589,692,311,136,137,72,68,233
2017/07/09/10:20:26.988891,211512,1499566826,988593101,0,534,633,301,132,137,73,66,230
2017/07/09/10:20:27.003203,211513,1499566827,3110885,0,490,631,307,126,138,74,62,225
2017/07/09/10:20:27.027109,211514,1499566827,26868104,0,544,689,319,112,122,69,70,259
2017/07/09/10:20:27.048472,211515,1499566827,48291921,0,511,746,298,99,118,72,75,250
2017/07/09/10:20:27.063810,211516,1499566827,63601970,0,480,697,269,92,114,66,74,239
2017/07/09/10:20:27.086458,211517,1499566827,86091041,0,479,690,239,92,113,59,73,225
2017/07/09/10:20:27.108760,211518,1499566827,108469963,0,477,738,270,95,110,58,73,243
2017/07/09/10:20:27.124090,211519,1499566827,123667955,0,419,675,253,96,95,54,66,229
2017/07/09/10:20:27.146074,211520,1499566827,145813941,0,419,536,243,96,96,57,64,208
2017/07/09/10:20:27.168579,211521,1499566827,168354988,0,453,536,241,97,102,55,57,213
2017/07/09/10:20:27.184240,211522,1499566827,183815002,0,430,482,231,97,107,55,66,227
2017/07/09/10:20:27.206475,211523,1499566827,206075906,0,405,389,171,96,124,55,65,205
2017/07/09/10:20:27.228871,211524,1499566827,228652954,0,373,386,157,96,130,58,67,179
