time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:47:26.938994,636840,1495856848,506843516,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7435971869274544, 0.005752427954570301, -0.5549175500175484, 0.0030679615757708274, 1.2643836644145523, -0.0003834951969713534, 0.16413594430373926, 1.265150654808495, 0.9012137128826806, -0.9794467330648366, -0.06289321230330196, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, -0.0019634954081253035, 0.00510508806112579, 0.0047123889795007284, -0.0047123889795007284, -0.003141592653000486, -0.012173671530376884, 0.0007853981632501215, 0.001570796326500243, -0.012566370612001944, 0.0027488935713754254, 0.00510508806112579, -0.00510508806112579, -0.009032078877376396, 0.01060287520387664, 0.0047123889795007284, 0.0)","(0.0, 0.0, -0.32, -14.86, 0.124, -23.46, 0.12, -0.136, 0.0, 2.872, -15.792, 1.212, -28.868, 0.248, 0.076, -0.044, -20.48)"
2017/05/27/11:47:26.948581,636841,1495856848,516832040,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.5549175500175484, 0.0019174759848567672, 1.2640001692175808, -0.0011504855909140602, 0.16375244910676792, 1.265150654808495, 0.9015972080796519, -0.9790632378678653, -0.06289321230330196, 1.2946797849752891, 0.06135923151541655, -12.565987119160338)","(0.0, 0.003141592653000486, 0.00510508806112579, -0.012959069693627005, 0.006283185306000972, -0.0011780972448751821, 0.003141592653000486, 0.013744467856877126, -0.012959069693627005, -0.0019634954081253035, -0.02513274122400389, -0.013351768775252066, 0.0019634954081253035, 0.007853981632501214, -0.0070685834692510935, -0.0035342917346255468, 0.0)","(0.0, 0.0, -0.32, -14.924, 0.184, -23.428, 0.128, -0.144, 0.016, 2.808, -15.792, 1.056, -28.896, 0.24, 0.076, -0.056, -20.48)"
2017/05/27/11:47:26.958638,636842,1495856848,526830122,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.744364177321397, 0.004985437560627594, -0.5549175500175484, 0.0019174759848567672, 1.2643836644145523, -0.0011504855909140602, 0.16375244910676792, 1.265150654808495, 0.9015972080796519, -0.979830228261808, -0.06289321230330196, 1.2946797849752891, 0.060975736318445196, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.0027488935713754254, -0.001570796326500243, -0.009817477040626518, -0.011388273367126762, 0.0027488935713754254, -0.0023561944897503642, -0.0027488935713754254, -0.01767145867312773, 0.0035342917346255468, 0.0011780972448751821, 0.0047123889795007284, -0.008639379795751335, 0.0, 0.004319689897875668, 0.0)","(0.0, 0.0, -0.288, -14.86, 0.216, -23.364, 0.12, -0.136, 0.0, 2.872, -15.792, 1.276, -28.896, 0.256, 0.068, -0.044, -20.48)"
2017/05/27/11:47:26.968717,636843,1495856848,536838142,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.745514662912311, 0.005368932757598948, -0.5541505596236057, 0.0023009711818281204, 1.2643836644145523, -0.0003834951969713534, 0.16413594430373926, 1.265150654808495, 0.9015972080796519, -0.9794467330648366, -0.06289321230330196, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, 0.006675884387626033, -0.01531526418337737, 0.009817477040626518, 0.01021017612225158, -0.014137166938502187, 0.001570796326500243, -0.007461282550876154, 0.008246680714126275, 0.011388273367126762, -0.01021017612225158, 0.01021017612225158, 0.003141592653000486, 0.021598449489378342, -0.003926990816250607, -0.0027488935713754254, 0.0)","(0.0, 0.0, -0.32, -14.892, 0.06, -23.396, 0.112, -0.116, 0.028, 2.776, -15.792, 1.212, -28.896, 0.256, 0.056, -0.028, -20.48)"
2017/05/27/11:47:26.979213,636844,1495856848,546809867,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.744364177321397, 0.004601942363656241, -0.5549175500175484, 0.0023009711818281204, 1.2640001692175808, -0.0003834951969713534, 0.16413594430373926, 1.2655341500054664, 0.9012137128826806, -0.9794467330648366, -0.06289321230330196, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, -0.003926990816250607, 0.007853981632501214, 0.00510508806112579, 0.0070685834692510935, 0.012173671530376884, 0.019634954081253035, 0.0019634954081253035, 0.003926990816250607, 0.007461282550876154, -0.0007853981632501215, 0.0019634954081253035, 0.0011780972448751821, -0.001570796326500243, -0.0027488935713754254, -0.004319689897875668, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.184, -23.428, 0.136, -0.136, 0.008, 2.776, -15.824, 1.088, -28.896, 0.256, 0.108, -0.064, -20.48)"
2017/05/27/11:47:26.988574,636845,1495856848,556840382,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.7451311677153397, 0.004985437560627594, -0.5553010452145197, 0.002684466378799474, 1.2643836644145523, -0.0003834951969713534, 0.16375244910676792, 1.2647671596115235, 0.9012137128826806, -0.978679742670894, -0.06327670750027331, 1.2950632801722606, 0.0625097171063306, -12.565987119160338)","(0.0, -0.0027488935713754254, 0.0027488935713754254, -0.011388273367126762, -0.00039269908162506076, -0.00510508806112579, 0.01021017612225158, 0.009424777959001457, -0.003141592653000486, 0.012959069693627005, 0.02513274122400389, -0.0011780972448751821, -0.009817477040626518, -0.0011780972448751821, -0.005890486224375911, 0.00510508806112579, 0.0)","(0.0, 0.0, -0.288, -14.86, 0.092, -23.428, 0.128, -0.144, 0.016, 2.776, -15.792, 1.184, -28.924, 0.256, 0.048, -0.044, -20.48)"
2017/05/27/11:47:26.998811,636846,1495856848,566787413,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.004985437560627594, 0.744364177321397, 0.005368932757598948, -0.5549175500175484, 0.002684466378799474, 1.2643836644145523, 0.0, 0.16375244910676792, 1.2640001692175808, 0.9015972080796519, -0.9794467330648366, -0.06289321230330196, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, -0.0011780972448751821, 0.00510508806112579, 0.0019634954081253035, 0.01060287520387664, 0.004319689897875668, -0.0035342917346255468, -0.008246680714126275, 0.0047123889795007284, -0.014922565101752308, -0.009817477040626518, 0.009817477040626518, 0.0200276531628781, 0.009817477040626518, -0.01688606050987761, 0.004319689897875668, 0.0)","(0.0, 0.0, -0.32, -14.892, 0.248, -23.396, 0.12, -0.136, 0.008, 2.712, -15.792, 1.184, -28.896, 0.248, 0.056, -0.028, -20.48)"
2017/05/27/11:47:27.008702,636847,1495856848,576831874,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.744364177321397, 0.004985437560627594, -0.5553010452145197, 0.0019174759848567672, 1.2640001692175808, -0.0007669903939427069, 0.16336895390979655, 1.2655341500054664, 0.9019807032766233, -0.978679742670894, -0.06289321230330196, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, -0.001570796326500243, -0.014137166938502187, -0.005890486224375911, -0.014529866020127248, -0.0011780972448751821, -0.0047123889795007284, -0.00039269908162506076, 0.0047123889795007284, -0.011780972448751823, -0.02042035224450316, -0.023954643979128706, 0.0019634954081253035, -0.013351768775252066, -0.00510508806112579, -0.00039269908162506076, 0.0)","(0.0, 0.0, -0.32, -14.86, 0.184, -23.396, 0.12, -0.144, 0.008, 2.808, -15.824, 1.152, -28.896, 0.24, 0.056, -0.036, -20.48)"
2017/05/27/11:47:27.018543,636848,1495856848,586827776,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.554534054820577, 0.0023009711818281204, 1.2640001692175808, -0.0003834951969713534, 0.16413594430373926, 1.2643836644145523, 0.9012137128826806, -0.9794467330648366, -0.0625097171063306, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0, -0.006283185306000972, 0.012959069693627005, -0.013744467856877126, 0.005890486224375911, -0.011780972448751823, 0.0035342917346255468, -0.0035342917346255468, 0.0070685834692510935, 0.01649336142825255, 0.0023561944897503642, -0.0070685834692510935, -0.006675884387626033, 0.001570796326500243, 0.018064157754752792, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.152, -23.364, 0.112, -0.124, 0.028, 2.872, -15.792, 1.152, -28.868, 0.256, 0.068, -0.056, -20.48)"
2017/05/27/11:47:27.028691,636849,1495856848,596832516,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.004218447166684887, 0.7447476725183684, 0.005368932757598948, -0.5549175500175484, 0.0019174759848567672, 1.2643836644145523, -0.0011504855909140602, 0.16375244910676792, 1.2643836644145523, 0.9019807032766233, -0.978679742670894, -0.06289321230330196, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, 0.003141592653000486, 0.0047123889795007284, -0.012173671530376884, 0.006283185306000972, -0.0047123889795007284, -0.011388273367126762, -0.01021017612225158, -0.011388273367126762, 0.02081305132612822, 0.009817477040626518, 0.0011780972448751821, -0.004319689897875668, 0.010995574285501701, -0.001570796326500243, -0.004319689897875668, 0.0)","(0.0, 0.0, -0.288, -14.892, 0.216, -23.428, 0.112, -0.136, 0.008, 2.776, -15.764, 1.244, -28.868, 0.232, 0.088, -0.044, -20.48)"
