time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:48:37.059425,122415,1495856917,59231996,0,105,319,343,258,177,87,47,40
2017/05/27/11:48:37.078457,122416,1495856917,78258991,0,125,330,335,256,175,99,55,48
2017/05/27/11:48:37.093626,122417,1495856917,93277931,0,152,345,334,253,166,100,56,55
2017/05/27/11:48:37.115909,122418,1495856917,115740060,0,168,383,423,336,209,112,68,64
2017/05/27/11:48:37.138569,122419,1495856917,138247966,0,184,510,422,365,206,113,71,67
2017/05/27/11:48:37.160998,122420,1495856917,160795927,0,205,511,402,352,197,114,73,70
2017/05/27/11:48:37.175984,122421,1495856917,175764083,0,214,538,438,367,196,111,71,72
2017/05/27/11:48:37.198503,122422,1495856917,198308944,0,203,552,524,418,202,108,71,74
2017/05/27/11:48:37.229270,122423,1495856917,229013919,0,215,569,488,359,164,113,65,74
2017/05/27/11:48:37.236049,122424,1495856917,235790014,0,238,434,459,317,152,108,62,72
2017/05/27/11:48:37.258429,122425,1495856917,258244991,0,231,446,440,298,144,88,53,70
2017/05/27/11:48:37.282389,122426,1495856917,282193899,0,248,472,402,274,131,86,52,67
2017/05/27/11:48:37.296105,122427,1495856917,295789957,0,271,526,308,205,134,89,53,67
2017/05/27/11:48:37.318395,122428,1495856917,318221092,0,265,473,272,189,123,68,47,64
2017/05/27/11:48:37.340955,122429,1495856917,340754032,0,249,506,300,204,134,70,47,62
2017/05/27/11:48:37.355953,122430,1495856917,355742931,0,247,515,337,232,129,76,59,65
2017/05/27/11:48:37.386655,122431,1495856917,386480093,0,323,466,341,233,128,81,61,74
2017/05/27/11:48:37.401023,122432,1495856917,400830984,0,316,396,326,268,146,97,63,73
2017/05/27/11:48:37.415916,122433,1495856917,415719032,0,311,399,403,326,166,107,67,70
2017/05/27/11:48:37.439946,122434,1495856917,439749002,0,305,351,371,312,162,109,69,73
2017/05/27/11:48:37.460993,122435,1495856917,460819005,0,299,311,343,293,158,99,57,67
2017/05/27/11:48:37.476141,122436,1495856917,475815057,0,221,318,360,313,177,99,55,57
2017/05/27/11:48:37.498399,122437,1495856917,498231887,0,215,310,375,280,160,89,48,62
2017/05/27/11:48:37.521651,122438,1495856917,521280050,0,239,510,432,282,159,85,48,77
2017/05/27/11:48:37.535967,122439,1495856917,535769939,0,236,537,437,282,161,87,48,78
2017/05/27/11:48:37.560047,122440,1495856917,559729099,0,230,537,441,278,164,95,50,79
2017/05/27/11:48:37.580947,122441,1495856917,580769062,0,222,606,557,428,230,116,60,84
2017/05/27/11:48:37.596051,122442,1495856917,595802068,0,223,596,559,440,244,117,65,80
2017/05/27/11:48:37.618568,122443,1495856917,618267059,0,204,461,467,398,232,114,64,71
2017/05/27/11:48:37.640980,122444,1495856917,640760898,0,204,439,482,412,234,113,65,73
2017/05/27/11:48:37.671626,122445,1495856917,671448945,0,205,444,506,425,234,110,65,74
2017/05/27/11:48:37.678541,122446,1495856917,678381919,0,184,339,373,260,154,83,55,67
2017/05/27/11:48:37.701058,122447,1495856917,700778007,0,222,347,379,247,123,77,48,62
2017/05/27/11:48:37.724907,122448,1495856917,724714040,0,233,365,390,262,134,77,47,64
2017/05/27/11:48:37.738423,122449,1495856917,738251924,0,244,388,414,265,127,76,47,61
2017/05/27/11:48:37.761036,122450,1495856917,760853052,0,248,418,390,254,149,80,47,64
2017/05/27/11:48:37.784954,122451,1495856917,784739971,0,244,423,450,277,150,88,53,64
2017/05/27/11:48:37.798585,122452,1495856917,798346042,0,193,423,428,270,151,93,55,63
2017/05/27/11:48:37.837290,122453,1495856917,837122917,0,207,446,411,252,143,91,55,60
2017/05/27/11:48:37.838790,122454,1495856917,838650941,0,198,420,429,271,153,97,55,60
2017/05/27/11:48:37.858659,122455,1495856917,858412027,0,214,469,451,276,134,101,56,57
2017/05/27/11:48:37.881041,122456,1495856917,880755901,0,208,446,372,233,133,90,50,57
2017/05/27/11:48:37.895893,122457,1495856917,895699977,0,217,480,518,320,184,117,62,69
2017/05/27/11:48:37.918576,122458,1495856917,918286085,0,186,456,525,325,189,122,65,69
2017/05/27/11:48:37.940910,122459,1495856917,940718889,0,210,485,478,302,179,116,65,71
2017/05/27/11:48:37.956218,122460,1495856917,955854892,0,189,408,449,298,176,114,63,70
2017/05/27/11:48:37.978561,122461,1495856917,978283882,0,189,425,476,322,172,121,66,71
2017/05/27/11:48:38.000867,122462,1495856918,741004,0,176,387,326,235,129,108,58,59
2017/05/27/11:48:38.017412,122463,1495856918,17230033,0,181,373,310,238,126,105,59,69
2017/05/27/11:48:38.038449,122464,1495856918,38223028,0,145,330,354,257,137,111,56,65
2017/05/27/11:48:38.060947,122465,1495856918,60754060,0,136,374,375,271,146,112,58,65
2017/05/27/11:48:38.076072,122466,1495856918,75767993,0,128,440,362,261,172,139,56,62
2017/05/27/11:48:38.098645,122467,1495856918,98355054,0,134,458,429,304,186,148,62,69
2017/05/27/11:48:38.121113,122468,1495856918,120872020,0,112,480,442,298,183,156,59,60
2017/05/27/11:48:38.135924,122469,1495856918,135724067,0,101,481,398,271,177,155,61,62
2017/05/27/11:48:38.158798,122470,1495856918,158425092,0,88,439,406,270,171,154,58,59
2017/05/27/11:48:38.180988,122471,1495856918,180821895,0,78,364,398,279,173,135,56,58
2017/05/27/11:48:38.203743,122472,1495856918,203392982,0,66,342,300,228,153,115,50,50
2017/05/27/11:48:38.225958,122473,1495856918,225756883,0,63,341,311,275,171,115,50,49
2017/05/27/11:48:38.241001,122474,1495856918,240797042,0,71,363,324,279,172,115,54,51
2017/05/27/11:48:38.266071,122475,1495856918,265914916,0,78,341,308,268,168,130,60,54
2017/05/27/11:48:38.278423,122476,1495856918,278233051,0,84,411,342,273,153,172,62,56
2017/05/27/11:48:38.300953,122477,1495856918,300769090,0,97,473,373,282,160,169,59,58
2017/05/27/11:48:38.323432,122478,1495856918,323251962,0,94,468,336,234,143,163,56,55
