time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:47:53.983798,120267,1495856873,983549118,0,250,221,295,239,136,114,75,70
2017/05/27/11:47:54.007773,120268,1495856874,7513999,0,248,291,343,235,136,110,72,72
2017/05/27/11:47:54.022762,120269,1495856874,22519111,0,221,295,348,236,128,96,61,67
2017/05/27/11:47:54.043756,120270,1495856874,43533086,0,215,334,348,237,120,91,58,65
2017/05/27/11:47:54.066381,120271,1495856874,66056966,0,244,349,449,279,137,90,66,68
2017/05/27/11:47:54.082700,120272,1495856874,82526922,0,206,362,453,271,155,97,74,74
2017/05/27/11:47:54.105252,120273,1495856874,105055093,0,213,317,420,247,161,116,79,79
2017/05/27/11:47:54.126231,120274,1495856874,126035928,0,272,328,431,256,181,143,80,80
2017/05/27/11:47:54.142884,120275,1495856874,142573118,0,280,365,449,261,193,146,86,85
2017/05/27/11:47:54.163927,120276,1495856874,163646936,0,276,426,560,404,232,151,85,87
2017/05/27/11:47:54.186247,120277,1495856874,186045885,0,304,461,558,403,229,150,81,83
2017/05/27/11:47:54.202827,120278,1495856874,202554941,0,308,484,589,444,227,135,92,79
2017/05/27/11:47:54.223766,120279,1495856874,223541021,0,266,483,607,459,221,110,93,79
2017/05/27/11:47:54.246204,120280,1495856874,246031045,0,294,460,644,476,230,118,97,86
2017/05/27/11:47:54.262665,120281,1495856874,262490987,0,294,472,478,348,187,115,93,79
2017/05/27/11:47:54.283914,120282,1495856874,283581972,0,261,440,452,352,187,122,95,84
2017/05/27/11:47:54.306608,120283,1495856874,306212902,0,269,548,417,300,175,125,77,80
2017/05/27/11:47:54.322860,120284,1495856874,322537899,0,266,538,388,274,164,123,75,80
2017/05/27/11:47:54.343700,120285,1495856874,343507051,0,243,545,425,309,153,119,71,81
2017/05/27/11:47:54.366179,120286,1495856874,366008043,0,239,488,434,311,188,139,81,90
2017/05/27/11:47:54.388735,120287,1495856874,388539075,0,276,545,463,322,193,146,79,89
2017/05/27/11:47:54.405180,120288,1495856874,405049085,0,307,441,515,370,199,147,83,103
2017/05/27/11:47:54.426267,120289,1495856874,426107883,0,334,507,518,370,198,149,82,105
2017/05/27/11:47:54.448746,120290,1495856874,448600053,0,378,554,476,355,195,145,80,103
2017/05/27/11:47:54.465313,120291,1495856874,465027093,0,376,551,549,403,168,126,72,94
2017/05/27/11:47:54.486242,120292,1495856874,486098051,0,347,503,546,397,168,118,70,90
2017/05/27/11:47:54.508674,120293,1495856874,508543014,0,338,468,507,366,161,116,69,78
2017/05/27/11:47:54.525239,120294,1495856874,525046110,0,313,457,630,447,201,122,78,86
2017/05/27/11:47:54.546576,120295,1495856874,546124935,0,334,479,638,442,202,130,83,86
2017/05/27/11:47:54.568861,120296,1495856874,568506002,0,359,497,575,390,193,126,81,89
2017/05/27/11:47:54.585252,120297,1495856874,585057973,0,361,517,567,383,184,130,91,96
2017/05/27/11:47:54.606241,120298,1495856874,606040954,0,357,671,657,422,219,150,99,110
2017/05/27/11:47:54.628841,120299,1495856874,628559112,0,382,674,619,412,206,144,98,110
2017/05/27/11:47:54.645495,120300,1495856874,645097017,0,313,601,591,411,209,148,92,107
2017/05/27/11:47:54.666180,120301,1495856874,665988922,0,273,592,585,411,219,161,95,110
2017/05/27/11:47:54.688754,120302,1495856874,688541889,0,365,576,582,405,223,167,95,123
2017/05/27/11:47:54.705242,120303,1495856874,705055952,0,344,406,488,380,208,153,89,110
2017/05/27/11:47:54.726341,120304,1495856874,726063013,0,310,345,409,326,204,171,90,103
2017/05/27/11:47:54.748780,120305,1495856874,748596906,0,338,376,382,291,184,158,87,107
2017/05/27/11:47:54.765276,120306,1495856874,765068054,0,348,423,387,282,170,143,83,105
2017/05/27/11:47:54.786250,120307,1495856874,786029100,0,255,456,402,300,171,131,72,87
2017/05/27/11:47:54.809023,120308,1495856874,808840990,0,279,462,367,278,168,145,72,90
2017/05/27/11:47:54.825252,120309,1495856874,825052022,0,308,475,350,259,154,134,78,98
2017/05/27/11:47:54.846235,120310,1495856874,846014976,0,338,481,378,286,165,137,80,95
2017/05/27/11:47:54.868698,120311,1495856874,868491888,0,333,483,469,371,196,141,85,95
2017/05/27/11:47:54.892791,120312,1495856874,892484903,0,331,434,463,382,212,148,85,94
2017/05/27/11:47:54.906526,120313,1495856874,906096935,0,312,469,610,509,251,141,90,95
2017/05/27/11:47:54.938300,120314,1495856874,938116073,0,298,496,608,508,248,140,82,94
2017/05/27/11:47:54.951260,120315,1495856874,951095104,0,217,468,595,497,255,167,105,106
2017/05/27/11:47:54.966439,120316,1495856874,966133117,0,203,518,558,464,280,192,112,112
2017/05/27/11:47:54.989180,120317,1495856874,988827943,0,188,580,600,466,276,192,116,110
2017/05/27/11:47:55.005234,120318,1495856875,4988908,0,197,564,500,335,233,189,111,105
2017/05/27/11:47:55.028421,120319,1495856875,26017904,0,180,536,509,331,248,198,115,108
2017/05/27/11:47:55.048921,120320,1495856875,48674106,0,176,526,532,372,244,176,92,89
2017/05/27/11:47:55.065383,120321,1495856875,65071105,0,168,456,505,334,193,157,78,78
2017/05/27/11:47:55.086230,120322,1495856875,85998058,0,159,379,573,426,218,168,80,77
2017/05/27/11:47:55.108719,120323,1495856875,108541011,0,112,345,528,407,211,161,77,79
2017/05/27/11:47:55.125286,120324,1495856875,125056028,0,91,363,511,417,203,148,76,70
2017/05/27/11:47:55.146501,120325,1495856875,146079063,0,83,392,493,389,201,152,80,73
2017/05/27/11:47:55.168789,120326,1495856875,168608903,0,87,375,491,398,221,161,83,75
2017/05/27/11:47:55.185258,120327,1495856875,185094118,0,90,384,303,259,184,160,89,83
2017/05/27/11:47:55.206450,120328,1495856875,206176042,0,91,446,332,268,195,165,90,80
2017/05/27/11:47:55.228728,120329,1495856875,228527069,0,96,475,469,366,220,171,92,84
2017/05/27/11:47:55.245234,120330,1495856875,245047092,0,96,505,479,368,228,169,95,84
2017/05/27/11:47:55.266415,120331,1495856875,266032934,0,98,517,520,384,221,159,96,85
2017/05/27/11:47:55.288682,120332,1495856875,288491010,0,113,571,560,399,230,140,83,76
2017/05/27/11:47:55.305353,120333,1495856875,305078983,0,112,534,558,394,228,138,82,75
2017/05/27/11:47:55.333756,120334,1495856875,333549976,0,112,498,463,289,194,127,74,65
2017/05/27/11:47:55.348712,120335,1495856875,348507881,0,109,468,442,271,180,130,68,59
2017/05/27/11:47:55.365317,120336,1495856875,365144968,0,102,467,484,291,205,137,70,55
2017/05/27/11:47:55.393765,120337,1495856875,393543004,0,85,418,469,292,202,147,69,54
2017/05/27/11:47:55.408834,120338,1495856875,408560037,0,86,419,476,298,202,147,71,57
2017/05/27/11:47:55.432726,120339,1495856875,432498931,0,85,453,502,332,230,163,72,64
2017/05/27/11:47:55.446257,120340,1495856875,446053981,0,87,480,575,372,238,164,78,72
2017/05/27/11:47:55.468825,120341,1495856875,468586921,0,92,488,556,406,238,169,85,82
2017/05/27/11:47:55.485300,120342,1495856875,485057115,0,89,475,576,413,232,158,85,82
2017/05/27/11:47:55.507797,120343,1495856875,507529973,0,92,530,581,406,227,157,85,83
2017/05/27/11:47:55.528713,120344,1495856875,528505086,0,88,500,561,391,212,143,84,78
2017/05/27/11:47:55.551357,120345,1495856875,551069974,0,97,537,539,370,223,259,85,73
2017/05/27/11:47:55.567679,120346,1495856875,567485094,0,98,553,545,305,219,268,91,76
2017/05/27/11:47:55.596272,120347,1495856875,596050977,0,106,603,513,282,225,267,95,87
2017/05/27/11:47:55.611237,120348,1495856875,611032009,0,99,540,527,276,224,271,98,90
2017/05/27/11:47:55.627722,120349,1495856875,627485990,0,99,570,538,291,213,279,102,88
2017/05/27/11:47:55.648669,120350,1495856875,648467063,0,94,551,521,296,206,201,103,91
2017/05/27/11:47:55.671305,120351,1495856875,671101093,0,100,568,650,416,210,190,101,88
2017/05/27/11:47:55.687733,120352,1495856875,687504053,0,91,513,660,435,219,200,101,82
2017/05/27/11:47:55.708722,120353,1495856875,708522081,0,95,551,637,443,223,237,110,89
2017/05/27/11:47:55.738770,120354,1495856875,738583087,0,109,521,748,527,249,234,114,100
2017/05/27/11:47:55.747795,120355,1495856875,747520923,0,104,459,767,541,245,208,109,98
2017/05/27/11:47:55.768730,120356,1495856875,768522977,0,97,421,640,458,212,192,99,93
2017/05/27/11:47:55.792863,120357,1495856875,792546033,0,107,472,639,443,203,187,95,91
2017/05/27/11:47:55.813689,120358,1495856875,813517093,0,107,438,633,438,225,155,86,80
2017/05/27/11:47:55.828730,120359,1495856875,828543901,0,92,429,502,304,194,146,84,71
2017/05/27/11:47:55.851213,120360,1495856875,851037025,0,93,473,455,258,191,151,92,71
2017/05/27/11:47:55.875252,120361,1495856875,875063896,0,97,464,504,297,200,153,100,87
2017/05/27/11:47:55.888753,120362,1495856875,888557910,0,110,541,547,347,201,149,104,86
2017/05/27/11:47:55.911277,120363,1495856875,911103963,0,111,535,553,355,196,129,102,92
2017/05/27/11:47:55.935557,120364,1495856875,935369014,0,113,555,516,361,201,121,95,90
2017/05/27/11:47:55.948710,120365,1495856875,948565959,0,112,519,516,363,197,121,86,93
2017/05/27/11:47:55.972722,120366,1495856875,971177101,0,105,506,417,316,196,125,80,82
2017/05/27/11:47:55.987896,120367,1495856875,987535953,0,86,402,345,261,197,129,77,79
2017/05/27/11:47:56.008700,120368,1495856876,8508920,0,105,472,447,303,184,130,79,74
2017/05/27/11:47:56.031215,120369,1495856876,31002998,0,105,463,462,298,190,155,92,78
2017/05/27/11:47:56.047665,120370,1495856876,47482967,0,109,494,493,311,198,163,101,77
2017/05/27/11:47:56.068707,120371,1495856876,68511962,0,123,560,544,338,210,166,106,80
2017/05/27/11:47:56.098708,120372,1495856876,98532915,0,121,540,555,339,209,173,110,89
2017/05/27/11:47:56.107800,120373,1495856876,107503890,0,106,504,486,286,203,173,118,95
2017/05/27/11:47:56.128835,120374,1495856876,128580093,0,112,552,571,333,198,150,107,90
2017/05/27/11:47:56.151152,120375,1495856876,150971889,0,108,537,568,363,203,133,99,89
2017/05/27/11:47:56.173642,120376,1495856876,173468112,0,92,469,517,347,186,132,93,81
2017/05/27/11:47:56.188700,120377,1495856876,188540935,0,97,480,497,341,177,138,84,71
2017/05/27/11:47:56.211221,120378,1495856876,211047887,0,102,495,523,397,195,142,77,68
2017/05/27/11:47:56.227775,120379,1495856876,227526903,0,97,436,479,390,207,164,93,71
2017/05/27/11:47:56.248775,120380,1495856876,248544931,0,98,493,495,382,211,178,93,67
2017/05/27/11:47:56.271364,120381,1495856876,271008014,0,92,493,494,375,213,174,91,71
2017/05/27/11:47:56.287687,120382,1495856876,287480115,0,92,497,522,397,217,159,94,79
2017/05/27/11:47:56.308796,120383,1495856876,308547019,0,85,526,497,354,199,144,86,78
2017/05/27/11:47:56.331366,120384,1495856876,331031084,0,85,533,437,302,185,124,75,97
