time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:47:26.954150,118919,1495856846,953857898,0,189,401,541,387,194,109,70,74
2017/05/27/11:47:26.971226,118920,1495856846,971036911,0,204,431,559,403,223,114,79,97
2017/05/27/11:47:26.991564,118921,1495856846,991285085,0,205,405,513,347,205,108,74,97
2017/05/27/11:47:27.014017,118922,1495856847,13741016,0,193,393,474,303,183,104,74,98
2017/05/27/11:47:27.030577,118923,1495856847,30203104,0,197,419,456,281,176,100,71,99
2017/05/27/11:47:27.051411,118924,1495856847,51235914,0,202,456,551,352,182,114,74,98
2017/05/27/11:47:27.074031,118925,1495856847,73780059,0,169,469,575,363,160,114,74,78
2017/05/27/11:47:27.090451,118926,1495856847,90223073,0,196,458,576,378,164,121,80,80
2017/05/27/11:47:27.111470,118927,1495856847,111339092,0,230,457,556,395,176,123,78,82
2017/05/27/11:47:27.134243,118928,1495856847,133835077,0,266,430,617,458,191,126,82,83
2017/05/27/11:47:27.156692,118929,1495856847,156243085,0,268,393,529,403,187,120,81,78
2017/05/27/11:47:27.171431,118930,1495856847,171305894,0,273,355,511,392,183,145,80,83
2017/05/27/11:47:27.193891,118931,1495856847,193742990,0,250,394,552,416,190,149,78,80
2017/05/27/11:47:27.216399,118932,1495856847,216239929,0,287,351,558,387,185,145,75,78
2017/05/27/11:47:27.232879,118933,1495856847,232717037,0,253,335,528,330,168,140,69,73
2017/05/27/11:47:27.253891,118934,1495856847,253710985,0,236,328,539,333,170,139,70,73
2017/05/27/11:47:27.276393,118935,1495856847,276206970,0,248,382,582,374,181,118,67,69
2017/05/27/11:47:27.292984,118936,1495856847,292706966,0,254,358,568,342,195,118,72,86
2017/05/27/11:47:27.314335,118937,1495856847,313886880,0,189,384,563,380,214,141,87,94
2017/05/27/11:47:27.336396,118938,1495856847,336191892,0,185,379,524,365,215,148,93,95
2017/05/27/11:47:27.352900,118939,1495856847,352708101,0,237,419,589,416,217,153,96,104
2017/05/27/11:47:27.373982,118940,1495856847,373799085,0,246,402,592,419,205,141,93,112
2017/05/27/11:47:27.396574,118941,1495856847,396297931,0,237,375,565,407,177,136,88,102
2017/05/27/11:47:27.412887,118942,1495856847,412684917,0,271,397,541,381,144,116,71,92
2017/05/27/11:47:27.433809,118943,1495856847,433645963,0,298,416,595,396,150,140,79,98
2017/05/27/11:47:27.456436,118944,1495856847,456293106,0,274,368,517,345,144,133,75,90
2017/05/27/11:47:27.472982,118945,1495856847,472735881,0,276,369,552,351,175,134,78,82
2017/05/27/11:47:27.493867,118946,1495856847,493695020,0,277,400,659,475,270,217,93,88
2017/05/27/11:47:27.516564,118947,1495856847,516345024,0,234,364,657,470,273,222,97,93
2017/05/27/11:47:27.532858,118948,1495856847,532668113,0,196,343,612,468,293,225,89,89
2017/05/27/11:47:27.554211,118949,1495856847,553801059,0,180,342,655,494,301,231,90,89
2017/05/27/11:47:27.576365,118950,1495856847,576208114,0,140,296,583,485,306,239,92,99
2017/05/27/11:47:27.592947,118951,1495856847,592673063,0,230,299,457,401,277,207,89,106
2017/05/27/11:47:27.613936,118952,1495856847,613740921,0,233,302,493,414,282,210,92,107
2017/05/27/11:47:27.643983,118953,1495856847,643764019,0,237,306,540,412,263,192,88,108
2017/05/27/11:47:27.652935,118954,1495856847,652740955,0,245,327,551,410,259,196,90,110
2017/05/27/11:47:27.674045,118955,1495856847,673796892,0,239,355,547,382,248,203,91,103
2017/05/27/11:47:27.696431,118956,1495856847,696213006,0,156,384,633,440,220,170,81,87
2017/05/27/11:47:27.712876,118957,1495856847,712686061,0,145,375,614,425,230,221,91,91
2017/05/27/11:47:27.733992,118958,1495856847,733756065,0,127,360,607,451,249,248,96,89
2017/05/27/11:47:27.756423,118959,1495856847,756220102,0,108,362,589,453,265,257,93,84
2017/05/27/11:47:27.772874,118960,1495856847,772696018,0,113,351,657,472,249,244,87,82
2017/05/27/11:47:27.795835,118961,1495856847,795425891,0,106,372,632,429,262,279,96,94
2017/05/27/11:47:27.816621,118962,1495856847,816252946,0,122,414,698,479,296,245,99,105
2017/05/27/11:47:27.832978,118963,1495856847,832715988,0,122,416,695,470,286,233,103,109
2017/05/27/11:47:27.853920,118964,1495856847,853713035,0,112,420,685,457,273,217,106,111
2017/05/27/11:47:27.876558,118965,1495856847,876281023,0,107,424,645,472,326,271,113,106
2017/05/27/11:47:27.892824,118966,1495856847,892662048,0,94,345,580,441,299,236,104,100
2017/05/27/11:47:27.913874,118967,1495856847,913722991,0,71,297,533,422,274,230,88,78
2017/05/27/11:47:27.936464,118968,1495856847,936259984,0,73,288,497,400,266,232,83,71
2017/05/27/11:47:27.952902,118969,1495856847,952713012,0,70,248,469,388,275,247,78,66
2017/05/27/11:47:27.974050,118970,1495856847,973814010,0,66,296,509,348,220,196,66,68
2017/05/27/11:47:27.996438,118971,1495856847,996241092,0,79,373,604,410,246,197,71,65
2017/05/27/11:47:28.013005,118972,1495856848,12774944,0,80,377,601,409,242,212,75,75
2017/05/27/11:47:28.033891,118973,1495856848,33719062,0,86,408,632,441,296,296,89,84
2017/05/27/11:47:28.056710,118974,1495856848,56443929,0,90,434,669,456,288,279,91,87
2017/05/27/11:47:28.078891,118975,1495856848,78754901,0,90,400,626,450,298,298,99,91
2017/05/27/11:47:28.093880,118976,1495856848,93745946,0,83,422,527,375,283,302,100,90
2017/05/27/11:47:28.123876,118977,1495856848,123711109,0,88,488,571,356,263,287,95,85
2017/05/27/11:47:28.138993,118978,1495856848,138832092,0,86,478,539,323,230,280,96,84
2017/05/27/11:47:28.161438,118979,1495856848,161263942,0,82,460,517,334,281,400,115,96
2017/05/27/11:47:28.183912,118980,1495856848,183780908,0,108,556,622,485,326,409,123,112
2017/05/27/11:47:28.199088,118981,1495856848,198841094,0,124,537,651,519,329,413,131,122
2017/05/27/11:47:28.213829,118982,1495856848,213668107,0,123,489,581,500,335,428,132,119
2017/05/27/11:47:28.236624,118983,1495856848,236287117,0,125,504,623,515,330,420,129,114
2017/05/27/11:47:28.258939,118984,1495856848,258685111,0,124,507,607,517,321,374,115,105
2017/05/27/11:47:28.274082,118985,1495856848,273803949,0,102,392,486,390,294,374,101,84
2017/05/27/11:47:28.296659,118986,1495856848,296175003,0,83,366,520,378,284,372,91,78
2017/05/27/11:47:28.318865,118987,1495856848,318680047,0,88,423,560,398,300,390,99,83
2017/05/27/11:47:28.335416,118988,1495856848,333745956,0,86,414,519,363,304,419,107,87
2017/05/27/11:47:28.356501,118989,1495856848,356218099,0,97,441,602,417,306,390,125,90
2017/05/27/11:47:28.380330,118990,1495856848,380170106,0,95,446,603,405,278,364,125,87
2017/05/27/11:47:28.395446,118991,1495856848,395231008,0,92,423,544,390,279,356,124,80
2017/05/27/11:47:28.424084,118992,1495856848,423850059,0,81,333,490,382,254,321,117,75
2017/05/27/11:47:28.439239,118993,1495856848,438841104,0,84,301,483,393,271,287,113,82
2017/05/27/11:47:28.455299,118994,1495856848,455162048,0,72,235,367,310,233,268,99,88
2017/05/27/11:47:28.483805,118995,1495856848,483680963,0,69,194,346,336,233,276,96,89
2017/05/27/11:47:28.498951,118996,1495856848,498770952,0,74,221,459,359,229,274,93,94
2017/05/27/11:47:28.515422,118997,1495856848,515208005,0,75,248,467,346,247,288,97,97
2017/05/27/11:47:28.536355,118998,1495856848,536200046,0,63,252,461,353,207,262,103,90
2017/05/27/11:47:28.566314,118999,1495856848,566174983,0,60,261,471,337,219,297,94,79
2017/05/27/11:47:28.575291,119000,1495856848,575160026,0,66,270,473,295,208,296,95,82
2017/05/27/11:47:28.603932,119001,1495856848,603725910,0,62,221,370,246,207,313,97,73
2017/05/27/11:47:28.618869,119002,1495856848,618730068,0,60,200,392,256,186,324,107,82
2017/05/27/11:47:28.635408,119003,1495856848,635191917,0,68,216,420,258,197,334,116,98
2017/05/27/11:47:28.656400,119004,1495856848,656198978,0,74,221,401,273,197,299,120,109
2017/05/27/11:47:28.678871,119005,1495856848,678678989,0,71,216,379,279,197,325,129,106
2017/05/27/11:47:28.695380,119006,1495856848,695188045,0,65,230,362,271,189,310,128,109
2017/05/27/11:47:28.716461,119007,1495856848,716221094,0,64,222,316,249,202,332,125,101
2017/05/27/11:47:28.740303,119008,1495856848,740125894,0,64,225,352,268,206,360,117,124
2017/05/27/11:47:28.755408,119009,1495856848,755217075,0,70,268,383,265,179,369,119,125
2017/05/27/11:47:28.777925,119010,1495856848,777700901,0,82,303,449,280,210,399,118,139
2017/05/27/11:47:28.798886,119011,1495856848,798712968,0,83,303,447,279,229,440,126,138
