time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:53:39.214774,674068,1495857220,787003432,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.004985437560627594, -0.5564515308054339, 0.002684466378799474, 1.2643836644145523, -0.0007669903939427069, 0.16183497312191114, 1.2636166740206096, 0.9019807032766233, -0.9821311994436361, -0.06212622190935926, 1.2939127945813464, 0.0617427267123879, -12.565987119160338)","(0.0, -0.004319689897875668, -0.022776546734253524, 0.007461282550876154, -0.018456856836377853, -0.0011780972448751821, 0.0070685834692510935, 0.006675884387626033, 0.010995574285501701, 0.014529866020127248, -0.014137166938502187, 0.0035342917346255468, 0.011780972448751823, -0.007461282550876154, -0.03180862561162992, 0.005497787142750851, 0.0)","(0.0, 0.0, -0.352, -14.924, 0.248, -23.076, 0.144, -0.164, 0.0, 2.996, -15.464, 1.12, -28.064, 0.108, 0.176, -0.044, -20.48)"
2017/05/27/11:53:39.224843,674069,1495857220,797002342,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.7447476725183684, 0.005368932757598948, -0.5560680356084625, 0.002684466378799474, 1.2640001692175808, -0.0007669903939427069, 0.16183497312191114, 1.2643836644145523, 0.9012137128826806, -0.9817477042466648, -0.0617427267123879, 1.294296289778318, 0.06212622190935926, -12.565987119160338)","(0.0, -0.00510508806112579, 0.01649336142825255, -0.01021017612225158, -0.009424777959001457, -0.009032078877376396, -0.005497787142750851, 0.006283185306000972, 0.015707963265002428, 0.027488935713754253, -0.023169245815878585, -0.014529866020127248, -0.003926990816250607, 0.00510508806112579, -0.01688606050987761, -0.010995574285501701, 0.0)","(0.0, 0.0, -0.224, -14.924, 0.184, -23.076, 0.136, -0.144, 0.008, 2.996, -15.492, 1.12, -28.124, 0.116, 0.164, -0.044, -20.48)"
2017/05/27/11:53:39.235144,674070,1495857220,807005094,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.7432136917304829, 0.004985437560627594, -0.5568350260024052, 0.0023009711818281204, 1.2643836644145523, -0.0003834951969713534, 0.1614514779249398, 1.2640001692175808, 0.9019807032766233, -0.9817477042466648, -0.0625097171063306, 1.2939127945813464, 0.0625097171063306, -12.565987119160338)","(0.0, 0.011388273367126762, -0.0047123889795007284, -0.0070685834692510935, 0.01060287520387664, 0.001570796326500243, 0.0027488935713754254, 0.005497787142750851, -0.012173671530376884, 0.013744467856877126, -0.05458517234588344, 0.001570796326500243, 0.003141592653000486, 0.014922565101752308, 0.01531526418337737, -0.005890486224375911, 0.0)","(0.0, 0.0, -0.32, -14.892, 0.248, -23.076, 0.128, -0.144, 0.008, 2.964, -15.404, 1.028, -28.244, 0.116, 0.108, -0.056, -20.48)"
2017/05/27/11:53:39.244763,674071,1495857220,816960291,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.744364177321397, 0.004601942363656241, -0.5560680356084625, 0.0019174759848567672, 1.2636166740206096, -0.0011504855909140602, 0.16106798272796843, 1.2624661884296955, 0.9019807032766233, -0.9813642090496935, -0.06135923151541655, 1.294296289778318, 0.0625097171063306, -12.565987119160338)","(0.0, 0.003141592653000486, -0.01649336142825255, -0.015707963265002428, 0.0, -0.01021017612225158, 0.0023561944897503642, -0.006675884387626033, -0.003141592653000486, 0.0011780972448751821, -0.03377212101975522, -0.013744467856877126, 0.01727875959150267, -0.0019634954081253035, 0.019634954081253035, 0.01610066234662749, 0.0)","(0.0, 0.0, -0.256, -14.86, 0.152, -23.076, 0.128, -0.116, 0.028, 3.06, -15.284, 1.184, -28.272, 0.124, 0.076, -0.036, -20.48)"
2017/05/27/11:53:39.251508,432936,1495857220,825999872,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:53:39.254683,674072,1495857220,827003988,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.004601942363656241, 0.7432136917304829, 0.004985437560627594, -0.5560680356084625, 0.0015339807878854137, 1.2640001692175808, -0.0007669903939427069, 0.1614514779249398, 1.2643836644145523, 0.9015972080796519, -0.9813642090496935, -0.06212622190935926, 1.294296289778318, 0.0625097171063306, -12.565987119160338)","(0.0, -0.0023561944897503642, -0.00039269908162506076, -0.008246680714126275, -0.007461282550876154, 0.018456856836377853, -0.012566370612001944, -0.01649336142825255, -0.007461282550876154, -0.018064157754752792, -0.03534291734625546, 0.01060287520387664, 0.023954643979128706, -0.012959069693627005, 0.027881634795379313, 0.0027488935713754254, 0.0)","(0.0, 0.0, -0.352, -14.924, 0.404, -23.044, 0.136, -0.096, 0.016, 2.964, -15.224, 1.212, -28.36, 0.108, 0.076, -0.044, -20.48)"
2017/05/27/11:53:39.255738,432937,1495857220,830000128,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)"
2017/05/27/11:53:39.264818,674073,1495857220,837000920,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.005368932757598948, 0.7435971869274544, 0.005368932757598948, -0.5564515308054339, 0.0023009711818281204, 1.2636166740206096, -0.0011504855909140602, 0.16183497312191114, 1.2636166740206096, 0.9012137128826806, -0.9809807138527221, -0.0625097171063306, 1.2950632801722606, 0.0625097171063306, -12.565987119160338)","(0.0, -0.001570796326500243, 0.00510508806112579, 0.005890486224375911, 0.007461282550876154, -0.00510508806112579, 0.004319689897875668, -0.01060287520387664, -0.0011780972448751821, -0.0019634954081253035, 0.009424777959001457, 0.006283185306000972, 0.005890486224375911, -0.018849555918002914, 0.0007853981632501215, 0.0, 0.0)","(0.0, 0.0, -0.224, -14.924, 0.06, -23.076, 0.136, -0.116, 0.028, 2.996, -15.252, 1.152, -28.392, 0.096, 0.116, -0.064, -20.48)"
2017/05/27/11:53:39.274842,674074,1495857220,846965944,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05330583237901813, 0.004601942363656241, 0.7435971869274544, 0.004985437560627594, -0.5568350260024052, 0.0023009711818281204, 1.2643836644145523, -0.0011504855909140602, 0.1622184683188825, 1.2640001692175808, 0.9023641984735946, -0.9813642090496935, -0.06212622190935926, 1.2935292993843752, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.003141592653000486, 0.019242254999627974, 0.0019634954081253035, 0.0047123889795007284, -0.018849555918002914, 0.005497787142750851, 0.009424777959001457, 0.003141592653000486, 0.018064157754752792, 0.01060287520387664, 0.0019634954081253035, -0.0007853981632501215, -0.03063052836675474, -0.0035342917346255468, 0.0)","(0.0, 0.0, -0.32, -14.924, 0.184, -23.076, 0.136, -0.164, 0.0, 2.964, -15.464, 1.088, -28.452, 0.096, 0.164, -0.036, -20.48)"
2017/05/27/11:53:39.284779,674075,1495857220,857003446,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05330583237901813, 0.004218447166684887, 0.7447476725183684, 0.005752427954570301, -0.5564515308054339, 0.0019174759848567672, 1.2636166740206096, -0.0003834951969713534, 0.1614514779249398, 1.2643836644145523, 0.9015972080796519, -0.9817477042466648, -0.06212622190935926, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, -0.0070685834692510935, -0.01531526418337737, -0.01021017612225158, 0.0, 0.003141592653000486, -0.00039269908162506076, -0.0019634954081253035, 0.0007853981632501215, -0.006283185306000972, 0.01688606050987761, 0.01727875959150267, 0.001570796326500243, 0.012173671530376884, -0.034164820101380285, -0.0019634954081253035, 0.0)","(0.0, 0.0, -0.224, -14.86, 0.308, -23.044, 0.136, -0.164, 0.016, 2.936, -15.644, 1.056, -28.48, 0.108, 0.196, -0.064, -20.48)"
