time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:46:31.604470,116159,1495856791,604182958,0,286,341,237,197,136,108,191,131
2017/05/27/11:46:31.626909,116160,1495856791,626625061,0,200,385,308,250,145,127,202,134
2017/05/27/11:46:31.649523,116161,1495856791,649209976,0,190,396,316,271,142,126,219,146
2017/05/27/11:46:31.665752,116162,1495856791,665594100,0,184,444,311,267,139,141,222,158
2017/05/27/11:46:31.686876,116163,1495856791,686659097,0,204,491,335,268,166,152,172,132
2017/05/27/11:46:31.709255,116164,1495856791,709134101,0,208,505,333,263,161,145,154,113
2017/05/27/11:46:31.725805,116165,1495856791,725579023,0,178,480,293,224,160,133,143,107
2017/05/27/11:46:31.746791,116166,1495856791,746586084,0,177,441,351,236,160,135,120,92
2017/05/27/11:46:31.777524,116167,1495856791,777348995,0,173,504,345,253,159,119,119,72
2017/05/27/11:46:31.784307,116168,1495856791,784113883,0,153,567,391,307,151,114,100,72
2017/05/27/11:46:31.806818,116169,1495856791,806615114,0,158,560,401,310,156,114,99,69
2017/05/27/11:46:31.829372,116170,1495856791,829158067,0,182,578,419,319,159,110,99,71
2017/05/27/11:46:31.845836,116171,1495856791,845575094,0,187,581,367,297,168,106,89,65
2017/05/27/11:46:31.866803,116172,1495856791,866636037,0,199,553,432,297,168,112,84,72
2017/05/27/11:46:31.889414,116173,1495856791,889225006,0,211,480,406,257,142,86,72,75
2017/05/27/11:46:31.904323,116174,1495856791,904118061,0,205,524,392,245,145,92,73,75
2017/05/27/11:46:31.926853,116175,1495856791,926606893,0,211,501,378,237,147,97,70,82
2017/05/27/11:46:31.949326,116176,1495856791,949139118,0,220,579,420,266,135,103,73,86
2017/05/27/11:46:31.965765,116177,1495856791,965547084,0,234,524,356,241,134,106,73,88
2017/05/27/11:46:31.987020,116178,1495856791,986696958,0,224,515,313,233,139,113,71,82
2017/05/27/11:46:32.009346,116179,1495856792,9152889,0,234,511,317,230,126,111,69,82
2017/05/27/11:46:32.025768,116180,1495856792,25535106,0,257,568,317,232,117,104,63,78
2017/05/27/11:46:32.047048,116181,1495856792,46732902,0,246,496,267,222,138,101,58,72
2017/05/27/11:46:32.069279,116182,1495856792,69068908,0,222,501,267,224,137,90,49,58
2017/05/27/11:46:32.086019,116183,1495856792,85582017,0,349,487,352,237,136,91,45,53
2017/05/27/11:46:32.107140,116184,1495856792,106709957,0,344,471,375,256,135,92,45,51
2017/05/27/11:46:32.129308,116185,1495856792,129117965,0,316,421,367,256,143,102,50,46
2017/05/27/11:46:32.146442,116186,1495856792,146085977,0,324,515,391,283,164,120,67,57
2017/05/27/11:46:32.166829,116187,1495856792,166589021,0,345,515,445,338,192,136,84,72
2017/05/27/11:46:32.189507,116188,1495856792,189218044,0,288,537,399,334,205,137,87,75
2017/05/27/11:46:32.212050,116189,1495856792,211718082,0,330,547,462,399,219,138,88,78
2017/05/27/11:46:32.226804,116190,1495856792,226596117,0,328,585,471,390,211,140,91,86
2017/05/27/11:46:32.249728,116191,1495856792,249277114,0,333,500,441,353,196,154,98,93
2017/05/27/11:46:32.271770,116192,1495856792,271570920,0,319,523,427,320,185,150,86,86
2017/05/27/11:46:32.286952,116193,1495856792,286664962,0,253,540,414,304,168,146,83,83
2017/05/27/11:46:32.309245,116194,1495856792,309113979,0,191,541,337,204,158,153,84,83
2017/05/27/11:46:32.331825,116195,1495856792,331583976,0,180,507,379,225,168,157,83,77
2017/05/27/11:46:32.346685,116196,1495856792,346565008,0,187,549,376,221,145,128,63,64
2017/05/27/11:46:32.369808,116197,1495856792,369294881,0,193,561,322,203,130,128,66,63
2017/05/27/11:46:32.391776,116198,1495856792,391577959,0,186,512,346,218,141,127,73,65
2017/05/27/11:46:32.408268,116199,1495856792,408062934,0,181,476,333,212,135,112,69,63
2017/05/27/11:46:32.429286,116200,1495856792,429086923,0,178,457,277,220,141,101,66,60
2017/05/27/11:46:32.459961,116201,1495856792,459772109,0,138,444,295,238,165,113,69,58
2017/05/27/11:46:32.474455,116202,1495856792,474162101,0,122,477,323,250,182,108,66,61
2017/05/27/11:46:32.489329,116203,1495856792,489084005,0,121,471,332,261,178,108,60,57
2017/05/27/11:46:32.511757,116204,1495856792,511565923,0,126,504,413,321,208,128,71,62
2017/05/27/11:46:32.526788,116205,1495856792,526590108,0,123,490,391,300,206,125,73,67
2017/05/27/11:46:32.549581,116206,1495856792,549241065,0,104,467,393,296,203,113,69,66
2017/05/27/11:46:32.571842,116207,1495856792,571638107,0,103,416,408,300,186,104,64,59
2017/05/27/11:46:32.586849,116208,1495856792,586589097,0,120,479,419,296,183,105,63,57
2017/05/27/11:46:32.609370,116209,1495856792,609122037,0,116,440,368,238,156,88,53,49
2017/05/27/11:46:32.631982,116210,1495856792,631664991,0,117,450,387,249,156,97,56,49
2017/05/27/11:46:32.646914,116211,1495856792,646610975,0,118,486,368,238,144,99,60,49
2017/05/27/11:46:32.669465,116212,1495856792,669111013,0,107,466,402,291,170,116,69,55
