time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:54:19.794193,678126,1495857261,366981914,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.744364177321397, 0.005368932757598948, -0.5541505596236057, 0.0019174759848567672, 1.2643836644145523, -0.0003834951969713534, 0.16030099233402573, 1.2643836644145523, 0.902747693670566, -0.9752282858981518, -0.06366020269724466, 1.291228328202547, 0.06135923151541655, -12.565987119160338)","(0.0, -0.008639379795751335, -0.014922565101752308, -0.003141592653000486, -0.004319689897875668, -0.005890486224375911, -0.008639379795751335, 0.011780972448751823, -0.0023561944897503642, -0.0023561944897503642, 0.003141592653000486, -0.013351768775252066, -0.006283185306000972, 0.003141592653000486, 0.0035342917346255468, 0.0011780972448751821, 0.0)","(0.0, 0.0, -0.256, -14.86, 0.248, -23.332, 0.128, -0.156, 0.016, 2.84, -15.792, 1.212, -28.004, 0.224, 0.124, -0.072, -20.48)"
2017/05/27/11:54:19.804225,678127,1495857261,377021691,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.7447476725183684, 0.004985437560627594, -0.554534054820577, 0.0015339807878854137, 1.2636166740206096, -0.0007669903939427069, 0.1599174971370544, 1.2640001692175808, 0.9023641984735946, -0.9756117810951231, -0.06327670750027331, 1.291228328202547, 0.0617427267123879, -12.565987119160338)","(0.0, 0.008246680714126275, 0.01688606050987761, -0.003926990816250607, -0.00510508806112579, 0.011388273367126762, 0.014137166938502187, 0.001570796326500243, 0.01060287520387664, 0.019634954081253035, 0.0047123889795007284, 0.023954643979128706, 0.01531526418337737, -0.009817477040626518, 0.023954643979128706, -0.0070685834692510935, 0.0)","(0.0, 0.0, -0.32, -14.86, 0.34, -23.364, 0.12, -0.136, 0.008, 2.872, -15.764, 1.244, -28.004, 0.224, 0.136, -0.084, -20.48)"
2017/05/27/11:54:19.814321,678128,1495857261,386990604,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.554534054820577, 0.0019174759848567672, 1.2640001692175808, -0.0003834951969713534, 0.15953400194008302, 1.2647671596115235, 0.9023641984735946, -0.9756117810951231, -0.06366020269724466, 1.2916118233995184, 0.06212622190935926, -12.565987119160338)","(0.0, 0.009817477040626518, -0.01060287520387664, 0.011388273367126762, -0.014137166938502187, -0.00510508806112579, -0.0027488935713754254, 0.01688606050987761, -0.0070685834692510935, -0.0047123889795007284, -0.019242254999627974, -0.001570796326500243, -0.005497787142750851, 0.006675884387626033, 0.019634954081253035, -0.006283185306000972, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.34, -23.332, 0.144, -0.144, 0.028, 2.904, -15.764, 1.152, -28.004, 0.224, 0.144, -0.1, -20.48)"
2017/05/27/11:54:19.824517,678129,1495857261,397016867,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7447476725183684, 0.005752427954570301, -0.5549175500175484, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.16030099233402573, 1.265150654808495, 0.9023641984735946, -0.9759952762920945, -0.06327670750027331, 1.291228328202547, 0.0617427267123879, -12.565987119160338)","(0.0, -0.003141592653000486, 0.009424777959001457, -0.0023561944897503642, 0.0047123889795007284, -0.01727875959150267, 0.006675884387626033, -0.006283185306000972, -0.004319689897875668, 0.01531526418337737, 0.0027488935713754254, -0.006283185306000972, -0.007461282550876154, -0.007853981632501214, -0.005497787142750851, -0.0007853981632501215, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.248, -23.332, 0.112, -0.136, 0.028, 2.872, -15.732, 1.152, -28.004, 0.232, 0.136, -0.072, -20.48)"
2017/05/27/11:54:19.832193,440006,1495857261,407000064,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:54:19.833093,440007,1495857261,408000000,,['r_gripper_l_finger_joint'],"(0.02004972373366356,)","(0.0,)","(0.0,)"
2017/05/27/11:54:19.834316,678130,1495857261,407020390,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.005368932757598948, 0.7451311677153397, 0.005752427954570301, -0.5541505596236057, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.1606844875309971, 1.2655341500054664, 0.9023641984735946, -0.9756117810951231, -0.06366020269724466, 1.2908448330055757, 0.0617427267123879, -12.565987119160338)","(0.0, -0.014137166938502187, -0.00039269908162506076, -0.00510508806112579, 0.02591813938725401, 0.009424777959001457, 0.0007853981632501215, -0.009817477040626518, 0.007461282550876154, 0.005497787142750851, 0.014137166938502187, -0.00039269908162506076, 0.006675884387626033, 0.004319689897875668, -0.00510508806112579, -0.014529866020127248, 0.0)","(0.0, 0.0, -0.192, -14.892, 0.308, -23.332, 0.136, -0.164, 0.008, 2.904, -15.764, 1.184, -27.944, 0.224, 0.124, -0.084, -20.48)"
2017/05/27/11:54:19.844150,678131,1495857261,417033423,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.5553010452145197, 0.002684466378799474, 1.2643836644145523, -0.0007669903939427069, 0.15953400194008302, 1.265150654808495, 0.9023641984735946, -0.9748447907011805, -0.06327670750027331, 1.2916118233995184, 0.06212622190935926, -12.565987119160338)","(0.0, 0.006283185306000972, -0.001570796326500243, -0.0047123889795007284, 0.0019634954081253035, 0.008639379795751335, 0.00510508806112579, -0.003141592653000486, 0.01767145867312773, -0.0070685834692510935, -0.001570796326500243, -0.015707963265002428, 0.010995574285501701, -0.0047123889795007284, -0.012566370612001944, 0.0, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.216, -23.428, 0.128, -0.144, 0.016, 2.904, -15.792, 1.184, -27.976, 0.232, 0.164, -0.084, -20.48)"
2017/05/27/11:54:19.854573,678132,1495857261,426986167,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.744364177321397, 0.005368932757598948, -0.5541505596236057, 0.0023009711818281204, 1.2643836644145523, -0.0007669903939427069, 0.1599174971370544, 1.265150654808495, 0.9023641984735946, -0.9759952762920945, -0.06366020269724466, 1.2908448330055757, 0.0617427267123879, -12.565987119160338)","(0.0, 0.003926990816250607, 0.0027488935713754254, 0.01060287520387664, -0.010995574285501701, -0.013744467856877126, 0.00510508806112579, 0.011388273367126762, 0.009817477040626518, 0.005890486224375911, -0.012173671530376884, -0.008639379795751335, -0.01021017612225158, -0.0019634954081253035, 0.0019634954081253035, -0.0047123889795007284, 0.0)","(0.0, 0.0, -0.192, -14.86, 0.152, -23.364, 0.128, -0.156, 0.016, 2.964, -15.824, 1.244, -27.976, 0.216, 0.156, -0.084, -20.48)"
2017/05/27/11:54:19.864480,678133,1495857261,436994381,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.005752427954570301, 0.7451311677153397, 0.005752427954570301, -0.554534054820577, 0.0015339807878854137, 1.2647671596115235, -0.0003834951969713534, 0.16030099233402573, 1.2643836644145523, 0.902747693670566, -0.9763787714890658, -0.06404369789421602, 1.2908448330055757, 0.060975736318445196, -12.565987119160338)","(0.0, 0.0007853981632501215, -0.0011780972448751821, 0.0070685834692510935, 0.0007853981632501215, 0.018456856836377853, -0.01531526418337737, 0.0027488935713754254, -0.01727875959150267, -0.007853981632501214, 0.0027488935713754254, 0.014137166938502187, -0.021598449489378342, -0.019634954081253035, 0.012173671530376884, 0.00039269908162506076, 0.0)","(0.0, 0.0, -0.16, -14.924, 0.28, -23.364, 0.144, -0.136, 0.008, 2.904, -15.764, 1.184, -28.004, 0.224, 0.176, -0.084, -20.48)"
