time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:44:56.295009,111416,1495856696,294790983,0,38,104,134,95,66,73,29,27
2017/05/27/11:44:56.317489,111417,1495856696,317251920,0,38,109,153,101,63,80,31,28
2017/05/27/11:44:56.332695,111418,1495856696,332365989,0,53,131,172,127,86,97,34,33
2017/05/27/11:44:56.354988,111419,1495856696,354758977,0,62,154,180,133,94,99,38,38
2017/05/27/11:44:56.377604,111420,1495856696,377367973,0,95,167,210,152,98,102,41,37
2017/05/27/11:44:56.397418,111421,1495856696,397130012,0,102,165,218,167,121,138,45,42
2017/05/27/11:44:56.415032,111422,1495856696,414779901,0,115,189,218,194,148,154,49,46
2017/05/27/11:44:56.437682,111423,1495856696,437365055,0,131,195,202,173,143,174,56,54
2017/05/27/11:44:56.452494,111424,1495856696,452260971,0,244,362,357,362,248,209,68,81
2017/05/27/11:44:56.474976,111425,1495856696,474793910,0,342,548,622,510,328,310,97,111
2017/05/27/11:44:56.497472,111426,1495856696,497299909,0,378,587,646,526,331,304,100,118
2017/05/27/11:44:56.512406,111427,1495856696,512252092,0,391,600,659,528,328,304,101,123
2017/05/27/11:44:56.535134,111428,1495856696,534738063,0,413,646,672,549,341,292,101,123
2017/05/27/11:44:56.557506,111429,1495856696,557295083,0,380,642,643,471,292,280,101,114
2017/05/27/11:44:56.580256,111430,1495856696,579859018,0,304,497,396,316,203,167,73,85
2017/05/27/11:44:56.595096,111431,1495856696,594779968,0,274,467,386,291,190,151,71,75
2017/05/27/11:44:56.617709,111432,1495856696,617269992,0,278,454,364,282,177,135,76,74
2017/05/27/11:44:56.639975,111433,1495856696,639765024,0,241,426,382,267,151,134,73,68
2017/05/27/11:44:56.654918,111434,1495856696,654742956,0,226,312,327,233,112,109,60,57
2017/05/27/11:44:56.677612,111435,1495856696,677273988,0,207,317,308,218,122,111,58,57
2017/05/27/11:44:56.700042,111436,1495856696,699815034,0,235,317,311,261,126,108,61,64
2017/05/27/11:44:56.715205,111437,1495856696,714840888,0,338,331,353,274,133,107,53,60
2017/05/27/11:44:56.737540,111438,1495856696,737301111,0,356,299,419,294,132,108,49,63
2017/05/27/11:44:56.760085,111439,1495856696,759805917,0,383,320,419,288,132,109,57,84
2017/05/27/11:44:56.776532,111440,1495856696,776300907,0,393,323,489,335,149,164,67,85
2017/05/27/11:44:56.798950,111441,1495856696,798722028,0,431,317,475,299,157,184,67,85
2017/05/27/11:44:56.820323,111442,1495856696,819813966,0,477,290,446,289,162,200,71,97
2017/05/27/11:44:56.834974,111443,1495856696,834745883,0,468,278,347,266,172,203,76,101
2017/05/27/11:44:56.857434,111444,1495856696,857225894,0,451,305,454,380,200,240,87,87
2017/05/27/11:44:56.880218,111445,1495856696,879847049,0,473,316,429,365,200,208,90,101
2017/05/27/11:44:56.895023,111446,1495856696,894756078,0,476,331,468,393,201,214,94,119
2017/05/27/11:44:56.917530,111447,1495856696,917241096,0,413,375,472,397,208,206,94,123
2017/05/27/11:44:56.939977,111448,1495856696,939744949,0,428,416,538,409,223,199,93,123
2017/05/27/11:44:56.962514,111449,1495856696,962271928,0,487,396,462,333,199,151,79,123
2017/05/27/11:44:56.977523,111450,1495856696,977291107,0,477,383,448,336,199,151,69,113
2017/05/27/11:44:57.000073,111451,1495856696,999874114,0,442,374,412,323,211,122,63,98
2017/05/27/11:44:57.015055,111452,1495856697,14806032,0,409,380,452,336,214,121,65,92
2017/05/27/11:44:57.037544,111453,1495856697,37292957,0,399,329,426,319,197,118,63,91
2017/05/27/11:44:57.060457,111454,1495856697,60036897,0,350,327,412,297,211,122,62,96
2017/05/27/11:44:57.074951,111455,1495856697,74728012,0,355,323,413,297,210,124,62,93
2017/05/27/11:44:57.097492,111456,1495856697,97268104,0,426,319,399,277,198,118,58,98
2017/05/27/11:44:57.120194,111457,1495856697,119923114,0,410,256,351,250,191,112,51,92
2017/05/27/11:44:57.135244,111458,1495856697,134766101,0,423,280,415,316,210,135,64,94
2017/05/27/11:44:57.157805,111459,1495856697,157443046,0,394,286,490,384,216,139,70,89
2017/05/27/11:44:57.180020,111460,1495856697,179776906,0,402,290,496,374,219,138,73,93
2017/05/27/11:44:57.195132,111461,1495856697,194845914,0,395,342,517,384,214,135,73,85
2017/05/27/11:44:57.217570,111462,1495856697,217353105,0,428,387,610,431,219,133,76,97
2017/05/27/11:44:57.240451,111463,1495856697,240256071,0,408,364,533,376,193,123,68,91
2017/05/27/11:44:57.257277,111464,1495856697,256311893,0,400,346,470,301,185,117,61,92
2017/05/27/11:44:57.281329,111465,1495856697,281101942,0,387,413,515,326,185,112,60,94
2017/05/27/11:44:57.300133,111466,1495856697,299838066,0,312,410,561,329,192,118,63,93
2017/05/27/11:44:57.315003,111467,1495856697,314776897,0,233,367,509,317,209,125,62,81
2017/05/27/11:44:57.337500,111468,1495856697,337275981,0,235,391,543,329,222,124,64,85
2017/05/27/11:44:57.360084,111469,1495856697,359823942,0,244,393,591,359,221,123,72,93
2017/05/27/11:44:57.376444,111470,1495856697,376225948,0,205,332,542,327,202,113,71,94
2017/05/27/11:44:57.400152,111471,1495856697,397255897,0,146,317,574,361,211,108,67,87
2017/05/27/11:44:57.428398,111472,1495856697,428080081,0,144,318,553,337,187,102,61,82
2017/05/27/11:44:57.442475,111473,1495856697,442282915,0,126,294,534,337,185,106,59,83
2017/05/27/11:44:57.457596,111474,1495856697,457242965,0,99,270,505,321,172,101,50,75
2017/05/27/11:44:57.480021,111475,1495856697,479758024,0,85,252,522,328,187,107,47,67
2017/05/27/11:44:57.502464,111476,1495856697,502279043,0,81,200,430,267,182,107,47,66
2017/05/27/11:44:57.517502,111477,1495856697,517268896,0,75,188,404,239,186,120,53,72
2017/05/27/11:44:57.540011,111478,1495856697,539776086,0,67,174,379,227,180,107,58,71
2017/05/27/11:44:57.562640,111479,1495856697,562371969,0,73,223,361,214,180,112,63,70
2017/05/27/11:44:57.577619,111480,1495856697,577274084,0,76,261,370,213,174,111,65,70
2017/05/27/11:44:57.599914,111481,1495856697,599726915,0,71,253,408,268,230,117,67,70
2017/05/27/11:44:57.622581,111482,1495856697,622303962,0,91,315,415,313,258,105,68,67
2017/05/27/11:44:57.637422,111483,1495856697,637262105,0,100,368,590,373,269,119,69,67
2017/05/27/11:44:57.660033,111484,1495856697,659785032,0,100,401,620,392,279,119,67,69
2017/05/27/11:44:57.682556,111485,1495856697,682364940,0,98,409,605,383,275,115,64,72
2017/05/27/11:44:57.697478,111486,1495856697,697324991,0,105,440,588,372,248,126,67,77
2017/05/27/11:44:57.720008,111487,1495856697,719815015,0,92,408,588,344,232,122,66,77
2017/05/27/11:44:57.742450,111488,1495856697,742270946,0,85,400,471,313,221,107,66,73
2017/05/27/11:44:57.757379,111489,1495856697,757234096,0,81,365,423,288,217,105,66,69
2017/05/27/11:44:57.780134,111490,1495856697,779840946,0,75,328,424,299,238,108,72,71
2017/05/27/11:44:57.803410,111491,1495856697,803195953,0,69,291,398,292,219,122,71,70
