time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:53:09.956575,136024,1495857189,956377983,0,51,53,97,76,40,59,136,89
2017/05/27/11:53:09.979105,136025,1495857189,978884935,0,52,53,98,77,41,61,138,89
2017/05/27/11:53:09.994110,136026,1495857189,993808031,0,50,39,62,47,32,63,137,88
2017/05/27/11:53:10.016524,136027,1495857190,16321897,0,47,31,57,40,31,67,159,138
2017/05/27/11:53:10.039033,136028,1495857190,38815975,0,195,64,54,40,35,75,166,142
2017/05/27/11:53:10.054051,136029,1495857190,53837060,0,213,85,69,52,39,64,165,152
2017/05/27/11:53:10.078155,136030,1495857190,77821969,0,215,93,82,64,51,65,171,156
2017/05/27/11:53:10.099086,136031,1495857190,98860025,0,219,107,84,76,53,64,172,158
2017/05/27/11:53:10.113963,136032,1495857190,113781929,0,249,120,149,134,72,61,147,100
2017/05/27/11:53:10.136483,136033,1495857190,136296033,0,198,168,203,191,81,57,121,91
2017/05/27/11:53:10.159016,136034,1495857190,158823013,0,223,239,314,274,97,50,88,74
2017/05/27/11:53:10.174217,136035,1495857190,173939943,0,232,270,359,325,113,53,73,66
2017/05/27/11:53:10.196577,136036,1495857190,196405887,0,238,273,378,345,121,59,70,60
2017/05/27/11:53:10.219098,136037,1495857190,218844890,0,283,314,421,366,129,61,58,64
2017/05/27/11:53:10.234069,136038,1495857190,233859062,0,363,418,474,397,149,63,46,67
2017/05/27/11:53:10.256611,136039,1495857190,256376028,0,348,418,421,360,155,64,47,68
2017/05/27/11:53:10.279043,136040,1495857190,278824090,0,351,437,406,319,151,65,49,70
2017/05/27/11:53:10.295648,136041,1495857190,295480012,0,371,450,408,302,152,68,50,74
2017/05/27/11:53:10.316569,136042,1495857190,316373109,0,370,428,369,299,161,70,45,70
2017/05/27/11:53:10.339024,136043,1495857190,338829994,0,281,370,302,229,146,63,41,60
2017/05/27/11:53:10.355949,136044,1495857190,355762958,0,288,387,314,221,138,64,41,60
2017/05/27/11:53:10.376519,136045,1495857190,376323938,0,309,368,332,249,138,73,40,62
2017/05/27/11:53:10.399174,136046,1495857190,398924112,0,307,396,364,292,153,87,48,65
2017/05/27/11:53:10.415484,136047,1495857190,415302038,0,299,406,378,260,144,96,59,68
2017/05/27/11:53:10.436587,136048,1495857190,436369895,0,300,365,390,287,152,103,60,67
2017/05/27/11:53:10.459020,136049,1495857190,458806991,0,337,311,406,299,162,110,59,66
2017/05/27/11:53:10.475564,136050,1495857190,475332975,0,374,363,384,284,164,106,59,72
2017/05/27/11:53:10.496603,136051,1495857190,496397018,0,361,391,359,246,151,90,51,64
2017/05/27/11:53:10.520518,136052,1495857190,520317077,0,370,393,362,308,158,94,50,60
2017/05/27/11:53:10.535671,136053,1495857190,535448074,0,423,403,377,323,169,102,58,71
2017/05/27/11:53:10.556493,136054,1495857190,556310892,0,516,470,358,310,162,105,61,89
2017/05/27/11:53:10.579186,136055,1495857190,578953027,0,511,420,377,328,175,105,61,84
2017/05/27/11:53:10.595535,136056,1495857190,595323085,0,535,415,469,406,203,117,67,89
2017/05/27/11:53:10.616682,136057,1495857190,616399049,0,553,420,461,362,199,109,61,92
2017/05/27/11:53:10.638975,136058,1495857190,638787984,0,592,491,451,335,196,109,55,90
2017/05/27/11:53:10.655569,136059,1495857190,655337095,0,560,480,495,361,213,110,54,98
2017/05/27/11:53:10.676503,136060,1495857190,676307916,0,550,531,530,366,203,110,54,101
2017/05/27/11:53:10.699116,136061,1495857190,698865890,0,543,488,451,288,190,106,51,106
2017/05/27/11:53:10.715494,136062,1495857190,715276002,0,528,518,469,293,191,111,51,102
2017/05/27/11:53:10.736498,136063,1495857190,736299991,0,458,497,459,314,203,107,56,102
2017/05/27/11:53:10.759087,136064,1495857190,758866071,0,439,455,427,300,186,108,61,95
2017/05/27/11:53:10.775482,136065,1495857190,775285959,0,546,457,413,317,188,106,65,109
2017/05/27/11:53:10.796526,136066,1495857190,796344041,0,534,479,428,314,176,105,66,102
2017/05/27/11:53:10.819117,136067,1495857190,818855047,0,601,446,400,316,164,106,68,105
2017/05/27/11:53:10.835816,136068,1495857190,835549116,0,638,459,407,300,142,104,63,103
2017/05/27/11:53:10.856518,136069,1495857190,856337070,0,590,546,432,321,139,101,59,89
2017/05/27/11:53:10.879114,136070,1495857190,878879070,0,569,505,459,299,139,113,64,74
2017/05/27/11:53:10.901673,136071,1495857190,901355028,0,590,532,476,325,134,107,59,79
2017/05/27/11:53:10.924794,136072,1495857190,924449920,0,511,524,468,317,134,102,55,74
2017/05/27/11:53:10.946514,136073,1495857190,946365118,0,536,483,454,313,131,94,56,73
2017/05/27/11:53:10.961559,136074,1495857190,961360931,0,543,400,401,273,125,88,51,72
2017/05/27/11:53:10.976465,136075,1495857190,976310014,0,480,414,351,274,108,68,36,72
2017/05/27/11:53:10.999177,136076,1495857190,998857975,0,464,376,308,245,115,68,38,66
2017/05/27/11:53:11.021855,136077,1495857191,21670103,0,483,479,397,261,124,69,39,73
2017/05/27/11:53:11.036529,136078,1495857191,36348104,0,404,514,452,290,151,90,45,77
2017/05/27/11:53:11.058995,136079,1495857191,58801889,0,412,506,460,301,161,106,53,78
