time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:49:27.868701,648933,1495856969,436940103,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.7447476725183684, 0.005752427954570301, -0.5572185211993765, 0.0015339807878854137, 1.2643836644145523, 0.0, 0.1606844875309971, 1.2678351211872945, 0.9019807032766233, -0.9759952762920945, -0.0617427267123879, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, 0.008246680714126275, -0.006283185306000972, 0.00039269908162506076, -0.0023561944897503642, -0.0011780972448751821, 0.005890486224375911, 0.0047123889795007284, 0.00039269908162506076, -0.013744467856877126, 0.014922565101752308, 0.006283185306000972, 0.008639379795751335, -0.012959069693627005, 0.0007853981632501215, 0.0011780972448751821, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.184, -23.524, 0.144, -0.156, 0.028, 3.124, -15.612, 1.212, -28.688, 0.124, 0.096, -0.044, -20.48)"
2017/05/27/11:49:27.877666,648934,1495856969,446966232,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7435971869274544, 0.005368932757598948, -0.5576020163963479, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.16106798272796843, 1.267451625990323, 0.9023641984735946, -0.9756117810951231, -0.06059224112147384, 1.2946797849752891, 0.06135923151541655, -12.565987119160338)","(0.0, 0.003141592653000486, -0.005497787142750851, -0.0070685834692510935, -0.0035342917346255468, -0.011388273367126762, -0.012173671530376884, 0.011780972448751823, -0.003141592653000486, 0.024740042142378828, 0.0400553063257562, 0.008246680714126275, 0.012173671530376884, -0.0011780972448751821, 0.0019634954081253035, -0.01060287520387664, 0.0)","(0.0, 0.0, -0.192, -14.86, 0.152, -23.524, 0.164, -0.116, -0.008, 3.156, -15.612, 1.184, -28.716, 0.124, 0.096, -0.084, -20.48)"
2017/05/27/11:49:27.887230,648935,1495856969,456929888,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7435971869274544, 0.005368932757598948, -0.5572185211993765, 0.0019174759848567672, 1.2640001692175808, -0.0007669903939427069, 0.1599174971370544, 1.2670681307933518, 0.9031311888675373, -0.9759952762920945, -0.060975736318445196, 1.294296289778318, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.0011780972448751821, -0.007461282550876154, 0.0, 0.013744467856877126, -0.006283185306000972, -0.01021017612225158, 0.014529866020127248, 0.007461282550876154, -0.007461282550876154, 0.0047123889795007284, -0.01767145867312773, 0.0019634954081253035, 0.0011780972448751821, 0.003141592653000486, 0.0)","(0.0, 0.0, -0.16, -14.86, 0.184, -23.524, 0.172, -0.144, 0.028, 3.124, -15.704, 1.152, -29.104, 0.116, 0.096, -0.056, -20.48)"
2017/05/27/11:49:27.889363,394317,1495856969,460000000,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:49:27.889591,394318,1495856969,460999936,,['r_gripper_l_finger_joint'],"(0.02004972373366356,)","(0.0,)","(0.0,)"
2017/05/27/11:49:27.897474,648936,1495856969,466965305,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.7447476725183684, 0.005752427954570301, -0.5568350260024052, 0.0023009711818281204, 1.2643836644145523, -0.0007669903939427069, 0.16030099233402573, 1.267451625990323, 0.9019807032766233, -0.9767622666860372, -0.06135923151541655, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, 0.001570796326500243, 0.008246680714126275, 0.0027488935713754254, 0.00510508806112579, -0.005497787142750851, 0.009424777959001457, 0.0035342917346255468, -0.0007853981632501215, -0.0070685834692510935, -0.012566370612001944, 0.00510508806112579, -0.03220132469325498, 0.0019634954081253035, -0.004319689897875668, -0.0011780972448751821, 0.0)","(0.0, 0.0, -0.32, -14.86, 0.184, -23.56, 0.172, -0.116, 0.008, 3.028, -15.732, 1.212, -29.58, 0.14, 0.096, -0.044, -20.48)"
2017/05/27/11:49:27.907270,648937,1495856969,476963428,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.006135923151541655, -0.5579855115933192, 0.0023009711818281204, 1.2640001692175808, 0.0, 0.1606844875309971, 1.2670681307933518, 0.9023641984735946, -0.9763787714890658, -0.06059224112147384, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, -0.003926990816250607, 0.009032078877376396, -0.007853981632501214, -0.0011780972448751821, -0.013351768775252066, 0.009817477040626518, -0.007853981632501214, -0.001570796326500243, -0.012959069693627005, -0.0007853981632501215, -0.013351768775252066, -0.023561944897503646, 0.0047123889795007284, -0.007461282550876154, -0.0019634954081253035, 0.0)","(0.0, 0.0, -0.192, -14.86, 0.124, -23.56, 0.144, -0.116, 0.008, 3.156, -15.884, 1.184, -29.904, 0.116, 0.116, -0.084, -20.48)"
2017/05/27/11:49:27.917708,648938,1495856969,486953664,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7447476725183684, 0.006135923151541655, -0.5576020163963479, 0.002684466378799474, 1.2640001692175808, -0.0003834951969713534, 0.1599174971370544, 1.2686021115812371, 0.9019807032766233, -0.9763787714890658, -0.06135923151541655, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, 0.001570796326500243, -0.010995574285501701, 0.0047123889795007284, -0.0023561944897503642, 0.0, -0.022383847652628464, -0.012566370612001944, -0.00039269908162506076, 0.009032078877376396, 0.009817477040626518, -0.007461282550876154, -0.011388273367126762, 0.023169245815878585, -0.00039269908162506076, 0.012173671530376884, 0.0)","(0.0, 0.0, -0.096, -14.892, 0.216, -23.492, 0.172, -0.144, 0.036, 3.22, -15.944, 1.212, -29.996, 0.108, 0.124, -0.064, -20.48)"
2017/05/27/11:49:27.927368,648939,1495856969,496963915,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7435971869274544, 0.005368932757598948, -0.5576020163963479, 0.0019174759848567672, 1.2643836644145523, -0.0007669903939427069, 0.15953400194008302, 1.268218616384266, 0.9023641984735946, -0.9767622666860372, -0.0617427267123879, 1.2939127945813464, 0.0617427267123879, -12.565987119160338)","(0.0, -0.003141592653000486, 0.0007853981632501215, -0.006675884387626033, -0.0070685834692510935, -0.0011780972448751821, 0.0, 0.0035342917346255468, -0.00510508806112579, 0.014137166938502187, 0.010995574285501701, 0.012566370612001944, -0.021991148571003403, -0.012173671530376884, -0.005890486224375911, 0.024740042142378828, 0.0)","(0.0, 0.0, -0.256, -14.86, 0.152, -23.492, 0.144, -0.156, 0.016, 3.124, -16.0, 1.152, -30.084, 0.14, 0.124, -0.044, -20.48)"
2017/05/27/11:49:27.937606,648940,1495856969,506952177,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.004601942363656241, 0.744364177321397, 0.005368932757598948, -0.5576020163963479, 0.0019174759848567672, 1.2640001692175808, -0.0011504855909140602, 0.15915050674311168, 1.268218616384266, 0.902747693670566, -0.9771457618830085, -0.0617427267123879, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, 0.008246680714126275, 0.006283185306000972, -0.006675884387626033, -0.009817477040626518, -0.008639379795751335, 0.008639379795751335, 0.0, -0.006283185306000972, -0.012173671530376884, 0.009032078877376396, 0.0035342917346255468, -0.02552544030562895, -0.01531526418337737, -0.007461282550876154, -0.007853981632501214, 0.0)","(0.0, 0.0, -0.288, -14.86, 0.092, -23.524, 0.164, -0.164, 0.016, 3.124, -16.092, 1.088, -30.024, 0.116, 0.076, -0.072, -20.48)"
