time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:46:55.350726,117343,1495856815,350457906,0,87,92,204,192,122,81,65,44
2017/05/27/11:46:55.381323,117344,1495856815,381099939,0,99,104,226,204,124,95,67,48
2017/05/27/11:46:55.388242,117345,1495856815,388036966,0,90,111,250,220,138,104,62,55
2017/05/27/11:46:55.418092,117346,1495856815,417887926,0,89,112,265,230,142,132,147,102
2017/05/27/11:46:55.440683,117347,1495856815,440438032,0,90,109,249,214,132,149,162,113
2017/05/27/11:46:55.455663,117348,1495856815,455415010,0,94,106,222,183,130,154,196,132
2017/05/27/11:46:55.471633,117349,1495856815,471462965,0,91,125,286,221,131,171,217,137
2017/05/27/11:46:55.493108,117350,1495856815,492911100,0,131,200,345,260,143,185,224,165
2017/05/27/11:46:55.514117,117351,1495856815,513921976,0,150,315,426,305,168,175,181,144
2017/05/27/11:46:55.530599,117352,1495856815,530390977,0,163,429,439,314,171,160,170,139
2017/05/27/11:46:55.551955,117353,1495856815,551652908,0,170,448,444,316,210,153,139,147
2017/05/27/11:46:55.574470,117354,1495856815,574084997,0,178,450,407,298,219,138,131,151
2017/05/27/11:46:55.598111,117355,1495856815,597898006,0,220,465,388,279,216,126,122,122
2017/05/27/11:46:55.611604,117356,1495856815,611430883,0,288,469,338,236,201,117,125,125
2017/05/27/11:46:55.634156,117357,1495856815,633970975,0,305,414,417,311,240,130,127,126
2017/05/27/11:46:55.666418,117358,1495856815,666126966,0,309,399,416,313,207,142,119,96
2017/05/27/11:46:55.671577,117359,1495856815,671410083,0,309,411,414,304,213,155,92,88
2017/05/27/11:46:55.694150,117360,1495856815,693945884,0,297,426,428,331,222,149,84,80
2017/05/27/11:46:55.710623,117361,1495856815,710433006,0,256,367,403,328,221,157,83,82
2017/05/27/11:46:55.731660,117362,1495856815,731482982,0,241,327,297,248,196,168,78,80
2017/05/27/11:46:55.754213,117363,1495856815,754014968,0,241,339,297,249,199,168,82,82
2017/05/27/11:46:55.770562,117364,1495856815,770399093,0,239,384,441,325,188,149,80,82
2017/05/27/11:46:55.791740,117365,1495856815,791479110,0,213,335,409,293,161,146,78,79
2017/05/27/11:46:55.830509,117366,1495856815,830302000,0,435,370,437,329,158,139,78,100
2017/05/27/11:46:55.831943,117367,1495856815,831830978,0,441,380,474,357,162,123,78,100
2017/05/27/11:46:55.851587,117368,1495856815,851449966,0,448,379,475,353,158,109,73,101
2017/05/27/11:46:55.881759,117369,1495856815,881479978,0,456,340,424,328,183,116,65,95
2017/05/27/11:46:55.890638,117370,1495856815,890439033,0,453,353,497,370,215,159,74,98
2017/05/27/11:46:55.911720,117371,1495856815,911474943,0,263,351,483,342,227,167,88,93
2017/05/27/11:46:55.934122,117372,1495856815,933938980,0,448,382,474,313,208,156,85,113
2017/05/27/11:46:55.950581,117373,1495856815,950408935,0,451,374,534,360,213,157,84,111
2017/05/27/11:46:55.971610,117374,1495856815,971440076,0,451,357,481,339,198,156,90,116
2017/05/27/11:46:55.994319,117375,1495856815,994012117,0,455,336,404,287,170,113,88,123
2017/05/27/11:46:56.010595,117376,1495856816,10402917,0,438,305,464,294,149,103,72,107
2017/05/27/11:46:56.031535,117377,1495856816,31385898,0,242,262,492,327,157,116,77,85
2017/05/27/11:46:56.054100,117378,1495856816,53926944,0,217,321,489,295,154,117,79,85
2017/05/27/11:46:56.070590,117379,1495856816,70421934,0,200,332,494,291,172,134,72,81
2017/05/27/11:46:56.093146,117380,1495856816,92885017,0,193,331,486,296,177,132,70,72
2017/05/27/11:46:56.114147,117381,1495856816,113964080,0,182,341,414,274,183,134,67,67
2017/05/27/11:46:56.130513,117382,1495856816,130350112,0,163,359,412,281,199,149,66,68
2017/05/27/11:46:56.160531,117383,1495856816,160378932,0,168,378,508,397,260,181,76,74
2017/05/27/11:46:56.174168,117384,1495856816,173943996,0,165,376,532,414,253,167,76,72
2017/05/27/11:46:56.190649,117385,1495856816,190396070,0,156,461,556,435,276,198,86,82
2017/05/27/11:46:56.213128,117386,1495856816,212935924,0,142,442,580,459,278,193,87,86
2017/05/27/11:46:56.234112,117387,1495856816,233916044,0,132,417,556,438,267,188,83,84
2017/05/27/11:46:56.258105,117388,1495856816,257915019,0,120,377,424,323,218,177,74,79
2017/05/27/11:46:56.273798,117389,1495856816,273571014,0,109,378,376,287,218,198,79,77
2017/05/27/11:46:56.294327,117390,1495856816,294048070,0,96,353,409,295,191,178,71,68
2017/05/27/11:46:56.316639,117391,1495856816,316422939,0,87,378,378,277,219,181,72,64
2017/05/27/11:46:56.333085,117392,1495856816,332899093,0,85,402,458,322,220,179,73,61
2017/05/27/11:46:56.354111,117393,1495856816,353918075,0,88,423,490,332,238,192,85,69
2017/05/27/11:46:56.376984,117394,1495856816,376530885,0,87,417,500,336,224,171,81,71
2017/05/27/11:46:56.393278,117395,1495856816,392937898,0,77,338,443,291,217,160,75,70
2017/05/27/11:46:56.414182,117396,1495856816,413921117,0,77,307,474,297,212,175,75,69
2017/05/27/11:46:56.436614,117397,1495856816,436418056,0,72,274,380,244,201,169,73,63
2017/05/27/11:46:56.453302,117398,1495856816,452945947,0,64,258,402,250,174,133,49,52
2017/05/27/11:46:56.474318,117399,1495856816,473936080,0,66,290,398,240,175,132,46,50
2017/05/27/11:46:56.496578,117400,1495856816,496375083,0,66,328,454,275,182,136,45,44
