time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:49:55.407170,651687,1495856996,976955023,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.7435971869274544, 0.005368932757598948, -0.554534054820577, 0.0023009711818281204, 1.2643836644145523, -0.0011504855909140602, 0.16106798272796843, 1.2659176452024377, 0.9023641984735946, -0.9767622666860372, -0.0617427267123879, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, -0.01021017612225158, 0.0011780972448751821, -0.003141592653000486, 0.009032078877376396, 0.006675884387626033, -0.011780972448751823, -0.018456856836377853, 0.014529866020127248, 0.008639379795751335, -0.00510508806112579, -0.01060287520387664, 0.0011780972448751821, 0.006283185306000972, 0.006675884387626033, 0.01767145867312773, 0.0)","(0.0, 0.0, -0.16, -14.86, 0.152, -23.3, 0.144, -0.108, 0.008, 2.936, -15.612, 1.088, -28.66, 0.148, 0.088, -0.064, -20.48)"
2017/05/27/11:49:55.413055,398229,1495856996,984999936,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:49:55.416975,651688,1495856996,986926751,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.744364177321397, 0.004985437560627594, -0.5549175500175484, 0.0015339807878854137, 1.2636166740206096, -0.0007669903939427069, 0.16106798272796843, 1.2655341500054664, 0.9015972080796519, -0.9759952762920945, -0.0625097171063306, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, 0.0070685834692510935, -0.006675884387626033, -0.013744467856877126, 0.013744467856877126, 0.0047123889795007284, 0.012566370612001944, -0.00039269908162506076, -0.023169245815878585, -0.008246680714126275, -0.001570796326500243, 0.009032078877376396, 0.0019634954081253035, 0.0011780972448751821, 0.006283185306000972, 0.008639379795751335, 0.0)","(0.0, 0.0, -0.256, -14.828, 0.184, -23.3, 0.128, -0.116, 0.008, 2.996, -15.644, 1.152, -28.688, 0.132, 0.056, -0.064, -20.48)"
2017/05/27/11:49:55.421964,398230,1495856996,992999936,,['r_gripper_l_finger_joint'],"(0.02004972373366356,)","(0.0,)","(0.0,)"
2017/05/27/11:49:55.427043,651689,1495856996,996974112,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7447476725183684, 0.005752427954570301, -0.5549175500175484, 0.002684466378799474, 1.2640001692175808, -0.0007669903939427069, 0.16106798272796843, 1.2659176452024377, 0.9015972080796519, -0.9756117810951231, -0.06212622190935926, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, -0.005497787142750851, -0.003141592653000486, 0.008246680714126275, 0.0, -0.011780972448751823, 0.0023561944897503642, 0.01767145867312773, -0.003141592653000486, -0.003926990816250607, 0.005890486224375911, -0.006675884387626033, 0.00039269908162506076, -0.012173671530376884, 0.0019634954081253035, -0.021598449489378342, 0.0)","(0.0, 0.0, -0.256, -14.892, 0.152, -23.364, 0.12, -0.124, 0.036, 2.964, -15.672, 1.12, -28.66, 0.14, 0.076, -0.056, -20.48)"
2017/05/27/11:49:55.437569,651690,1495856997,6966695,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.004985437560627594, 0.7451311677153397, 0.005368932757598948, -0.5549175500175484, 0.002684466378799474, 1.2640001692175808, -0.0003834951969713534, 0.1614514779249398, 1.266301140399409, 0.9019807032766233, -0.9763787714890658, -0.0617427267123879, 1.2939127945813464, 0.0617427267123879, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.014137166938502187, 0.014137166938502187, -0.014529866020127248, 0.0035342917346255468, -0.003926990816250607, 0.0023561944897503642, 0.0027488935713754254, 0.003141592653000486, -0.022383847652628464, 0.004319689897875668, 0.005890486224375911, -0.008639379795751335, -0.0047123889795007284, -0.0047123889795007284, 0.0)","(0.0, 0.0, -0.256, -14.892, 0.06, -23.332, 0.128, -0.136, 0.028, 3.028, -15.672, 1.088, -28.688, 0.156, 0.068, -0.072, -20.48)"
2017/05/27/11:49:55.446897,651691,1495856997,16966470,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7447476725183684, 0.005368932757598948, -0.554534054820577, 0.0015339807878854137, 1.2636166740206096, -0.0003834951969713534, 0.1614514779249398, 1.2659176452024377, 0.9023641984735946, -0.9756117810951231, -0.0617427267123879, 1.2946797849752891, 0.060975736318445196, -12.565987119160338)","(0.0, 0.011780972448751823, 0.012173671530376884, -0.0007853981632501215, -0.01531526418337737, 0.00510508806112579, 0.007853981632501214, -0.011388273367126762, -0.001570796326500243, -0.006675884387626033, 0.0035342917346255468, -0.014137166938502187, -0.011388273367126762, -0.0047123889795007284, -0.01060287520387664, 0.008246680714126275, 0.0)","(0.0, 0.0, -0.224, -14.892, 0.152, -23.3, 0.12, -0.136, 0.016, 2.936, -15.732, 1.088, -28.688, 0.148, 0.068, -0.056, -20.48)"
2017/05/27/11:49:55.456996,651692,1495856997,26925597,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004218447166684887, 0.7451311677153397, 0.005752427954570301, -0.554534054820577, 0.0019174759848567672, 1.2632331788236382, -0.0007669903939427069, 0.1614514779249398, 1.2659176452024377, 0.9019807032766233, -0.9759952762920945, -0.0625097171063306, 1.294296289778318, 0.0617427267123879, -12.565987119160338)","(0.0, -0.006675884387626033, 0.0027488935713754254, 0.003141592653000486, 0.009424777959001457, 0.009817477040626518, -0.008246680714126275, 0.011780972448751823, -0.004319689897875668, 0.00510508806112579, 0.011388273367126762, 0.003926990816250607, -0.005890486224375911, 0.012566370612001944, -0.007853981632501214, 0.0070685834692510935, 0.0)","(0.0, 0.0, -0.288, -14.924, 0.184, -23.332, 0.112, -0.124, 0.028, 3.06, -15.704, 1.152, -28.688, 0.148, 0.056, -0.044, -20.48)"
2017/05/27/11:49:55.463012,398231,1495856997,35000064,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:49:55.467328,651693,1495856997,36963471,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.744364177321397, 0.004985437560627594, -0.5553010452145197, 0.0023009711818281204, 1.2640001692175808, -0.0003834951969713534, 0.16106798272796843, 1.2659176452024377, 0.9015972080796519, -0.9756117810951231, -0.06212622190935926, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0023561944897503642, -0.0035342917346255468, -0.009817477040626518, 0.011388273367126762, -0.007853981632501214, 0.010995574285501701, 0.009817477040626518, 0.0047123889795007284, 0.008246680714126275, -0.0070685834692510935, -0.003926990816250607, -0.001570796326500243, -0.0027488935713754254, 0.00510508806112579, 0.009032078877376396, 0.0)","(0.0, 0.0, -0.256, -14.86, 0.028, -23.364, 0.12, -0.144, 0.0, 3.028, -15.704, 1.212, -28.688, 0.156, 0.068, -0.056, -20.48)"
