time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:54:57.733836,681920,1495857299,307003755,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.005368932757598948, -0.5541505596236057, 0.0019174759848567672, 1.2636166740206096, -0.0007669903939427069, 0.1614514779249398, 1.2632331788236382, 0.9019807032766233, -0.97752925707998, -0.0625097171063306, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, 0.008246680714126275, -0.01688606050987761, -0.003141592653000486, -0.0047123889795007284, -0.0007853981632501215, -0.004319689897875668, -0.0047123889795007284, 0.012959069693627005, -0.0011780972448751821, -0.005890486224375911, -0.011780972448751823, -0.004319689897875668, -0.008246680714126275, -0.02552544030562895, 0.014137166938502187, 0.0)","(0.0, 0.0, -0.384, -14.892, 0.28, -23.044, 0.112, -0.124, 0.008, 2.936, -15.764, 1.4, -28.66, 0.24, 0.088, -0.064, -20.48)"
2017/05/27/11:54:57.743876,681921,1495857299,317020194,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.5541505596236057, 0.0030679615757708274, 1.2643836644145523, -0.0007669903939427069, 0.16106798272796843, 1.2624661884296955, 0.9008302176857093, -0.978679742670894, -0.0625097171063306, 1.2935292993843752, 0.06212622190935926, -12.565987119160338)","(0.0, 0.005890486224375911, 0.004319689897875668, -0.0070685834692510935, 0.012173671530376884, 0.01688606050987761, -0.0019634954081253035, -0.0007853981632501215, 0.005890486224375911, -0.003141592653000486, -0.0047123889795007284, -0.0047123889795007284, 0.01649336142825255, -0.009817477040626518, -0.012173671530376884, -0.013744467856877126, 0.0)","(0.0, 0.0, -0.128, -14.924, 0.464, -23.044, 0.112, -0.116, 0.028, 2.872, -15.824, 1.4, -28.688, 0.232, 0.088, -0.056, -20.48)"
2017/05/27/11:54:57.754082,681922,1495857299,326999332,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.744364177321397, 0.004985437560627594, -0.554534054820577, 0.0023009711818281204, 1.2636166740206096, -0.0007669903939427069, 0.1606844875309971, 1.2620826932327243, 0.9015972080796519, -0.9779127522769513, -0.06289321230330196, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, 0.009032078877376396, 0.012959069693627005, 0.005890486224375911, 0.013744467856877126, 0.0047123889795007284, 0.010995574285501701, 0.013351768775252066, -0.012566370612001944, 0.001570796326500243, -0.0023561944897503642, -0.008639379795751335, 0.009032078877376396, -0.003926990816250607, 0.0070685834692510935, -0.010995574285501701, 0.0)","(0.0, 0.0, -0.192, -14.892, 0.34, -23.076, 0.112, -0.136, 0.0, 2.936, -15.852, 1.368, -28.716, 0.248, 0.088, -0.056, -20.48)"
2017/05/27/11:54:57.763851,681923,1495857299,336990518,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7447476725183684, 0.004985437560627594, -0.5541505596236057, 0.0023009711818281204, 1.2643836644145523, -0.0007669903939427069, 0.1614514779249398, 1.2632331788236382, 0.9015972080796519, -0.9782962474739226, -0.0625097171063306, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, -0.006283185306000972, -0.006283185306000972, 0.0019634954081253035, -0.008246680714126275, -0.005890486224375911, 0.003141592653000486, -0.0047123889795007284, 0.007461282550876154, -0.004319689897875668, 0.007461282550876154, -0.0035342917346255468, -0.0047123889795007284, -0.00039269908162506076, 0.004319689897875668, 0.0027488935713754254, 0.0)","(0.0, 0.0, -0.16, -14.956, 0.308, -23.108, 0.112, -0.116, 0.016, 2.964, -15.884, 1.464, -28.808, 0.24, 0.096, -0.072, -20.48)"
2017/05/27/11:54:57.774009,681924,1495857299,347011298,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005752427954570301, -0.5537670644266344, 0.0019174759848567672, 1.2640001692175808, -0.0003834951969713534, 0.1606844875309971, 1.2636166740206096, 0.9023641984735946, -0.97752925707998, -0.06289321230330196, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0035342917346255468, 0.0019634954081253035, 0.007853981632501214, -0.0070685834692510935, -0.009817477040626518, -0.00039269908162506076, -0.0011780972448751821, 0.012566370612001944, 0.0019634954081253035, 0.008639379795751335, 0.00510508806112579, 0.0, 0.01649336142825255, 0.011780972448751823, 0.006283185306000972, 0.0)","(0.0, 0.0, -0.128, -14.892, 0.248, -22.976, 0.136, -0.136, 0.0, 2.936, -15.884, 1.432, -28.748, 0.24, 0.088, -0.036, -20.48)"
2017/05/27/11:54:57.783839,681925,1495857299,357023659,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7451311677153397, 0.004985437560627594, -0.553383569229663, 0.0023009711818281204, 1.2643836644145523, -0.0007669903939427069, 0.16106798272796843, 1.262849683626667, 0.9019807032766233, -0.9782962474739226, -0.06327670750027331, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, -0.003926990816250607, -0.0023561944897503642, -0.00510508806112579, 0.0007853981632501215, 0.013744467856877126, -0.0007853981632501215, -0.0007853981632501215, 0.00510508806112579, -0.0019634954081253035, 0.018064157754752792, -0.008639379795751335, 0.01531526418337737, 0.0007853981632501215, 0.0007853981632501215, -0.0027488935713754254, 0.0)","(0.0, 0.0, -0.352, -14.892, 0.34, -23.012, 0.112, -0.136, 0.016, 2.84, -15.912, 1.368, -28.808, 0.24, 0.068, -0.056, -20.48)"
2017/05/27/11:54:57.794133,681926,1495857299,367029270,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.005752427954570301, 0.7447476725183684, 0.005368932757598948, -0.5541505596236057, 0.0030679615757708274, 1.2643836644145523, -0.0007669903939427069, 0.16106798272796843, 1.262849683626667, 0.9008302176857093, -0.97752925707998, -0.06212622190935926, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, -0.0011780972448751821, 0.006283185306000972, -0.005497787142750851, -0.010995574285501701, -0.01688606050987761, 0.008639379795751335, -0.012566370612001944, 0.0070685834692510935, -0.003141592653000486, 0.007853981632501214, 0.018849555918002914, 0.004319689897875668, -0.013744467856877126, -0.006283185306000972, -0.004319689897875668, 0.0)","(0.0, 0.0, -0.192, -14.924, 0.34, -23.076, 0.136, -0.116, 0.016, 2.904, -15.944, 1.368, -28.836, 0.24, 0.056, -0.064, -20.48)"
2017/05/27/11:54:57.803820,681927,1495857299,377020740,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05330583237901813, 0.004601942363656241, 0.744364177321397, 0.004985437560627594, -0.5541505596236057, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.16106798272796843, 1.262849683626667, 0.9015972080796519, -0.97752925707998, -0.0625097171063306, 1.2939127945813464, 0.0617427267123879, -12.565987119160338)","(0.0, -0.0019634954081253035, 0.0047123889795007284, 0.0047123889795007284, 0.006675884387626033, -0.01531526418337737, 0.012959069693627005, -0.0035342917346255468, -0.03377212101975522, -0.0047123889795007284, -0.00510508806112579, -0.003926990816250607, 0.009032078877376396, 0.015707963265002428, 0.013744467856877126, 0.0047123889795007284, 0.0)","(0.0, 0.0, -0.128, -14.892, 0.28, -23.012, 0.112, -0.116, 0.008, 2.872, -15.972, 1.464, -28.836, 0.24, 0.076, -0.056, -20.48)"
2017/05/27/11:54:57.814124,681928,1495857299,386994582,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7451311677153397, 0.004985437560627594, -0.554534054820577, 0.0015339807878854137, 1.2640001692175808, 0.0, 0.1614514779249398, 1.2632331788236382, 0.9012137128826806, -0.97752925707998, -0.06327670750027331, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.01727875959150267, -0.013744467856877126, 0.0070685834692510935, -0.0027488935713754254, -0.013744467856877126, -0.0035342917346255468, -0.0019634954081253035, -0.0035342917346255468, -0.009032078877376396, 0.008639379795751335, -0.00510508806112579, -0.0047123889795007284, 0.00039269908162506076, -0.00510508806112579, 0.0)","(0.0, 0.0, -0.32, -14.892, 0.28, -23.044, 0.128, -0.108, 0.008, 2.904, -15.972, 1.368, -28.868, 0.24, 0.076, -0.064, -20.48)"
2017/05/27/11:54:57.823886,681929,1495857299,397021758,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.004985437560627594, -0.5541505596236057, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.16106798272796843, 1.2632331788236382, 0.9023641984735946, -0.9779127522769513, -0.06289321230330196, 1.2958302705662033, 0.06212622190935926, -12.565987119160338)","(0.0, 0.006675884387626033, -0.006283185306000972, 0.0007853981632501215, -0.005497787142750851, 0.003141592653000486, -0.008246680714126275, 0.0070685834692510935, 0.009032078877376396, 0.013744467856877126, 0.029845130203504617, 0.0019634954081253035, 0.01060287520387664, 0.00510508806112579, -0.004319689897875668, 0.01767145867312773, 0.0)","(0.0, 0.0, -0.128, -14.86, 0.248, -23.044, 0.128, -0.108, 0.008, 2.872, -15.972, 1.496, -28.836, 0.24, 0.056, -0.072, -20.48)"
