time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:50:42.303066,656376,1495857043,866925358,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.744364177321397, 0.004985437560627594, -0.5549175500175484, 0.0019174759848567672, 1.2636166740206096, -0.0011504855909140602, 0.16106798272796843, 1.2632331788236382, 0.9023641984735946, -0.9756117810951231, -0.0617427267123879, 1.2946797849752891, 0.0625097171063306, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.003926990816250607, 0.008639379795751335, 0.007853981632501214, 0.005497787142750851, -0.0200276531628781, -0.004319689897875668, 0.01060287520387664, 0.00039269908162506076, 0.006283185306000972, -0.0023561944897503642, 0.008639379795751335, 0.006283185306000972, -0.021991148571003403, -0.011780972448751823, 0.0)","(0.0, 0.0, -0.416, -14.924, 0.092, -23.236, 0.12, -0.156, 0.0, 3.408, -15.884, 1.184, -27.976, 0.108, 0.096, -0.056, -20.48)"
2017/05/27/11:50:42.306481,656377,1495857043,876959356,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.7435971869274544, 0.004985437560627594, -0.5553010452145197, 0.0019174759848567672, 1.2640001692175808, -0.0003834951969713534, 0.1614514779249398, 1.262849683626667, 0.9019807032766233, -0.9759952762920945, -0.0625097171063306, 1.294296289778318, 0.0625097171063306, -12.565987119160338)","(0.0, -0.011780972448751823, -0.007853981632501214, -0.009424777959001457, -0.008639379795751335, -0.0007853981632501215, -0.0070685834692510935, 0.003141592653000486, -0.005890486224375911, 0.0023561944897503642, -0.0007853981632501215, -0.003141592653000486, 0.007853981632501214, 0.005890486224375911, -0.021598449489378342, -0.005497787142750851, 0.0)","(0.0, 0.0, -0.224, -14.892, 0.0, -23.236, 0.144, -0.116, 0.008, 3.376, -15.852, 1.276, -28.004, 0.116, 0.076, -0.092, -20.48)"
2017/05/27/11:50:42.316776,656378,1495857043,886936769,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.005368932757598948, 0.744364177321397, 0.005368932757598948, -0.554534054820577, 0.0023009711818281204, 1.2640001692175808, -0.0015339807878854137, 0.1614514779249398, 1.2616991980357528, 0.9023641984735946, -0.9759952762920945, -0.06212622190935926, 1.294296289778318, 0.06212622190935926, -12.565987119160338)","(0.0, 0.004319689897875668, 0.014529866020127248, -0.005497787142750851, 0.001570796326500243, 0.0070685834692510935, 0.01021017612225158, 0.013744467856877126, -0.005890486224375911, 0.007461282550876154, -0.034950218264630406, -0.012959069693627005, -0.001570796326500243, -0.005497787142750851, -0.005890486224375911, -0.006675884387626033, 0.0)","(0.0, 0.0, -0.32, -14.86, 0.092, -23.3, 0.128, -0.124, 0.028, 3.376, -15.824, 1.152, -28.004, 0.124, 0.076, -0.092, -20.48)"
2017/05/27/11:50:42.326458,656379,1495857043,896966426,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004218447166684887, 0.744364177321397, 0.004985437560627594, -0.5556845404114912, 0.0023009711818281204, 1.2640001692175808, -0.0003834951969713534, 0.16183497312191114, 1.2632331788236382, 0.9019807032766233, -0.9759952762920945, -0.0625097171063306, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, -0.011388273367126762, -0.0011780972448751821, 0.012173671530376884, 0.005497787142750851, -0.0007853981632501215, 0.009424777959001457, -0.003926990816250607, -0.0027488935713754254, -0.009032078877376396, -0.01767145867312773, -0.006283185306000972, -0.0027488935713754254, -0.0011780972448751821, 0.02042035224450316, -0.0047123889795007284, 0.0)","(0.0, 0.0, -0.224, -14.892, 0.092, -23.268, 0.144, -0.116, 0.008, 3.312, -15.764, 1.276, -27.976, 0.116, 0.096, -0.072, -20.48)"
2017/05/27/11:50:42.336557,656380,1495857043,906966415,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005752427954570301, -0.5553010452145197, 0.002684466378799474, 1.2636166740206096, -0.0007669903939427069, 0.1606844875309971, 1.2620826932327243, 0.9015972080796519, -0.9759952762920945, -0.06289321230330196, 1.2935292993843752, 0.06135923151541655, -12.565987119160338)","(0.0, -0.0027488935713754254, -0.012566370612001944, -0.003926990816250607, -0.003141592653000486, -0.01610066234662749, 0.01649336142825255, -0.01649336142825255, 0.008246680714126275, 0.005497787142750851, 0.024740042142378828, 0.01531526418337737, -0.01610066234662749, -0.005890486224375911, 0.021598449489378342, -0.006283185306000972, 0.0)","(0.0, 0.0, -0.224, -14.86, 0.028, -23.236, 0.136, -0.136, 0.028, 3.312, -15.764, 1.12, -27.976, 0.116, 0.068, -0.072, -20.48)"
2017/05/27/11:50:42.346784,656381,1495857043,916964716,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.004985437560627594, -0.5553010452145197, 0.0023009711818281204, 1.2643836644145523, -0.0003834951969713534, 0.16183497312191114, 1.2624661884296955, 0.9023641984735946, -0.9759952762920945, -0.06212622190935926, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, 0.007461282550876154, -0.014529866020127248, -0.0019634954081253035, 0.010995574285501701, 0.009424777959001457, -0.006675884387626033, -0.0035342917346255468, -0.008639379795751335, -0.005497787142750851, -0.0027488935713754254, 0.0011780972448751821, 0.012959069693627005, 0.0019634954081253035, -0.014922565101752308, -0.009032078877376396, 0.0)","(0.0, 0.0, -0.256, -14.924, 0.124, -23.268, 0.136, -0.136, 0.008, 3.408, -15.732, 1.184, -28.004, 0.108, 0.108, -0.092, -20.48)"
2017/05/27/11:50:42.356710,656382,1495857043,926943907,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.006135923151541655, 0.744364177321397, 0.005368932757598948, -0.5553010452145197, 0.0023009711818281204, 1.2640001692175808, -0.0007669903939427069, 0.16183497312191114, 1.2632331788236382, 0.9023641984735946, -0.9759952762920945, -0.0625097171063306, 1.2939127945813464, 0.06289321230330196, -12.565987119160338)","(0.0, 0.0070685834692510935, 0.00510508806112579, 0.001570796326500243, 0.003141592653000486, 0.01531526418337737, -0.007853981632501214, 0.00039269908162506076, -0.001570796326500243, -0.004319689897875668, -0.0007853981632501215, -0.00039269908162506076, -0.0019634954081253035, -0.0007853981632501215, -0.011780972448751823, 0.004319689897875668, 0.0)","(0.0, 0.0, -0.256, -14.86, 0.092, -23.268, 0.12, -0.116, 0.0, 3.408, -15.704, 1.152, -28.036, 0.108, 0.124, -0.064, -20.48)"
2017/05/27/11:50:42.367024,656383,1495857043,936951722,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.005368932757598948, 0.744364177321397, 0.005368932757598948, -0.5553010452145197, 0.0019174759848567672, 1.2643836644145523, -0.0003834951969713534, 0.16106798272796843, 1.262849683626667, 0.9019807032766233, -0.9767622666860372, -0.0617427267123879, 1.2946797849752891, 0.06135923151541655, -12.565987119160338)","(0.0, -0.01649336142825255, 0.006283185306000972, -0.01060287520387664, -0.00039269908162506076, 0.0027488935713754254, -0.01021017612225158, -0.001570796326500243, 0.024740042142378828, -0.009032078877376396, -0.0070685834692510935, 0.012566370612001944, -0.008639379795751335, 0.010995574285501701, -0.005497787142750851, 0.0027488935713754254, 0.0)","(0.0, 0.0, -0.416, -14.828, 0.0, -23.3, 0.12, -0.136, 0.016, 3.44, -15.732, 1.212, -27.976, 0.108, 0.136, -0.064, -20.48)"
2017/05/27/11:50:42.376469,656384,1495857043,946935331,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.005368932757598948, -0.554534054820577, 0.002684466378799474, 1.2643836644145523, -0.0011504855909140602, 0.16106798272796843, 1.2624661884296955, 0.9015972080796519, -0.9759952762920945, -0.06135923151541655, 1.2939127945813464, 0.06212622190935926, -12.565987119160338)","(0.0, 0.00510508806112579, 0.014922565101752308, 0.005497787142750851, -0.006283185306000972, -0.009817477040626518, 0.00039269908162506076, 0.0023561944897503642, -0.01688606050987761, 0.012566370612001944, -0.0200276531628781, -0.00510508806112579, -0.022383847652628464, 0.009817477040626518, -0.005497787142750851, -0.006675884387626033, 0.0)","(0.0, 0.0, -0.352, -14.86, -0.124, -23.3, 0.128, -0.136, 0.0, 3.248, -15.764, 1.184, -27.944, 0.116, 0.108, -0.064, -20.48)"
2017/05/27/11:50:42.386602,656385,1495857043,956967515,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.744364177321397, 0.004985437560627594, -0.5553010452145197, 0.002684466378799474, 1.2640001692175808, -0.0007669903939427069, 0.1614514779249398, 1.2620826932327243, 0.9019807032766233, -0.9763787714890658, -0.0617427267123879, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, -0.006675884387626033, -0.004319689897875668, -0.0047123889795007284, -0.0023561944897503642, 0.005890486224375911, -0.013744467856877126, 0.010995574285501701, -0.00039269908162506076, -0.01021017612225158, -0.0027488935713754254, -0.011780972448751823, -0.0035342917346255468, -0.00039269908162506076, -0.001570796326500243, 0.0007853981632501215, 0.0)","(0.0, 0.0, -0.32, -14.828, -0.028, -23.268, 0.156, -0.108, 0.016, 3.44, -15.732, 1.152, -27.976, 0.116, 0.116, -0.064, -20.48)"
