time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:55:21.003244,142559,1495857321,3021001,0,615,605,584,439,275,173,141,168
2017/05/27/11:55:21.018202,142560,1495857321,17952919,0,630,665,635,476,279,174,132,166
2017/05/27/11:55:21.040711,142561,1495857321,40484905,0,661,679,661,475,282,179,124,165
2017/05/27/11:55:21.063318,142562,1495857321,63008069,0,628,677,614,445,278,181,124,146
2017/05/27/11:55:21.078381,142563,1495857321,77933073,0,537,631,506,363,219,155,103,110
2017/05/27/11:55:21.100865,142564,1495857321,100569963,0,528,637,614,421,221,121,80,89
2017/05/27/11:55:21.123101,142565,1495857321,122926950,0,525,671,622,385,199,119,75,78
2017/05/27/11:55:21.138196,142566,1495857321,138004064,0,483,758,621,375,191,120,75,80
2017/05/27/11:55:21.164305,142567,1495857321,164118051,0,449,687,642,379,182,111,72,88
2017/05/27/11:55:21.183182,142568,1495857321,182945013,0,477,668,693,459,206,118,70,98
2017/05/27/11:55:21.198321,142569,1495857321,198050022,0,459,681,631,417,199,120,68,104
2017/05/27/11:55:21.224831,142570,1495857321,220453977,0,422,636,601,418,202,113,69,105
2017/05/27/11:55:21.243192,142571,1495857321,242989063,0,408,503,562,409,178,92,58,97
2017/05/27/11:55:21.258168,142572,1495857321,257963895,0,511,560,539,410,196,95,60,115
2017/05/27/11:55:21.280697,142573,1495857321,280438899,0,456,541,475,317,186,93,61,108
2017/05/27/11:55:21.311450,142574,1495857321,311228036,0,494,513,425,292,183,90,63,104
2017/05/27/11:55:21.318353,142575,1495857321,318002939,0,541,504,424,304,190,93,62,104
2017/05/27/11:55:21.340671,142576,1495857321,340472936,0,544,495,445,333,202,99,68,113
2017/05/27/11:55:21.363095,142577,1495857321,362967014,0,470,539,477,338,183,95,62,84
2017/05/27/11:55:21.378363,142578,1495857321,377943992,0,530,572,506,373,187,97,67,94
2017/05/27/11:55:21.400777,142579,1495857321,400497913,0,507,617,534,372,188,99,67,93
2017/05/27/11:55:21.423059,142580,1495857321,422904968,0,504,633,533,343,174,104,68,94
2017/05/27/11:55:21.438063,142581,1495857321,437928915,0,549,678,525,321,170,104,68,92
2017/05/27/11:55:21.460666,142582,1495857321,460505962,0,518,578,485,310,169,100,75,97
2017/05/27/11:55:21.483139,142583,1495857321,482945919,0,513,541,449,260,148,98,91,91
2017/05/27/11:55:21.498265,142584,1495857321,497977972,0,517,470,434,273,139,97,91,93
2017/05/27/11:55:21.520574,142585,1495857321,520431041,0,510,395,379,289,169,101,90,102
2017/05/27/11:55:21.543301,142586,1495857321,542984962,0,460,308,337,260,160,100,87,91
2017/05/27/11:55:21.558114,142587,1495857321,557935953,0,465,342,354,256,163,100,81,88
2017/05/27/11:55:21.580663,142588,1495857321,580502033,0,454,378,409,268,162,90,156,108
2017/05/27/11:55:21.603182,142589,1495857321,602974891,0,456,379,392,257,161,91,163,108
