time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:54:19.796145,139507,1495857259,795893907,0,175,329,303,269,154,100,75,56
2017/05/27/11:54:19.818633,139508,1495857259,818419933,0,187,334,300,271,154,101,77,60
2017/05/27/11:54:19.841058,139509,1495857259,840863943,0,183,360,312,271,151,92,78,57
2017/05/27/11:54:19.856125,139510,1495857259,855930089,0,186,381,312,270,154,87,79,59
2017/05/27/11:54:19.880037,139511,1495857259,879832983,0,173,338,222,189,101,62,57,46
2017/05/27/11:54:19.901177,139512,1495857259,900908946,0,137,347,189,172,92,59,54,41
2017/05/27/11:54:19.916173,139513,1495857259,915954113,0,124,398,216,163,88,59,53,40
2017/05/27/11:54:19.938573,139514,1495857259,938391923,0,127,416,314,205,100,62,52,42
2017/05/27/11:54:19.963194,139515,1495857259,962903022,0,134,466,322,200,98,64,53,43
2017/05/27/11:54:19.976024,139516,1495857259,975841999,0,121,469,326,198,96,68,56,42
2017/05/27/11:54:20.006994,139517,1495857260,6603002,0,119,556,349,213,106,73,57,48
2017/05/27/11:54:20.021068,139518,1495857260,20868062,0,116,546,363,229,110,75,56,46
2017/05/27/11:54:20.043551,139519,1495857260,43368101,0,133,535,276,201,93,72,47,45
2017/05/27/11:54:20.058872,139520,1495857260,58429956,0,150,529,263,193,90,67,44,43
2017/05/27/11:54:20.081110,139521,1495857260,80890893,0,157,534,253,190,94,68,37,45
2017/05/27/11:54:20.103948,139522,1495857260,103487968,0,166,465,350,281,128,81,56,58
2017/05/27/11:54:20.118499,139523,1495857260,118321895,0,162,447,330,269,132,79,57,58
2017/05/27/11:54:20.141484,139524,1495857260,141021013,0,198,450,350,270,140,85,60,60
2017/05/27/11:54:20.163780,139525,1495857260,163485050,0,216,469,347,272,144,99,58,65
2017/05/27/11:54:20.178492,139526,1495857260,178320884,0,219,457,374,291,143,97,61,65
2017/05/27/11:54:20.201059,139527,1495857260,200856924,0,209,409,300,225,119,88,45,49
