time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:48:59.397537,646086,1495856940,966935468,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.744364177321397, 0.005368932757598948, -0.554534054820577, 0.0023009711818281204, 1.2643836644145523, -0.0015339807878854137, 0.16260196351585385, 1.2632331788236382, 0.9015972080796519, -0.9805972186557508, -0.06212622190935926, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, -0.005497787142750851, 0.007461282550876154, -0.009424777959001457, -0.005497787142750851, -0.00039269908162506076, -0.0007853981632501215, 0.003926990816250607, -0.0023561944897503642, 0.003926990816250607, -0.00039269908162506076, -0.003926990816250607, 0.01727875959150267, -0.006283185306000972, 0.014922565101752308, 0.0027488935713754254, 0.0)","(0.0, 0.0, -0.224, -14.892, 0.184, -23.364, 0.128, -0.144, 0.0, 2.648, -15.732, 1.244, -28.688, 0.148, 0.068, -0.056, -20.48)"
2017/05/27/11:48:59.407923,646087,1495856940,976921554,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.7447476725183684, 0.005752427954570301, -0.5553010452145197, 0.0019174759848567672, 1.2640001692175808, -0.0007669903939427069, 0.16260196351585385, 1.2636166740206096, 0.9023641984735946, -0.9805972186557508, -0.0625097171063306, 1.294296289778318, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0019634954081253035, 0.0019634954081253035, 0.008639379795751335, -0.003141592653000486, 0.005497787142750851, 0.0035342917346255468, -0.005497787142750851, -0.008639379795751335, -0.0047123889795007284, 0.006675884387626033, -0.001570796326500243, 0.003926990816250607, -0.0047123889795007284, 0.009032078877376396, -0.0019634954081253035, 0.0)","(0.0, 0.0, -0.256, -14.892, 0.216, -23.364, 0.12, -0.156, 0.036, 2.68, -15.732, 1.088, -28.776, 0.156, 0.076, -0.044, -20.48)"
2017/05/27/11:48:59.417872,646088,1495856940,986883119,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.004985437560627594, -0.554534054820577, 0.002684466378799474, 1.2640001692175808, -0.0007669903939427069, 0.16298545871282522, 1.2632331788236382, 0.9019807032766233, -0.9809807138527221, -0.0625097171063306, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, 0.0007853981632501215, -0.00510508806112579, 0.036913713672755706, -0.007461282550876154, -0.003141592653000486, 0.0070685834692510935, -0.00510508806112579, 0.00510508806112579, 0.0070685834692510935, 0.02120575040775328, -0.00510508806112579, -0.003926990816250607, 0.001570796326500243, 0.003141592653000486, -0.022383847652628464, 0.0)","(0.0, 0.0, -0.16, -14.892, 0.092, -23.332, 0.12, -0.136, 0.016, 2.62, -15.824, 1.184, -28.808, 0.148, 0.056, -0.028, -20.48)"
2017/05/27/11:48:59.427643,646089,1495856940,996923937,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.744364177321397, 0.004985437560627594, -0.5553010452145197, 0.0015339807878854137, 1.2643836644145523, -0.0007669903939427069, 0.16298545871282522, 1.2636166740206096, 0.9023641984735946, -0.9809807138527221, -0.0625097171063306, 1.2954467753692318, 0.0625097171063306, -12.565987119160338)","(0.0, -0.0011780972448751821, 0.005890486224375911, -0.021991148571003403, -0.003141592653000486, -0.01688606050987761, 0.008246680714126275, -0.0027488935713754254, 0.01021017612225158, -0.0019634954081253035, 0.0007853981632501215, 0.028274333877004374, 0.001570796326500243, 0.01727875959150267, 0.0035342917346255468, -0.01021017612225158, 0.0)","(0.0, 0.0, -0.16, -14.892, 0.184, -23.428, 0.12, -0.136, 0.028, 2.62, -15.824, 1.244, -28.776, 0.124, 0.056, -0.056, -20.48)"
2017/05/27/11:48:59.437604,646090,1495856941,6913484,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.005752427954570301, -0.5549175500175484, 0.0011504855909140602, 1.2640001692175808, -0.0007669903939427069, 0.1622184683188825, 1.2636166740206096, 0.9019807032766233, -0.9805972186557508, -0.06212622190935926, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0, -0.005497787142750851, -0.02081305132612822, 0.007853981632501214, -0.01021017612225158, -0.01610066234662749, 0.003926990816250607, -0.009424777959001457, -0.0035342917346255468, 0.014529866020127248, -0.018456856836377853, -0.0019634954081253035, 0.01727875959150267, 0.0019634954081253035, 0.006283185306000972, 0.0)","(0.0, 0.0, -0.16, -14.892, 0.184, -23.396, 0.12, -0.136, 0.036, 2.648, -15.852, 1.152, -28.776, 0.124, 0.036, -0.036, -20.48)"
2017/05/27/11:48:59.447534,646091,1495856941,16892176,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05177185159113271, 0.005368932757598948, 0.7451311677153397, 0.005368932757598948, -0.5549175500175484, 0.002684466378799474, 1.2643836644145523, -0.0007669903939427069, 0.16336895390979655, 1.2643836644145523, 0.9019807032766233, -0.9805972186557508, -0.06212622190935926, 1.2954467753692318, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.00510508806112579, 0.0070685834692510935, 0.015707963265002428, -0.0023561944897503642, 0.0011780972448751821, -0.0027488935713754254, -0.0070685834692510935, -0.0035342917346255468, 0.013744467856877126, 0.003926990816250607, 0.007853981632501214, -0.005890486224375911, -0.012566370612001944, -0.006675884387626033, 0.0)","(0.0, 0.0, -0.128, -14.892, 0.152, -23.364, 0.104, -0.108, 0.0, 2.712, -15.884, 1.028, -28.808, 0.14, 0.056, -0.028, -20.48)"
2017/05/27/11:48:59.457730,646092,1495856941,26883456,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004218447166684887, 0.744364177321397, 0.005752427954570301, -0.554534054820577, 0.002684466378799474, 1.2640001692175808, -0.0015339807878854137, 0.16260196351585385, 1.2640001692175808, 0.9019807032766233, -0.9805972186557508, -0.0625097171063306, 1.2950632801722606, 0.06212622190935926, -12.565987119160338)","(0.0, 0.005890486224375911, -0.005497787142750851, -0.0035342917346255468, -0.01727875959150267, 0.006675884387626033, 0.005890486224375911, -0.001570796326500243, 0.021598449489378342, -0.012173671530376884, 0.00510508806112579, 0.0047123889795007284, -0.01649336142825255, -0.010995574285501701, 0.00039269908162506076, 0.019634954081253035, 0.0)","(0.0, 0.0, -0.192, -14.86, 0.06, -23.364, 0.112, -0.116, 0.016, 2.68, -15.884, 1.088, -28.896, 0.124, 0.048, -0.056, -20.48)"
2017/05/27/11:48:59.467876,646093,1495856941,36912502,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004985437560627594, 0.744364177321397, 0.005368932757598948, -0.5556845404114912, 0.0023009711818281204, 1.2643836644145523, -0.0011504855909140602, 0.16260196351585385, 1.2636166740206096, 0.9019807032766233, -0.9805972186557508, -0.06212622190935926, 1.2946797849752891, 0.06212622190935926, -12.565987119160338)","(0.0, 0.0, -0.00039269908162506076, -0.0035342917346255468, 0.0011780972448751821, 0.012566370612001944, 0.0027488935713754254, -0.012566370612001944, -0.004319689897875668, 0.0007853981632501215, -0.0007853981632501215, 0.001570796326500243, 0.00039269908162506076, -0.003926990816250607, 0.008246680714126275, -0.0007853981632501215, 0.0)","(0.0, 0.0, -0.224, -14.828, 0.184, -23.396, 0.112, -0.116, 0.008, 2.62, -15.884, 1.184, -28.896, 0.116, 0.056, -0.036, -20.48)"
2017/05/27/11:48:59.478096,646094,1495856941,46891320,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005752427954570301, -0.5553010452145197, 0.0019174759848567672, 1.2636166740206096, -0.0003834951969713534, 0.16298545871282522, 1.2643836644145523, 0.9015972080796519, -0.9805972186557508, -0.06212622190935926, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, 0.005890486224375911, -0.0027488935713754254, -0.012566370612001944, 0.012173671530376884, -0.007461282550876154, -0.005497787142750851, 0.0027488935713754254, -0.0027488935713754254, -0.0011780972448751821, 0.00039269908162506076, 0.00039269908162506076, 0.02591813938725401, 0.0047123889795007284, -0.001570796326500243, -0.00039269908162506076, 0.0)","(0.0, 0.0, -0.128, -14.892, 0.248, -23.364, 0.12, -0.136, 0.028, 2.68, -15.852, 1.212, -28.924, 0.14, 0.068, -0.044, -20.48)"
2017/05/27/11:48:59.487669,646095,1495856941,56881441,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.004985437560627594, -0.5549175500175484, 0.002684466378799474, 1.2643836644145523, -0.0003834951969713534, 0.16260196351585385, 1.2647671596115235, 0.9019807032766233, -0.9809807138527221, -0.06212622190935926, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, -0.008246680714126275, 0.009817477040626518, 0.0200276531628781, 0.004319689897875668, -0.0070685834692510935, -0.006283185306000972, 0.0011780972448751821, 0.0023561944897503642, 0.014922565101752308, -0.00039269908162506076, -0.0023561944897503642, 0.008639379795751335, -0.0023561944897503642, -0.007461282550876154, -0.0011780972448751821, 0.0)","(0.0, 0.0, -0.16, -14.892, 0.06, -23.492, 0.128, -0.116, 0.028, 2.68, -15.884, 1.212, -28.984, 0.124, 0.068, -0.044, -20.48)"
