time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:50:42.320751,128661,1495857042,320545911,0,244,455,295,228,113,85,64,69
2017/05/27/11:50:42.327466,128662,1495857042,327346086,0,245,434,287,234,120,89,64,68
2017/05/27/11:50:42.350347,128663,1495857042,349947929,0,235,458,289,235,122,91,65,68
2017/05/27/11:50:42.372699,128664,1495857042,372421026,0,258,541,290,238,114,69,57,64
2017/05/27/11:50:42.387621,128665,1495857042,387357950,0,232,536,266,235,112,69,53,50
2017/05/27/11:50:42.410059,128666,1495857042,409854888,0,190,514,180,163,99,75,57,47
2017/05/27/11:50:42.432527,128667,1495857042,432336091,0,186,546,168,143,99,76,55,43
2017/05/27/11:50:42.447651,128668,1495857042,447480916,0,308,514,173,159,106,75,54,60
2017/05/27/11:50:42.470034,128669,1495857042,469847917,0,303,459,238,182,119,80,57,66
2017/05/27/11:50:42.486542,128670,1495857042,486329078,0,311,458,309,201,123,82,57,68
2017/05/27/11:50:42.507605,128671,1495857042,507416963,0,335,514,310,185,116,74,54,70
2017/05/27/11:50:42.546488,128672,1495857042,546269893,0,336,496,315,200,119,78,56,72
2017/05/27/11:50:42.547940,128673,1495857042,547837018,0,392,550,311,188,111,77,57,64
2017/05/27/11:50:42.569068,128674,1495857042,568844079,0,401,540,276,172,105,71,52,62
2017/05/27/11:50:42.599087,128675,1495857042,598886013,0,415,608,202,141,107,71,51,61
2017/05/27/11:50:42.612910,128676,1495857042,612490892,0,423,571,211,164,117,80,53,69
2017/05/27/11:50:42.629076,128677,1495857042,628889083,0,481,543,252,181,130,81,56,90
2017/05/27/11:50:42.659259,128678,1495857042,658855915,0,481,548,329,212,144,101,62,124
2017/05/27/11:50:42.672528,128679,1495857042,672343969,0,510,559,388,235,137,105,62,127
2017/05/27/11:50:42.688945,128680,1495857042,688812971,0,546,502,421,262,133,104,63,129
2017/05/27/11:50:42.711488,128681,1495857042,711327075,0,534,499,418,255,129,101,62,128
2017/05/27/11:50:42.732525,128682,1495857042,732362031,0,513,531,408,249,111,94,58,120
2017/05/27/11:50:42.749022,128683,1495857042,748847007,0,424,522,366,226,112,88,53,83
2017/05/27/11:50:42.770105,128684,1495857042,769860982,0,401,474,305,219,136,110,66,83
2017/05/27/11:50:42.792587,128685,1495857042,792361021,0,371,424,254,198,134,112,66,79
2017/05/27/11:50:42.825021,128686,1495857042,824564933,0,438,472,256,197,129,111,66,77
2017/05/27/11:50:42.830049,128687,1495857042,829881906,0,424,490,227,176,126,109,65,71
2017/05/27/11:50:42.852493,128688,1495857042,852353096,0,415,479,208,179,108,96,65,72
2017/05/27/11:50:42.876601,128689,1495857042,876349925,0,407,530,193,156,102,87,63,66
2017/05/27/11:50:42.890000,128690,1495857042,889854907,0,397,570,229,159,98,84,62,66
2017/05/27/11:50:42.912832,128691,1495857042,912486076,0,387,518,252,173,101,81,62,76
2017/05/27/11:50:42.936533,128692,1495857042,936331987,0,402,493,266,185,108,89,65,72
2017/05/27/11:50:42.950172,128693,1495857042,949948072,0,479,508,266,185,112,94,64,76
2017/05/27/11:50:42.988888,128694,1495857042,988728046,0,479,486,262,177,90,79,60,76
2017/05/27/11:50:42.990380,128695,1495857042,990288972,0,488,480,248,163,92,76,61,82
2017/05/27/11:50:43.009997,128696,1495857043,9865045,0,465,516,210,137,93,77,63,74
2017/05/27/11:50:43.040454,128697,1495857043,40004968,0,433,491,219,156,104,81,68,82
2017/05/27/11:50:43.049217,128698,1495857043,48878908,0,432,468,230,159,103,84,71,94
2017/05/27/11:50:43.069994,128699,1495857043,69820880,0,487,474,301,230,105,81,66,96
2017/05/27/11:50:43.102890,128700,1495857043,102585077,0,482,481,288,239,103,84,65,90
2017/05/27/11:50:43.109023,128701,1495857043,108860969,0,474,501,314,245,98,95,68,88
2017/05/27/11:50:43.130212,128702,1495857043,129933118,0,482,514,306,227,79,87,60,85
2017/05/27/11:50:43.161488,128703,1495857043,161292076,0,463,545,299,222,78,87,56,75
2017/05/27/11:50:43.175039,128704,1495857043,174827098,0,396,565,259,187,85,101,62,72
2017/05/27/11:50:43.190157,128705,1495857043,189879894,0,364,575,262,171,84,100,63,70
2017/05/27/11:50:43.213980,128706,1495857043,213778972,0,345,528,255,175,87,93,58,70
2017/05/27/11:50:43.228978,128707,1495857043,228812932,0,391,529,259,187,84,103,60,71
2017/05/27/11:50:43.265738,128708,1495857043,265546083,0,441,472,282,205,86,101,55,73
2017/05/27/11:50:43.280343,128709,1495857043,279964923,0,461,495,345,206,82,88,49,81
2017/05/27/11:50:43.289124,128710,1495857043,288847923,0,469,444,362,220,89,89,49,87
2017/05/27/11:50:43.327398,128711,1495857043,327229022,0,463,486,400,232,86,83,50,87
2017/05/27/11:50:43.332725,128712,1495857043,332423925,0,429,576,415,230,93,84,47,84
2017/05/27/11:50:43.356804,128713,1495857043,356430053,0,338,640,462,242,95,81,48,75
2017/05/27/11:50:43.379420,128714,1495857043,379240989,0,299,611,415,216,89,75,46,65
2017/05/27/11:50:43.392769,128715,1495857043,392433881,0,292,618,409,207,81,73,42,58
