time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:51:10.260774,130055,1495857070,257220029,0,291,185,208,170,97,67,117,91
2017/05/27/11:51:10.279842,130056,1495857070,279665946,0,224,193,205,176,100,71,120,90
2017/05/27/11:51:10.302425,130057,1495857070,302253007,0,275,272,260,207,104,70,124,100
2017/05/27/11:51:10.324893,130058,1495857070,324693918,0,454,387,332,247,128,71,116,128
2017/05/27/11:51:10.339881,130059,1495857070,339668035,0,471,475,347,262,137,92,122,113
2017/05/27/11:51:10.362338,130060,1495857070,362152099,0,453,480,350,267,144,97,97,109
2017/05/27/11:51:10.377323,130061,1495857070,377159118,0,471,540,433,344,180,113,102,111
2017/05/27/11:51:10.408759,130062,1495857070,407912015,0,465,560,397,330,183,114,97,108
2017/05/27/11:51:10.422349,130063,1495857070,422159910,0,319,567,379,338,171,110,93,78
2017/05/27/11:51:10.437480,130064,1495857070,437190055,0,398,604,412,375,170,94,77,83
2017/05/27/11:51:10.459840,130065,1495857070,459640026,0,435,624,430,378,171,96,71,86
2017/05/27/11:51:10.482343,130066,1495857070,482140064,0,448,627,393,332,131,76,60,84
2017/05/27/11:51:10.497310,130067,1495857070,497153997,0,463,654,386,309,110,73,60,80
2017/05/27/11:51:10.519958,130068,1495857070,519701957,0,475,607,377,277,113,71,57,78
2017/05/27/11:51:10.542344,130069,1495857070,542164087,0,482,558,343,222,114,84,66,71
2017/05/27/11:51:10.557312,130070,1495857070,557153940,0,562,618,365,251,138,93,70,79
2017/05/27/11:51:10.579817,130071,1495857070,579652070,0,568,602,318,233,167,97,71,84
2017/05/27/11:51:10.602340,130072,1495857070,602183103,0,632,553,317,235,180,97,69,97
2017/05/27/11:51:10.626387,130073,1495857070,626142024,0,725,657,319,248,181,98,72,123
2017/05/27/11:51:10.639847,130074,1495857070,639672040,0,715,653,385,281,196,92,65,123
2017/05/27/11:51:10.662385,130075,1495857070,662184953,0,648,607,427,295,186,85,56,116
2017/05/27/11:51:10.684860,130076,1495857070,684664011,0,676,614,448,298,182,92,59,118
2017/05/27/11:51:10.699862,130077,1495857070,699676990,0,631,619,433,297,173,97,63,112
2017/05/27/11:51:10.738194,130078,1495857070,737905979,0,582,571,483,326,180,97,65,103
2017/05/27/11:51:10.744955,130079,1495857070,744640111,0,676,625,436,298,163,95,64,120
2017/05/27/11:51:10.759889,130080,1495857070,759691953,0,704,605,414,289,174,104,69,124
2017/05/27/11:51:10.790557,130081,1495857070,790405988,0,802,589,408,296,149,98,67,135
2017/05/27/11:51:10.805186,130082,1495857070,804754018,0,828,597,445,305,149,102,69,147
2017/05/27/11:51:10.819852,130083,1495857070,819669008,0,846,590,384,264,135,104,65,137
2017/05/27/11:51:10.850560,130084,1495857070,850353002,0,761,493,377,264,139,106,63,121
2017/05/27/11:51:10.864877,130085,1495857070,864692926,0,772,494,328,224,117,102,63,116
2017/05/27/11:51:10.879909,130086,1495857070,879669904,0,716,484,431,295,137,101,61,111
2017/05/27/11:51:10.904188,130087,1495857070,904043912,0,685,523,390,274,133,92,57,99
2017/05/27/11:51:10.926221,130088,1495857070,924729108,0,659,458,394,283,142,98,59,99
2017/05/27/11:51:10.939888,130089,1495857070,939640998,0,686,453,439,306,158,104,66,105
2017/05/27/11:51:10.963854,130090,1495857070,963650941,0,677,448,434,314,156,98,61,110
2017/05/27/11:51:10.985045,130091,1495857070,984750986,0,640,495,352,246,147,96,63,114
2017/05/27/11:51:11.000246,130092,1495857070,999927997,0,649,468,373,261,153,98,63,114
2017/05/27/11:51:11.022406,130093,1495857071,22206068,0,667,485,413,267,147,91,61,117
2017/05/27/11:51:11.044947,130094,1495857071,44720888,0,666,505,363,240,146,86,57,116
2017/05/27/11:51:11.067417,130095,1495857071,67198991,0,650,539,375,237,135,88,61,114
2017/05/27/11:51:11.083862,130096,1495857071,83633899,0,704,513,379,257,141,98,66,117
2017/05/27/11:51:11.104898,130097,1495857071,104695081,0,772,501,419,312,164,110,73,128
2017/05/27/11:51:11.127352,130098,1495857071,127173900,0,725,495,383,316,172,118,75,124
2017/05/27/11:51:11.144272,130099,1495857071,144093990,0,700,474,385,317,151,110,71,122
2017/05/27/11:51:11.164828,130100,1495857071,164642095,0,699,510,395,323,162,103,79,125
2017/05/27/11:51:11.187413,130101,1495857071,187181949,0,639,511,387,295,159,93,73,111
2017/05/27/11:51:11.203923,130102,1495857071,203636884,0,574,464,327,223,130,77,65,92
2017/05/27/11:51:11.241183,130103,1495857071,240963935,0,544,494,291,190,118,61,65,87
2017/05/27/11:51:11.247463,130104,1495857071,247286081,0,513,518,353,233,144,65,70,84
2017/05/27/11:51:11.263860,130105,1495857071,263647079,0,561,465,402,230,135,66,61,100
2017/05/27/11:51:11.284919,130106,1495857071,284694910,0,501,465,396,233,140,72,62,100
2017/05/27/11:51:11.307430,130107,1495857071,307193040,0,409,490,411,252,168,82,69,98
2017/05/27/11:51:11.323792,130108,1495857071,323636054,0,424,539,460,283,175,80,68,99
2017/05/27/11:51:11.344994,130109,1495857071,344738960,0,453,528,445,255,155,83,61,100
2017/05/27/11:51:11.368849,130110,1495857071,368659019,0,426,555,380,245,158,86,58,93
2017/05/27/11:51:11.384298,130111,1495857071,384108066,0,409,516,389,254,148,81,60,90
2017/05/27/11:51:11.405051,130112,1495857071,404736042,0,437,541,435,290,130,85,61,90
2017/05/27/11:51:11.427438,130113,1495857071,427181959,0,480,532,395,266,123,86,58,91
2017/05/27/11:51:11.444020,130114,1495857071,443631887,0,491,626,399,274,116,78,57,89
2017/05/27/11:51:11.464834,130115,1495857071,464662075,0,425,637,463,300,118,77,61,82
2017/05/27/11:51:11.487373,130116,1495857071,487181901,0,447,682,451,307,140,88,67,89
2017/05/27/11:51:11.511363,130117,1495857071,511142969,0,454,640,407,269,133,73,59,93
2017/05/27/11:51:11.524867,130118,1495857071,524673938,0,470,587,400,262,132,75,61,105
2017/05/27/11:51:11.548855,130119,1495857071,548666000,0,423,558,443,283,161,81,64,110
2017/05/27/11:51:11.571460,130120,1495857071,571161985,0,514,525,399,255,166,80,59,111
2017/05/27/11:51:11.584865,130121,1495857071,584646940,0,497,510,423,252,156,73,54,109
2017/05/27/11:51:11.607349,130122,1495857071,607145071,0,472,507,456,259,159,79,54,106
2017/05/27/11:51:11.624240,130123,1495857071,624042987,0,446,586,467,259,156,80,54,104
2017/05/27/11:51:11.645114,130124,1495857071,644740104,0,458,510,382,216,126,73,51,99
2017/05/27/11:51:11.667343,130125,1495857071,667171955,0,376,525,410,253,143,93,56,100
2017/05/27/11:51:11.683843,130126,1495857071,683653116,0,370,566,393,252,155,93,52,95
2017/05/27/11:51:11.706527,130127,1495857071,706147909,0,374,606,404,262,163,92,50,93
2017/05/27/11:51:11.735142,130128,1495857071,734703063,0,322,598,470,283,167,88,50,78
2017/05/27/11:51:11.744111,130129,1495857071,743662118,0,299,602,472,281,177,94,52,75
2017/05/27/11:51:11.766361,130130,1495857071,766079902,0,278,550,418,248,151,75,45,65
2017/05/27/11:51:11.788846,130131,1495857071,788665056,0,273,475,402,240,139,80,45,64
2017/05/27/11:51:11.804078,130132,1495857071,803628921,0,377,421,338,207,122,75,44,63
2017/05/27/11:51:11.826286,130133,1495857071,826096057,0,395,291,246,187,133,77,47,66
2017/05/27/11:51:11.849114,130134,1495857071,848699092,0,431,261,279,210,140,101,47,64
2017/05/27/11:51:11.864478,130135,1495857071,864108085,0,422,283,298,218,146,101,47,57
2017/05/27/11:51:11.886302,130136,1495857071,886110067,0,439,366,397,240,140,94,44,53
2017/05/27/11:51:11.907353,130137,1495857071,907166004,0,341,369,404,237,137,96,45,52
2017/05/27/11:51:11.930240,130138,1495857071,929797887,0,290,356,388,222,122,98,41,45
2017/05/27/11:51:11.946309,130139,1495857071,946099996,0,214,397,376,208,108,72,43,47
2017/05/27/11:51:11.967427,130140,1495857071,967194080,0,191,422,362,196,107,75,44,47
2017/05/27/11:51:11.989854,130141,1495857071,989665985,0,136,350,268,157,107,74,46,49
2017/05/27/11:51:12.006307,130142,1495857072,6125926,0,116,354,341,206,116,80,54,59
2017/05/27/11:51:12.027476,130143,1495857072,27223110,0,98,351,374,212,121,89,58,63
2017/05/27/11:51:12.049872,130144,1495857072,49670934,0,101,450,413,224,122,87,56,63
2017/05/27/11:51:12.067024,130145,1495857072,66735029,0,99,486,414,217,129,96,58,62
2017/05/27/11:51:12.087342,130146,1495857072,87157011,0,109,560,424,218,128,97,60,64
2017/05/27/11:51:12.110118,130147,1495857072,109714984,0,105,600,373,188,123,97,58,55
