time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:51:59.735807,664120,1495857121,306956656,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.744364177321397, 0.005752427954570301, -0.5556845404114912, 0.0011504855909140602, 1.2643836644145523, -0.0007669903939427069, 0.16490293469768197, 1.2640001692175808, 0.9019807032766233, -0.978679742670894, -0.0625097171063306, 1.2950632801722606, 0.06135923151541655, -12.565987119160338)","(0.0, 0.007853981632501214, -0.010995574285501701, -0.005497787142750851, -0.00039269908162506076, 0.00510508806112579, 0.0200276531628781, 0.003141592653000486, 0.01688606050987761, 0.005497787142750851, 0.01649336142825255, -0.007461282550876154, -0.0023561944897503642, 0.0019634954081253035, -0.010995574285501701, 0.009424777959001457, 0.0)","(0.0, 0.0, -0.512, -14.86, 0.092, -23.332, 0.136, -0.136, 0.008, 3.156, -16.0, 1.184, -28.836, 0.18, -0.048, 0.0, -20.48)"
2017/05/27/11:51:59.745605,664121,1495857121,316918136,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004218447166684887, 0.744364177321397, 0.005368932757598948, -0.5553010452145197, 0.0019174759848567672, 1.2636166740206096, 0.0007669903939427069, 0.16490293469768197, 1.2643836644145523, 0.9015972080796519, -0.978679742670894, -0.0617427267123879, 1.2946797849752891, 0.06059224112147384, -12.565987119160338)","(0.0, -0.003141592653000486, 0.011780972448751823, 0.006283185306000972, -0.0027488935713754254, 0.006283185306000972, -0.008639379795751335, -0.004319689897875668, 0.01021017612225158, -0.0027488935713754254, -0.005890486224375911, -0.003926990816250607, -0.019242254999627974, -0.007853981632501214, 0.023561944897503646, 0.0, 0.0)","(0.0, 0.0, -0.288, -14.892, 0.124, -23.396, 0.104, -0.124, 0.008, 3.124, -16.0, 1.056, -28.896, 0.188, -0.056, 0.016, -20.48)"
2017/05/27/11:51:59.755886,664122,1495857121,326927773,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7447476725183684, 0.005368932757598948, -0.5556845404114912, 0.0019174759848567672, 1.2643836644145523, 0.0, 0.16490293469768197, 1.2640001692175808, 0.9023641984735946, -0.9779127522769513, -0.0625097171063306, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, 0.00039269908162506076, -0.0070685834692510935, -0.005890486224375911, -0.01021017612225158, -0.008639379795751335, -0.001570796326500243, 0.0011780972448751821, -0.0011780972448751821, -0.009817477040626518, 0.0070685834692510935, -0.006675884387626033, -0.0007853981632501215, 0.0070685834692510935, 0.00510508806112579, -0.00510508806112579, 0.0)","(0.0, 0.0, -0.352, -14.892, 0.248, -23.332, 0.12, -0.124, 0.008, 3.124, -16.0, 1.184, -28.836, 0.204, -0.056, 0.008, -20.48)"
2017/05/27/11:51:59.756828,417670,1495857121,328999936,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:51:59.757110,417671,1495857121,329999872,,['r_gripper_l_finger_joint'],"(0.02004972373366356,)","(0.0,)","(0.0,)"
2017/05/27/11:51:59.765716,664123,1495857121,336958487,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.7447476725183684, 0.005368932757598948, -0.5549175500175484, 0.0023009711818281204, 1.2632331788236382, -0.0003834951969713534, 0.16490293469768197, 1.2647671596115235, 0.9023641984735946, -0.9779127522769513, -0.0625097171063306, 1.2946797849752891, 0.0617427267123879, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.009032078877376396, -0.013744467856877126, 0.0023561944897503642, -0.005890486224375911, 0.011388273367126762, 0.010995574285501701, -0.0047123889795007284, 0.014137166938502187, -0.00039269908162506076, 0.009424777959001457, 0.01531526418337737, -0.003926990816250607, -0.0011780972448751821, -0.01021017612225158, 0.0)","(0.0, 0.0, -0.384, -14.86, 0.184, -23.332, 0.128, -0.124, 0.0, 3.22, -16.0, 1.184, -28.896, 0.216, -0.076, 0.008, -20.48)"
2017/05/27/11:51:59.775570,664124,1495857121,346981317,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.005368932757598948, -0.5549175500175484, 0.002684466378799474, 1.2640001692175808, 0.0, 0.16451943950071063, 1.2636166740206096, 0.9023641984735946, -0.9782962474739226, -0.06212622190935926, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, -0.012566370612001944, 0.004319689897875668, -0.010995574285501701, -0.005497787142750851, 0.006675884387626033, 0.007461282550876154, 0.006675884387626033, -0.01688606050987761, -0.006675884387626033, -0.0011780972448751821, 0.006283185306000972, 0.009032078877376396, -0.0027488935713754254, -0.009032078877376396, -0.003141592653000486, 0.0)","(0.0, 0.0, -0.416, -14.924, 0.216, -23.332, 0.12, -0.108, 0.008, 3.156, -16.032, 1.152, -28.836, 0.196, -0.068, -0.008, -20.48)"
2017/05/27/11:51:59.787257,664125,1495857121,356993512,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.7447476725183684, 0.004985437560627594, -0.5553010452145197, 0.002684466378799474, 1.2636166740206096, -0.0011504855909140602, 0.16490293469768197, 1.2640001692175808, 0.9023641984735946, -0.97752925707998, -0.06212622190935926, 1.2950632801722606, 0.06135923151541655, -12.565987119160338)","(0.0, -0.010995574285501701, 0.006675884387626033, 0.0070685834692510935, 0.00039269908162506076, 0.0007853981632501215, -0.0035342917346255468, -0.007853981632501214, 0.00039269908162506076, -0.005890486224375911, -0.014137166938502187, 0.011780972448751823, -0.00510508806112579, -0.012173671530376884, -0.006675884387626033, -0.00039269908162506076, 0.0)","(0.0, 0.0, -0.352, -14.924, 0.152, -23.332, 0.128, -0.108, 0.028, 3.22, -16.0, 1.212, -28.924, 0.196, -0.048, 0.016, -20.48)"
2017/05/27/11:51:59.795525,664126,1495857121,366966394,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.745514662912311, 0.005752427954570301, -0.5541505596236057, 0.002684466378799474, 1.2643836644145523, -0.0007669903939427069, 0.16490293469768197, 1.2643836644145523, 0.9023641984735946, -0.9782962474739226, -0.06289321230330196, 1.2950632801722606, 0.06135923151541655, -12.565987119160338)","(0.0, 0.004319689897875668, -0.008639379795751335, 0.003141592653000486, 0.0035342917346255468, 0.003926990816250607, 0.0035342917346255468, -0.011780972448751823, -0.012566370612001944, 0.003141592653000486, 0.0011780972448751821, -0.008246680714126275, -0.00039269908162506076, 0.008639379795751335, -0.0019634954081253035, -0.007853981632501214, 0.0)","(0.0, 0.0, -0.512, -14.956, 0.216, -23.332, 0.136, -0.144, 0.016, 3.248, -15.972, 1.152, -28.868, 0.196, -0.068, 0.0, -20.48)"
2017/05/27/11:51:59.805716,664127,1495857121,376959751,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005368932757598948, 0.7435971869274544, 0.005368932757598948, -0.5553010452145197, 0.0019174759848567672, 1.2643836644145523, 0.0, 0.16490293469768197, 1.2647671596115235, 0.9019807032766233, -0.9779127522769513, -0.06327670750027331, 1.2950632801722606, 0.0617427267123879, -12.565987119160338)","(0.0, 0.006675884387626033, -0.0007853981632501215, 0.003141592653000486, 0.0047123889795007284, 0.0070685834692510935, -0.0011780972448751821, 0.009424777959001457, -0.003926990816250607, 0.0007853981632501215, 0.015707963265002428, 0.009032078877376396, -0.004319689897875668, 0.006675884387626033, -0.0047123889795007284, -0.0047123889795007284, 0.0)","(0.0, 0.0, -0.352, -14.892, 0.184, -23.396, 0.112, -0.136, 0.008, 3.124, -16.0, 1.056, -28.896, 0.196, -0.076, 0.0, -20.48)"
