time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:45:20.842540,112640,1495856720,842225074,0,125,78,143,112,66,75,96,52
2017/05/27/11:45:20.857411,112641,1495856720,857189893,0,126,82,143,110,72,85,99,51
2017/05/27/11:45:20.879755,112642,1495856720,879565954,0,164,129,145,110,74,86,93,53
2017/05/27/11:45:20.902842,112643,1495856720,902378082,0,222,170,196,161,121,82,62,53
2017/05/27/11:45:20.924880,112644,1495856720,924647092,0,324,232,296,277,177,106,76,84
2017/05/27/11:45:20.939828,112645,1495856720,939594984,0,334,262,386,369,208,123,89,90
2017/05/27/11:45:20.962278,112646,1495856720,962075948,0,358,271,400,395,227,127,91,94
2017/05/27/11:45:20.977412,112647,1495856720,977113008,0,383,312,436,416,239,138,98,99
2017/05/27/11:45:20.999913,112648,1495856720,999650955,0,519,407,542,455,249,160,108,117
2017/05/27/11:45:21.030531,112649,1495856721,30293941,0,512,433,579,458,250,147,95,104
2017/05/27/11:45:21.037271,112650,1495856721,37065982,0,527,434,527,394,238,154,85,101
2017/05/27/11:45:21.060095,112651,1495856721,59719085,0,526,460,584,424,249,159,89,101
2017/05/27/11:45:21.082348,112652,1495856721,82079887,0,546,498,600,427,246,154,87,109
2017/05/27/11:45:21.097333,112653,1495856721,97104072,0,437,511,556,405,233,131,74,95
2017/05/27/11:45:21.121430,112654,1495856721,121175050,0,464,501,483,340,200,127,75,94
2017/05/27/11:45:21.142355,112655,1495856721,142106056,0,459,499,503,353,183,105,75,100
2017/05/27/11:45:21.164863,112656,1495856721,164614915,0,476,526,464,320,157,95,66,103
2017/05/27/11:45:21.179873,112657,1495856721,179627895,0,451,489,563,374,154,88,60,88
2017/05/27/11:45:21.202681,112658,1495856721,202229976,0,475,446,534,368,146,84,63,90
2017/05/27/11:45:21.225029,112659,1495856721,224687099,0,424,443,555,398,160,91,66,93
2017/05/27/11:45:21.239876,112660,1495856721,239584922,0,462,457,585,433,196,106,65,91
2017/05/27/11:45:21.262266,112661,1495856721,262069940,0,480,416,578,424,191,97,63,85
2017/05/27/11:45:21.284880,112662,1495856721,284670114,0,620,493,512,404,195,97,66,112
2017/05/27/11:45:21.299834,112663,1495856721,299626111,0,583,599,627,468,260,132,73,112
2017/05/27/11:45:21.322546,112664,1495856721,322109937,0,578,607,624,449,252,129,71,110
2017/05/27/11:45:21.344866,112665,1495856721,344626903,0,617,617,586,405,232,125,66,107
2017/05/27/11:45:21.359835,112666,1495856721,359601974,0,610,650,574,397,226,126,68,109
2017/05/27/11:45:21.382350,112667,1495856721,382136106,0,488,602,577,378,228,128,68,87
2017/05/27/11:45:21.404894,112668,1495856721,404639959,0,555,505,468,312,170,104,66,101
2017/05/27/11:45:21.419889,112669,1495856721,419610023,0,605,562,560,429,195,129,83,110
2017/05/27/11:45:21.442431,112670,1495856721,442100048,0,575,555,565,436,200,123,86,115
2017/05/27/11:45:21.464854,112671,1495856721,464647054,0,571,557,584,449,202,121,85,113
2017/05/27/11:45:21.479897,112672,1495856721,479659080,0,571,598,565,437,191,123,92,110
2017/05/27/11:45:21.502511,112673,1495856721,502213001,0,582,604,526,394,163,109,86,109
2017/05/27/11:45:21.524913,112674,1495856721,524686098,0,562,575,498,360,178,96,81,107
2017/05/27/11:45:21.539967,112675,1495856721,539618015,0,582,570,492,359,173,95,82,109
2017/05/27/11:45:21.562285,112676,1495856721,562076091,0,576,575,516,356,173,98,83,112
2017/05/27/11:45:21.584921,112677,1495856721,584681987,0,648,568,507,369,197,104,75,122
2017/05/27/11:45:21.599833,112678,1495856721,599581956,0,633,551,521,392,212,112,78,117
2017/05/27/11:45:21.622637,112679,1495856721,622117996,0,593,550,581,392,188,98,69,110
2017/05/27/11:45:21.644796,112680,1495856721,644581079,0,553,547,579,393,202,110,72,109
2017/05/27/11:45:21.660077,112681,1495856721,659799098,0,578,530,568,390,203,112,76,116
2017/05/27/11:45:21.682480,112682,1495856721,682261943,0,488,487,577,394,192,108,75,102
2017/05/27/11:45:21.704831,112683,1495856721,704626083,0,452,464,600,403,183,106,69,91
2017/05/27/11:45:21.720031,112684,1495856721,719733953,0,456,406,465,311,193,110,67,86
2017/05/27/11:45:21.742343,112685,1495856721,742125034,0,461,448,459,284,177,104,66,88
2017/05/27/11:45:21.764829,112686,1495856721,764615058,0,408,417,460,294,175,100,60,72
2017/05/27/11:45:21.780024,112687,1495856721,779697895,0,394,433,406,259,162,92,58,70
2017/05/27/11:45:21.811991,112688,1495856721,811769962,0,380,445,361,215,161,99,57,72
2017/05/27/11:45:21.825153,112689,1495856721,824687957,0,380,461,352,210,125,90,54,71
2017/05/27/11:45:21.847604,112690,1495856721,847271919,0,388,423,401,247,128,85,52,70
2017/05/27/11:45:21.864064,112691,1495856721,863707065,0,398,462,412,244,132,88,56,79
2017/05/27/11:45:21.885056,112692,1495856721,884741067,0,376,452,429,263,142,94,56,78
