time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/05/27/11:50:19.656716,654112,1495857021,226948618,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004601942363656241, 0.745514662912311, 0.005368932757598948, -0.554534054820577, 0.0023009711818281204, 1.2643836644145523, -0.0003834951969713534, 0.16183497312191114, 1.265150654808495, 0.9023641984735946, -0.9759952762920945, -0.06289321230330196, 1.2935292993843752, 0.0617427267123879, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.0070685834692510935, -0.007853981632501214, -0.0047123889795007284, 0.0011780972448751821, 0.0023561944897503642, -0.01649336142825255, -0.003141592653000486, 0.0035342917346255468, -0.0070685834692510935, -0.0035342917346255468, 0.018064157754752792, 0.0007853981632501215, -0.024740042142378828, 0.0011780972448751821, 0.0)","(0.0, 0.0, -0.416, -14.924, 0.06, -23.3, 0.112, -0.136, 0.008, 3.028, -15.732, 0.996, -28.54, 0.232, 0.124, -0.072, -20.48)"
2017/05/27/11:50:19.658729,402130,1495857021,231000064,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:50:19.662892,402131,1495857021,233999872,,['r_gripper_l_finger_joint'],"(0.020083648248910905,)","(0.0,)","(0.0,)"
2017/05/27/11:50:19.666722,654113,1495857021,236956394,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05292233718204677, 0.004985437560627594, 0.744364177321397, 0.005368932757598948, -0.5549175500175484, 0.0019174759848567672, 1.2643836644145523, 0.0, 0.1614514779249398, 1.2647671596115235, 0.902747693670566, -0.9759952762920945, -0.06212622190935926, 1.2939127945813464, 0.0617427267123879, -12.565987119160338)","(0.0, -0.0027488935713754254, -0.011780972448751823, 0.0019634954081253035, 0.001570796326500243, -0.013351768775252066, -0.013744467856877126, -0.0023561944897503642, -0.0007853981632501215, 0.005890486224375911, -0.021991148571003403, -0.0011780972448751821, 0.010995574285501701, -0.0035342917346255468, -0.00510508806112579, -0.00510508806112579, 0.0)","(0.0, 0.0, -0.384, -14.892, 0.152, -23.268, 0.136, -0.108, 0.008, 3.028, -15.732, 0.932, -28.568, 0.232, 0.108, -0.084, -20.48)"
2017/05/27/11:50:19.676831,654114,1495857021,246939437,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005752427954570301, 0.7447476725183684, 0.004985437560627594, -0.5553010452145197, 0.0023009711818281204, 1.2636166740206096, -0.0003834951969713534, 0.1622184683188825, 1.2647671596115235, 0.902747693670566, -0.9767622666860372, -0.06289321230330196, 1.294296289778318, 0.06135923151541655, -12.565987119160338)","(0.0, 0.003141592653000486, 0.02081305132612822, -0.0035342917346255468, -0.0027488935713754254, 0.0023561944897503642, -0.0019634954081253035, 0.006283185306000972, 0.009424777959001457, -0.0035342917346255468, 0.001570796326500243, 0.0011780972448751821, -0.022776546734253524, -0.01021017612225158, 0.03220132469325498, -0.01021017612225158, 0.0)","(0.0, 0.0, -0.384, -14.924, 0.092, -23.268, 0.136, -0.136, 0.008, 2.964, -15.732, 0.964, -28.568, 0.232, 0.096, -0.064, -20.48)"
2017/05/27/11:50:19.686850,654115,1495857021,256979077,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.005752427954570301, 0.7447476725183684, 0.005368932757598948, -0.5549175500175484, 0.0023009711818281204, 1.2636166740206096, -0.0011504855909140602, 0.16183497312191114, 1.2647671596115235, 0.9019807032766233, -0.9767622666860372, -0.06289321230330196, 1.2954467753692318, 0.06212622190935926, -12.565987119160338)","(0.0, 0.013744467856877126, -0.0011780972448751821, 0.0035342917346255468, 0.0019634954081253035, -0.00039269908162506076, 0.011780972448751823, 0.01060287520387664, -0.003926990816250607, 0.008639379795751335, 0.0011780972448751821, -0.01021017612225158, -0.005890486224375911, -0.009817477040626518, 0.015707963265002428, -0.01649336142825255, 0.0)","(0.0, 0.0, -0.448, -14.86, 0.124, -23.332, 0.12, -0.156, 0.0, 3.06, -15.764, 0.932, -28.568, 0.232, 0.088, -0.072, -20.48)"
2017/05/27/11:50:19.696955,654116,1495857021,266931078,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05253884198507542, 0.004601942363656241, 0.7432136917304829, 0.004985437560627594, -0.5549175500175484, 0.0019174759848567672, 1.2643836644145523, -0.0007669903939427069, 0.1614514779249398, 1.2647671596115235, 0.9023641984735946, -0.9759952762920945, -0.0617427267123879, 1.2939127945813464, 0.06212622190935926, -12.565987119160338)","(0.0, -0.0007853981632501215, -0.01649336142825255, 0.0047123889795007284, 0.011388273367126762, -0.003141592653000486, -0.022383847652628464, -0.011388273367126762, 0.00039269908162506076, 0.008246680714126275, 0.005890486224375911, -0.008639379795751335, -0.006283185306000972, 0.00039269908162506076, 0.006675884387626033, 0.001570796326500243, 0.0)","(0.0, 0.0, -0.352, -14.892, 0.184, -23.364, 0.144, -0.136, 0.008, 2.996, -15.792, 0.716, -28.54, 0.224, 0.088, -0.092, -20.48)"
2017/05/27/11:50:19.706696,654117,1495857021,276953366,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.052155346788104066, 0.005368932757598948, 0.7447476725183684, 0.005752427954570301, -0.5553010452145197, 0.0011504855909140602, 1.2643836644145523, -0.0007669903939427069, 0.1622184683188825, 1.2655341500054664, 0.9023641984735946, -0.9756117810951231, -0.06212622190935926, 1.294296289778318, 0.06212622190935926, -12.565987119160338)","(0.0, -0.009032078877376396, 0.0007853981632501215, -0.008639379795751335, 0.009817477040626518, 0.001570796326500243, 0.0019634954081253035, -0.008639379795751335, -0.0019634954081253035, -0.005497787142750851, 0.013744467856877126, 0.0019634954081253035, -0.012959069693627005, 0.011780972448751823, -0.00510508806112579, 0.011780972448751823, 0.0)","(0.0, 0.0, -0.448, -14.892, 0.216, -23.3, 0.128, -0.116, 0.008, 2.996, -15.764, 0.932, -28.568, 0.264, 0.096, -0.064, -20.48)"
2017/05/27/11:50:19.709709,402132,1495857021,280999936,,['l_gripper_l_finger_joint'],"(0.019935240289568903,)","(0.0,)","(0.0,)"
2017/05/27/11:50:19.712974,402133,1495857021,284999936,,['r_gripper_l_finger_joint'],"(0.020083648248910905,)","(0.0,)","(0.0,)"
