time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/05/27/11:52:23.471876,133706,1495857143,471689939,0,42,204,118,92,61,46,60,65
2017/05/27/11:52:23.494492,133707,1495857143,494245052,0,45,275,238,201,121,93,77,72
2017/05/27/11:52:23.509349,133708,1495857143,509176015,0,49,327,252,209,126,102,87,71
2017/05/27/11:52:23.531867,133709,1495857143,531677007,0,65,372,301,252,152,114,84,63
2017/05/27/11:52:23.555882,133710,1495857143,555700063,0,82,422,326,292,180,145,104,79
2017/05/27/11:52:23.576804,133711,1495857143,576628923,0,89,465,400,366,203,163,108,84
2017/05/27/11:52:23.591991,133712,1495857143,591730117,0,111,514,406,376,203,176,114,91
2017/05/27/11:52:23.616151,133713,1495857143,615962982,0,116,527,435,386,218,182,111,91
2017/05/27/11:52:23.636869,133714,1495857143,636673927,0,120,572,437,383,213,186,114,91
2017/05/27/11:52:23.659538,133715,1495857143,659234046,0,116,556,442,364,197,169,99,83
2017/05/27/11:52:23.674546,133716,1495857143,674182891,0,119,594,413,306,171,153,90,75
2017/05/27/11:52:23.696854,133717,1495857143,696692943,0,101,549,364,247,147,117,72,62
2017/05/27/11:52:23.720826,133718,1495857143,720602035,0,106,547,365,255,134,105,71,64
2017/05/27/11:52:23.736036,133719,1495857143,735845088,0,110,480,386,247,137,97,71,68
2017/05/27/11:52:23.756947,133720,1495857143,756696939,0,113,512,371,243,135,92,65,62
2017/05/27/11:52:23.773383,133721,1495857143,773135900,0,171,516,370,236,132,89,66,70
2017/05/27/11:52:23.794348,133722,1495857143,794137954,0,181,513,392,246,140,98,70,77
2017/05/27/11:52:23.825495,133723,1495857143,825117111,0,182,502,370,254,157,105,73,82
2017/05/27/11:52:23.833313,133724,1495857143,833107948,0,177,521,375,246,154,107,69,83
2017/05/27/11:52:23.854428,133725,1495857143,854188919,0,199,544,385,248,162,115,74,88
2017/05/27/11:52:23.885525,133726,1495857143,885302066,0,160,502,353,246,181,125,80,87
2017/05/27/11:52:23.891929,133727,1495857143,891688108,0,160,492,347,238,175,118,74,79
2017/05/27/11:52:23.914413,133728,1495857143,914184093,0,154,466,400,274,158,107,68,71
2017/05/27/11:52:23.945167,133729,1495857143,944895029,0,159,501,411,314,161,101,65,75
2017/05/27/11:52:23.952037,133730,1495857143,951751947,0,163,419,424,320,167,109,75,82
2017/05/27/11:52:23.974339,133731,1495857143,974134922,0,208,375,423,310,149,109,72,87
2017/05/27/11:52:23.996860,133732,1495857143,996681928,0,219,396,414,312,145,106,71,90
2017/05/27/11:52:24.011989,133733,1495857144,11750936,0,221,405,375,258,134,110,69,95
2017/05/27/11:52:24.034438,133734,1495857144,34169912,0,245,327,323,203,115,107,67,89
2017/05/27/11:52:24.056835,133735,1495857144,56660890,0,248,327,297,184,91,115,58,86
2017/05/27/11:52:24.071852,133736,1495857144,71655035,0,217,342,306,212,100,169,74,86
2017/05/27/11:52:24.094706,133737,1495857144,94289064,0,207,305,361,241,130,182,77,91
2017/05/27/11:52:24.117090,133738,1495857144,116810083,0,240,334,337,243,162,217,81,86
2017/05/27/11:52:24.131963,133739,1495857144,131717920,0,217,320,319,244,198,240,91,88
2017/05/27/11:52:24.154402,133740,1495857144,154165983,0,226,355,332,258,207,235,91,86
2017/05/27/11:52:24.176828,133741,1495857144,176614999,0,258,502,365,324,238,214,91,90
2017/05/27/11:52:24.191980,133742,1495857144,191668987,0,254,535,301,303,228,205,89,83
2017/05/27/11:52:24.222740,133743,1495857144,222436904,0,222,532,329,316,215,177,90,86
2017/05/27/11:52:24.237077,133744,1495857144,236778020,0,265,546,330,310,200,181,103,94
2017/05/27/11:52:24.251923,133745,1495857144,251651048,0,299,533,324,305,196,179,102,94
2017/05/27/11:52:24.275942,133746,1495857144,275717020,0,266,472,338,239,154,157,89,85
2017/05/27/11:52:24.297215,133747,1495857144,296869993,0,267,463,393,255,154,185,100,92
2017/05/27/11:52:24.313325,133748,1495857144,313126087,0,279,500,394,237,148,178,98,91
2017/05/27/11:52:24.334515,133749,1495857144,334191083,0,325,485,389,231,127,144,74,84
2017/05/27/11:52:24.356824,133750,1495857144,356637954,0,271,486,409,242,117,133,70,77
2017/05/27/11:52:24.387583,133751,1495857144,387360095,0,279,493,373,209,109,132,66,76
2017/05/27/11:52:24.394450,133752,1495857144,394238948,0,306,495,323,175,104,106,61,78
2017/05/27/11:52:24.416996,133753,1495857144,416639089,0,298,450,309,177,96,107,60,75
2017/05/27/11:52:24.439358,133754,1495857144,439145088,0,320,457,360,241,126,105,62,76
2017/05/27/11:52:24.454293,133755,1495857144,454097986,0,316,457,325,222,139,118,63,75
2017/05/27/11:52:24.476823,133756,1495857144,476645946,0,329,486,308,226,146,129,67,78
2017/05/27/11:52:24.503593,133757,1495857144,503247976,0,303,486,321,247,148,117,56,66
2017/05/27/11:52:24.514760,133758,1495857144,514302015,0,301,499,316,255,157,112,54,66
2017/05/27/11:52:24.536823,133759,1495857144,536636114,0,208,497,271,226,146,146,59,56
2017/05/27/11:52:24.567656,133760,1495857144,567385911,0,278,601,299,254,164,159,72,65
2017/05/27/11:52:24.575565,133761,1495857144,575299024,0,259,518,294,253,163,151,70,60
2017/05/27/11:52:24.605206,133762,1495857144,604909896,0,276,516,321,273,171,152,75,74
2017/05/27/11:52:24.619608,133763,1495857144,619159936,0,272,504,366,289,173,157,81,77
2017/05/27/11:52:24.634420,133764,1495857144,634131908,0,262,594,406,282,167,128,80,80
2017/05/27/11:52:24.665113,133765,1495857144,664931058,0,212,501,412,274,151,110,77,75
2017/05/27/11:52:24.679372,133766,1495857144,679187059,0,215,518,421,265,146,113,77,75
2017/05/27/11:52:24.695869,133767,1495857144,695688962,0,208,510,411,234,133,118,80,67
2017/05/27/11:52:24.716827,133768,1495857144,716666936,0,217,524,374,202,142,133,83,73
2017/05/27/11:52:24.739587,133769,1495857144,739249944,0,228,483,362,198,162,150,83,72
2017/05/27/11:52:24.754381,133770,1495857144,754132986,0,225,470,337,192,149,144,74,71
2017/05/27/11:52:24.776849,133771,1495857144,776645898,0,210,467,365,206,147,143,80,76
2017/05/27/11:52:24.799360,133772,1495857144,799165010,0,192,452,353,196,140,139,71,70
2017/05/27/11:52:24.821965,133773,1495857144,821655988,0,184,453,353,215,136,117,58,62
2017/05/27/11:52:24.845176,133774,1495857144,844959020,0,131,405,350,210,108,90,51,57
2017/05/27/11:52:24.868151,133775,1495857144,867873907,0,84,424,357,206,125,97,50,54
2017/05/27/11:52:24.874492,133776,1495857144,874227046,0,76,405,331,213,175,137,46,46
2017/05/27/11:52:24.896839,133777,1495857144,896646976,0,72,399,331,245,189,142,52,45
2017/05/27/11:52:24.919294,133778,1495857144,919112920,0,59,370,370,269,186,148,57,44
2017/05/27/11:52:24.942027,133779,1495857144,941706895,0,54,382,340,269,189,150,58,42
2017/05/27/11:52:24.956819,133780,1495857144,956640005,0,51,344,325,261,178,148,58,41
2017/05/27/11:52:24.996413,133781,1495857144,996196985,0,53,325,372,269,141,121,52,39
2017/05/27/11:52:24.997955,133782,1495857144,997775077,0,69,353,356,241,140,128,55,49
2017/05/27/11:52:25.016831,133783,1495857145,16647100,0,71,362,300,187,137,146,56,51
2017/05/27/11:52:25.055727,133784,1495857145,55515050,0,75,366,287,182,133,140,54,49
2017/05/27/11:52:25.057197,133785,1495857145,57061910,0,81,379,364,222,138,138,55,53
2017/05/27/11:52:25.076906,133786,1495857145,76669931,0,86,410,308,203,134,147,67,59
2017/05/27/11:52:25.107989,133787,1495857145,107816934,0,82,400,314,214,139,143,66,56
2017/05/27/11:52:25.114262,133788,1495857145,114106893,0,82,403,335,229,136,134,61,51
2017/05/27/11:52:25.136794,133789,1495857145,136630058,0,88,437,363,229,143,137,65,59
2017/05/27/11:52:25.159435,133790,1495857145,159173965,0,88,441,319,198,140,133,66,59
2017/05/27/11:52:25.174408,133791,1495857145,174201965,0,83,420,309,198,148,128,57,53
2017/05/27/11:52:25.196831,133792,1495857145,196660995,0,80,443,293,190,138,117,55,54
2017/05/27/11:52:25.219355,133793,1495857145,219157934,0,84,474,332,205,144,113,64,63
2017/05/27/11:52:25.235638,133794,1495857145,235447883,0,99,474,367,223,190,138,82,79
2017/05/27/11:52:25.264945,133795,1495857145,264717102,0,98,497,352,234,199,142,83,83
2017/05/27/11:52:25.279362,133796,1495857145,279189109,0,103,562,392,264,203,142,89,91
2017/05/27/11:52:25.294345,133797,1495857145,294199943,0,109,625,428,276,205,151,90,92
2017/05/27/11:52:25.332524,133798,1495857145,332317113,0,111,636,496,312,206,146,88,92
2017/05/27/11:52:25.339413,133799,1495857145,339164018,0,89,615,489,325,190,143,85,80
2017/05/27/11:52:25.356004,133800,1495857145,355843067,0,97,652,503,317,210,145,86,77
2017/05/27/11:52:25.386050,133801,1495857145,385710954,0,109,677,536,301,208,136,81,77
2017/05/27/11:52:25.400903,133802,1495857145,400712013,0,113,669,524,293,212,141,79,71
2017/05/27/11:52:25.415853,133803,1495857145,415611982,0,108,634,424,246,220,144,80,66
