time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/09:31:03.591629,224825,1499563866,389771747,,0.791718325627,0.47102888753,0.234345035885,0.643437358638,0.760264619855,0.0438686416937,0.0778563779122,0.0932708201529,-0.347576347323,-0.0228884686728,-0.00629616198164,0.0277798088211,-0.460579371873,2.60935044289,0.93312048912,0.156597286463,-0.617000102997,0.917733550072,-0.195488169789
2017/07/09/09:31:03.600959,224826,1499563866,399770777,,0.793352899996,0.46744225688,0.234979618803,0.645271401901,0.758601520663,0.0444740049416,0.0785532534097,0.078990002567,-0.341228542206,-0.0117963367143,0.00102157261072,0.0415106596345,-0.454852376119,2.21510648727,1.02715814114,0.103071600199,-0.714496970177,0.727194666862,-0.214674532413
2017/07/09/09:31:03.610805,224827,1499563866,409765394,,0.793547203921,0.464151443299,0.234329191614,0.647506015542,0.756815120116,0.0436830188499,0.077837186902,0.0907707497102,-0.361506865564,-0.00572080371307,0.00220552380356,0.02467674788,-0.504823780141,2.19812703133,1.00632858276,0.224183619022,-0.752342641354,0.719613075256,-0.234232544899
2017/07/09/09:31:03.621083,224828,1499563866,419785377,,0.794427213672,0.461011715561,0.233803105341,0.648802851298,0.755735467908,0.0433631686298,0.0777071315864,0.0879343252987,-0.355169518979,0.00567885586298,0.00859110408091,0.0176041072433,-0.509543770641,1.99571633339,1.08146774769,0.170436382294,-0.821143209934,0.587482750416,-0.265968739986
2017/07/09/09:31:03.630898,224829,1499563866,429769319,,0.795535454941,0.457501376637,0.234371845752,0.650675458403,0.75407182997,0.0434762525721,0.0781469035893,0.101192903184,-0.351607637566,0.00408436074577,0.0227857294337,-0.00930877804842,-0.474601660556,2.36215662956,0.882203698158,0.237741753459,-0.708278357983,0.739723265171,-0.244762659073
2017/07/09/09:31:03.640811,224830,1499563866,439764395,,0.796588579329,0.453433636428,0.234138237641,0.652241847673,0.752724787188,0.0429998024052,0.0783389040625,0.0841802885791,-0.353851039874,-0.0121374831794,-0.00816422881657,0.0266045170448,-0.477193374349,2.69515442848,0.942603588104,0.319264918566,-0.698196053505,0.871099352837,-0.242884874344
2017/07/09/09:31:03.650721,224831,1499563866,449764485,,0.797074506927,0.450364127229,0.234089792453,0.654177942174,0.751091675403,0.042607433827,0.0780840681351,0.0916823880101,-0.348774825023,0.00737967342584,0.0111343738623,0.001296995808,-0.46889655167,2.21629595757,0.955307066441,0.186002418399,-0.735872447491,0.681395828724,-0.242340385914
2017/07/09/09:31:03.660782,224832,1499563866,459771878,,0.79805903759,0.447078968263,0.233980695813,0.655706401333,0.749738599557,0.042596435579,0.078273183541,0.0886814727503,-0.363388141633,-0.0138061719722,-0.0286024051082,0.0148217754045,-0.46570176302,2.47860074043,1.02017128468,0.22176772356,-0.750430881977,0.788117289543,-0.279866993427
2017/07/09/09:31:03.670961,224833,1499563866,469763795,,0.799238618228,0.443734303013,0.234336330971,0.657360036274,0.748255261721,0.04280353302,0.078483779071,0.0863154120354,-0.345433809949,0.0011283646743,0.001208378066,-0.00226542515851,-0.472614097348,2.30928730965,0.950575232506,0.109306283295,-0.765825808048,0.717627763748,-0.266917973757
2017/07/09/09:31:03.680935,224834,1499563866,479769460,,0.79980814778,0.440003704162,0.234504290745,0.659009026522,0.746811112075,0.0423132528802,0.078675628217,0.0890000436217,-0.359178171849,0.0125438152582,0.00442535545571,-0.0131587566975,-0.498082459067,1.84126937389,0.830306112766,-0.0703875795007,-0.709194362164,0.509438455105,-0.265705168247
2017/07/09/09:31:03.690894,224835,1499563866,489765371,,0.800957114236,0.437160518609,0.234845462918,0.660920818551,0.745075724001,0.0427674256026,0.0788465878654,0.0991013240685,-0.344458301762,0.0234897575107,0.00926840671779,-0.0516671487964,-0.480032799552,1.83088052273,0.78739798069,-0.140196785331,-0.662566363811,0.519219458103,-0.212847858667
2017/07/09/09:31:03.701042,224836,1499563866,499766845,,0.801716976277,0.433476450662,0.234334042168,0.66293198433,0.743329231664,0.0423070848233,0.0786952862538,0.0969859212615,-0.354013921825,0.00830817916231,0.0151280650953,-0.0275260654661,-0.491190140236,1.38033294678,0.644106805325,-0.472525388002,-0.650339543819,0.331202596426,-0.245122596622
2017/07/09/09:31:03.710825,224837,1499563866,509767147,,0.802499600605,0.429795432063,0.235262555124,0.664551814987,0.74184405454,0.0421733561463,0.0791182151742,0.0826776427681,-0.340508558779,0.00803409804041,0.0056706230814,-0.00890573585314,-0.454383644245,2.01720046997,0.868912935257,-0.607251703739,-0.701933264732,0.558408975601,-0.261654824018
2017/07/09/09:31:03.721272,224838,1499563866,519789081,,0.80337135666,0.427034106912,0.235073094772,0.665978738656,0.740551029226,0.0422948710511,0.0791684069173,0.0780991819386,-0.355927665038,0.0127588148423,0.00020562473537,-0.00701279609137,-0.48403701673,1.93809533119,0.696088314056,-0.553652644157,-0.645417094231,0.552550792694,-0.240956142545
2017/07/09/09:31:03.731158,224839,1499563866,529764762,,0.803828157142,0.423879449177,0.235140242025,0.667637918873,0.739066492455,0.0418848469132,0.0792842267567,0.0836778371905,-0.357489069411,0.0237989144175,-0.000768640154505,-0.0340062561621,-0.505815172745,2.21362352371,0.826170742512,-0.59554374218,-0.731834709644,0.641844928265,-0.291227668524
2017/07/09/09:31:03.740961,224840,1499563866,539770031,,0.804406755767,0.420621969542,0.23509320875,0.669018273631,0.737826789382,0.0417477739448,0.0792672806918,0.08191229323,-0.324193394195,0.0146524314606,0.0232995649027,-0.0369040594755,-0.453436734112,2.74286627769,0.872727155685,-0.663768410683,-0.65577018261,0.871430039406,-0.234898865223
2017/07/09/09:31:03.750780,224841,1499563866,549764924,,0.805684223413,0.417027158874,0.235714479394,0.671059661556,0.735907827615,0.0419841735855,0.0797240807698,0.0793690247635,-0.347614191308,0.0159474825129,-0.00257337829587,-0.0281026600841,-0.454437228581,2.75502872467,0.778977394104,-0.779122292995,-0.625403523445,0.86756670475,-0.26806178689
2017/07/09/09:31:03.760980,224842,1499563866,559771895,,0.806555095412,0.413334761917,0.235711814848,0.672520710859,0.734501430224,0.0415579314901,0.0806007493422,0.0777143262929,-0.340843458958,0.0131074334983,-0.0132542451871,-0.0257528474214,-0.436634762924,3.09258317947,0.976168870926,-0.786534786224,-0.72076767683,0.996699392796,-0.286861777306
