time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:31:05.246618,1943,1499563865,246315002,0,"(-4643, -3521, 3847, 14821)","(-445, 827, 1705)"
2017/07/09/09:31:05.271426,1944,1499563865,271248102,0,"(-4630, -3577, 3920, 14793)","(-423, 1250, 1509)"
2017/07/09/09:31:05.291623,1945,1499563865,291349887,0,"(-4645, -3621, 3905, 14781)","(-485, 1430, 1339)"
2017/07/09/09:31:05.306870,1946,1499563865,306587934,0,"(-4668, -3632, 3843, 14788)","(-638, 826, 1577)"
2017/07/09/09:31:05.328735,1947,1499563865,328577995,0,"(-4652, -3668, 3869, 14777)","(-711, 755, 1481)"
2017/07/09/09:31:05.351371,1948,1499563865,351172924,0,"(-4645, -3662, 3923, 14766)","(-246, 1387, 1467)"
2017/07/09/09:31:05.366868,1949,1499563865,366528034,0,"(-4661, -3651, 3856, 14782)","(-546, 846, 1499)"
2017/07/09/09:31:05.389029,1950,1499563865,388850927,0,"(-4672, -3651, 3844, 14782)","(-659, 784, 1645)"
2017/07/09/09:31:05.411282,1951,1499563865,411130905,0,"(-4661, -3667, 3917, 14762)","(-569, 1098, 1491)"
2017/07/09/09:31:05.426235,1952,1499563865,426091909,0,"(-4658, -3673, 3966, 14748)","(-375, 1516, 1503)"
2017/07/09/09:31:05.448713,1953,1499563865,448590040,0,"(-4680, -3672, 3908, 14757)","(-611, 1126, 1504)"
2017/07/09/09:31:05.471707,1954,1499563865,471570014,0,"(-4688, -3679, 3874, 14761)","(-683, 957, 1666)"
2017/07/09/09:31:05.493832,1955,1499563865,493710994,0,"(-4671, -3699, 3909, 14753)","(-659, 1141, 1579)"
2017/07/09/09:31:05.509439,1956,1499563865,509088039,0,"(-4658, -3703, 3942, 14747)","(-545, 1314, 1615)"
2017/07/09/09:31:05.531188,1957,1499563865,531039953,0,"(-4658, -3712, 3937, 14746)","(-594, 1131, 1568)"
2017/07/09/09:31:05.547780,1958,1499563865,547705888,0,"(-4647, -3720, 3934, 14748)","(-686, 1053, 1482)"
2017/07/09/09:31:05.568959,1959,1499563865,568818092,0,"(-4623, -3730, 3967, 14745)","(-666, 1005, 1524)"
2017/07/09/09:31:05.591425,1960,1499563865,591315984,0,"(-4600, -3726, 4017, 14739)","(-554, 1136, 1611)"
2017/07/09/09:31:05.606136,1961,1499563865,606029987,0,"(-4599, -3701, 4013, 14747)","(-479, 1118, 1632)"
2017/07/09/09:31:05.628827,1962,1499563865,628669023,0,"(-4607, -3687, 3979, 14757)","(-625, 978, 1600)"
2017/07/09/09:31:05.651415,1963,1499563865,651249885,0,"(-4609, -3681, 3984, 14757)","(-616, 979, 1632)"
2017/07/09/09:31:05.674515,1964,1499563865,674360036,0,"(-4603, -3693, 4011, 14748)","(-586, 1221, 1588)"
2017/07/09/09:31:05.688761,1965,1499563865,688502073,0,"(-4603, -3695, 4011, 14748)","(-600, 1151, 1504)"
2017/07/09/09:31:05.711465,1966,1499563865,711277961,0,"(-4590, -3696, 4030, 14746)","(-598, 1124, 1454)"
2017/07/09/09:31:05.726468,1967,1499563865,726295948,0,"(-4576, -3689, 4069, 14742)","(-506, 1137, 1470)"
2017/07/09/09:31:05.748808,1968,1499563865,748496055,0,"(-4565, -3694, 4096, 14736)","(-566, 1116, 1508)"
2017/07/09/09:31:05.772188,1969,1499563865,771903991,0,"(-4562, -3692, 4090, 14740)","(-533, 1165, 1545)"
2017/07/09/09:31:05.786598,1970,1499563865,786417007,0,"(-4562, -3680, 4070, 14748)","(-554, 1035, 1520)"
2017/07/09/09:31:05.808818,1971,1499563865,808597087,0,"(-4558, -3667, 4079, 14750)","(-470, 1096, 1526)"
2017/07/09/09:31:05.831685,1972,1499563865,831404924,0,"(-4550, -3683, 4099, 14743)","(-600, 1135, 1490)"
2017/07/09/09:31:05.846559,1973,1499563865,846303939,0,"(-4548, -3694, 4106, 14739)","(-512, 1270, 1539)"
2017/07/09/09:31:05.868718,1974,1499563865,868587970,0,"(-4545, -3690, 4085, 14747)","(-529, 1058, 1512)"
2017/07/09/09:31:05.891240,1975,1499563865,891155958,0,"(-4538, -3689, 4094, 14746)","(-552, 1050, 1514)"
2017/07/09/09:31:05.906313,1976,1499563865,906171083,0,"(-4527, -3701, 4131, 14737)","(-550, 1094, 1496)"
2017/07/09/09:31:05.929093,1977,1499563865,928747892,0,"(-4524, -3710, 4157, 14728)","(-453, 1281, 1499)"
2017/07/09/09:31:05.951191,1978,1499563865,951057910,0,"(-4528, -3714, 4126, 14734)","(-544, 1077, 1489)"
2017/07/09/09:31:05.966241,1979,1499563865,966039896,0,"(-4523, -3713, 4118, 14738)","(-612, 987, 1510)"
2017/07/09/09:31:05.989006,1980,1499563865,988795995,0,"(-4513, -3705, 4152, 14734)","(-490, 1179, 1527)"
2017/07/09/09:31:06.011269,1981,1499563866,11069059,0,"(-4519, -3698, 4153, 14734)","(-458, 1274, 1557)"
2017/07/09/09:31:06.026254,1982,1499563866,26148080,0,"(-4528, -3700, 4121, 14739)","(-555, 1075, 1606)"
2017/07/09/09:31:06.049270,1983,1499563866,49047946,0,"(-4520, -3710, 4129, 14737)","(-602, 1098, 1489)"
2017/07/09/09:31:06.071205,1984,1499563866,71079969,0,"(-4509, -3711, 4158, 14732)","(-503, 1235, 1427)"
2017/07/09/09:31:06.086105,1985,1499563866,85978984,0,"(-4511, -3698, 4147, 14738)","(-446, 1104, 1541)"
2017/07/09/09:31:06.109298,1986,1499563866,109061956,0,"(-4510, -3697, 4143, 14739)","(-534, 960, 1595)"
2017/07/09/09:31:06.131377,1987,1499563866,131177902,0,"(-4503, -3706, 4160, 14735)","(-556, 1148, 1541)"
2017/07/09/09:31:06.146460,1988,1499563866,146316051,0,"(-4499, -3713, 4173, 14730)","(-564, 1259, 1499)"
2017/07/09/09:31:06.168931,1989,1499563866,168637990,0,"(-4501, -3708, 4166, 14733)","(-511, 1230, 1525)"
2017/07/09/09:31:06.191785,1990,1499563866,191632032,0,"(-4503, -3705, 4146, 14739)","(-524, 1100, 1542)"
2017/07/09/09:31:06.206243,1991,1499563866,206104040,0,"(-4503, -3711, 4139, 14739)","(-509, 1059, 1535)"
2017/07/09/09:31:06.229070,1992,1499563866,228831052,0,"(-4498, -3718, 4147, 14737)","(-570, 1074, 1484)"
2017/07/09/09:31:06.251872,1993,1499563866,251482009,0,"(-4491, -3717, 4166, 14734)","(-567, 1189, 1480)"
2017/07/09/09:31:06.266724,1994,1499563866,266442060,0,"(-4493, -3704, 4167, 14736)","(-480, 1213, 1544)"
2017/07/09/09:31:06.288642,1995,1499563866,288475036,0,"(-4497, -3702, 4152, 14740)","(-516, 1137, 1560)"
2017/07/09/09:31:06.311734,1996,1499563866,311453104,0,"(-4492, -3707, 4148, 14741)","(-568, 1109, 1510)"
2017/07/09/09:31:06.326873,1997,1499563866,326553106,0,"(-4485, -3705, 4166, 14739)","(-524, 1162, 1491)"
2017/07/09/09:31:06.348706,1998,1499563866,348520040,0,"(-4482, -3699, 4175, 14738)","(-537, 1210, 1483)"
2017/07/09/09:31:06.371370,1999,1499563866,371121883,0,"(-4488, -3688, 4149, 14747)","(-517, 1055, 1568)"
2017/07/09/09:31:06.386707,2000,1499563866,386478900,0,"(-4488, -3688, 4146, 14748)","(-570, 1010, 1575)"
2017/07/09/09:31:06.409308,2001,1499563866,409049987,0,"(-4480, -3696, 4165, 14743)","(-566, 1170, 1506)"
2017/07/09/09:31:06.431186,2002,1499563866,431070089,0,"(-4476, -3693, 4181, 14740)","(-535, 1246, 1498)"
2017/07/09/09:31:06.455544,2003,1499563866,454027891,0,"(-4478, -3683, 4171, 14745)","(-490, 1190, 1510)"
2017/07/09/09:31:06.477983,2004,1499563866,477123975,0,"(-4481, -3684, 4147, 14751)","(-542, 1041, 1545)"
2017/07/09/09:31:06.494125,2005,1499563866,491153955,0,"(-4474, -3691, 4151, 14750)","(-586, 1040, 1495)"
2017/07/09/09:31:06.513923,2006,1499563866,513695001,0,"(-4464, -3690, 4180, 14745)","(-510, 1227, 1500)"
2017/07/09/09:31:06.529511,2007,1499563866,529202938,0,"(-4463, -3682, 4184, 14746)","(-491, 1212, 1498)"
2017/07/09/09:31:06.551399,2008,1499563866,551291942,0,"(-4470, -3678, 4157, 14753)","(-539, 1059, 1533)"
2017/07/09/09:31:06.573903,2009,1499563866,573659896,0,"(-4473, -3676, 4139, 14757)","(-522, 973, 1559)"
2017/07/09/09:31:06.588864,2010,1499563866,588732004,0,"(-4469, -3682, 4154, 14753)","(-568, 1078, 1513)"
2017/07/09/09:31:06.611225,2011,1499563866,611056089,0,"(-4468, -3682, 4173, 14747)","(-544, 1256, 1505)"
2017/07/09/09:31:06.633691,2012,1499563866,633568048,0,"(-4479, -3677, 4155, 14751)","(-496, 1265, 1484)"
2017/07/09/09:31:06.648613,2013,1499563866,648521900,0,"(-4491, -3673, 4100, 14763)","(-540, 1031, 1539)"
2017/07/09/09:31:06.671465,2014,1499563866,671309947,0,"(-4488, -3678, 4089, 14766)","(-620, 960, 1541)"
2017/07/09/09:31:06.693743,2015,1499563866,693588018,0,"(-4474, -3679, 4135, 14757)","(-527, 1193, 1503)"
2017/07/09/09:31:06.708593,2016,1499563866,708494901,0,"(-4469, -3682, 4170, 14748)","(-526, 1268, 1467)"
2017/07/09/09:31:06.731961,2017,1499563866,731663942,0,"(-4473, -3674, 4163, 14751)","(-478, 1217, 1542)"
2017/07/09/09:31:06.754055,2018,1499563866,753901958,0,"(-4477, -3665, 4133, 14760)","(-521, 987, 1602)"
