time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:31:40.575006,65536,1499563900,574789047,0,334,86,46,34,54,190,136,210
2017/07/09/09:31:40.593962,65537,1499563900,593660116,0,346,89,44,36,49,202,139,217
2017/07/09/09:31:40.608959,65538,1499563900,608659982,0,391,131,46,39,40,185,122,247
2017/07/09/09:31:40.631246,65539,1499563900,631118059,0,413,145,51,40,39,183,120,217
2017/07/09/09:31:40.654247,65540,1499563900,653882980,0,424,147,54,40,39,148,110,207
2017/07/09/09:31:40.668804,65541,1499563900,668500900,0,463,153,54,42,41,185,89,209
2017/07/09/09:31:40.691762,65542,1499563900,691488027,0,532,165,56,40,40,160,81,229
2017/07/09/09:31:40.713992,65543,1499563900,713785886,0,543,143,52,40,38,154,80,208
2017/07/09/09:31:40.736443,65544,1499563900,736234903,0,514,123,50,39,39,184,86,183
2017/07/09/09:31:40.751624,65545,1499563900,751362085,0,546,146,54,42,46,212,94,175
2017/07/09/09:31:40.773875,65546,1499563900,773713111,0,537,147,52,41,44,180,102,177
2017/07/09/09:31:40.788745,65547,1499563900,788578033,0,514,136,52,39,44,184,130,173
2017/07/09/09:31:40.811347,65548,1499563900,811196088,0,516,146,61,38,48,205,149,174
2017/07/09/09:31:40.833933,65549,1499563900,833714008,0,562,157,55,39,46,199,155,184
2017/07/09/09:31:40.848789,65550,1499563900,848599910,0,566,142,59,41,41,182,146,196
2017/07/09/09:31:40.871504,65551,1499563900,871165990,0,609,146,70,46,43,191,145,215
2017/07/09/09:31:40.894551,65552,1499563900,894149065,0,607,162,74,48,43,191,135,209
2017/07/09/09:31:40.909544,65553,1499563900,909185886,0,553,158,70,49,42,191,139,212
2017/07/09/09:31:40.931433,65554,1499563900,931128978,0,531,149,72,50,45,215,136,223
2017/07/09/09:31:40.961901,65555,1499563900,961806058,0,519,158,82,48,48,208,142,233
2017/07/09/09:31:40.969154,65556,1499563900,968841075,0,483,180,84,47,48,213,141,251
2017/07/09/09:31:40.991821,65557,1499563900,991239070,0,574,197,86,51,52,214,151,304
2017/07/09/09:31:41.013978,65558,1499563901,13756990,0,595,191,87,52,52,222,157,314
2017/07/09/09:31:41.029479,65559,1499563901,29148101,0,642,199,87,51,53,194,154,336
2017/07/09/09:31:41.051345,65560,1499563901,51168918,0,593,185,74,55,52,204,158,394
2017/07/09/09:31:41.073900,65561,1499563901,73651075,0,621,179,69,59,71,332,188,387
2017/07/09/09:31:41.089246,65562,1499563901,88869094,0,515,166,88,80,104,342,227,363
2017/07/09/09:31:41.111613,65563,1499563901,111385107,0,492,175,102,84,107,329,208,355
2017/07/09/09:31:41.133748,65564,1499563901,133578062,0,488,177,105,87,107,327,217,352
2017/07/09/09:31:41.148795,65565,1499563901,148617982,0,509,179,106,85,108,326,216,307
2017/07/09/09:31:41.181039,65566,1499563901,180851936,0,491,180,117,87,99,187,198,344
2017/07/09/09:31:41.193771,65567,1499563901,193603992,0,479,182,122,72,67,160,147,386
2017/07/09/09:31:41.208860,65568,1499563901,208607912,0,500,176,113,68,68,182,168,399
2017/07/09/09:31:41.231668,65569,1499563901,231276035,0,490,178,115,71,82,244,163,430
2017/07/09/09:31:41.253813,65570,1499563901,253583908,0,555,191,119,86,94,235,156,422
2017/07/09/09:31:41.268602,65571,1499563901,268496036,0,514,182,115,84,94,235,146,406
2017/07/09/09:31:41.291713,65572,1499563901,291398048,0,520,160,92,84,94,243,145,376
2017/07/09/09:31:41.314484,65573,1499563901,314203023,0,551,180,98,83,88,228,132,374
2017/07/09/09:31:41.330452,65574,1499563901,330277919,0,535,197,104,84,83,152,144,327
2017/07/09/09:31:41.353127,65575,1499563901,353024005,0,499,191,105,81,78,184,149,395
2017/07/09/09:31:41.374164,65576,1499563901,373904943,0,521,183,98,82,81,197,154,411
2017/07/09/09:31:41.388793,65577,1499563901,388614892,0,533,188,105,97,91,223,159,389
2017/07/09/09:31:41.411240,65578,1499563901,411041975,0,516,189,108,103,99,217,153,381
2017/07/09/09:31:41.434191,65579,1499563901,433898925,0,569,209,114,105,106,259,146,416
2017/07/09/09:31:41.449144,65580,1499563901,448829889,0,565,212,108,101,103,280,178,400
2017/07/09/09:31:41.471220,65581,1499563901,471107006,0,574,218,110,98,103,289,188,369
2017/07/09/09:31:41.504524,65582,1499563901,503350973,0,595,225,117,82,93,281,183,404
2017/07/09/09:31:41.509424,65583,1499563901,509061098,0,634,227,112,90,98,305,197,450
2017/07/09/09:31:41.531524,65584,1499563901,531315088,0,586,199,99,88,95,288,221,454
2017/07/09/09:31:41.553741,65585,1499563901,553565025,0,572,190,106,96,96,282,206,419
2017/07/09/09:31:41.569993,65586,1499563901,568905115,0,546,218,110,114,115,285,205,437
2017/07/09/09:31:41.591497,65587,1499563901,591279983,0,660,245,102,115,116,315,254,429
2017/07/09/09:31:41.613825,65588,1499563901,613584041,0,634,224,102,112,108,329,261,410
2017/07/09/09:31:41.636467,65589,1499563901,636260032,0,678,241,121,133,120,324,250,479
2017/07/09/09:31:41.651519,65590,1499563901,651298999,0,697,254,119,127,118,306,247,532
2017/07/09/09:31:41.673810,65591,1499563901,673624038,0,697,228,113,114,100,316,253,538
2017/07/09/09:31:41.696582,65592,1499563901,696238040,0,629,204,116,131,119,289,213,540
2017/07/09/09:31:41.711972,65593,1499563901,711540937,0,596,208,116,131,124,251,201,547
2017/07/09/09:31:41.734017,65594,1499563901,733810901,0,537,215,101,113,111,272,195,491
2017/07/09/09:31:41.756393,65595,1499563901,756108999,0,593,218,109,127,122,284,193,426
2017/07/09/09:31:41.771527,65596,1499563901,771260023,0,641,228,122,140,126,251,182,436
2017/07/09/09:31:41.793928,65597,1499563901,793668031,0,630,255,125,163,132,223,160,454
2017/07/09/09:31:41.816331,65598,1499563901,816153049,0,658,268,129,164,127,222,157,446
2017/07/09/09:31:41.831342,65599,1499563901,831182956,0,651,248,128,170,135,203,172,434
2017/07/09/09:31:41.853970,65600,1499563901,853810071,0,623,244,129,172,136,215,187,467
