time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/09:43:01.138780,296939,1499564583,937670118,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2918398448952, 1.0649661619894486, -0.46172821715350953, -0.9836651802315216, -0.2741990658345177, 1.2919953185964896, 1.8407769454624965, 0.048703890015361885, 1.8538157821595225, -0.9480001269131857, -1.4173982480061222, 0.0732475826215285, 1.2164467647931332, -0.16912138186436687, -12.565987119160338)","(0.0, 0.003141592653000486, 0.003926990816250607, 0.12016591897726858, -0.2941316121371705, -0.023954643979128706, -0.012959069693627005, 0.0035342917346255468, 0.0007853981632501215, 0.0047123889795007284, 0.005497787142750851, -0.006675884387626033, -0.027096236632129192, 0.003926990816250607, -0.024740042142378828, 0.024347343060753767, 0.0)","(0.0, 0.0, 3.052, -15.204, 0.62, -24.588, 0.04, -0.352, 0.064, 1.26, -14.472, 1.556, -21.916, 0.412, 0.472, 0.0, -20.48)"
2017/07/09/09:43:01.149054,296940,1499564583,947669591,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2918398448952, 1.0653496571864198, -0.464412683532309, -0.9836651802315216, -0.27381557063754636, 1.2916118233995184, 1.8415439358564392, 0.04832039481839053, 1.8545827725534652, -0.948383622110157, -1.4173982480061222, 0.07363107781849985, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.0023561944897503642, -0.005497787142750851, 0.1009236639776406, -0.2992367001982963, -0.021991148571003403, -0.02042035224450316, 0.014137166938502187, -0.018064157754752792, 0.007853981632501214, 0.012173671530376884, 0.0023561944897503642, -0.001570796326500243, 0.005497787142750851, 0.014529866020127248, 0.004319689897875668, 0.0)","(0.0, 0.0, 2.988, -15.08, 0.56, -24.588, 0.052, -0.332, 0.084, 1.292, -14.532, 1.712, -21.916, 0.456, 0.44, 0.028, -20.48)"
2017/07/09/09:43:01.158752,296941,1499564583,957666423,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2914563496982286, 1.0672671331712766, -0.4678641403050512, -0.9836651802315216, -0.27381557063754636, 1.291228328202547, 1.8419274310534106, 0.048703890015361885, 1.854199277356494, -0.9480001269131857, -1.4177817432030937, 0.0724805922275858, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.006283185306000972, -0.02631083846887907, 0.10524335387551628, -0.2858849314230442, -0.0027488935713754254, -0.010995574285501701, -0.0019634954081253035, -0.0047123889795007284, 0.0011780972448751821, -0.011780972448751823, 0.012173671530376884, -0.01610066234662749, 0.01060287520387664, 0.009817477040626518, -0.006675884387626033, 0.0)","(0.0, 0.0, 2.892, -15.08, 0.184, -24.524, 0.04, -0.36, 0.064, 1.292, -14.532, 1.68, -21.888, 0.44, 0.42, 0.008, -20.48)"
2017/07/09/09:43:01.168859,296942,1499564583,967655193,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2914563496982286, 1.0676506283682479, -0.47131559707779336, -0.9832816850345502, -0.27381557063754636, 1.291228328202547, 1.840393450265525, 0.04832039481839053, 1.854199277356494, -0.9480001269131857, -1.418165238400065, 0.0724805922275858, 1.2160632695961617, -0.1672039058795101, -12.565987119160338)","(0.0, 0.012566370612001944, -0.0047123889795007284, 0.09267698326351434, -0.34871678448305393, 0.024740042142378828, 0.006675884387626033, 0.011780972448751823, -0.00510508806112579, -0.005890486224375911, -0.009424777959001457, -0.0007853981632501215, -0.012566370612001944, 0.0047123889795007284, 0.013351768775252066, -0.009817477040626518, 0.0)","(0.0, 0.0, 2.892, -15.112, -0.372, -24.588, 0.04, -0.332, 0.084, 1.26, -14.472, 1.712, -21.856, 0.44, 0.4, -0.008, -20.48)"
2017/07/09/09:43:01.169629,272019,1499564583,969999872,,['l_gripper_l_finger_joint'],"(0.0019583761068433523,)","(0.0,)","(0.0,)"
2017/07/09/09:43:01.178985,296943,1499564583,977636408,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2918398448952, 1.068801113959162, -0.4743835586535642, -0.9832816850345502, -0.2726650850466323, 1.292378813793461, 1.8415439358564392, 0.04832039481839053, 1.854199277356494, -0.948383622110157, -1.4177817432030937, 0.0732475826215285, 1.2160632695961617, -0.16758740107648146, -12.565987119160338)","(0.0, -0.001570796326500243, 0.02081305132612822, 0.09228428418188928, -0.3542145716258048, 0.008246680714126275, 0.015707963265002428, 0.0027488935713754254, -0.028274333877004374, -0.01688606050987761, 0.018064157754752792, 0.014529866020127248, 0.014922565101752308, 0.004319689897875668, 0.004319689897875668, 0.009817477040626518, 0.0)","(0.0, 0.0, 2.828, -15.204, -0.716, -24.72, 0.032, -0.352, 0.064, 1.196, -14.412, 1.68, -22.004, 0.432, 0.392, 0.008, -20.48)"
2017/07/09/09:43:01.181665,272020,1499564583,982000128,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:43:01.188897,296944,1499564583,987672944,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2918398448952, 1.0695681043531047, -0.477451520229335, -0.984048675428493, -0.2726650850466323, 1.2916118233995184, 1.8407769454624965, 0.04793689962141918, 1.8545827725534652, -0.9487671173071284, -1.4185487335970364, 0.07286408742455715, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.003141592653000486, 0.011388273367126762, 0.09385508050838952, -0.3691371367275571, -0.009032078877376396, 0.034164820101380285, -0.00039269908162506076, 0.013351768775252066, 0.00510508806112579, 0.008639379795751335, -0.0035342917346255468, 0.018849555918002914, -0.01531526418337737, -0.007853981632501214, 0.012173671530376884, 0.0)","(0.0, 0.0, 2.7, -15.112, -0.776, -24.688, 0.008, -0.332, 0.084, 1.324, -14.444, 1.652, -21.976, 0.44, 0.432, 0.008, -20.48)"
2017/07/09/09:43:01.198669,296945,1499564583,997672146,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.29260683528914266, 1.0703350947470474, -0.48090297700207724, -0.9832816850345502, -0.2715145994557182, 1.2919953185964896, 1.8415439358564392, 0.048703890015361885, 1.8549662677504366, -0.948383622110157, -1.418165238400065, 0.0732475826215285, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, 0.00039269908162506076, 0.007461282550876154, 0.08089601081476251, -0.3612831550950559, -0.008639379795751335, 0.06008295948863429, -0.010995574285501701, 0.009032078877376396, 0.0027488935713754254, 0.009424777959001457, -0.011388273367126762, -0.018849555918002914, -0.0011780972448751821, -0.02552544030562895, -0.01021017612225158, 0.0)","(0.0, 0.0, 2.7, -15.112, -0.372, -24.62, 0.008, -0.332, 0.072, 1.292, -14.412, 1.68, -21.916, 0.44, 0.452, -0.016, -20.48)"
2017/07/09/09:43:01.208866,296946,1499564584,7664136,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05483981316690354, 0.29260683528914266, 1.0711020851409903, -0.4851214241687621, -0.9832816850345502, -0.2703641138648042, 1.2916118233995184, 1.841160440659468, 0.047553404424447825, 1.854199277356494, -0.9480001269131857, -1.4173982480061222, 0.07286408742455715, 1.2164467647931332, -0.1672039058795101, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.02081305132612822, 0.08207410805963769, -0.35382187254417974, -0.008246680714126275, 0.1130973355080175, -0.022383847652628464, -0.009424777959001457, -0.004319689897875668, 0.01021017612225158, 0.0019634954081253035, 0.00510508806112579, -0.006675884387626033, -0.023169245815878585, -0.004319689897875668, 0.0)","(0.0, 0.0, 2.764, -15.08, 0.028, -24.652, 0.008, -0.292, 0.072, 1.104, -14.444, 1.712, -21.976, 0.432, 0.508, 0.008, -20.48)"
2017/07/09/09:43:01.218887,296947,1499564584,17666242,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.29107285450125725, 1.071869075534933, -0.4881893857445329, -0.984048675428493, -0.2699806186678328, 1.2908448330055757, 1.841160440659468, 0.04793689962141918, 1.8538157821595225, -0.9487671173071284, -1.4177817432030937, 0.07363107781849985, 1.2168302599901044, -0.1679708962734528, -12.565987119160338)","(0.0, 0.008639379795751335, -0.01610066234662749, 0.08325220530451288, -0.37227872938055756, -0.0019634954081253035, 0.10131636305926567, -0.0329867228565051, 0.00039269908162506076, 0.012566370612001944, -0.031415926530004856, -0.01021017612225158, 0.012566370612001944, 0.0023561944897503642, -0.011780972448751823, 0.012959069693627005, 0.0)","(0.0, 0.0, 2.796, -15.048, 0.34, -24.588, -0.06, -0.244, 0.092, 1.228, -14.444, 1.68, -21.976, 0.404, 0.528, 0.016, -20.48)"
2017/07/09/09:43:01.219562,272021,1499564584,20000000,,['l_gripper_l_finger_joint'],"(0.0019583761068433523,)","(0.0,)","(0.0,)"
2017/07/09/09:43:01.228828,296948,1499564584,27669787,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2914563496982286, 1.0722525707319042, -0.4924078329112178, -0.9832816850345502, -0.2699806186678328, 1.291228328202547, 1.8415439358564392, 0.04832039481839053, 1.8538157821595225, -0.9487671173071284, -1.418165238400065, 0.07363107781849985, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, 0.003926990816250607, -0.006675884387626033, 0.08246680714126275, -0.36560284499293155, 0.004319689897875668, 0.08874999244726373, -0.03652101459113065, 0.008246680714126275, 0.0047123889795007284, -0.014922565101752308, 0.0, -0.005890486224375911, 0.012959069693627005, 0.011388273367126762, -0.02513274122400389, 0.0)","(0.0, 0.0, 2.86, -15.08, 0.464, -24.588, -0.104, -0.224, 0.072, 1.324, -14.444, 1.62, -21.976, 0.396, 0.52, 0.0, -20.48)"
2017/07/09/09:43:01.232652,272022,1499564584,32999936,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:43:01.238745,296949,1499564584,37669688,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2906893593042859, 1.0730195611258468, -0.49547579448698864, -0.9828981898375788, -0.2692136282738901, 1.291228328202547, 1.8415439358564392, 0.04832039481839053, 1.854199277356494, -0.9487671173071284, -1.4177817432030937, 0.0732475826215285, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0007853981632501215, -0.0007853981632501215, 0.08089601081476251, -0.3758130211151831, 0.006675884387626033, 0.03063052836675474, -0.028667032958629435, 0.0070685834692510935, -0.003926990816250607, -0.012173671530376884, 0.01610066234662749, -0.011780972448751823, -0.0007853981632501215, 0.03063052836675474, 0.01021017612225158, 0.0)","(0.0, 0.0, 2.924, -15.08, 0.436, -24.72, -0.084, -0.216, 0.084, 1.228, -14.444, 1.62, -21.888, 0.404, 0.452, 0.008, -20.48)"
