time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:41:40.077740,95446,1499564500,77579975,0,322,97,48,34,25,88,80,69
2017/07/09/09:41:40.094466,95447,1499564500,94280004,0,312,92,43,34,24,86,79,68
2017/07/09/09:41:40.116134,95448,1499564500,115740060,0,366,99,44,33,24,91,76,68
2017/07/09/09:41:40.138087,95449,1499564500,137871026,0,351,95,44,31,30,99,83,67
2017/07/09/09:41:40.154100,95450,1499564500,153973102,0,270,78,42,29,28,99,79,64
2017/07/09/09:41:40.175616,95451,1499564500,175271034,0,249,83,46,28,31,91,73,69
2017/07/09/09:41:40.198009,95452,1499564500,197742938,0,249,79,44,30,31,90,74,65
2017/07/09/09:41:40.214377,95453,1499564500,214202880,0,232,90,46,36,33,88,72,70
2017/07/09/09:41:40.235282,95454,1499564500,235013961,0,257,99,49,39,29,79,64,68
2017/07/09/09:41:40.258307,95455,1499564500,257939100,0,272,99,48,38,33,168,84,72
2017/07/09/09:41:40.274191,95456,1499564500,274018049,0,284,108,48,39,33,173,86,72
2017/07/09/09:41:40.295316,95457,1499564500,295120000,0,285,109,50,39,33,179,87,73
2017/07/09/09:41:40.319854,95458,1499564500,319658041,0,276,105,49,35,33,183,93,70
2017/07/09/09:41:40.335012,95459,1499564500,334685087,0,369,97,47,35,33,183,90,74
2017/07/09/09:41:40.356027,95460,1499564500,355600118,0,377,97,47,37,29,140,83,72
2017/07/09/09:41:40.377858,95461,1499564500,377631902,0,410,89,44,35,30,144,95,74
2017/07/09/09:41:40.394253,95462,1499564500,393946886,0,450,94,44,35,30,163,98,85
2017/07/09/09:41:40.416076,95463,1499564500,415690898,0,435,90,47,35,32,161,94,90
2017/07/09/09:41:40.438058,95464,1499564500,437863111,0,496,103,44,36,35,163,96,91
2017/07/09/09:41:40.454021,95465,1499564500,453918933,0,525,114,44,37,35,132,80,98
2017/07/09/09:41:40.475740,95466,1499564500,475375890,0,497,123,55,41,38,162,68,105
2017/07/09/09:41:40.497931,95467,1499564500,497704029,0,512,129,59,41,38,158,72,109
2017/07/09/09:41:40.514328,95468,1499564500,514120101,0,537,142,62,42,38,165,73,121
2017/07/09/09:41:40.535550,95469,1499564500,535203933,0,465,148,67,40,38,167,77,128
2017/07/09/09:41:40.557981,95470,1499564500,557718992,0,437,142,68,40,39,169,79,136
2017/07/09/09:41:40.574478,95471,1499564500,574173927,0,448,139,67,42,36,132,90,134
2017/07/09/09:41:40.595771,95472,1499564500,595294952,0,438,142,65,43,37,122,91,128
2017/07/09/09:41:40.617767,95473,1499564500,617561101,0,474,141,66,45,43,151,141,131
2017/07/09/09:41:40.641810,95474,1499564500,641640901,0,420,130,64,48,41,147,145,130
2017/07/09/09:41:40.655785,95475,1499564500,655581951,0,543,169,69,45,40,145,148,160
2017/07/09/09:41:40.679248,95476,1499564500,679076910,0,599,181,68,45,48,201,148,158
2017/07/09/09:41:40.694487,95477,1499564500,694220066,0,576,180,68,47,49,206,162,170
2017/07/09/09:41:40.715645,95478,1499564500,715270042,0,601,176,63,47,42,182,120,165
2017/07/09/09:41:40.738127,95479,1499564500,737950086,0,601,177,67,50,48,190,118,171
2017/07/09/09:41:40.754173,95480,1499564500,754049062,0,510,146,66,53,49,189,115,150
2017/07/09/09:41:40.775760,95481,1499564500,775551080,0,541,140,69,53,47,150,113,162
2017/07/09/09:41:40.798048,95482,1499564500,797679901,0,565,136,69,53,57,168,90,167
2017/07/09/09:41:40.814511,95483,1499564500,814276933,0,505,136,76,53,59,172,103,182
2017/07/09/09:41:40.842894,95484,1499564500,842664003,0,573,143,75,51,57,166,99,176
2017/07/09/09:41:40.860362,95485,1499564500,860058069,0,550,149,81,50,57,187,101,183
2017/07/09/09:41:40.880466,95486,1499564500,880271911,0,477,139,83,49,54,169,94,188
2017/07/09/09:41:40.897919,95487,1499564500,897782087,0,445,138,85,46,43,156,92,191
2017/07/09/09:41:40.919812,95488,1499564500,919708013,0,445,130,79,46,44,145,74,184
2017/07/09/09:41:40.940750,95489,1499564500,940411090,0,410,123,76,41,41,164,74,195
2017/07/09/09:41:40.957240,95490,1499564500,956845045,0,419,114,64,40,42,177,79,184
2017/07/09/09:41:40.977663,95491,1499564500,977536916,0,417,115,56,38,42,178,78,174
2017/07/09/09:41:41.000550,95492,1499564501,248908,0,464,126,59,41,41,157,76,179
2017/07/09/09:41:41.025106,95493,1499564501,24651050,0,454,130,63,42,43,160,81,184
2017/07/09/09:41:41.038890,95494,1499564501,38301944,0,402,133,71,45,53,167,83,188
2017/07/09/09:41:41.060247,95495,1499564501,60089111,0,410,136,76,43,52,127,95,207
2017/07/09/09:41:41.076526,95496,1499564501,76441049,0,429,149,75,48,56,129,95,209
2017/07/09/09:41:41.098558,95497,1499564501,98071098,0,423,158,77,55,61,138,96,217
2017/07/09/09:41:41.120520,95498,1499564501,120248079,0,448,167,81,59,63,140,100,225
2017/07/09/09:41:41.137200,95499,1499564501,137002944,0,474,186,85,61,59,134,102,240
2017/07/09/09:41:41.157668,95500,1499564501,157543897,0,473,195,91,67,70,164,104,260
2017/07/09/09:41:41.180410,95501,1499564501,180222988,0,483,202,96,67,69,167,117,277
2017/07/09/09:41:41.196946,95502,1499564501,196857929,0,494,198,95,64,81,180,134,275
2017/07/09/09:41:41.217839,95503,1499564501,217593908,0,467,201,97,71,85,181,143,292
2017/07/09/09:41:41.240451,95504,1499564501,240109920,0,521,186,89,83,101,176,143,286
2017/07/09/09:41:41.257103,95505,1499564501,256834030,0,566,172,80,79,97,148,129,258
2017/07/09/09:41:41.277816,95506,1499564501,277636051,0,586,154,76,76,95,143,119,251
2017/07/09/09:41:41.300411,95507,1499564501,300076961,0,567,156,74,74,84,139,104,244
2017/07/09/09:41:41.317176,95508,1499564501,316814899,0,623,149,64,72,81,134,89,242
2017/07/09/09:41:41.338054,95509,1499564501,337681055,0,567,149,70,59,64,148,113,256
2017/07/09/09:41:41.360095,95510,1499564501,360014915,0,527,153,67,61,62,167,127,269
2017/07/09/09:41:41.376781,95511,1499564501,376610994,0,493,161,67,67,66,165,138,268
2017/07/09/09:41:41.398051,95512,1499564501,397785902,0,475,158,65,67,66,147,136,265
