time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/09:32:43.279992,235153,1499563966,77411021,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.27228158984966094, 1.0565292676560787, -0.4670971499111085, -0.978679742670894, -0.2699806186678328, 1.2893108522176902, 1.841160440659468, 0.04832039481839053, 1.8538157821595225, -0.9491506125040997, -1.4177817432030937, 0.0724805922275858, 1.214145793611305, -0.16758740107648146, -12.565987119160338)","(0.0, 0.009424777959001457, 0.0023561944897503642, 0.11938052081401847, -0.3322234230548014, 0.014529866020127248, 0.011388273367126762, 0.01021017612225158, -0.003926990816250607, 0.02513274122400389, 0.005890486224375911, 0.003141592653000486, -0.01060287520387664, 0.02081305132612822, -0.006283185306000972, -0.0047123889795007284, 0.0)","(0.0, 0.0, 2.732, -15.332, 0.248, -25.332, 0.024, -0.252, 0.128, 1.168, -14.052, 1.464, -21.976, 0.42, 0.628, 0.036, -20.48)"
2017/07/09/09:32:43.290099,235154,1499563966,87462178,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2715145994557182, 1.058063248443964, -0.4705486066838507, -0.9790632378678653, -0.2692136282738901, 1.288927357020719, 1.8423109262503818, 0.04908738521233324, 1.8538157821595225, -0.9487671173071284, -1.4177817432030937, 0.0724805922275858, 1.2149127840052476, -0.1687378866673955, -12.565987119160338)","(0.0, 0.006283185306000972, -0.006283185306000972, 0.1288052987730199, -0.329867228565051, 0.014137166938502187, -0.013744467856877126, -0.009817477040626518, -0.00039269908162506076, 0.00039269908162506076, 0.010995574285501701, -0.003141592653000486, -0.0200276531628781, 0.014529866020127248, 0.034950218264630406, 0.003141592653000486, 0.0)","(0.0, 0.0, 2.668, -15.424, 0.092, -25.332, 0.0, -0.224, 0.112, 1.136, -14.204, 1.556, -21.948, 0.38, 0.628, 0.016, -20.48)"
2017/07/09/09:32:43.300217,235155,1499563966,97411544,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.27113110425874687, 1.0584467436409355, -0.47400006345659285, -0.9790632378678653, -0.2703641138648042, 1.288927357020719, 1.8426944214473533, 0.04908738521233324, 1.854199277356494, -0.948383622110157, -1.4177817432030937, 0.0732475826215285, 1.2149127840052476, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0011780972448751821, -0.0023561944897503642, 0.12841259969139487, -0.33536501570780186, -0.0027488935713754254, 0.005497787142750851, -0.012173671530376884, -0.011780972448751823, 0.0047123889795007284, 0.014137166938502187, -0.0019634954081253035, -0.0011780972448751821, 0.009424777959001457, 0.01688606050987761, -0.0310232274483798, 0.0)","(0.0, 0.0, 2.764, -15.332, -0.06, -25.364, 0.032, -0.216, 0.148, 1.26, -14.232, 1.588, -21.948, 0.356, 0.528, 0.0, -20.48)"
2017/07/09/09:32:43.309856,235156,1499563966,107402553,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2718980946526896, 1.0595972292318496, -0.4770680250323637, -0.9782962474739226, -0.2688301330769188, 1.288927357020719, 1.841160440659468, 0.048703890015361885, 1.854199277356494, -0.948383622110157, -1.418165238400065, 0.0724805922275858, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0035342917346255468, 0.013744467856877126, 0.10327985846739098, -0.33772121019755225, -0.001570796326500243, 0.0023561944897503642, -0.01767145867312773, -0.015707963265002428, -0.004319689897875668, 0.01649336142825255, -0.012173671530376884, 0.013351768775252066, 0.0011780972448751821, 0.040448005407381256, 0.030237829285129678, 0.0)","(0.0, 0.0, 2.732, -15.36, -0.028, -25.3, 0.016, -0.216, 0.14, 1.196, -14.292, 1.652, -21.888, 0.348, 0.472, 0.016, -20.48)"
2017/07/09/09:32:43.320209,235157,1499563966,117401869,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2715145994557182, 1.061131210019735, -0.47975249141116316, -0.9794467330648366, -0.2692136282738901, 1.2893108522176902, 1.8419274310534106, 0.04832039481839053, 1.854199277356494, -0.948383622110157, -1.4177817432030937, 0.0732475826215285, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.011780972448751823, -0.00510508806112579, 0.12370021071189413, -0.33732851111592715, -0.008639379795751335, 0.018456856836377853, -0.01727875959150267, -0.0027488935713754254, -0.0027488935713754254, 0.012566370612001944, -0.006283185306000972, 0.0023561944897503642, 0.009817477040626518, 0.03926990816250607, 0.01649336142825255, 0.0)","(0.0, 0.0, 2.572, -15.392, 0.06, -25.268, 0.008, -0.196, 0.14, 1.168, -14.412, 1.652, -21.888, 0.356, 0.42, 0.008, -20.48)"
2017/07/09/09:32:43.324243,161262,1499563966,123000064,,['l_gripper_l_finger_joint'],"(0.0019583761068433523,)","(0.0,)","(0.0,)"
2017/07/09/09:32:43.325028,161263,1499563966,124000000,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:32:43.330018,235158,1499563966,127416163,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2715145994557182, 1.0618982004136777, -0.48397093857784806, -0.9790632378678653, -0.2692136282738901, 1.2893108522176902, 1.8419274310534106, 0.04832039481839053, 1.8549662677504366, -0.9480001269131857, -1.418165238400065, 0.0724805922275858, 1.2164467647931332, -0.16912138186436687, -12.565987119160338)","(0.0, -0.003141592653000486, 0.04280419989713162, 0.12762720152814475, -0.34675328907492864, -0.011388273367126762, 0.019634954081253035, -0.009817477040626518, 0.027096236632129192, 0.00510508806112579, 0.03337942193813016, 0.0023561944897503642, -0.0200276531628781, 0.0007853981632501215, 0.03573561642788053, -0.02120575040775328, 0.0)","(0.0, 0.0, 2.604, -15.332, 0.152, -25.268, 0.024, -0.204, 0.148, 1.196, -14.504, 1.68, -21.916, 0.388, 0.392, 0.008, -20.48)"
2017/07/09/09:32:43.340396,235159,1499563966,137372513,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2715145994557182, 1.0638156763985345, -0.48780589054756157, -0.9794467330648366, -0.2688301330769188, 1.2881603666267762, 1.8407769454624965, 0.04832039481839053, 1.8549662677504366, -0.9480001269131857, -1.4173982480061222, 0.07286408742455715, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.01021017612225158, -0.023561944897503646, 0.1240929097935192, -0.3734568266254328, -0.01688606050987761, -0.008246680714126275, 0.009817477040626518, 0.003926990816250607, -0.006283185306000972, 0.022776546734253524, -0.006675884387626033, 0.003141592653000486, -0.0070685834692510935, 0.01688606050987761, -0.013351768775252066, 0.0)","(0.0, 0.0, 2.604, -15.3, 0.34, -25.168, 0.016, -0.216, 0.14, 1.168, -14.532, 1.68, -21.916, 0.38, 0.372, 0.028, -20.48)"
2017/07/09/09:32:43.350457,235160,1499563966,147406020,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2715145994557182, 1.0641991715955057, -0.4916408425172751, -0.979830228261808, -0.26959712347086146, 1.288927357020719, 1.8423109262503818, 0.04832039481839053, 1.8549662677504366, -0.9480001269131857, -1.4177817432030937, 0.0724805922275858, 1.2168302599901044, -0.16682041068253875, -12.565987119160338)","(0.0, 0.006675884387626033, -0.01767145867312773, 0.12684180336489462, -0.3734568266254328, -0.007461282550876154, 0.00510508806112579, 0.0023561944897503642, -0.03259402377488004, -0.01531526418337737, 0.0007853981632501215, 0.007853981632501214, 0.011780972448751823, 0.005497787142750851, -0.029059732040254495, 0.023954643979128706, 0.0)","(0.0, 0.0, 2.732, -15.172, 0.28, -25.04, 0.016, -0.204, 0.156, 1.324, -14.624, 1.712, -21.916, 0.42, 0.412, 0.016, -20.48)"
