time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:33:24.064035,70701,1499564004,63878059,0,252,114,59,36,36,194,106,130
2017/07/09/09:33:24.086825,70702,1499564004,86546897,0,259,123,60,38,39,199,95,127
2017/07/09/09:33:24.101436,70703,1499564004,101349115,0,323,119,55,38,38,197,98,128
2017/07/09/09:33:24.124464,70704,1499564004,124216079,0,307,122,56,42,46,176,92,116
2017/07/09/09:33:24.154816,70705,1499564004,154618978,0,321,118,59,44,45,162,93,108
2017/07/09/09:33:24.161596,70706,1499564004,161391973,0,328,114,63,42,44,157,90,103
2017/07/09/09:33:24.184385,70707,1499564004,184115886,0,325,115,67,44,43,157,79,147
2017/07/09/09:33:24.206926,70708,1499564004,206656932,0,317,125,71,47,46,188,93,169
2017/07/09/09:33:24.228936,70709,1499564004,228759050,0,361,123,69,42,35,161,92,162
2017/07/09/09:33:24.244086,70710,1499564004,243927001,0,354,129,64,41,35,160,91,164
2017/07/09/09:33:24.266604,70711,1499564004,266450881,0,362,129,54,41,35,159,96,166
2017/07/09/09:33:24.281841,70712,1499564004,281443119,0,434,151,56,38,38,200,106,166
2017/07/09/09:33:24.303965,70713,1499564004,303865909,0,568,178,59,35,37,195,119,178
2017/07/09/09:33:24.327158,70714,1499564004,326718091,0,578,192,64,36,38,190,118,212
2017/07/09/09:33:24.343110,70715,1499564004,342984914,0,582,195,73,43,43,195,115,215
2017/07/09/09:33:24.364053,70716,1499564004,363864898,0,608,194,75,41,43,209,114,218
2017/07/09/09:33:24.386677,70717,1499564004,386389970,0,620,196,72,41,42,176,111,207
2017/07/09/09:33:24.401916,70718,1499564004,401604890,0,497,167,75,43,41,184,96,194
2017/07/09/09:33:24.424587,70719,1499564004,424092054,0,441,162,75,45,45,200,102,160
2017/07/09/09:33:24.454775,70720,1499564004,454577922,0,525,181,80,45,43,196,102,191
2017/07/09/09:33:24.461404,70721,1499564004,461324930,0,548,202,88,48,44,192,105,208
2017/07/09/09:33:24.484184,70722,1499564004,484082937,0,488,185,91,54,48,208,105,195
2017/07/09/09:33:24.506564,70723,1499564004,506397008,0,505,182,86,57,57,216,103,207
2017/07/09/09:33:24.521535,70724,1499564004,521294116,0,506,174,85,56,56,205,116,220
2017/07/09/09:33:24.544268,70725,1499564004,544069051,0,426,153,84,54,57,216,138,211
2017/07/09/09:33:24.566806,70726,1499564004,566514015,0,394,135,78,54,57,205,140,195
2017/07/09/09:33:24.581550,70727,1499564004,581414937,0,485,163,90,59,66,249,151,245
2017/07/09/09:33:24.604250,70728,1499564004,604054927,0,506,182,96,61,64,230,143,226
2017/07/09/09:33:24.626878,70729,1499564004,626647949,0,505,186,103,73,77,241,135,214
2017/07/09/09:33:24.641456,70730,1499564004,641346931,0,533,208,104,76,89,235,128,258
2017/07/09/09:33:24.663975,70731,1499564004,663880109,0,596,216,105,81,93,239,130,282
2017/07/09/09:33:24.688343,70732,1499564004,688102006,0,577,208,91,79,91,178,111,296
2017/07/09/09:33:24.701650,70733,1499564004,701529026,0,543,192,88,78,90,172,123,299
2017/07/09/09:33:24.724154,70734,1499564004,723854064,0,576,195,83,82,90,164,134,326
2017/07/09/09:33:24.747283,70735,1499564004,746820926,0,595,217,93,85,83,156,131,316
2017/07/09/09:33:24.769422,70736,1499564004,768959999,0,570,212,93,83,81,155,128,330
2017/07/09/09:33:24.784041,70737,1499564004,783852100,0,567,206,99,82,75,163,132,288
2017/07/09/09:33:24.807002,70738,1499564004,806751012,0,693,230,100,87,88,182,154,299
2017/07/09/09:33:24.829528,70739,1499564004,829233884,0,706,242,98,86,87,181,155,320
2017/07/09/09:33:24.852296,70740,1499564004,852129936,0,750,231,94,80,83,181,153,321
2017/07/09/09:33:24.866544,70741,1499564004,866348028,0,704,226,104,84,81,181,155,322
2017/07/09/09:33:24.889436,70742,1499564004,889192104,0,713,233,104,81,87,177,177,355
2017/07/09/09:33:24.904123,70743,1499564004,903925895,0,688,237,101,74,83,157,220,347
2017/07/09/09:33:24.926614,70744,1499564004,926412105,0,701,258,108,65,78,150,217,360
2017/07/09/09:33:24.949458,70745,1499564004,949289083,0,661,271,109,93,100,173,226,416
2017/07/09/09:33:24.964369,70746,1499564004,963996887,0,661,273,107,93,105,192,230,396
2017/07/09/09:33:24.986588,70747,1499564004,986402988,0,679,285,115,97,107,213,229,385
2017/07/09/09:33:25.009037,70748,1499564005,8802890,0,630,311,139,104,101,229,175,414
2017/07/09/09:33:25.024528,70749,1499564005,24139881,0,608,296,144,118,109,231,183,475
2017/07/09/09:33:25.062589,70750,1499564005,62223911,0,572,268,138,103,93,224,180,478
2017/07/09/09:33:25.069685,70751,1499564005,69278955,0,628,285,147,103,97,235,187,546
2017/07/09/09:33:25.084273,70752,1499564005,84084987,0,575,267,138,104,93,209,173,544
2017/07/09/09:33:25.107183,70753,1499564005,106755971,0,551,214,120,103,96,210,185,542
2017/07/09/09:33:25.129307,70754,1499564005,129054069,0,518,197,117,104,100,272,194,483
2017/07/09/09:33:25.144032,70755,1499564005,143835067,0,586,220,115,103,97,268,198,440
