time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:34:00.653258,72525,1499564040,652626037,0,473,140,63,38,40,186,118,150
2017/07/09/09:34:00.656551,72526,1499564040,656315088,0,513,127,59,43,45,173,104,153
2017/07/09/09:34:00.680985,72527,1499564040,680887937,0,478,121,57,38,45,176,123,166
2017/07/09/09:34:00.709821,72528,1499564040,709640979,0,394,110,58,36,46,186,135,165
2017/07/09/09:34:00.718134,72529,1499564040,717982053,0,431,115,58,36,45,180,138,156
2017/07/09/09:34:00.739611,72530,1499564040,739155054,0,440,119,57,40,49,185,136,170
2017/07/09/09:34:00.761833,72531,1499564040,761640071,0,431,107,54,41,46,171,135,167
2017/07/09/09:34:00.784229,72532,1499564040,784068107,0,503,110,61,46,45,171,122,168
2017/07/09/09:34:00.800553,72533,1499564040,800407886,0,502,105,58,52,48,172,125,167
2017/07/09/09:34:00.822011,72534,1499564040,821602106,0,467,104,62,55,53,177,128,153
2017/07/09/09:34:00.844223,72535,1499564040,844031095,0,488,106,65,53,49,184,137,174
2017/07/09/09:34:00.859067,72536,1499564040,858944892,0,443,117,69,49,50,165,142,190
2017/07/09/09:34:00.881728,72537,1499564040,881498098,0,398,116,63,49,54,199,139,187
2017/07/09/09:34:00.904601,72538,1499564040,904283046,0,397,111,60,42,49,195,129,197
2017/07/09/09:34:00.919413,72539,1499564040,919217109,0,444,131,59,42,50,200,129,233
2017/07/09/09:34:00.941500,72540,1499564040,941370964,0,414,127,59,43,51,202,136,212
2017/07/09/09:34:00.972703,72541,1499564040,972256898,0,466,126,56,47,50,202,130,233
2017/07/09/09:34:00.979344,72542,1499564040,979091882,0,452,134,59,48,47,193,124,237
2017/07/09/09:34:01.001660,72543,1499564041,1455068,0,515,166,67,56,52,200,131,249
2017/07/09/09:34:01.024349,72544,1499564041,24188995,0,496,161,71,60,54,193,132,265
2017/07/09/09:34:01.046848,72545,1499564041,46633005,0,541,165,75,61,52,193,120,280
2017/07/09/09:34:01.061801,72546,1499564041,61471939,0,564,167,74,60,57,220,143,262
2017/07/09/09:34:01.084256,72547,1499564041,84057092,0,584,159,71,59,58,187,157,262
2017/07/09/09:34:01.099502,72548,1499564041,99030017,0,653,138,71,66,61,186,164,258
2017/07/09/09:34:01.122051,72549,1499564041,121695041,0,757,165,74,67,64,186,166,271
2017/07/09/09:34:01.152317,72550,1499564041,152141094,0,779,178,71,72,68,179,169,281
2017/07/09/09:34:01.158958,72551,1499564041,158828020,0,742,173,75,84,76,177,156,301
2017/07/09/09:34:01.181577,72552,1499564041,181484937,0,754,183,77,87,81,187,155,332
2017/07/09/09:34:01.204235,72553,1499564041,204019069,0,689,201,79,80,80,172,151,345
2017/07/09/09:34:01.219138,72554,1499564041,218929052,0,609,195,80,82,85,195,165,373
2017/07/09/09:34:01.242217,72555,1499564041,241755008,0,602,199,89,95,99,213,178,379
2017/07/09/09:34:01.264840,72556,1499564041,264462947,0,674,241,94,90,105,228,186,416
2017/07/09/09:34:01.281852,72557,1499564041,279144048,0,641,240,94,94,105,222,178,395
2017/07/09/09:34:01.301577,72558,1499564041,301450967,0,614,235,94,96,106,267,178,397
2017/07/09/09:34:01.324681,72559,1499564041,324371099,0,655,242,91,97,100,261,172,362
2017/07/09/09:34:01.339321,72560,1499564041,339126110,0,636,234,83,89,92,245,183,415
2017/07/09/09:34:01.361716,72561,1499564041,361454010,0,594,217,93,112,99,207,179,404
2017/07/09/09:34:01.384995,72562,1499564041,384458065,0,620,211,97,111,106,224,188,418
2017/07/09/09:34:01.399809,72563,1499564041,399517059,0,638,208,96,119,114,287,218,413
2017/07/09/09:34:01.421602,72564,1499564041,421503067,0,696,272,112,135,137,307,246,498
2017/07/09/09:34:01.444353,72565,1499564041,444102048,0,692,285,119,142,144,303,223,472
2017/07/09/09:34:01.459641,72566,1499564041,459398031,0,685,267,111,135,148,308,230,446
2017/07/09/09:34:01.489840,72567,1499564041,489671945,0,679,290,115,133,142,315,248,474
2017/07/09/09:34:01.504137,72568,1499564041,504004955,0,694,291,117,128,136,226,217,502
2017/07/09/09:34:01.519133,72569,1499564041,518971920,0,608,234,102,115,116,184,183,467
2017/07/09/09:34:01.541948,72570,1499564041,541738986,0,580,212,98,119,122,256,181,441
2017/07/09/09:34:01.564192,72571,1499564041,564008951,0,572,227,95,108,101,252,193,437
2017/07/09/09:34:01.579345,72572,1499564041,578998088,0,692,256,111,124,114,228,176,432
2017/07/09/09:34:01.601603,72573,1499564041,601468086,0,688,263,113,129,128,245,183,397
2017/07/09/09:34:01.624701,72574,1499564041,624279975,0,621,242,111,131,125,247,186,330
2017/07/09/09:34:01.639753,72575,1499564041,639411926,0,630,250,113,122,113,191,192,347
2017/07/09/09:34:01.661539,72576,1499564041,661374092,0,745,267,129,130,118,186,171,359
2017/07/09/09:34:01.684534,72577,1499564041,684242963,0,658,223,108,115,107,204,188,356
2017/07/09/09:34:01.707104,72578,1499564041,706785917,0,599,211,106,109,92,234,200,410
2017/07/09/09:34:01.721845,72579,1499564041,721653938,0,621,229,125,123,103,242,199,435
2017/07/09/09:34:01.744390,72580,1499564041,744066953,0,659,234,123,121,101,227,194,428
2017/07/09/09:34:01.766947,72581,1499564041,766612052,0,503,208,105,109,95,230,190,423
2017/07/09/09:34:01.781884,72582,1499564041,781683921,0,515,227,127,125,113,281,192,434
2017/07/09/09:34:01.806274,72583,1499564041,804075002,0,554,224,131,131,121,256,194,441
2017/07/09/09:34:01.826844,72584,1499564041,826550960,0,572,219,117,110,112,249,194,450
2017/07/09/09:34:01.842219,72585,1499564041,841806888,0,562,233,129,121,121,255,199,497
2017/07/09/09:34:01.864405,72586,1499564041,864140987,0,579,237,134,134,128,254,205,527
2017/07/09/09:34:01.886695,72587,1499564041,886495113,0,519,217,118,128,119,188,236,581
2017/07/09/09:34:01.902018,72588,1499564041,901763916,0,577,228,117,134,122,204,255,572
2017/07/09/09:34:01.924236,72589,1499564041,924067020,0,563,219,115,143,127,204,256,553
2017/07/09/09:34:01.946899,72590,1499564041,946600914,0,586,211,99,131,118,197,259,514
2017/07/09/09:34:01.961638,72591,1499564041,961472988,0,602,194,90,119,112,192,263,472
2017/07/09/09:34:01.984166,72592,1499564041,983992099,0,601,196,95,141,140,211,237,400
2017/07/09/09:34:02.006622,72593,1499564042,6445884,0,543,202,104,140,149,199,234,408
2017/07/09/09:34:02.021555,72594,1499564042,21420001,0,642,225,111,143,157,198,233,401
2017/07/09/09:34:02.044673,72595,1499564042,44385910,0,581,202,110,145,157,197,238,409
2017/07/09/09:34:02.067068,72596,1499564042,66797018,0,524,202,113,145,157,198,227,413
2017/07/09/09:34:02.081639,72597,1499564042,81451892,0,639,226,119,140,176,279,291,478
2017/07/09/09:34:02.104258,72598,1499564042,104007959,0,623,213,114,154,250,513,305,499
2017/07/09/09:34:02.126756,72599,1499564042,126521110,0,528,191,111,154,248,525,307,496
2017/07/09/09:34:02.141877,72600,1499564042,141681909,0,538,199,133,153,254,538,304,488
2017/07/09/09:34:02.164268,72601,1499564042,163968086,0,542,203,137,162,266,542,339,490
2017/07/09/09:34:02.187231,72602,1499564042,186928033,0,474,182,129,149,288,511,341,498
2017/07/09/09:34:02.201866,72603,1499564042,201710939,0,529,226,133,130,255,278,358,518
2017/07/09/09:34:02.224354,72604,1499564042,224214076,0,519,229,131,120,262,262,358,548
2017/07/09/09:34:02.246966,72605,1499564042,246588945,0,505,232,110,121,273,247,360,547
2017/07/09/09:34:02.262167,72606,1499564042,261895895,0,507,230,103,154,510,275,333,590
2017/07/09/09:34:02.284474,72607,1499564042,284271955,0,435,211,93,182,575,311,329,524
2017/07/09/09:34:02.306736,72608,1499564042,306471109,0,389,176,91,207,736,511,318,486
2017/07/09/09:34:02.321881,72609,1499564042,321676969,0,342,157,84,213,829,553,348,500
2017/07/09/09:34:02.344570,72610,1499564042,344367027,0,325,146,89,237,899,611,382,556
2017/07/09/09:34:02.374778,72611,1499564042,374671936,0,344,156,93,218,807,614,387,565
2017/07/09/09:34:02.381519,72612,1499564042,381320953,0,334,202,118,194,791,616,369,579
2017/07/09/09:34:02.404801,72613,1499564042,404278993,0,270,217,135,163,664,472,349,555
2017/07/09/09:34:02.426658,72614,1499564042,426503896,0,279,231,146,158,602,512,412,558
2017/07/09/09:34:02.441583,72615,1499564042,441442012,0,285,266,167,125,500,454,399,522
2017/07/09/09:34:02.464595,72616,1499564042,464298963,0,280,307,202,137,555,472,432,520
2017/07/09/09:34:02.487030,72617,1499564042,486702919,0,386,292,201,166,537,453,425,533
2017/07/09/09:34:02.502067,72618,1499564042,501787900,0,429,274,189,177,617,474,409,570
2017/07/09/09:34:02.524610,72619,1499564042,524154901,0,429,329,192,226,703,403,346,543
2017/07/09/09:34:02.546924,72620,1499564042,546700000,0,481,351,198,232,728,390,328,541
2017/07/09/09:34:02.561918,72621,1499564042,561490058,0,513,329,168,222,675,342,285,545
2017/07/09/09:34:02.584189,72622,1499564042,584026098,0,455,321,157,206,655,318,240,490
2017/07/09/09:34:02.606987,72623,1499564042,606758117,0,442,332,154,201,582,263,246,445
2017/07/09/09:34:02.622073,72624,1499564042,621807098,0,512,339,148,146,430,233,205,414
2017/07/09/09:34:02.644186,72625,1499564042,644004106,0,470,305,116,133,428,233,200,408
2017/07/09/09:34:02.669550,72626,1499564042,666918992,0,422,290,112,130,422,249,178,337
2017/07/09/09:34:02.689454,72627,1499564042,689270019,0,426,307,110,113,401,244,193,335
2017/07/09/09:34:02.704169,72628,1499564042,703974962,0,454,293,109,100,366,274,190,339
2017/07/09/09:34:02.726694,72629,1499564042,726531982,0,386,231,109,90,353,254,180,333
2017/07/09/09:34:02.749400,72630,1499564042,749154090,0,367,238,118,87,283,247,168,318
2017/07/09/09:34:02.764167,72631,1499564042,764018058,0,355,251,119,85,283,237,185,322
2017/07/09/09:34:02.786914,72632,1499564042,786680936,0,322,229,125,95,273,226,171,379
2017/07/09/09:34:02.817440,72633,1499564042,817176103,0,288,232,129,96,253,164,176,381
2017/07/09/09:34:02.824231,72634,1499564042,824080944,0,307,253,137,95,217,162,174,379
2017/07/09/09:34:02.846866,72635,1499564042,846492052,0,311,228,127,90,242,219,166,370
2017/07/09/09:34:02.877568,72636,1499564042,877101898,0,307,204,121,86,215,205,152,372
2017/07/09/09:34:02.884422,72637,1499564042,884040117,0,332,202,113,75,213,228,159,321
2017/07/09/09:34:02.907193,72638,1499564042,906843900,0,307,226,109,69,191,226,148,296
2017/07/09/09:34:02.929281,72639,1499564042,929069995,0,268,182,92,72,201,260,160,306
2017/07/09/09:34:02.944284,72640,1499564042,943943977,0,262,173,79,62,172,209,163,287
2017/07/09/09:34:02.967880,72641,1499564042,967806100,0,359,178,77,68,187,209,164,303
2017/07/09/09:34:02.989188,72642,1499564042,989013910,0,341,244,121,69,197,180,171,305
2017/07/09/09:34:03.004260,72643,1499564043,3941059,0,347,230,125,71,228,209,165,276
2017/07/09/09:34:03.027086,72644,1499564043,26771068,0,336,225,122,68,254,225,143,262
2017/07/09/09:34:03.049638,72645,1499564043,49264907,0,331,224,123,72,293,241,143,273
2017/07/09/09:34:03.064021,72646,1499564043,63885927,0,260,235,128,66,308,245,149,244
2017/07/09/09:34:03.086791,72647,1499564043,86549043,0,285,213,105,65,297,243,121,257
2017/07/09/09:34:03.110097,72648,1499564043,109489917,0,265,191,91,62,276,213,116,269
2017/07/09/09:34:03.124869,72649,1499564043,124434947,0,268,188,93,66,281,268,129,291
2017/07/09/09:34:03.146897,72650,1499564043,146482944,0,279,186,93,60,225,254,125,290
2017/07/09/09:34:03.170562,72651,1499564043,170397996,0,248,190,105,61,193,253,108,312
2017/07/09/09:34:03.184328,72652,1499564043,184158086,0,275,195,97,61,206,258,109,279
2017/07/09/09:34:03.208530,72653,1499564043,208353042,0,272,202,103,68,218,268,132,268
2017/07/09/09:34:03.229452,72654,1499564043,229211091,0,272,201,100,69,168,161,135,302
2017/07/09/09:34:03.245000,72655,1499564043,244534015,0,280,202,99,73,180,164,139,310
2017/07/09/09:34:03.266649,72656,1499564043,266470909,0,308,196,82,69,206,171,145,266
2017/07/09/09:34:03.309935,72657,1499564043,305568933,0,251,145,71,67,200,165,146,262
2017/07/09/09:34:03.309941,72658,1499564043,307318925,0,258,131,61,67,231,162,131,288
2017/07/09/09:34:03.326822,72659,1499564043,326670885,0,277,129,61,61,234,150,130,249
2017/07/09/09:34:03.357569,72660,1499564043,357280969,0,270,134,67,59,226,137,132,266
2017/07/09/09:34:03.364223,72661,1499564043,363969087,0,230,112,63,60,207,116,150,276
