time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:30:18.193338,61428,1499563818,193216085,0,362,145,69,55,61,314,172,136
2017/07/09/09:30:18.213649,61429,1499563818,213459014,0,277,130,69,52,60,319,164,127
2017/07/09/09:30:18.230962,61430,1499563818,230855941,0,280,140,82,49,64,337,167,139
2017/07/09/09:30:18.258876,61431,1499563818,258471012,0,281,141,91,50,66,344,164,140
2017/07/09/09:30:18.274171,61432,1499563818,273714065,0,349,153,94,46,66,378,155,175
2017/07/09/09:30:18.296789,61433,1499563818,296402931,0,385,155,104,50,50,245,134,174
2017/07/09/09:30:18.312111,61434,1499563818,311846971,0,394,144,99,51,48,238,131,204
2017/07/09/09:30:18.333877,61435,1499563818,333584070,0,394,142,86,47,44,243,137,205
2017/07/09/09:30:18.356209,61436,1499563818,356060028,0,482,161,78,47,46,284,180,237
2017/07/09/09:30:18.371160,61437,1499563818,370991945,0,502,162,75,52,47,237,182,215
2017/07/09/09:30:18.393538,61438,1499563818,393400907,0,442,141,65,52,42,245,172,225
2017/07/09/09:30:18.416416,61439,1499563818,416157960,0,488,157,75,55,41,242,178,211
2017/07/09/09:30:18.431265,61440,1499563818,431031942,0,481,153,79,57,42,239,190,226
2017/07/09/09:30:18.453641,61441,1499563818,453413963,0,521,152,82,57,60,207,153,261
2017/07/09/09:30:18.476537,61442,1499563818,476217985,0,487,138,81,51,59,204,149,278
2017/07/09/09:30:18.491580,61443,1499563818,491379022,0,521,144,87,52,61,181,140,263
2017/07/09/09:30:18.513508,61444,1499563818,513402938,0,504,147,85,54,64,197,168,270
2017/07/09/09:30:18.536179,61445,1499563818,535953998,0,552,170,99,59,72,246,160,292
2017/07/09/09:30:18.551383,61446,1499563818,551244974,0,520,177,103,61,59,244,173,248
2017/07/09/09:30:18.573725,61447,1499563818,573605060,0,564,188,112,68,60,243,182,243
2017/07/09/09:30:18.596277,61448,1499563818,595890045,0,550,204,119,70,60,258,184,261
2017/07/09/09:30:18.611625,61449,1499563818,611325979,0,591,205,115,66,59,266,152,270
2017/07/09/09:30:18.633721,61450,1499563818,633462905,0,572,217,106,61,53,251,157,245
2017/07/09/09:30:18.656083,61451,1499563818,655864953,0,664,234,107,71,59,253,146,294
2017/07/09/09:30:18.671045,61452,1499563818,670875072,0,674,312,127,75,70,255,138,340
2017/07/09/09:30:18.693842,61453,1499563818,693536043,0,694,316,124,81,75,243,130,335
2017/07/09/09:30:18.716116,61454,1499563818,715928077,0,656,310,120,78,79,251,133,343
2017/07/09/09:30:18.731087,61455,1499563818,730844020,0,692,289,117,77,78,221,120,342
2017/07/09/09:30:18.753937,61456,1499563818,753628015,0,564,266,137,103,82,200,132,303
2017/07/09/09:30:18.776348,61457,1499563818,776067018,0,515,165,131,103,73,196,126,263
2017/07/09/09:30:18.806909,61458,1499563818,806703090,0,494,131,124,101,85,206,158,279
2017/07/09/09:30:18.814055,61459,1499563818,813790082,0,506,127,128,105,87,221,169,321
2017/07/09/09:30:18.836454,61460,1499563818,836234092,0,517,139,129,107,88,195,166,319
2017/07/09/09:30:18.851051,61461,1499563818,850857973,0,542,157,108,79,81,194,166,310
2017/07/09/09:30:18.873739,61462,1499563818,873502969,0,533,147,88,77,82,224,199,303
2017/07/09/09:30:18.896876,61463,1499563818,896377086,0,630,201,91,73,83,251,255,294
2017/07/09/09:30:18.911400,61464,1499563818,911144018,0,699,219,85,74,82,208,262,312
2017/07/09/09:30:18.933435,61465,1499563818,933280944,0,682,229,92,74,83,225,263,325
2017/07/09/09:30:18.956832,61466,1499563818,956537961,0,726,238,86,69,80,226,259,372
2017/07/09/09:30:18.971279,61467,1499563818,971112012,0,817,296,112,88,96,210,238,427
2017/07/09/09:30:18.993567,61468,1499563818,993408918,0,836,285,137,99,121,255,195,454
2017/07/09/09:30:19.016229,61469,1499563819,15959024,0,786,283,144,104,127,256,177,421
2017/07/09/09:30:19.031106,61470,1499563819,30950069,0,830,270,140,106,129,246,181,418
