time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:31:23.539302,2027,1499563883,538969039,0, -5689, -6702, 6897, 11983 , -554, 1783, 667 
2017/07/09/09:31:23.553883,2028,1499563883,553766965,0, -5617, -6781, 6867, 11989 , -560, 1851, 619 
2017/07/09/09:31:23.576250,2029,1499563883,576082944,0, -5555, -6843, 6824, 12007 , -624, 1831, 592 
2017/07/09/09:31:23.598782,2030,1499563883,598643064,0, -5508, -6893, 6768, 12032 , -625, 1746, 669 
2017/07/09/09:31:23.621452,2031,1499563883,621270895,0, -5466, -6951, 6719, 12045 , -695, 1719, 602 
2017/07/09/09:31:23.636485,2032,1499563883,636204004,0, -5425, -6996, 6682, 12058 , -666, 1750, 665 
2017/07/09/09:31:23.659017,2033,1499563883,658673048,0, -5388, -7041, 6622, 12082 , -688, 1639, 591 
2017/07/09/09:31:23.674063,2034,1499563883,673803091,0, -5334, -7089, 6564, 12110 , -855, 1608, 564 
2017/07/09/09:31:23.696789,2035,1499563883,696316957,0, -5281, -7131, 6522, 12131 , -815, 1694, 572 
2017/07/09/09:31:23.718800,2036,1499563883,718621969,0, -5240, -7168, 6482, 12148 , -715, 1727, 584 
2017/07/09/09:31:23.734146,2037,1499563883,733906030,0, -5204, -7195, 6422, 12179 , -831, 1669, 577 
2017/07/09/09:31:23.756382,2038,1499563883,756263971,0, -5154, -7224, 6371, 12210 , -933, 1675, 553 
2017/07/09/09:31:23.778858,2039,1499563883,778680086,0, -5105, -7237, 6323, 12248 , -911, 1731, 601 
2017/07/09/09:31:23.793987,2040,1499563883,793787002,0, -5076, -7231, 6264, 12294 , -823, 1668, 635 
2017/07/09/09:31:23.816960,2041,1499563883,816699028,0, -5049, -7217, 6189, 12351 , -905, 1642, 617 
2017/07/09/09:31:23.846975,2042,1499563883,846854925,0, -4999, -7201, 6120, 12415 , -992, 1637, 610 
2017/07/09/09:31:23.854008,2043,1499563883,853817939,0, -4952, -7173, 6065, 12477 , -929, 1676, 644 
2017/07/09/09:31:23.876469,2044,1499563883,876219987,0, -4939, -7124, 5984, 12549 , -795, 1556, 723 
2017/07/09/09:31:23.907409,2045,1499563883,907011985,0, -4927, -7069, 5899, 12624 , -909, 1489, 731 
2017/07/09/09:31:23.913871,2046,1499563883,913652896,0, -4889, -7019, 5825, 12702 , -973, 1513, 730 
2017/07/09/09:31:23.936133,2047,1499563883,936033964,0, -4862, -6956, 5750, 12781 , -921, 1552, 781 
2017/07/09/09:31:23.959286,2048,1499563883,958951950,0, -4842, -6885, 5679, 12858 , -872, 1478, 794 
2017/07/09/09:31:23.973836,2049,1499563883,973737001,0, -4837, -6801, 5589, 12944 , -814, 1456, 876 
2017/07/09/09:31:23.996267,2050,1499563883,996134042,0, -4799, -6717, 5511, 13035 , -1022, 1437, 805 
