time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:34:00.634777,3160,1499564040,634502887,0, -5302, -6010, 7141, 12378 , -555, 1730, 743 
2017/07/09/09:34:00.653479,3161,1499564040,653402090,0, -5230, -6069, 7094, 12406 , -590, 1755, 709 
2017/07/09/09:34:00.671814,3162,1499564040,671663045,0, -5157, -6128, 7053, 12432 , -603, 1763, 666 
2017/07/09/09:34:00.694643,3163,1499564040,694340944,0, -5086, -6181, 7008, 12460 , -622, 1765, 689 
2017/07/09/09:34:00.710492,3164,1499564040,710359096,0, -5018, -6225, 6951, 12497 , -618, 1714, 746 
2017/07/09/09:34:00.731671,3165,1499564040,731530904,0, -4955, -6267, 6899, 12530 , -614, 1730, 713 
2017/07/09/09:34:00.754331,3166,1499564040,754170894,0, -4893, -6308, 6843, 12564 , -709, 1693, 708 
2017/07/09/09:34:00.769234,3167,1499564040,769033908,0, -4829, -6342, 6793, 12600 , -703, 1681, 725 
2017/07/09/09:34:00.799870,3168,1499564040,799742937,0, -4774, -6371, 6736, 12637 , -675, 1650, 756 
2017/07/09/09:34:00.814474,3169,1499564040,814173936,0, -4720, -6406, 6678, 12670 , -753, 1682, 732 
2017/07/09/09:34:00.829586,3170,1499564040,829276084,0, -4660, -6433, 6618, 12710 , -777, 1675, 732 
2017/07/09/09:34:00.851756,3171,1499564040,851587057,0, -4607, -6450, 6563, 12749 , -739, 1631, 786 
2017/07/09/09:34:00.874156,3172,1499564040,873996019,0, -4559, -6470, 6507, 12784 , -786, 1606, 761 
2017/07/09/09:34:00.890610,3173,1499564040,890328884,0, -4517, -6493, 6454, 12815 , -811, 1601, 785 
2017/07/09/09:34:00.912133,3174,1499564040,911915063,0, -4477, -6517, 6399, 12844 , -833, 1615, 778 
2017/07/09/09:34:00.934143,3175,1499564040,934031009,0, -4440, -6539, 6341, 12875 , -896, 1612, 745 
2017/07/09/09:34:00.949324,3176,1499564040,949071884,0, -4404, -6555, 6278, 12910 , -927, 1599, 787 
2017/07/09/09:34:00.973018,3177,1499564040,972918987,0, -4367, -6567, 6203, 12952 , -909, 1582, 792 
2017/07/09/09:34:00.994177,3178,1499564040,994016885,0, -4336, -6580, 6132, 12990 , -890, 1497, 835 
2017/07/09/09:34:01.009028,3179,1499564041,8899927,0, -4292, -6600, 6077, 13020 , -973, 1532, 830 
2017/07/09/09:34:01.032038,3180,1499564041,31766891,0, -4252, -6614, 6024, 13050 , -1033, 1619, 786 
2017/07/09/09:34:01.054506,3181,1499564041,54236888,0, -4221, -6614, 5954, 13093 , -1093, 1595, 781 
2017/07/09/09:34:01.069322,3182,1499564041,69180011,0, -4197, -6603, 5874, 13142 , -1025, 1448, 878 
2017/07/09/09:34:01.091535,3183,1499564041,91434001,0, -4164, -6590, 5795, 13194 , -1040, 1436, 895 
2017/07/09/09:34:01.114357,3184,1499564041,114238977,0, -4135, -6569, 5736, 13239 , -1033, 1542, 850 
2017/07/09/09:34:01.129343,3185,1499564041,129070043,0, -4120, -6533, 5675, 13288 , -952, 1514, 812 
2017/07/09/09:34:01.152986,3186,1499564041,152904987,0, -4106, -6487, 5594, 13349 , -978, 1442, 968 
2017/07/09/09:34:01.174571,3187,1499564041,174319028,0, -4063, -6444, 5517, 13414 , -1116, 1373, 990 
2017/07/09/09:34:01.189391,3188,1499564041,189233064,0, -4004, -6402, 5484, 13466 , -1013, 1423, 892 
2017/07/09/09:34:01.211570,3189,1499564041,211462020,0, -3997, -6335, 5441, 13517 , -690, 1617, 942 
2017/07/09/09:34:01.234629,3190,1499564041,234400033,0, -4008, -6266, 5349, 13583 , -838, 1426, 959 
2017/07/09/09:34:01.249616,3191,1499564041,249351024,0, -3980, -6212, 5256, 13651 , -1096, 1316, 1036 
2017/07/09/09:34:01.271680,3192,1499564041,271533966,0, -3926, -6146, 5202, 13718 , -981, 1340, 1124 
2017/07/09/09:34:01.294111,3193,1499564041,293989896,0, -3916, -6079, 5149, 13771 , -788, 1457, 1045 
2017/07/09/09:34:01.309647,3194,1499564041,309391021,0, -3928, -6016, 5084, 13819 , -831, 1386, 1080 
2017/07/09/09:34:01.331997,3195,1499564041,331844091,0, -3913, -5958, 5001, 13878 , -975, 1376, 1104 
2017/07/09/09:34:01.354126,3196,1499564041,353992938,0, -3875, -5888, 4909, 13951 , -954, 1354, 1221 
2017/07/09/09:34:01.377151,3197,1499564041,376902103,0, -3859, -5822, 4825, 14012 , -851, 1452, 1262 
2017/07/09/09:34:01.391609,3198,1499564041,391499042,0, -3876, -5771, 4715, 14067 , -912, 1358, 1104 
2017/07/09/09:34:01.415856,3199,1499564041,415632009,0, -3884, -5700, 4639, 14118 , -906, 1176, 1150 
2017/07/09/09:34:01.429195,3200,1499564041,428955078,0, -3861, -5630, 4595, 14167 , -813, 1415, 1265 
2017/07/09/09:34:01.451759,3201,1499564041,451644897,0, -3862, -5560, 4527, 14216 , -724, 1349, 1233 
2017/07/09/09:34:01.474504,3202,1499564041,474361896,0, -3871, -5501, 4443, 14263 , -913, 1272, 1204 
2017/07/09/09:34:01.490451,3203,1499564041,490380048,0, -3869, -5426, 4373, 14314 , -902, 1107, 1195 
2017/07/09/09:34:01.511755,3204,1499564041,511528968,0, -3864, -5340, 4355, 14353 , -618, 1254, 1278 
2017/07/09/09:34:01.534486,3205,1499564041,534225940,0, -3870, -5293, 4341, 14373 , -737, 1361, 1099 
2017/07/09/09:34:01.549301,3206,1499564041,549103021,0, -3889, -5240, 4272, 14408 , -836, 1338, 1244 
2017/07/09/09:34:01.571675,3207,1499564041,571518898,0, -3908, -5174, 4172, 14456 , -963, 985, 1264 
2017/07/09/09:34:01.594571,3208,1499564041,594352006,0, -3907, -5105, 4168, 14482 , -725, 933, 1281 
2017/07/09/09:34:01.616824,3209,1499564041,616669893,0, -3899, -5070, 4206, 14485 , -698, 1376, 1261 
2017/07/09/09:34:01.632040,3210,1499564041,631791114,0, -3896, -5029, 4193, 14504 , -933, 1275, 1278 
2017/07/09/09:34:01.654199,3211,1499564041,654021978,0, -3901, -4969, 4187, 14525 , -961, 1022, 1327 
2017/07/09/09:34:01.676666,3212,1499564041,676434040,0, -3900, -4903, 4230, 14536 , -750, 981, 1139 
2017/07/09/09:34:01.691875,3213,1499564041,691756010,0, -3907, -4840, 4255, 14548 , -480, 1367, 1248 
2017/07/09/09:34:01.714660,3214,1499564041,714291095,0, -3904, -4790, 4196, 14582 , -763, 1241, 1522 
2017/07/09/09:34:01.736604,3215,1499564041,736496925,0, -3895, -4752, 4162, 14606 , -1019, 1025, 1475 
2017/07/09/09:34:01.751837,3216,1499564041,751606941,0, -3892, -4700, 4207, 14611 , -866, 1138, 1246 
2017/07/09/09:34:01.774616,3217,1499564041,774307966,0, -3909, -4623, 4209, 14631 , -431, 1284, 1291 
2017/07/09/09:34:01.796672,3218,1499564041,796505928,0, -3921, -4582, 4153, 14657 , -622, 1105, 1506 
2017/07/09/09:34:01.811680,3219,1499564041,811546087,0, -3912, -4578, 4127, 14667 , -762, 1299, 1582 
2017/07/09/09:34:01.834744,3220,1499564041,834377050,0, -3907, -4562, 4125, 14674 , -835, 1177, 1484 
2017/07/09/09:34:01.856984,3221,1499564041,856818914,0, -3907, -4535, 4130, 14681 , -663, 1264, 1435 
2017/07/09/09:34:01.871804,3222,1499564041,871670007,0, -3915, -4503, 4075, 14704 , -493, 1216, 1413 
2017/07/09/09:34:01.894268,3223,1499564041,893987894,0, -3922, -4486, 3993, 14730 , -547, 1059, 1498 
2017/07/09/09:34:01.916995,3224,1499564041,916671991,0, -3900, -4512, 3954, 14739 , -831, 1156, 1511 
2017/07/09/09:34:01.931693,3225,1499564041,931519031,0, -3893, -4505, 3934, 14748 , -682, 1257, 1415 
2017/07/09/09:34:01.954056,3226,1499564041,953941106,0, -3905, -4490, 3886, 14762 , -616, 1047, 1417 
2017/07/09/09:34:01.977306,3227,1499564041,977067947,0, -3901, -4497, 3855, 14769 , -642, 991, 1411 
2017/07/09/09:34:01.991839,3228,1499564041,991620063,0, -3891, -4500, 3827, 14778 , -590, 1112, 1497 
2017/07/09/09:34:02.014118,3229,1499564042,13986110,0, -3892, -4518, 3785, 14783 , -626, 990, 1467 
2017/07/09/09:34:02.037192,3230,1499564042,36709070,0, -3908, -4545, 3790, 14769 , -867, 862, 1444 
2017/07/09/09:34:02.051891,3231,1499564042,51733016,0, -3905, -4576, 3827, 14751 , -820, 1229, 1439 
2017/07/09/09:34:02.074458,3232,1499564042,74260950,0, -3905, -4582, 3790, 14759 , -697, 1096, 1393 
2017/07/09/09:34:02.096705,3233,1499564042,96546888,0, -3903, -4581, 3740, 14772 , -660, 883, 1649 
2017/07/09/09:34:02.112025,3234,1499564042,111746072,0, -3897, -4630, 3750, 14756 , -833, 914, 1545 
2017/07/09/09:34:02.134188,3235,1499564042,134061098,0, -3883, -4680, 3857, 14716 , -978, 1321, 1270 
2017/07/09/09:34:02.156856,3236,1499564042,156495094,0, -3884, -4680, 3861, 14715 , -710, 1224, 1334 
2017/07/09/09:34:02.171570,3237,1499564042,171463012,0, -3897, -4671, 3768, 14739 , -754, 984, 1502 
2017/07/09/09:34:02.194499,3238,1499564042,194169998,0, -3906, -4658, 3683, 14762 , -662, 590, 1540 
2017/07/09/09:34:02.216677,3239,1499564042,216517925,0, -3925, -4669, 3699, 14749 , -769, 719, 1505 
2017/07/09/09:34:02.231611,3240,1499564042,231460094,0, -3937, -4705, 3764, 14718 , -831, 1342, 1279 
2017/07/09/09:34:02.254673,3241,1499564042,254420042,0, -3965, -4717, 3739, 14713 , -778, 1022, 1340 
2017/07/09/09:34:02.277233,3242,1499564042,276981115,0, -3991, -4724, 3708, 14712 , -860, 903, 1421 
2017/07/09/09:34:02.294124,3243,1499564042,291754961,0, -4001, -4736, 3717, 14703 , -825, 1061, 1467 
2017/07/09/09:34:02.314151,3244,1499564042,313949108,0, -4007, -4749, 3737, 14692 , -869, 1202, 1379 
2017/07/09/09:34:02.336952,3245,1499564042,336775064,0, -4020, -4761, 3733, 14685 , -886, 1301, 1319 
2017/07/09/09:34:02.351749,3246,1499564042,351520061,0, -4028, -4752, 3729, 14687 , -810, 1024, 1365 
2017/07/09/09:34:02.375458,3247,1499564042,375350952,0, -4031, -4739, 3761, 14682 , -675, 1195, 1390 
2017/07/09/09:34:02.397019,3248,1499564042,396819114,0, -4022, -4760, 3788, 14671 , -817, 1287, 1407 
2017/07/09/09:34:02.411777,3249,1499564042,411578893,0, -4018, -4779, 3804, 14662 , -877, 1264, 1388 
