time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:32:24.386302,67721,1499563944,386152982,0,418,139,66,49,48,166,119,142
2017/07/09/09:32:24.409096,67722,1499563944,408914089,0,412,135,67,52,47,171,119,140
2017/07/09/09:32:24.432700,67723,1499563944,432585000,0,434,138,69,51,45,154,121,137
2017/07/09/09:32:24.453888,67724,1499563944,453712940,0,506,160,71,52,48,152,126,164
2017/07/09/09:32:24.469131,67725,1499563944,468738079,0,425,130,60,43,35,140,107,147
2017/07/09/09:32:24.485648,67726,1499563944,485474109,0,417,119,61,42,34,156,114,144
2017/07/09/09:32:24.508469,67727,1499563944,508210897,0,405,120,60,40,38,170,120,146
2017/07/09/09:32:24.528990,67728,1499563944,528722047,0,381,127,62,43,41,203,164,148
2017/07/09/09:32:24.545640,67729,1499563944,545536994,0,385,137,75,50,38,200,172,131
2017/07/09/09:32:24.566702,67730,1499563944,566342115,0,366,139,77,51,42,234,175,126
2017/07/09/09:32:24.588864,67731,1499563944,588745117,0,349,145,82,60,44,224,170,133
2017/07/09/09:32:24.605730,67732,1499563944,605554103,0,381,149,87,60,41,207,176,143
2017/07/09/09:32:24.626845,67733,1499563944,626467943,0,432,151,84,60,43,224,154,152
2017/07/09/09:32:24.649223,67734,1499563944,648957967,0,383,128,74,51,49,244,165,315
2017/07/09/09:32:24.665360,67735,1499563944,665230035,0,381,132,74,50,48,210,154,337
2017/07/09/09:32:24.686569,67736,1499563944,686424970,0,416,123,72,42,48,206,152,351
2017/07/09/09:32:24.708847,67737,1499563944,708678007,0,435,125,72,46,62,297,148,356
2017/07/09/09:32:24.725136,67738,1499563944,725068092,0,461,140,79,54,63,275,138,384
2017/07/09/09:32:24.746721,67739,1499563944,746445894,0,435,136,93,61,60,285,123,290
2017/07/09/09:32:24.769016,67740,1499563944,768845081,0,475,132,94,65,64,307,125,276
2017/07/09/09:32:24.785224,67741,1499563944,785048961,0,485,137,93,66,63,318,134,272
2017/07/09/09:32:24.806391,67742,1499563944,806123971,0,588,173,102,73,55,251,125,269
2017/07/09/09:32:24.829273,67743,1499563944,828985929,0,691,191,102,69,60,277,143,235
