time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:34:50.134476,74993,1499564090,134278059,0,392,128,64,35,44,168,107,105
2017/07/09/09:34:50.156774,74994,1499564090,156550884,0,482,147,49,33,43,184,90,148
2017/07/09/09:34:50.172460,74995,1499564090,172204017,0,541,168,55,37,44,175,90,161
2017/07/09/09:34:50.194895,74996,1499564090,194566011,0,542,167,53,37,39,148,90,163
2017/07/09/09:34:50.210377,74997,1499564090,210161924,0,496,151,50,36,31,135,81,150
2017/07/09/09:34:50.240530,74998,1499564090,240144968,0,513,154,49,39,32,143,85,151
2017/07/09/09:34:50.254705,74999,1499564090,254436016,0,447,137,49,38,32,132,88,105
2017/07/09/09:34:50.269580,75000,1499564090,269371986,0,361,106,42,36,31,173,97,83
2017/07/09/09:34:50.291759,75001,1499564090,291573047,0,355,107,49,40,29,177,98,86
2017/07/09/09:34:50.314790,75002,1499564090,314575910,0,402,119,53,40,30,180,92,119
2017/07/09/09:34:50.330107,75003,1499564090,329651117,0,420,107,61,43,31,178,98,136
2017/07/09/09:34:50.360043,75004,1499564090,359849929,0,445,107,60,43,31,184,107,145
2017/07/09/09:34:50.374758,75005,1499564090,374479055,0,468,117,59,41,33,209,106,156
2017/07/09/09:34:50.390825,75006,1499564090,390698909,0,458,121,61,44,38,212,103,164
2017/07/09/09:34:50.411729,75007,1499564090,411566019,0,444,114,58,45,40,202,98,147
2017/07/09/09:34:50.434199,75008,1499564090,434020996,0,412,119,55,46,38,202,96,145
2017/07/09/09:34:50.449709,75009,1499564090,449398040,0,392,116,57,48,42,214,132,142
2017/07/09/09:34:50.473106,75010,1499564090,472985982,0,442,122,58,49,41,164,132,138
2017/07/09/09:34:50.494148,75011,1499564090,494015932,0,427,125,57,47,39,153,138,145
2017/07/09/09:34:50.509497,75012,1499564090,509104967,0,391,141,59,44,37,154,142,140
2017/07/09/09:34:50.531754,75013,1499564090,531639099,0,471,153,57,43,40,175,150,129
2017/07/09/09:34:50.554893,75014,1499564090,554198026,0,459,163,64,50,40,167,117,128
2017/07/09/09:34:50.569025,75015,1499564090,568890094,0,507,153,67,51,48,179,116,123
2017/07/09/09:34:50.592414,75016,1499564090,592040061,0,527,149,71,52,47,180,110,111
2017/07/09/09:34:50.614551,75017,1499564090,614346981,0,530,132,71,53,47,184,115,122
2017/07/09/09:34:50.629243,75018,1499564090,629054069,0,535,134,74,53,45,175,129,129
2017/07/09/09:34:50.652236,75019,1499564090,651875972,0,577,141,69,49,51,166,167,159
2017/07/09/09:34:50.674893,75020,1499564090,674662113,0,542,146,72,53,46,174,171,195
2017/07/09/09:34:50.689418,75021,1499564090,689212083,0,538,147,71,56,50,178,174,206
2017/07/09/09:34:50.711719,75022,1499564090,711596965,0,550,163,77,62,54,176,170,225
2017/07/09/09:34:50.734454,75023,1499564090,734215021,0,530,143,76,64,60,194,154,236
2017/07/09/09:34:50.749349,75024,1499564090,749162912,0,480,132,75,62,55,200,117,225
2017/07/09/09:34:50.773088,75025,1499564090,772980928,0,466,145,76,61,54,181,104,207
2017/07/09/09:34:50.794674,75026,1499564090,794554948,0,457,147,74,59,53,184,102,229
2017/07/09/09:34:50.811021,75027,1499564090,810864925,0,475,142,73,54,53,250,115,208
2017/07/09/09:34:50.831890,75028,1499564090,831701993,0,428,154,77,50,50,242,124,218
2017/07/09/09:34:50.854438,75029,1499564090,854248046,0,490,176,93,50,49,235,113,241
2017/07/09/09:34:50.869550,75030,1499564090,869339942,0,441,178,95,52,48,227,131,253
2017/07/09/09:34:50.892063,75031,1499564090,891869068,0,467,199,93,54,59,227,155,291
2017/07/09/09:34:50.914228,75032,1499564090,914038896,0,561,223,98,55,67,197,186,343
2017/07/09/09:34:50.937408,75033,1499564090,937091112,0,638,245,98,55,67,180,180,344
2017/07/09/09:34:50.951873,75034,1499564090,951643943,0,608,237,87,54,65,160,187,361
