time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:36:58.752384,81410,1499564218,752180099,0,211,97,72,52,151,127,115,127
2017/07/09/09:36:58.775042,81411,1499564218,774699926,0,236,94,63,45,162,150,101,117
2017/07/09/09:36:58.791275,81412,1499564218,791068077,0,233,90,59,43,164,163,144,120
2017/07/09/09:36:58.812149,81413,1499564218,811911106,0,195,82,60,42,146,158,145,125
2017/07/09/09:36:58.834859,81414,1499564218,834587097,0,330,95,51,34,120,146,146,136
2017/07/09/09:36:58.851315,81415,1499564218,851180076,0,358,94,47,38,134,156,142,129
2017/07/09/09:36:58.879630,81416,1499564218,879441976,0,353,105,54,43,122,137,139,131
2017/07/09/09:36:58.894670,81417,1499564218,894391059,0,361,111,54,44,116,134,105,130
2017/07/09/09:36:58.911295,81418,1499564218,911159992,0,368,109,54,46,115,129,94,123
2017/07/09/09:36:58.933402,81419,1499564218,933305025,0,262,96,58,47,113,133,92,114
2017/07/09/09:36:58.954764,81420,1499564218,954489946,0,235,101,63,46,90,164,92,120
2017/07/09/09:36:58.971871,81421,1499564218,971401929,0,258,110,66,47,60,164,103,126
2017/07/09/09:36:58.993793,81422,1499564218,993654012,0,242,109,68,44,55,162,90,124
2017/07/09/09:36:59.015976,81423,1499564219,15821933,0,228,106,65,40,50,155,89,114
2017/07/09/09:36:59.030915,81424,1499564219,30797004,0,237,113,61,40,49,167,103,122
2017/07/09/09:36:59.053976,81425,1499564219,53874015,0,302,110,58,39,47,119,107,130
2017/07/09/09:36:59.074708,81426,1499564219,74518918,0,272,96,55,36,41,132,97,117
2017/07/09/09:36:59.091044,81427,1499564219,90928077,0,280,88,54,36,39,127,102,116
2017/07/09/09:36:59.114175,81428,1499564219,113863945,0,328,97,57,38,40,198,128,117
2017/07/09/09:36:59.134640,81429,1499564219,134485006,0,309,88,57,37,36,190,118,114
2017/07/09/09:36:59.164719,81430,1499564219,164470911,0,384,120,62,37,37,200,124,107
2017/07/09/09:36:59.181745,81431,1499564219,181452989,0,397,125,56,35,36,210,130,102
2017/07/09/09:36:59.195576,81432,1499564219,195168018,0,411,135,59,39,36,212,138,110
2017/07/09/09:36:59.217451,81433,1499564219,217237949,0,386,131,60,43,36,193,120,109
2017/07/09/09:36:59.241237,81434,1499564219,240945100,0,407,134,60,44,40,204,121,106
2017/07/09/09:36:59.255118,81435,1499564219,254852056,0,269,112,60,46,41,219,171,108
2017/07/09/09:36:59.277216,81436,1499564219,277050018,0,306,115,68,48,42,204,175,108
2017/07/09/09:36:59.307899,81437,1499564219,307538986,0,305,141,73,47,43,198,171,110
2017/07/09/09:36:59.314498,81438,1499564219,314347982,0,368,152,75,49,46,198,209,115
2017/07/09/09:36:59.344694,81439,1499564219,344477891,0,392,156,78,48,43,182,214,113
2017/07/09/09:36:59.361109,81440,1499564219,360941886,0,417,156,74,50,45,170,184,111
2017/07/09/09:36:59.374530,81441,1499564219,374375104,0,408,164,72,49,50,247,192,126
2017/07/09/09:36:59.397273,81442,1499564219,396965026,0,456,171,70,48,51,257,191,159
2017/07/09/09:36:59.413622,81443,1499564219,413466930,0,407,162,68,44,45,233,147,159
2017/07/09/09:36:59.434937,81444,1499564219,434729099,0,458,162,63,45,51,239,146,160
2017/07/09/09:36:59.457188,81445,1499564219,456861972,0,484,160,67,48,53,253,138,155
2017/07/09/09:36:59.474037,81446,1499564219,473706007,0,492,147,66,48,46,184,115,145
2017/07/09/09:36:59.494733,81447,1499564219,494538068,0,457,102,57,48,47,177,109,98
2017/07/09/09:36:59.517211,81448,1499564219,516963005,0,500,105,57,45,46,169,140,110
2017/07/09/09:36:59.533467,81449,1499564219,533320903,0,506,127,59,45,44,160,152,132
2017/07/09/09:36:59.555408,81450,1499564219,554984092,0,505,157,64,41,42,136,138,144
2017/07/09/09:36:59.584575,81451,1499564219,584403038,0,522,170,67,48,59,153,155,186
2017/07/09/09:36:59.593745,81452,1499564219,593661069,0,545,190,68,51,61,150,157,208
2017/07/09/09:36:59.614647,81453,1499564219,614480972,0,571,204,72,57,65,167,150,215
2017/07/09/09:36:59.637196,81454,1499564219,636989116,0,595,213,87,63,64,184,148,230
2017/07/09/09:36:59.653780,81455,1499564219,653621912,0,631,208,87,70,69,210,165,245
2017/07/09/09:36:59.674876,81456,1499564219,674384117,0,611,200,87,80,59,193,154,223
2017/07/09/09:36:59.697418,81457,1499564219,697222948,0,638,215,98,86,60,191,161,244
2017/07/09/09:36:59.713591,81458,1499564219,713491916,0,620,209,100,87,60,184,141,245
2017/07/09/09:36:59.734884,81459,1499564219,734458923,0,616,225,94,86,66,174,127,257
2017/07/09/09:36:59.757384,81460,1499564219,757157087,0,623,220,98,86,62,136,110,255
2017/07/09/09:36:59.773988,81461,1499564219,773780107,0,627,236,111,82,69,132,109,269
2017/07/09/09:36:59.795381,81462,1499564219,795022010,0,666,212,101,80,73,186,126,252
2017/07/09/09:36:59.817448,81463,1499564219,817164897,0,709,222,101,82,80,206,126,266
2017/07/09/09:36:59.833546,81464,1499564219,833354949,0,641,185,101,84,82,207,137,254
2017/07/09/09:36:59.854877,81465,1499564219,854605913,0,577,185,98,82,83,303,141,247
2017/07/09/09:36:59.877334,81466,1499564219,877007961,0,576,167,88,86,83,312,135,254
2017/07/09/09:36:59.893416,81467,1499564219,893256902,0,539,185,111,96,87,283,128,287
2017/07/09/09:36:59.914445,81468,1499564219,914295911,0,473,169,114,105,94,277,143,280
2017/07/09/09:36:59.937843,81469,1499564219,937294960,0,547,179,111,102,91,302,137,295
2017/07/09/09:36:59.953779,81470,1499564219,953557968,0,612,174,112,105,95,213,133,303
2017/07/09/09:36:59.975899,81471,1499564219,975724935,0,659,188,113,105,102,220,140,297
2017/07/09/09:36:59.997649,81472,1499564219,997068881,0,610,183,113,130,128,228,141,273
2017/07/09/09:37:00.013707,81473,1499564220,13545989,0,642,190,113,124,120,226,139,297
2017/07/09/09:37:00.034561,81474,1499564220,34411907,0,621,190,112,131,126,194,143,311
2017/07/09/09:37:00.057283,81475,1499564220,56876897,0,638,234,124,136,131,185,148,415
2017/07/09/09:37:00.074134,81476,1499564220,73800086,0,647,300,133,135,128,255,209,422
2017/07/09/09:37:00.094876,81477,1499564220,94680070,0,681,317,122,121,112,252,227,458
2017/07/09/09:37:00.117252,81478,1499564220,116888046,0,698,337,133,124,119,252,239,485
2017/07/09/09:37:00.139992,81479,1499564220,139744997,0,823,357,138,138,134,291,252,460
2017/07/09/09:37:00.154704,81480,1499564220,154463052,0,863,365,136,137,137,299,261,392
2017/07/09/09:37:00.177338,81481,1499564220,177006006,0,931,315,123,135,133,229,227,395
2017/07/09/09:37:00.193394,81482,1499564220,193232059,0,900,292,122,117,124,257,223,346
2017/07/09/09:37:00.215089,81483,1499564220,214795112,0,891,296,126,128,133,305,220,330
2017/07/09/09:37:00.237496,81484,1499564220,237206935,0,768,270,126,113,113,266,212,332
2017/07/09/09:37:00.256712,81485,1499564220,256596088,0,681,249,123,106,104,257,201,349
2017/07/09/09:37:00.276122,81486,1499564220,275922060,0,515,252,129,110,114,269,184,368
2017/07/09/09:37:00.297468,81487,1499564220,297192096,0,520,248,127,114,120,269,190,374
2017/07/09/09:37:00.313990,81488,1499564220,313802957,0,563,225,111,101,102,202,182,341
2017/07/09/09:37:00.336145,81489,1499564220,336014986,0,538,235,128,153,139,196,179,404
2017/07/09/09:37:00.357077,81490,1499564220,356913089,0,545,244,139,155,137,191,178,375
2017/07/09/09:37:00.373866,81491,1499564220,373708963,0,539,229,135,152,130,176,198,345
2017/07/09/09:37:00.396187,81492,1499564220,395870923,0,682,258,136,148,121,122,177,357
2017/07/09/09:37:00.418392,81493,1499564220,418284893,0,641,269,137,147,122,107,160,380
2017/07/09/09:37:00.440152,81494,1499564220,439855098,0,644,262,120,87,86,108,158,348
